"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
662,"7","2",6.566,0.6566,61,"35-65",29,119,1980,6,13152,1323,"urbana",3791,"particular","turismo","diesel","M","otro","soltero","mensual",0,1,"medio","presencial",0,1,0,1,6.566,0,10,0,"fin_estudio",0,NA,0,"1","1"
663,"7","2",8.55,0.855,58,"35-65",40,91,1476,17,18640,365,"mixta",14019,"particular","turismo","diesel","H","otro","casado","anual",0,1,"basico","presencial",0,2,1,0,8.55,0,10,0,"fin_estudio",0,NA,0,"1","1"
664,"7","2",2.17,0.217,49,"35-65",31,110,1540,9,19945,168,"mixta",9164,"particular","turismo","diesel","M","negro","soltero","mensual",0,2,"basico","presencial",1,0,0,0,1.884,1,2.17,1,"baja",414.77,414.77,1,"5","5"
665,"7","2",4.104,0.4104,41,"35-65",23,135,2063,4,36316,129,"rural",8104,"particular","turismo","diesel","H","otro","casado","anual",0,1,"medio","telefonico",0,2,1,0,4.104,0,10,0,"fin_estudio",0,NA,0,"1","1"
666,"7","2",0.231,0.0231,45,"35-65",24,84,1086,0,13836,213,"mixta",8814,"comercial","furgoneta","diesel","H","otro","soltero","anual",1,1,"basico","presencial",0,0,0,0,0.231,0,0.231,1,"baja",0,NA,0,"1","1"
667,"7","2",2.182,0.2182,23,"18-25",3,145,1793,13,38990,217,"mixta",6434,"comercial","turismo","diesel","H","rojo","casado","mensual",0,1,"superior","presencial",0,0,0,0,2.182,0,10,0,"fin_estudio",0,NA,0,"2","2"
668,"7","2",2.321,0.2321,32,"25-35",9,90,1413,14,18020,1085,"urbana",13455,"particular","turismo","diesel","H","blanco","soltero","anual",1,1,"basico","presencial",1,0,0,1,2.026,1,2.321,1,"baja",552.41,552.41,1,"2","3"
669,"7","2",2.754,0.2754,52,"35-65",19,104,1679,9,11164,2902,"urbana",7761,"particular","turismo","diesel","M","negro","casado","mensual",0,1,"medio","telefonico",0,1,0,0,2.754,0,2.754,1,"baja",0,NA,0,"1","1"
670,"7","2",1.058,0.1058,48,"35-65",15,55,832,0,15268,991,"mixta",11830,"particular","turismo","diesel","M","rojo","soltero","mensual",0,2,"basico","presencial",0,1,0,0,1.058,0,4.527,0,"fin_estudio",0,NA,0,"1","1"
671,"7","2",1.009,0.1009,53,"35-65",25,124,1510,3,23579,338,"mixta",9811,"comercial","moto","gasolina","H","rojo","casado","anual",1,3,"basico","presencial",0,1,0,0,1.009,0,1.009,1,"baja",0,NA,0,"5","5"
672,"7","2",1.913,0.1913,84,"65+",44,59,800,2,15315,681,"mixta",9398,"particular","turismo","diesel","H","blanco","soltero","anual",0,1,"superior","presencial",0,0,0,0,1.913,0,7.11,0,"fin_estudio",0,NA,0,"3","3"
673,"7","2",1.921,0.1921,84,"65+",28,114,1394,0,38779,488,"mixta",13266,"comercial","turismo","gasolina","M","otro","casado","mensual",0,2,"medio","presencial",0,0,0,0,1.921,0,6.326,0,"fin_estudio",0,NA,0,"1","1"
674,"7","2",4.503,0.4503,37,"35-65",8,114,1957,12,14900,489,"mixta",25179,"particular","turismo","diesel","M","gris","casado","anual",1,1,"medio","telematico",1,4,0,1,3.732,1,4.503,1,"baja",1944.38,1944.38,1,"2","1"
675,"7","2",4.601,0.4601,48,"35-65",15,72,1092,15,23952,356,"mixta",14866,"particular","turismo","gasolina","H","rojo","otro","mensual",0,2,"basico","presencial",0,4,0,0,4.601,0,4.601,1,"baja",0,NA,0,"3","3"
676,"7","2",8.871,0.8871,46,"35-65",12,147,2307,14,25009,189,"mixta",8822,"particular","furgoneta","gasolina","M","gris","casado","mensual",0,1,"superior","presencial",2,1,1,2,2.725,1,8.871,1,"baja",3338.6,1669.3,1,"2","1"
677,"7","2",1.066,0.1066,31,"25-35",6,109,1598,11,31623,130,"rural",13712,"particular","furgoneta","diesel","H","negro","casado","anual",0,1,"basico","presencial",0,0,0,0,1.066,0,3.78,0,"fin_estudio",0,NA,0,"1","1"
678,"7","2",3.364,0.3364,65,"35-65",21,55,800,11,24814,283,"mixta",18121,"particular","moto","gasolina","M","gris","casado","anual",1,1,"superior","telematico",0,0,0,0,3.364,0,5.718,0,"fin_estudio",0,NA,0,"1","1"
679,"7","2",2.006,0.2006,26,"25-35",4,79,1133,6,30787,578,"mixta",8278,"particular","turismo","gasolina","M","otro","otro","mensual",1,2,"medio","presencial",1,2,0,0,1.774,1,10,0,"fin_estudio",1039.85,1039.85,1,"4","3"
680,"7","2",2.582,0.2582,27,"25-35",5,95,1573,5,18445,365,"mixta",8003,"particular","furgoneta","diesel","M","rojo","casado","anual",0,1,"basico","presencial",0,1,0,3,2.582,0,2.582,1,"baja",0,NA,0,"2","1"
681,"7","2",8.361,0.8361,51,"35-65",28,116,1728,12,31650,336,"mixta",14398,"particular","turismo","gasolina","H","rojo","casado","anual",0,1,"basico","presencial",0,0,0,0,8.361,0,8.361,1,"baja",0,NA,0,"1","1"
682,"7","2",1.071,0.1071,44,"35-65",14,55,933,1,26676,225,"mixta",13163,"particular","turismo","gasolina","M","gris","soltero","mensual",0,1,"medio","presencial",0,0,0,0,1.071,0,2.073,0,"fin_estudio",0,NA,0,"2","1"
683,"7","2",2.63,0.263,28,"25-35",4,88,1382,7,19633,159,"mixta",16224,"particular","turismo","gasolina","M","negro","casado","anual",0,1,"medio","presencial",1,0,0,1,1.207,1,2.63,1,"baja",1319.29,1319.29,1,"4","4"
684,"7","2",5.858,0.5858,60,"35-65",36,98,1576,8,22868,2765,"urbana",8587,"particular","furgoneta","diesel","M","otro","casado","mensual",0,1,"superior","telematico",2,0,1,0,5.484,1,10,0,"fin_estudio",4773.52,2386.76,1,"1","3"
685,"7","2",4.67,0.467,32,"25-35",5,101,1324,7,21514,39,"rural",8805,"particular","furgoneta","diesel","H","gris","casado","mensual",0,1,"basico","telematico",0,1,0,0,4.67,0,10,0,"fin_estudio",0,NA,0,"1","1"
686,"7","2",5.445,0.5445,39,"35-65",18,131,2025,2,44890,286,"mixta",7036,"particular","turismo","gasolina","H","otro","otro","mensual",1,1,"basico","presencial",0,0,0,0,5.445,0,10,0,"fin_estudio",0,NA,0,"1","1"
687,"7","2",7.373,0.7373,29,"25-35",7,148,2368,16,41612,862,"mixta",8936,"particular","turismo","diesel","M","gris","soltero","mensual",0,1,"medio","telematico",1,2,1,0,2.112,1,10,0,"fin_estudio",3480.77,3480.77,1,"3","2"
688,"7","2",6.151,0.6151,47,"35-65",16,94,1560,10,24459,701,"mixta",13220,"comercial","moto","gasolina","H","blanco","soltero","anual",0,2,"basico","presencial",2,1,0,1,4.189,1,6.151,1,"baja",7935.07,3967.54,1,"3","2"
689,"7","2",5.924,0.5924,24,"18-25",2,55,892,11,13956,60,"rural",8928,"particular","turismo","diesel","H","rojo","soltero","mensual",1,2,"medio","presencial",3,2,0,0,2.665,1,10,0,"fin_estudio",3149.71,1049.9,1,"5","4"
690,"7","2",1.252,0.1252,28,"25-35",5,128,2006,10,27059,55,"rural",11886,"particular","turismo","diesel","H","gris","soltero","mensual",0,1,"basico","presencial",0,0,0,0,1.252,0,2.191,0,"fin_estudio",0,NA,0,"1","1"
691,"7","2",1.594,0.1594,54,"35-65",36,73,1254,0,31707,98,"rural",16609,"particular","turismo","gasolina","H","rojo","soltero","anual",1,1,"superior","presencial",0,0,0,0,1.594,0,7.886,0,"fin_estudio",0,NA,0,"1","1"
692,"7","2",6.333,0.6333,40,"35-65",15,139,1805,13,31429,74,"rural",20124,"particular","moto","diesel","M","rojo","soltero","anual",0,1,"medio","telefonico",1,2,0,1,0.583,1,10,0,"fin_estudio",1248.63,1248.63,1,"1","1"
693,"7","2",1.607,0.1607,18,"18-25",0,178,2548,0,30549,385,"mixta",22375,"particular","turismo","gasolina","M","blanco","soltero","anual",1,1,"basico","presencial",0,3,0,0,1.607,0,5.66,0,"fin_estudio",0,NA,0,"3","3"
694,"7","2",6.311,0.6311,40,"35-65",20,55,800,6,11473,330,"mixta",10781,"comercial","turismo","gasolina","H","negro","otro","mensual",0,3,"medio","presencial",0,4,0,2,6.311,0,9.588,0,"fin_estudio",0,NA,0,"1","1"
695,"7","2",4.528,0.4528,36,"35-65",7,104,1795,12,30844,206,"mixta",9474,"particular","moto","gasolina","H","otro","casado","mensual",0,1,"basico","presencial",0,0,0,1,4.528,0,4.933,0,"fin_estudio",0,NA,0,"3","2"
696,"7","2",8.126,0.8126,28,"25-35",7,136,1885,10,32963,917,"mixta",13613,"particular","turismo","gasolina","M","blanco","soltero","anual",0,4,"superior","presencial",0,2,0,1,8.126,0,10,0,"fin_estudio",0,NA,0,"1","1"
697,"7","2",2.633,0.2633,56,"35-65",26,99,1647,5,20129,4697,"urbana",13638,"comercial","turismo","gasolina","M","otro","casado","mensual",1,2,"basico","telematico",0,1,0,1,2.633,0,2.829,0,"fin_estudio",0,NA,0,"2","1"
698,"7","2",4.77,0.477,67,"65+",46,61,800,5,22680,425,"mixta",18375,"particular","moto","diesel","H","negro","casado","anual",0,1,"basico","presencial",0,4,0,0,4.77,0,4.77,1,"baja",0,NA,0,"4","4"
699,"7","2",7.529,0.7529,60,"35-65",36,152,2476,13,35799,38,"rural",23096,"particular","turismo","diesel","M","negro","casado","mensual",0,1,"basico","presencial",1,5,0,1,4.707,1,10,0,"fin_estudio",2037.33,2037.33,1,"2","1"
700,"7","2",3.098,0.3098,64,"35-65",35,55,984,20,12671,112,"rural",30838,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"basico","telefonico",0,1,0,0,3.098,0,5.536,0,"fin_estudio",0,NA,0,"2","2"
701,"7","2",9.997,0.9997,57,"35-65",22,177,2375,5,36649,422,"mixta",24880,"particular","turismo","gasolina","M","negro","casado","mensual",0,2,"medio","telefonico",0,5,1,1,9.997,0,10,0,"fin_estudio",0,NA,0,"1","1"
702,"7","2",7.487,0.7487,59,"35-65",16,99,1297,12,22868,455,"mixta",6353,"particular","turismo","gasolina","M","negro","casado","mensual",0,1,"basico","telematico",2,3,0,2,2.039,1,10,0,"fin_estudio",3898.72,1949.36,1,"1","1"
703,"7","2",4.155,0.4155,25,"18-25",4,116,1812,5,31992,805,"mixta",5627,"particular","furgoneta","diesel","M","otro","soltero","anual",1,1,"basico","telefonico",0,1,0,0,4.155,0,4.155,1,"baja",0,NA,0,"1","1"
704,"7","2",9.729,0.9729,37,"35-65",12,62,809,1,16568,624,"mixta",9892,"particular","turismo","gasolina","H","otro","casado","anual",1,1,"basico","presencial",3,2,0,3,1.561,1,10,0,"fin_estudio",5863.73,1954.58,1,"3","2"
705,"7","2",1.6,0.16,35,"25-35",10,138,1973,4,30469,159,"mixta",10241,"particular","turismo","gasolina","M","rojo","soltero","anual",1,1,"superior","presencial",0,0,0,0,1.6,0,1.6,1,"baja",0,NA,0,"1","1"
706,"7","2",5.691,0.5691,21,"18-25",3,55,822,15,27839,2497,"urbana",10853,"particular","turismo","diesel","M","negro","casado","anual",0,1,"basico","telematico",1,2,0,1,3.199,1,5.691,1,"baja",3483.92,3483.92,1,"3","2"
707,"7","2",6.639,0.6639,48,"35-65",16,132,1757,14,31168,109,"rural",28998,"comercial","turismo","gasolina","M","negro","soltero","mensual",0,2,"basico","presencial",0,5,0,0,6.639,0,10,0,"fin_estudio",0,NA,0,"1","1"
708,"7","2",5.067,0.5067,53,"35-65",16,76,1083,13,29107,91,"rural",12169,"particular","turismo","diesel","H","negro","soltero","mensual",1,1,"medio","presencial",0,2,1,0,5.067,0,5.067,1,"baja",0,NA,0,"1","1"
709,"7","2",0.424,0.0424,36,"35-65",14,122,1953,15,26167,779,"mixta",24669,"particular","turismo","gasolina","M","gris","soltero","anual",1,1,"medio","presencial",0,0,0,0,0.424,0,0.424,1,"baja",0,NA,0,"2","2"
710,"7","2",3.796,0.3796,51,"35-65",14,129,2237,18,17340,648,"mixta",7498,"particular","turismo","gasolina","M","rojo","casado","anual",1,1,"basico","telefonico",3,1,0,0,0.898,1,3.906,0,"fin_estudio",3424.54,1141.51,1,"5","4"
711,"7","2",2.722,0.2722,43,"35-65",17,186,3196,5,33418,983,"mixta",6237,"particular","moto","gasolina","H","otro","otro","anual",0,2,"medio","presencial",0,1,0,1,2.722,0,2.722,1,"baja",0,NA,0,"3","3"
712,"7","2",1.073,0.1073,38,"35-65",13,132,1808,13,26022,115,"rural",8654,"particular","turismo","gasolina","M","negro","casado","anual",0,2,"basico","telefonico",0,0,0,0,1.073,0,3.239,0,"fin_estudio",0,NA,0,"1","1"
713,"7","2",2.948,0.2948,40,"35-65",21,154,2708,0,27501,131,"rural",14174,"particular","turismo","diesel","H","gris","soltero","anual",0,2,"basico","presencial",0,0,1,1,2.948,0,4.414,0,"fin_estudio",0,NA,0,"1","1"
714,"7","2",1.075,0.1075,51,"35-65",15,89,1442,12,18101,649,"mixta",23748,"particular","turismo","diesel","H","blanco","casado","mensual",0,3,"medio","presencial",0,1,1,0,1.075,0,6.402,0,"fin_estudio",0,NA,0,"1","1"
715,"7","2",8.554,0.8554,44,"35-65",12,113,1797,1,30770,899,"mixta",7703,"particular","furgoneta","gasolina","M","blanco","soltero","mensual",0,2,"medio","telefonico",0,1,0,1,8.554,0,8.554,1,"baja",0,NA,0,"1","1"
716,"7","2",6.674,0.6674,59,"35-65",27,129,1894,0,22294,100,"rural",20788,"particular","turismo","gasolina","H","blanco","soltero","anual",1,1,"medio","telefonico",0,1,0,0,6.674,0,6.674,1,"baja",0,NA,0,"1","1"
717,"7","2",4.752,0.4752,52,"35-65",19,55,927,13,18463,1867,"urbana",9429,"particular","turismo","gasolina","H","blanco","casado","anual",1,2,"basico","telefonico",1,1,0,0,3.587,1,5.717,0,"fin_estudio",206.84,206.84,1,"5","4"
718,"7","2",7.041,0.7041,40,"35-65",14,123,2080,13,24638,162,"mixta",17024,"comercial","moto","diesel","H","negro","casado","mensual",0,1,"medio","telematico",0,8,0,1,7.041,0,7.041,1,"baja",0,NA,0,"1","1"
719,"7","2",1.877,0.1877,61,"35-65",18,149,2045,18,30946,719,"mixta",8888,"particular","turismo","diesel","M","gris","soltero","mensual",0,2,"basico","telefonico",0,0,1,0,1.877,0,1.877,1,"baja",0,NA,0,"2","2"
720,"8","2",1.361,0.1361,52,"35-65",23,88,1093,14,29563,278,"mixta",7324,"particular","turismo","diesel","M","negro","soltero","anual",0,2,"medio","presencial",0,0,0,0,1.361,0,1.361,1,"baja",0,NA,0,"3","3"
721,"8","2",2.54,0.254,67,"65+",24,74,1168,9,23575,41,"rural",6768,"particular","furgoneta","diesel","M","otro","soltero","anual",0,2,"medio","telematico",1,1,0,0,1.435,1,10,0,"fin_estudio",2302.42,2302.42,1,"2","2"
722,"8","2",3.289,0.3289,46,"35-65",16,138,2139,5,24847,73,"rural",5375,"comercial","turismo","gasolina","M","rojo","casado","anual",1,2,"superior","telematico",0,0,0,0,3.289,0,10,0,"fin_estudio",0,NA,0,"1","1"
723,"8","2",9.347,0.9347,50,"35-65",13,191,3047,8,31753,434,"mixta",5930,"particular","turismo","diesel","M","blanco","casado","mensual",1,1,"medio","presencial",1,5,0,2,7.126,1,10,0,"fin_estudio",1238.61,1238.61,1,"2","2"
724,"8","2",7.327,0.7327,24,"18-25",3,55,800,5,29637,83,"rural",5420,"comercial","turismo","gasolina","H","otro","soltero","anual",0,1,"basico","presencial",1,2,0,0,6.302,1,7.69,0,"fin_estudio",5308.62,5308.62,1,"2","2"
725,"8","2",0.854,0.0854,66,"65+",26,90,1614,5,21681,288,"mixta",12847,"particular","turismo","diesel","M","gris","soltero","anual",0,1,"basico","telefonico",0,0,0,0,0.854,0,0.854,1,"baja",0,NA,0,"3","3"
726,"8","2",9.979,0.9979,48,"35-65",29,197,3336,7,21665,316,"mixta",4219,"particular","turismo","diesel","H","rojo","casado","mensual",0,1,"medio","presencial",0,1,1,2,9.979,0,10,0,"fin_estudio",0,NA,0,"1","1"
727,"8","2",1.063,0.1063,54,"35-65",35,124,1495,12,21556,383,"mixta",12920,"particular","moto","diesel","H","negro","soltero","anual",0,1,"medio","telefonico",1,0,0,0,0.765,1,6.734,0,"fin_estudio",1649.92,1649.92,1,"3","2"
728,"8","2",1.028,0.1028,44,"35-65",25,148,2135,11,21370,693,"mixta",10129,"particular","turismo","gasolina","H","otro","otro","mensual",0,1,"basico","presencial",0,0,0,0,1.028,0,1.028,1,"baja",0,NA,0,"2","1"
729,"8","2",2.014,0.2014,47,"35-65",24,167,2578,3,36448,886,"mixta",6598,"particular","turismo","diesel","H","negro","casado","anual",0,1,"superior","presencial",0,0,0,0,2.014,0,2.536,0,"fin_estudio",0,NA,0,"3","2"
730,"8","2",3.77,0.377,18,"18-25",0,55,933,4,23435,444,"mixta",30854,"particular","moto","gasolina","H","negro","soltero","mensual",0,1,"basico","presencial",0,1,0,0,3.77,0,3.77,1,"baja",0,NA,0,"1","1"
731,"8","2",4.882,0.4882,45,"35-65",12,110,1366,4,27331,101,"rural",6865,"particular","turismo","gasolina","M","blanco","soltero","anual",0,1,"basico","telefonico",1,1,0,0,1.929,1,10,0,"fin_estudio",2962.7,2962.7,1,"1","1"
732,"8","2",2.235,0.2235,40,"35-65",12,211,2957,8,38981,429,"mixta",9429,"particular","moto","diesel","H","gris","soltero","anual",0,1,"basico","presencial",0,0,0,0,2.235,0,6.835,0,"fin_estudio",0,NA,0,"2","2"
733,"8","2",1.745,0.1745,32,"25-35",9,80,1151,10,17135,80,"rural",11854,"particular","turismo","gasolina","H","otro","casado","mensual",1,1,"basico","presencial",0,0,0,2,1.745,0,8.154,0,"fin_estudio",0,NA,0,"2","2"
734,"8","2",1.706,0.1706,57,"35-65",35,61,1018,8,14062,400,"mixta",5925,"particular","furgoneta","gasolina","M","gris","soltero","anual",0,2,"medio","telematico",1,0,0,0,0.794,1,10,0,"fin_estudio",1295.01,1295.01,1,"5","5"
735,"8","2",2.613,0.2613,58,"35-65",17,109,1519,2,37676,351,"mixta",5668,"particular","turismo","diesel","H","rojo","casado","anual",0,1,"medio","presencial",1,1,1,0,2.1,1,10,0,"fin_estudio",2555.44,2555.44,1,"2","3"
736,"8","2",5.654,0.5654,34,"25-35",6,196,3074,7,29801,81,"rural",13633,"particular","turismo","gasolina","H","gris","casado","anual",1,1,"basico","presencial",0,0,0,1,5.654,0,5.654,1,"baja",0,NA,0,"3","3"
737,"8","2",2.864,0.2864,47,"35-65",24,55,945,14,10980,996,"mixta",9667,"particular","furgoneta","diesel","M","blanco","casado","mensual",1,2,"basico","telematico",0,0,0,0,2.864,0,10,0,"fin_estudio",0,NA,0,"1","1"
738,"8","2",3.709,0.3709,68,"65+",45,107,1407,14,21019,503,"mixta",10223,"particular","turismo","gasolina","H","otro","soltero","anual",0,1,"medio","telefonico",0,0,0,0,3.709,0,4.901,0,"fin_estudio",0,NA,0,"1","1"
739,"8","2",6.636,0.6636,60,"35-65",18,67,1089,2,23380,787,"mixta",8048,"particular","furgoneta","diesel","H","blanco","soltero","anual",1,1,"superior","telefonico",4,1,0,2,1.489,1,8.186,0,"fin_estudio",3160.31,790.08,1,"5","5"
740,"8","2",2.367,0.2367,61,"35-65",32,66,1031,8,28247,799,"mixta",7571,"particular","moto","diesel","H","negro","soltero","anual",0,1,"basico","presencial",0,0,0,0,2.367,0,5.862,0,"fin_estudio",0,NA,0,"1","1"
741,"8","2",1.728,0.1728,38,"35-65",9,108,1464,9,24833,1438,"urbana",9632,"particular","turismo","gasolina","H","otro","otro","mensual",0,1,"basico","presencial",0,0,0,1,1.728,0,1.728,1,"baja",0,NA,0,"1","1"
742,"8","2",6.37,0.637,53,"35-65",18,73,1276,3,31397,262,"mixta",26505,"particular","turismo","diesel","H","rojo","casado","mensual",0,1,"medio","presencial",0,2,0,2,6.37,0,10,0,"fin_estudio",0,NA,0,"2","2"
743,"8","2",2.284,0.2284,68,"65+",24,112,1397,1,19109,154,"mixta",15860,"particular","moto","diesel","H","otro","casado","anual",0,3,"medio","presencial",2,1,0,1,0.508,1,2.284,1,"baja",3917.1,1958.55,1,"4","5"
744,"8","2",2.303,0.2303,54,"35-65",13,155,2229,7,44972,210,"mixta",30444,"comercial","turismo","gasolina","M","otro","soltero","anual",1,2,"basico","presencial",0,0,0,1,2.303,0,4.245,0,"fin_estudio",0,NA,0,"1","1"
745,"8","2",4.017,0.4017,32,"25-35",11,113,1427,15,30934,468,"mixta",8037,"particular","turismo","diesel","M","gris","soltero","anual",0,1,"basico","telefonico",0,0,0,0,4.017,0,10,0,"fin_estudio",0,NA,0,"2","1"
746,"8","2",9.137,0.9137,85,"65+",39,121,2104,7,32588,104,"rural",23553,"particular","turismo","diesel","H","rojo","soltero","anual",1,1,"medio","telefonico",0,2,0,0,9.137,0,10,0,"fin_estudio",0,NA,0,"1","1"
747,"8","2",2.184,0.2184,55,"35-65",31,133,1698,13,37939,62,"rural",19963,"particular","turismo","gasolina","H","rojo","casado","anual",0,1,"medio","telematico",0,0,0,0,2.184,0,3.558,0,"fin_estudio",0,NA,0,"3","3"
748,"8","2",7.692,0.7692,59,"35-65",30,85,1199,9,24554,823,"mixta",17683,"particular","turismo","gasolina","M","negro","soltero","mensual",0,1,"basico","telematico",3,1,1,2,0.134,1,7.692,1,"baja",3766.64,1255.55,1,"5","4"
749,"8","2",3.777,0.3777,44,"35-65",16,86,1199,11,10849,121,"rural",11436,"particular","turismo","diesel","M","gris","casado","mensual",1,1,"basico","telematico",0,0,0,2,3.777,0,9.897,0,"fin_estudio",0,NA,0,"4","3"
750,"8","2",3.367,0.3367,63,"35-65",38,111,1334,14,30197,343,"mixta",11656,"particular","turismo","diesel","H","gris","soltero","anual",0,2,"basico","telematico",0,0,0,1,3.367,0,10,0,"fin_estudio",0,NA,0,"2","1"
751,"8","2",2.183,0.2183,67,"65+",22,169,2911,13,17060,180,"mixta",7586,"particular","turismo","diesel","M","negro","casado","mensual",0,1,"basico","telefonico",0,1,0,0,2.183,0,2.183,1,"baja",0,NA,0,"4","3"
752,"8","2",5.439,0.5439,49,"35-65",18,139,2402,9,29852,461,"mixta",27638,"particular","turismo","diesel","M","otro","soltero","anual",1,1,"superior","telefonico",2,2,1,2,4.482,1,7.298,0,"fin_estudio",1180.91,590.46,1,"2","3"
753,"8","2",1.105,0.1105,22,"18-25",2,211,2685,7,20493,347,"mixta",8779,"particular","turismo","diesel","H","gris","casado","mensual",0,1,"basico","telefonico",0,0,0,0,1.105,0,1.105,1,"baja",0,NA,0,"3","2"
754,"8","2",8.739,0.8739,63,"35-65",29,101,1584,4,21123,67,"rural",11949,"comercial","turismo","gasolina","H","blanco","otro","mensual",1,1,"basico","telefonico",0,9,0,0,8.739,0,10,0,"fin_estudio",0,NA,0,"1","1"
755,"8","2",2.047,0.2047,36,"35-65",14,129,2202,4,20843,50,"rural",5892,"particular","turismo","gasolina","H","blanco","soltero","anual",0,1,"superior","telefonico",0,0,0,1,2.047,0,2.047,1,"baja",0,NA,0,"2","1"
756,"8","2",3.729,0.3729,47,"35-65",28,110,1763,12,15988,363,"mixta",11023,"particular","turismo","diesel","M","rojo","soltero","anual",0,2,"medio","presencial",0,0,0,0,3.729,0,3.729,1,"baja",0,NA,0,"1","1"
757,"8","2",1.841,0.1841,40,"35-65",12,155,2267,0,11695,31,"rural",7422,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"basico","telefonico",0,0,0,0,1.841,0,1.841,1,"baja",0,NA,0,"3","2"
758,"8","2",0.49,0.049,66,"65+",47,111,1757,5,14566,258,"mixta",13321,"particular","turismo","diesel","M","otro","casado","anual",1,1,"basico","presencial",0,0,0,0,0.49,0,0.49,1,"baja",0,NA,0,"1","1"
759,"8","2",2.596,0.2596,59,"35-65",16,89,1506,0,23902,558,"mixta",20336,"particular","turismo","diesel","H","rojo","casado","anual",0,1,"superior","telefonico",0,2,0,0,2.596,0,2.596,1,"baja",0,NA,0,"3","3"
760,"8","2",2.474,0.2474,39,"35-65",15,156,2731,4,25955,324,"mixta",26620,"particular","turismo","diesel","H","negro","otro","anual",0,1,"medio","presencial",0,1,0,0,2.474,0,2.474,1,"baja",0,NA,0,"1","1"
761,"8","2",8.804,0.8804,28,"25-35",8,97,1358,14,40451,164,"mixta",12637,"particular","turismo","diesel","M","blanco","soltero","mensual",1,1,"basico","telematico",1,3,0,1,8.531,1,10,0,"fin_estudio",995.08,995.08,1,"1","2"
762,"8","2",2.599,0.2599,69,"65+",49,119,1577,8,14611,82,"rural",38124,"particular","furgoneta","gasolina","H","rojo","soltero","anual",0,1,"medio","presencial",2,2,0,0,0.751,1,2.599,1,"baja",2645.93,1322.97,1,"4","3"
763,"8","2",2.446,0.2446,31,"25-35",11,55,809,12,34594,35,"rural",17200,"comercial","turismo","diesel","M","otro","soltero","mensual",1,2,"superior","presencial",0,2,0,1,2.446,0,2.446,1,"baja",0,NA,0,"1","1"
764,"8","2",1.449,0.1449,59,"35-65",18,91,1510,8,40713,504,"mixta",10823,"particular","turismo","gasolina","M","gris","soltero","mensual",0,2,"superior","presencial",0,0,0,0,1.449,0,1.464,0,"fin_estudio",0,NA,0,"2","1"
765,"8","2",0.989,0.0989,78,"65+",42,124,1746,7,19000,56,"rural",6976,"particular","turismo","gasolina","M","negro","casado","mensual",0,3,"medio","telematico",0,0,0,0,0.989,0,0.989,1,"baja",0,NA,0,"4","4"
766,"8","2",6.447,0.6447,63,"35-65",24,96,1260,14,30506,99,"rural",15829,"particular","turismo","diesel","M","otro","soltero","anual",1,1,"superior","presencial",0,2,0,1,6.447,0,6.447,1,"baja",0,NA,0,"1","1"
767,"8","2",1.815,0.1815,76,"65+",22,74,1326,7,36765,292,"mixta",14029,"particular","turismo","diesel","M","gris","soltero","anual",1,1,"medio","presencial",0,2,0,0,1.815,0,6.979,0,"fin_estudio",0,NA,0,"1","1"
768,"8","2",9.824,0.9824,72,"65+",51,101,1361,16,25389,614,"mixta",11487,"particular","turismo","diesel","H","negro","casado","mensual",0,2,"medio","presencial",0,2,0,2,9.824,0,10,0,"fin_estudio",0,NA,0,"1","1"
769,"8","2",2.219,0.2219,65,"35-65",42,130,1876,2,23377,829,"mixta",13164,"particular","furgoneta","diesel","M","negro","soltero","anual",0,2,"basico","presencial",0,0,0,0,2.219,0,2.219,1,"baja",0,NA,0,"4","3"
770,"8","2",1.802,0.1802,37,"35-65",10,158,2789,6,20004,40,"rural",6546,"particular","turismo","gasolina","H","rojo","soltero","anual",0,2,"medio","presencial",0,0,0,0,1.802,0,2.404,0,"fin_estudio",0,NA,0,"3","2"
771,"8","2",1.581,0.1581,67,"65+",36,121,1641,5,28633,195,"mixta",8942,"particular","moto","diesel","H","rojo","soltero","mensual",0,1,"basico","presencial",0,0,0,0,1.581,0,1.581,1,"baja",0,NA,0,"2","1"
772,"8","2",4.092,0.4092,34,"25-35",13,141,2125,1,28636,726,"mixta",12309,"comercial","turismo","diesel","M","otro","casado","mensual",0,2,"medio","presencial",2,0,0,1,0.314,1,7.513,0,"fin_estudio",4979.34,2489.67,1,"5","4"
773,"8","2",2.644,0.2644,41,"35-65",14,99,1369,14,11226,82,"rural",17885,"comercial","turismo","diesel","M","blanco","soltero","anual",0,2,"medio","presencial",0,0,0,0,2.644,0,9.523,0,"fin_estudio",0,NA,0,"1","1"
