"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
259,"3","1",8.421,0.8421,47,"35-65",21,125,1959,10,22753,301,"mixta",13907,"particular","turismo","gasolina","M","negro","soltero","anual",0,1,"basico","presencial",1,2,0,2,2.637,1,10,0,"fin_estudio",3164.73,3164.73,1,"1","1"
260,"3","1",5.038,0.5038,34,"25-35",13,103,1289,0,26532,503,"mixta",21828,"particular","turismo","diesel","M","blanco","soltero","anual",1,1,"basico","telematico",0,4,0,1,5.038,0,5.038,1,"baja",0,NA,0,"2","2"
261,"3","1",9.374,0.9374,27,"25-35",8,152,2102,0,25495,204,"mixta",7215,"particular","turismo","gasolina","M","negro","casado","mensual",0,2,"superior","telematico",1,5,1,1,1.664,1,10,0,"fin_estudio",2035.03,2035.03,1,"1","1"
262,"3","1",5.317,0.5317,68,"65+",50,103,1555,6,30595,115,"rural",17382,"particular","turismo","gasolina","M","otro","soltero","anual",0,2,"basico","presencial",0,3,0,3,5.317,0,5.317,1,"baja",0,NA,0,"3","2"
263,"3","1",2.239,0.2239,18,"18-25",0,55,918,3,14255,407,"mixta",8502,"particular","turismo","diesel","M","blanco","casado","mensual",0,1,"basico","presencial",0,1,0,0,2.239,0,6.531,0,"fin_estudio",0,NA,0,"1","1"
264,"3","1",3.166,0.3166,67,"65+",47,142,1767,13,35662,424,"mixta",11614,"particular","moto","diesel","H","otro","casado","anual",0,1,"basico","telematico",0,2,0,1,3.166,0,10,0,"fin_estudio",0,NA,0,"2","2"
265,"3","1",2.049,0.2049,67,"65+",45,109,1612,6,14941,32,"rural",13912,"particular","turismo","gasolina","M","otro","soltero","mensual",1,1,"basico","presencial",0,2,0,1,2.049,0,4.039,0,"fin_estudio",0,NA,0,"3","2"
266,"3","1",3.925,0.3925,61,"35-65",41,55,986,18,15803,1103,"urbana",20804,"particular","furgoneta","gasolina","H","blanco","casado","mensual",0,1,"medio","presencial",0,3,0,1,3.925,0,3.925,1,"baja",0,NA,0,"3","2"
267,"3","1",2.902,0.2902,23,"18-25",4,159,1920,0,47525,1033,"urbana",11965,"particular","moto","diesel","M","rojo","soltero","anual",0,1,"superior","telefonico",0,1,0,1,2.902,0,2.902,1,"baja",0,NA,0,"4","4"
268,"3","1",1.032,0.1032,30,"25-35",6,63,853,9,16808,62,"rural",14233,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"medio","presencial",0,1,0,0,1.032,0,10,0,"fin_estudio",0,NA,0,"1","1"
269,"3","1",1,0.1,40,"35-65",19,176,3138,11,21633,362,"mixta",21568,"particular","turismo","gasolina","M","rojo","soltero","anual",1,2,"medio","presencial",0,0,0,0,1,0,10,0,"fin_estudio",0,NA,0,"3","3"
270,"3","1",3.484,0.3484,19,"18-25",1,104,1568,4,27623,72,"rural",14324,"particular","furgoneta","diesel","M","blanco","soltero","mensual",0,1,"superior","presencial",0,1,0,1,3.484,0,3.484,1,"baja",0,NA,0,"3","2"
271,"3","1",2.57,0.257,50,"35-65",17,117,1773,5,38801,103,"rural",40207,"particular","moto","gasolina","H","gris","casado","mensual",0,1,"basico","presencial",0,4,0,0,2.57,0,5.401,0,"fin_estudio",0,NA,0,"2","2"
272,"3","1",6.141,0.6141,55,"35-65",37,64,890,7,12394,1186,"urbana",11538,"particular","turismo","gasolina","H","gris","casado","mensual",0,1,"medio","telefonico",0,2,0,3,6.141,0,7.68,0,"fin_estudio",0,NA,0,"1","1"
273,"3","1",3.612,0.3612,30,"25-35",4,64,961,9,29774,127,"rural",10035,"particular","turismo","diesel","M","gris","casado","anual",0,1,"superior","telematico",0,0,0,0,3.612,0,10,0,"fin_estudio",0,NA,0,"1","1"
274,"3","1",6.334,0.6334,32,"25-35",10,131,2142,0,25732,217,"mixta",18797,"particular","turismo","gasolina","M","otro","soltero","mensual",0,2,"medio","telefonico",0,1,0,4,6.334,0,10,0,"fin_estudio",0,NA,0,"2","1"
275,"3","1",3.747,0.3747,37,"35-65",16,55,987,9,19299,116,"rural",18766,"particular","turismo","diesel","M","rojo","casado","anual",0,4,"medio","telematico",1,0,1,0,3.503,1,3.747,1,"baja",1430.93,1430.93,1,"2","3"
276,"3","1",2.791,0.2791,72,"65+",30,55,879,7,8885,223,"mixta",5872,"particular","turismo","gasolina","H","rojo","casado","mensual",0,1,"superior","telefonico",0,2,0,0,2.791,0,3.807,0,"fin_estudio",0,NA,0,"1","1"
277,"3","1",3.409,0.3409,41,"35-65",20,141,2163,10,31223,376,"mixta",17116,"particular","furgoneta","gasolina","M","blanco","casado","mensual",0,2,"basico","telefonico",0,1,0,0,3.409,0,10,0,"fin_estudio",0,NA,0,"2","2"
278,"3","1",7.508,0.7508,52,"35-65",28,200,3095,14,29723,205,"mixta",14218,"particular","turismo","gasolina","M","otro","casado","anual",0,2,"medio","presencial",0,3,2,6,7.508,0,7.508,1,"baja",0,NA,0,"1","1"
279,"3","1",2.549,0.2549,62,"35-65",35,159,2483,8,11076,1087,"urbana",14897,"particular","turismo","gasolina","M","gris","casado","anual",0,2,"medio","telefonico",0,3,0,2,2.549,0,4.748,0,"fin_estudio",0,NA,0,"1","1"
280,"3","1",1.197,0.1197,34,"25-35",8,93,1159,10,21262,341,"mixta",16848,"particular","moto","gasolina","M","otro","soltero","mensual",0,2,"medio","telematico",0,1,0,0,1.197,0,4.574,0,"fin_estudio",0,NA,0,"4","4"
281,"3","1",7.198,0.7198,55,"35-65",26,102,1598,15,46821,235,"mixta",14992,"particular","turismo","gasolina","H","rojo","casado","anual",0,1,"basico","presencial",0,4,0,1,7.198,0,10,0,"fin_estudio",0,NA,0,"1","1"
282,"3","1",3.193,0.3193,43,"35-65",16,154,1860,13,16888,275,"mixta",12805,"particular","furgoneta","gasolina","H","otro","casado","mensual",1,1,"basico","telefonico",0,1,0,1,3.193,0,5.392,0,"fin_estudio",0,NA,0,"1","1"
283,"3","1",6.932,0.6932,32,"25-35",12,64,985,9,39882,535,"mixta",17557,"comercial","turismo","gasolina","H","blanco","casado","mensual",1,1,"medio","presencial",0,6,0,1,6.932,0,10,0,"fin_estudio",0,NA,0,"1","1"
284,"3","1",3.824,0.3824,37,"35-65",15,91,1470,5,22274,158,"mixta",17422,"particular","turismo","diesel","H","otro","soltero","anual",0,1,"medio","telematico",0,0,0,1,3.824,0,7.428,0,"fin_estudio",0,NA,0,"1","1"
285,"3","1",3.325,0.3325,27,"25-35",7,90,1382,16,19510,229,"mixta",6556,"particular","turismo","diesel","H","gris","soltero","anual",1,2,"basico","telefonico",0,1,0,3,3.325,0,3.987,0,"fin_estudio",0,NA,0,"1","1"
286,"3","1",4.344,0.4344,24,"18-25",3,172,2878,13,26311,101,"rural",5447,"particular","turismo","diesel","H","blanco","soltero","mensual",0,1,"basico","presencial",0,2,0,1,4.344,0,4.344,1,"baja",0,NA,0,"1","1"
287,"3","1",1.688,0.1688,38,"35-65",12,101,1769,3,28372,382,"mixta",9424,"comercial","turismo","diesel","M","gris","otro","anual",0,1,"superior","presencial",0,1,0,1,1.688,0,10,0,"fin_estudio",0,NA,0,"1","1"
288,"3","1",3.889,0.3889,55,"35-65",20,60,1066,11,9675,31,"rural",15905,"comercial","furgoneta","gasolina","H","gris","casado","mensual",0,1,"basico","telefonico",0,1,0,2,3.889,0,10,0,"fin_estudio",0,NA,0,"3","3"
289,"3","1",3.32,0.332,34,"25-35",14,128,2043,4,29578,171,"mixta",16278,"particular","turismo","diesel","M","otro","casado","anual",0,2,"medio","presencial",0,1,0,0,3.32,0,3.32,1,"baja",0,NA,0,"2","1"
290,"3","1",4.224,0.4224,39,"35-65",12,125,1670,2,33624,1684,"urbana",11370,"particular","furgoneta","diesel","M","gris","casado","anual",0,1,"basico","presencial",0,0,0,0,4.224,0,4.224,1,"baja",0,NA,0,"2","2"
291,"3","1",1.787,0.1787,35,"25-35",7,122,2061,15,30734,444,"mixta",10868,"comercial","moto","diesel","M","negro","soltero","anual",0,1,"medio","presencial",1,0,0,1,0.807,1,10,0,"fin_estudio",932.66,932.66,1,"5","5"
292,"3","1",6.206,0.6206,45,"35-65",20,75,1170,9,28136,609,"mixta",20531,"particular","turismo","diesel","M","rojo","casado","anual",0,2,"medio","telefonico",1,4,2,1,1.2,1,6.206,1,"baja",838.66,838.66,1,"1","1"
293,"3","1",2.647,0.2647,23,"18-25",2,150,2540,8,32167,372,"mixta",34064,"particular","moto","gasolina","H","gris","casado","anual",0,1,"basico","presencial",1,3,0,2,0.039,1,2.647,1,"baja",6754.88,6754.88,1,"4","3"
294,"3","1",2.595,0.2595,34,"25-35",10,55,900,6,24885,636,"mixta",6769,"particular","turismo","diesel","M","rojo","casado","mensual",0,1,"basico","presencial",0,1,0,1,2.595,0,8.644,0,"fin_estudio",0,NA,0,"2","1"
295,"3","1",2.329,0.2329,18,"18-25",0,92,1325,5,26992,212,"mixta",7906,"particular","furgoneta","gasolina","H","gris","casado","anual",1,1,"basico","telefonico",0,2,0,0,2.329,0,2.329,1,"baja",0,NA,0,"4","3"
296,"3","1",5.78,0.578,40,"35-65",16,122,1679,11,18442,701,"mixta",12502,"comercial","furgoneta","gasolina","H","otro","soltero","anual",1,1,"medio","presencial",0,4,1,3,5.78,0,5.78,1,"baja",0,NA,0,"1","1"
297,"3","1",5.67,0.567,38,"35-65",14,92,1583,4,30913,181,"mixta",13516,"particular","turismo","diesel","H","rojo","otro","anual",1,2,"basico","telematico",0,2,0,0,5.67,0,5.67,1,"baja",0,NA,0,"2","1"
298,"3","1",3.333,0.3333,75,"65+",45,129,1738,13,36982,331,"mixta",10406,"particular","moto","gasolina","H","gris","casado","mensual",0,1,"basico","telefonico",0,0,0,0,3.333,0,3.333,1,"baja",0,NA,0,"2","2"
299,"3","1",3.764,0.3764,20,"18-25",1,140,2251,16,35620,337,"mixta",3960,"particular","furgoneta","diesel","M","otro","casado","anual",0,2,"basico","presencial",0,1,0,0,3.764,0,4.248,0,"fin_estudio",0,NA,0,"2","2"
300,"3","1",1.187,0.1187,48,"35-65",21,97,1292,18,26009,381,"mixta",10933,"particular","turismo","diesel","H","rojo","soltero","mensual",1,1,"basico","presencial",0,0,0,2,1.187,0,3.437,0,"fin_estudio",0,NA,0,"1","1"
301,"3","1",3.19,0.319,35,"25-35",14,99,1316,10,13570,99,"rural",6702,"particular","moto","gasolina","M","negro","casado","anual",1,1,"medio","presencial",0,1,0,1,3.19,0,10,0,"fin_estudio",0,NA,0,"2","1"
302,"3","1",6.774,0.6774,44,"35-65",10,123,1539,19,20578,157,"mixta",11203,"particular","turismo","diesel","H","blanco","otro","anual",1,2,"basico","presencial",3,3,0,1,2.938,1,6.774,1,"baja",4583.14,1527.71,1,"4","5"
303,"3","1",2.274,0.2274,52,"35-65",14,66,1164,2,29736,319,"mixta",18140,"particular","turismo","diesel","H","blanco","soltero","anual",0,2,"medio","presencial",0,2,1,0,2.274,0,10,0,"fin_estudio",0,NA,0,"1","1"
304,"3","1",2.286,0.2286,60,"35-65",16,68,1145,6,26826,669,"mixta",7486,"particular","moto","diesel","M","blanco","casado","anual",1,2,"basico","presencial",0,1,0,0,2.286,0,10,0,"fin_estudio",0,NA,0,"1","1"
305,"3","1",3.804,0.3804,47,"35-65",20,55,800,0,19494,286,"mixta",7641,"particular","furgoneta","diesel","H","blanco","casado","anual",0,1,"basico","telematico",0,1,0,0,3.804,0,6.107,0,"fin_estudio",0,NA,0,"1","1"
306,"3","1",2.036,0.2036,31,"25-35",7,87,1561,10,17435,65,"rural",47285,"particular","turismo","gasolina","H","otro","soltero","mensual",1,1,"basico","presencial",0,1,0,1,2.036,0,2.036,1,"baja",0,NA,0,"3","3"
307,"3","1",1.438,0.1438,85,"65+",25,148,1778,13,16554,109,"rural",26594,"particular","turismo","gasolina","H","rojo","soltero","mensual",1,1,"basico","presencial",0,2,0,0,1.438,0,4.436,0,"fin_estudio",0,NA,0,"3","3"
308,"4","1",2.453,0.2453,51,"35-65",29,88,1154,17,12909,119,"rural",7586,"particular","moto","diesel","M","rojo","casado","anual",0,1,"medio","telefonico",0,0,1,1,2.453,0,10,0,"fin_estudio",0,NA,0,"2","1"
309,"4","1",2.822,0.2822,20,"18-25",2,89,1314,9,21586,134,"rural",16851,"particular","furgoneta","gasolina","H","rojo","casado","mensual",0,2,"basico","presencial",1,0,0,1,2.328,1,2.822,1,"baja",3661.88,3661.88,1,"4","5"
310,"4","1",4.329,0.4329,34,"25-35",16,141,2377,8,30937,207,"mixta",13846,"particular","turismo","diesel","M","gris","casado","anual",0,2,"medio","telefonico",1,2,0,0,3.747,1,7.013,0,"fin_estudio",313.37,313.37,1,"4","4"
311,"4","1",1.181,0.1181,51,"35-65",25,118,1888,10,40222,64,"rural",6127,"particular","furgoneta","gasolina","M","blanco","casado","anual",1,1,"basico","telefonico",0,0,0,0,1.181,0,1.181,1,"baja",0,NA,0,"1","1"
312,"4","1",2.238,0.2238,76,"65+",55,115,1634,6,26206,266,"mixta",16783,"particular","turismo","gasolina","M","otro","soltero","mensual",0,1,"superior","presencial",0,1,0,1,2.238,0,5.331,0,"fin_estudio",0,NA,0,"2","1"
313,"4","1",3.464,0.3464,42,"35-65",17,139,1830,1,28839,148,"rural",8830,"particular","turismo","diesel","H","negro","casado","anual",0,3,"superior","presencial",1,0,0,0,2.446,1,10,0,"fin_estudio",66.76,66.76,1,"5","4"
314,"4","1",6.793,0.6793,62,"35-65",20,89,1258,3,30737,276,"mixta",8882,"particular","turismo","gasolina","M","otro","otro","anual",0,1,"basico","telefonico",1,0,0,0,4.247,1,10,0,"fin_estudio",146.71,146.71,1,"2","2"
315,"4","1",9.878,0.9878,37,"35-65",9,72,1054,13,20200,681,"mixta",8542,"particular","furgoneta","diesel","M","blanco","soltero","mensual",0,1,"basico","presencial",3,4,0,1,5.36,1,10,0,"fin_estudio",2538.52,846.17,1,"5","5"
316,"4","1",0.873,0.0873,60,"35-65",36,154,2296,4,30022,69,"rural",15793,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"basico","telematico",0,0,0,0,0.873,0,0.873,1,"baja",0,NA,0,"4","4"
317,"4","1",6.712,0.6712,53,"35-65",26,55,910,12,18487,125,"rural",16386,"comercial","turismo","gasolina","M","rojo","casado","anual",0,2,"superior","presencial",0,6,0,1,6.712,0,10,0,"fin_estudio",0,NA,0,"1","1"
318,"4","1",4.646,0.4646,47,"35-65",25,93,1168,10,31283,703,"mixta",13377,"comercial","turismo","gasolina","M","rojo","soltero","mensual",1,1,"medio","telefonico",0,3,0,2,4.646,0,10,0,"fin_estudio",0,NA,0,"1","1"
319,"4","1",7.065,0.7065,42,"35-65",19,93,1404,11,31740,1545,"urbana",17984,"particular","moto","gasolina","H","otro","soltero","anual",1,1,"superior","presencial",1,3,0,1,6.119,1,8.056,0,"fin_estudio",15281.37,15281.37,1,"2","2"
320,"4","1",5.341,0.5341,26,"25-35",4,88,1146,11,22331,31,"rural",15799,"particular","turismo","diesel","M","negro","otro","mensual",0,1,"basico","presencial",0,0,0,3,5.341,0,5.341,1,"baja",0,NA,0,"1","1"
321,"4","1",1.185,0.1185,34,"25-35",12,114,1646,8,19821,63,"rural",8868,"particular","turismo","diesel","H","gris","soltero","anual",0,2,"basico","telefonico",1,0,0,0,1.182,1,10,0,"fin_estudio",1299.38,1299.38,1,"3","4"
322,"4","1",7.863,0.7863,55,"35-65",34,106,1800,7,30849,40,"rural",7939,"particular","furgoneta","gasolina","H","rojo","casado","anual",0,1,"medio","presencial",1,3,2,2,5.243,1,10,0,"fin_estudio",2279.52,2279.52,1,"2","2"
323,"4","1",5.352,0.5352,33,"25-35",14,135,2384,12,9031,118,"rural",4883,"comercial","furgoneta","diesel","H","rojo","soltero","anual",1,1,"medio","presencial",2,2,1,0,1.778,1,5.352,1,"baja",3254.18,1627.09,1,"2","2"
324,"4","1",5.27,0.527,31,"25-35",11,55,888,5,32858,120,"rural",7749,"particular","moto","gasolina","H","gris","soltero","mensual",1,1,"basico","telematico",0,3,0,1,5.27,0,10,0,"fin_estudio",0,NA,0,"1","1"
325,"4","1",3.664,0.3664,36,"35-65",11,104,1755,11,33765,435,"mixta",10013,"particular","turismo","diesel","H","rojo","soltero","mensual",1,2,"superior","presencial",0,0,0,0,3.664,0,3.664,1,"baja",0,NA,0,"1","1"
326,"4","1",2.143,0.2143,42,"35-65",18,66,1027,0,27289,676,"mixta",5684,"particular","furgoneta","gasolina","M","otro","casado","anual",1,1,"medio","presencial",0,1,0,0,2.143,0,10,0,"fin_estudio",0,NA,0,"3","3"
327,"4","1",1.819,0.1819,40,"35-65",21,141,2099,6,28142,50,"rural",14510,"particular","furgoneta","diesel","M","rojo","soltero","mensual",0,3,"medio","presencial",0,2,0,1,1.819,0,10,0,"fin_estudio",0,NA,0,"4","3"
328,"4","1",1.469,0.1469,30,"25-35",6,83,1023,9,28686,406,"mixta",7049,"particular","turismo","gasolina","H","gris","soltero","anual",0,2,"medio","presencial",0,1,0,0,1.469,0,8.096,0,"fin_estudio",0,NA,0,"2","1"
329,"4","1",6.353,0.6353,55,"35-65",35,71,1138,2,32189,588,"mixta",19235,"particular","furgoneta","gasolina","M","negro","soltero","mensual",0,1,"basico","presencial",0,2,1,1,6.353,0,10,0,"fin_estudio",0,NA,0,"1","1"
330,"4","1",6.572,0.6572,48,"35-65",12,154,2171,11,19383,103,"rural",11170,"particular","turismo","diesel","M","gris","casado","mensual",0,1,"medio","telefonico",0,2,0,1,6.572,0,10,0,"fin_estudio",0,NA,0,"1","1"
331,"4","1",3.165,0.3165,52,"35-65",32,85,1146,11,13720,322,"mixta",11313,"particular","turismo","gasolina","H","gris","soltero","mensual",1,1,"basico","presencial",0,3,2,0,3.165,0,4.908,0,"fin_estudio",0,NA,0,"1","1"
332,"4","1",1.747,0.1747,24,"18-25",3,128,2004,17,20225,131,"rural",21321,"particular","turismo","gasolina","M","rojo","soltero","mensual",1,1,"medio","presencial",0,5,0,2,1.747,0,1.747,1,"baja",0,NA,0,"4","4"
333,"4","1",1.773,0.1773,40,"35-65",21,66,838,10,29985,657,"mixta",16114,"particular","turismo","gasolina","M","otro","casado","anual",1,3,"superior","presencial",0,1,0,0,1.773,0,1.773,1,"baja",0,NA,0,"4","4"
334,"4","1",5.542,0.5542,51,"35-65",20,90,1354,7,27224,85,"rural",3079,"particular","turismo","gasolina","M","gris","soltero","mensual",1,1,"medio","presencial",0,1,0,2,5.542,0,5.542,1,"baja",0,NA,0,"1","1"
335,"4","1",3.502,0.3502,37,"35-65",11,154,2396,7,20867,447,"mixta",16870,"particular","furgoneta","diesel","M","gris","soltero","anual",0,1,"basico","presencial",1,1,1,0,0.54,1,3.502,1,"baja",713.71,713.71,1,"3","2"
336,"4","1",2.21,0.221,53,"35-65",24,121,1513,10,9453,1156,"urbana",33439,"particular","turismo","diesel","H","otro","casado","anual",1,1,"superior","presencial",0,2,0,0,2.21,0,2.21,1,"baja",0,NA,0,"2","2"
337,"4","1",6.518,0.6518,55,"35-65",16,122,1970,0,13341,55,"rural",3977,"particular","furgoneta","gasolina","H","rojo","otro","anual",1,2,"superior","telematico",0,0,0,2,6.518,0,10,0,"fin_estudio",0,NA,0,"1","1"
338,"4","1",5.998,0.5998,34,"25-35",10,104,1251,10,32543,10,"rural",5207,"particular","turismo","diesel","H","gris","casado","mensual",1,1,"medio","telefonico",0,3,0,1,5.998,0,5.998,1,"baja",0,NA,0,"1","1"
339,"4","1",2.37,0.237,42,"35-65",13,101,1223,12,24328,455,"mixta",8393,"particular","turismo","diesel","M","rojo","casado","mensual",0,1,"basico","telematico",0,0,0,0,2.37,0,2.37,1,"baja",0,NA,0,"1","1"
340,"4","1",1.283,0.1283,41,"35-65",15,94,1434,7,28579,330,"mixta",9093,"particular","moto","diesel","H","otro","casado","anual",0,2,"medio","presencial",0,1,0,1,1.283,0,10,0,"fin_estudio",0,NA,0,"1","1"
341,"4","1",1.083,0.1083,49,"35-65",28,125,1712,8,30598,522,"mixta",16625,"particular","moto","diesel","H","rojo","soltero","anual",1,2,"medio","presencial",0,1,0,0,1.083,0,1.083,1,"baja",0,NA,0,"2","2"
342,"4","1",9.953,0.9953,82,"65+",27,122,2099,9,11812,800,"mixta",10493,"particular","turismo","gasolina","M","gris","casado","mensual",0,1,"superior","telematico",1,5,0,2,2.832,1,10,0,"fin_estudio",1150.68,1150.68,1,"2","1"
343,"4","1",1.614,0.1614,56,"35-65",29,128,1824,6,36671,1641,"urbana",13751,"particular","turismo","gasolina","H","blanco","casado","mensual",0,1,"superior","presencial",0,2,0,0,1.614,0,4.301,0,"fin_estudio",0,NA,0,"2","2"
344,"4","1",4.155,0.4155,47,"35-65",20,108,1587,10,26345,8490,"urbana",15756,"particular","turismo","diesel","M","blanco","soltero","mensual",1,1,"medio","telefonico",0,0,0,2,4.155,0,4.155,1,"baja",0,NA,0,"2","2"
345,"4","1",3.03,0.303,30,"25-35",11,64,1033,16,22867,2084,"urbana",19277,"particular","furgoneta","gasolina","M","rojo","casado","anual",1,1,"medio","presencial",0,0,0,0,3.03,0,3.165,0,"fin_estudio",0,NA,0,"1","1"
346,"4","1",5.294,0.5294,42,"35-65",23,122,1729,8,33630,183,"mixta",4954,"particular","moto","diesel","H","negro","otro","anual",0,2,"medio","telematico",0,1,0,1,5.294,0,10,0,"fin_estudio",0,NA,0,"1","1"
347,"4","1",6.298,0.6298,49,"35-65",15,103,1444,14,22354,581,"mixta",9015,"particular","turismo","diesel","M","rojo","soltero","anual",0,1,"basico","telefonico",1,1,0,0,3.431,1,6.298,1,"baja",4845.16,4845.16,1,"2","1"
348,"4","1",3.329,0.3329,56,"35-65",32,80,1255,4,13125,374,"mixta",13726,"comercial","turismo","gasolina","M","negro","otro","mensual",0,1,"superior","presencial",0,1,1,1,3.329,0,4.629,0,"fin_estudio",0,NA,0,"1","1"
349,"4","1",9.184,0.9184,28,"25-35",6,100,1407,7,30923,865,"mixta",6961,"particular","turismo","gasolina","M","blanco","soltero","mensual",1,1,"basico","telefonico",0,8,0,3,9.184,0,10,0,"fin_estudio",0,NA,0,"1","1"
350,"4","1",9.04,0.904,62,"35-65",24,134,2000,13,27295,5614,"urbana",18035,"particular","turismo","gasolina","H","rojo","casado","anual",0,1,"basico","presencial",2,2,2,3,7.081,1,10,0,"fin_estudio",10624.87,5312.43,1,"2","2"
351,"4","1",9.621,0.9621,47,"35-65",16,160,2816,5,22757,523,"mixta",22505,"particular","moto","diesel","H","otro","otro","mensual",0,1,"basico","presencial",3,6,0,2,5.983,1,10,0,"fin_estudio",3328.25,1109.42,1,"5","4"
352,"4","1",4.742,0.4742,44,"35-65",23,92,1254,17,14420,436,"mixta",9940,"particular","turismo","diesel","H","rojo","soltero","mensual",0,1,"medio","presencial",1,0,1,1,1.589,1,10,0,"fin_estudio",2720.92,2720.92,1,"1","1"
353,"4","1",4.59,0.459,59,"35-65",23,95,1616,12,12613,932,"mixta",7975,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"medio","presencial",0,3,0,1,4.59,0,4.59,1,"baja",0,NA,0,"1","1"
354,"4","1",3.283,0.3283,69,"65+",40,103,1502,2,24140,25,"rural",15871,"particular","turismo","diesel","M","negro","casado","anual",0,1,"basico","presencial",1,2,0,0,2.801,1,3.283,1,"baja",156.78,156.78,1,"4","3"
355,"4","1",1.822,0.1822,41,"35-65",22,55,800,4,10194,272,"mixta",14386,"particular","turismo","diesel","H","negro","soltero","mensual",0,2,"medio","telefonico",0,0,0,0,1.822,0,1.822,1,"baja",0,NA,0,"2","2"
356,"4","1",3.602,0.3602,44,"35-65",9,60,800,5,29039,824,"mixta",14775,"particular","turismo","gasolina","M","blanco","casado","anual",0,1,"medio","presencial",0,1,0,1,3.602,0,10,0,"fin_estudio",0,NA,0,"3","2"
357,"4","1",4.463,0.4463,69,"65+",47,182,2419,9,29917,224,"mixta",8670,"particular","turismo","gasolina","M","rojo","soltero","anual",1,1,"medio","telefonico",0,3,0,2,4.463,0,10,0,"fin_estudio",0,NA,0,"1","1"
358,"4","1",6.667,0.6667,38,"35-65",18,164,2619,15,26252,316,"mixta",6513,"particular","turismo","diesel","H","otro","casado","anual",1,1,"medio","telefonico",0,2,0,1,6.667,0,10,0,"fin_estudio",0,NA,0,"1","1"
359,"4","1",5.741,0.5741,33,"25-35",14,145,2543,1,41425,1759,"urbana",3416,"particular","moto","diesel","H","blanco","casado","anual",1,1,"basico","telematico",3,1,0,1,0.709,1,6.37,0,"fin_estudio",12201.02,4067.01,1,"4","3"
360,"4","1",3.314,0.3314,41,"35-65",14,55,800,9,36346,317,"mixta",17106,"comercial","turismo","diesel","M","blanco","casado","anual",0,1,"medio","telefonico",0,0,0,0,3.314,0,10,0,"fin_estudio",0,NA,0,"2","1"
361,"4","1",9.219,0.9219,42,"35-65",23,83,1042,2,1578,281,"mixta",8614,"particular","turismo","diesel","M","otro","soltero","anual",1,1,"basico","telefonico",1,2,0,0,3.196,1,10,0,"fin_estudio",256.27,256.27,1,"1","1"
362,"4","1",4.086,0.4086,40,"35-65",19,117,1436,6,20117,162,"mixta",18065,"particular","turismo","gasolina","H","negro","casado","mensual",0,2,"medio","telematico",0,1,0,0,4.086,0,6.534,0,"fin_estudio",0,NA,0,"1","1"
363,"4","1",8.281,0.8281,46,"35-65",20,55,800,7,17020,829,"mixta",7488,"particular","turismo","gasolina","M","blanco","casado","anual",0,1,"medio","presencial",0,2,0,1,8.281,0,10,0,"fin_estudio",0,NA,0,"1","1"
364,"4","1",3.344,0.3344,43,"35-65",21,65,1088,13,24105,70,"rural",13744,"particular","moto","diesel","H","blanco","casado","mensual",1,1,"basico","presencial",0,0,0,2,3.344,0,3.344,1,"baja",0,NA,0,"1","1"
365,"4","1",8.306,0.8306,58,"35-65",37,156,2089,17,40401,96,"rural",12150,"particular","turismo","diesel","M","negro","soltero","mensual",1,1,"superior","telematico",2,3,0,0,1.433,1,8.306,1,"baja",10294.16,5147.08,1,"4","3"
366,"4","1",3.207,0.3207,43,"35-65",22,112,1742,12,18639,91,"rural",8576,"particular","turismo","diesel","M","gris","casado","mensual",0,1,"medio","presencial",0,1,0,0,3.207,0,10,0,"fin_estudio",0,NA,0,"1","1"
367,"4","1",5.388,0.5388,53,"35-65",35,55,822,8,31911,1670,"urbana",13940,"particular","turismo","diesel","H","rojo","casado","mensual",0,2,"medio","telefonico",0,0,0,1,5.388,0,10,0,"fin_estudio",0,NA,0,"3","3"
368,"4","1",3.013,0.3013,58,"35-65",34,166,2305,10,28063,164,"mixta",5120,"particular","turismo","gasolina","M","blanco","casado","mensual",0,1,"basico","presencial",0,1,0,0,3.013,0,7.111,0,"fin_estudio",0,NA,0,"3","2"
369,"4","1",9.205,0.9205,43,"35-65",25,73,1082,5,15854,112,"rural",4470,"particular","turismo","gasolina","M","negro","casado","mensual",1,4,"superior","telematico",2,1,0,1,2.038,1,10,0,"fin_estudio",1598.6,799.3,1,"1","1"
370,"4","1",2.499,0.2499,35,"25-35",15,124,1769,11,32935,230,"mixta",22564,"particular","turismo","diesel","H","blanco","casado","anual",0,2,"superior","telefonico",0,3,0,2,2.499,0,2.499,1,"baja",0,NA,0,"2","2"
