"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
693,"8","2",1.726,0.1726,62,"35-65",39,132,1677,13,23030,5888,"urbana",17426,"particular","turismo","diesel","H","blanco","soltero","anual",0,1,"basico","presencial",0,0,0,1,1.726,0,1.726,1,"baja",0,NA,0,"3","2"
694,"8","2",6.846,0.6846,44,"35-65",14,113,1827,10,19062,1231,"urbana",6379,"particular","turismo","gasolina","M","negro","otro","mensual",0,1,"superior","presencial",3,2,0,1,0.272,1,10,0,"fin_estudio",5793.78,1931.26,1,"4","3"
695,"8","2",3.231,0.3231,56,"35-65",17,137,1955,4,21527,493,"mixta",33742,"particular","furgoneta","gasolina","H","negro","casado","anual",1,1,"superior","telefonico",2,0,0,0,2.922,1,3.231,1,"baja",3894.98,1947.49,1,"2","3"
696,"8","2",3.494,0.3494,46,"35-65",21,68,842,11,31640,67,"rural",18626,"particular","turismo","gasolina","M","otro","casado","anual",1,2,"medio","presencial",0,1,0,1,3.494,0,5.797,0,"fin_estudio",0,NA,0,"3","2"
697,"8","2",6.413,0.6413,26,"25-35",7,116,1863,0,30964,56,"rural",21654,"particular","turismo","diesel","H","otro","soltero","anual",1,1,"medio","presencial",1,8,1,1,5.926,1,6.413,1,"baja",2502.04,2502.04,1,"5","5"
698,"8","2",2.88,0.288,53,"35-65",19,78,1018,11,35068,1544,"urbana",23404,"particular","furgoneta","gasolina","H","rojo","casado","anual",0,2,"medio","presencial",1,1,0,0,1.937,1,2.88,1,"baja",5153.9,5153.9,1,"4","3"
699,"8","2",5.578,0.5578,18,"18-25",0,111,1907,7,16709,60,"rural",6055,"particular","turismo","gasolina","H","negro","soltero","anual",1,1,"basico","presencial",0,2,1,1,5.578,0,8.751,0,"fin_estudio",0,NA,0,"1","1"
700,"8","2",5.265,0.5265,37,"35-65",18,55,978,6,24232,711,"mixta",10148,"particular","turismo","gasolina","H","rojo","casado","mensual",1,3,"medio","presencial",0,1,0,0,5.265,0,8.292,0,"fin_estudio",0,NA,0,"1","1"
701,"8","2",5.705,0.5705,61,"35-65",30,103,1493,18,24607,608,"mixta",22535,"particular","moto","diesel","H","gris","soltero","anual",1,2,"medio","telefonico",1,0,1,1,4.598,1,6.197,0,"fin_estudio",3800.99,3800.99,1,"2","2"
702,"8","2",3.771,0.3771,45,"35-65",20,113,1515,4,16717,602,"mixta",17095,"particular","turismo","diesel","M","rojo","soltero","mensual",0,1,"medio","telefonico",1,1,0,2,2.001,1,10,0,"fin_estudio",352.58,352.58,1,"2","1"
703,"8","2",2.498,0.2498,56,"35-65",14,55,800,17,33952,102,"rural",8323,"particular","turismo","gasolina","H","gris","casado","mensual",1,1,"medio","presencial",1,2,0,1,2.226,1,2.498,1,"baja",269.5,269.5,1,"1","2"
704,"8","2",5.252,0.5252,51,"35-65",20,91,1625,5,17537,13,"rural",8046,"particular","turismo","diesel","H","negro","otro","mensual",0,1,"medio","telefonico",0,0,0,0,5.252,0,10,0,"fin_estudio",0,NA,0,"1","1"
705,"8","2",8.975,0.8975,18,"18-25",0,126,1568,1,29171,172,"mixta",9732,"particular","furgoneta","diesel","M","gris","casado","anual",0,2,"basico","telefonico",0,3,0,5,8.975,0,10,0,"fin_estudio",0,NA,0,"1","1"
706,"8","2",7.17,0.717,70,"65+",23,128,2159,7,22648,125,"rural",14859,"particular","turismo","gasolina","M","negro","casado","mensual",1,1,"basico","presencial",1,7,0,1,3.112,1,10,0,"fin_estudio",3824.32,3824.32,1,"2","1"
707,"8","2",3.217,0.3217,47,"35-65",12,78,944,0,25056,790,"mixta",15460,"particular","turismo","diesel","H","negro","casado","anual",0,1,"superior","telematico",0,1,0,0,3.217,0,10,0,"fin_estudio",0,NA,0,"2","1"
708,"8","2",3.945,0.3945,37,"35-65",17,162,2619,14,32332,104,"rural",8692,"particular","turismo","gasolina","M","blanco","soltero","anual",0,1,"superior","presencial",1,0,0,1,3.286,1,3.945,1,"baja",636.37,636.37,1,"1","2"
709,"8","2",2.145,0.2145,39,"35-65",13,64,937,12,25046,587,"mixta",3720,"particular","moto","diesel","H","blanco","soltero","mensual",0,2,"basico","presencial",0,0,0,1,2.145,0,2.145,1,"baja",0,NA,0,"3","2"
710,"8","2",5.685,0.5685,44,"35-65",21,86,1206,5,30086,78,"rural",25233,"particular","turismo","diesel","M","gris","soltero","anual",0,1,"medio","telefonico",0,1,0,0,5.685,0,9.495,0,"fin_estudio",0,NA,0,"1","1"
711,"8","2",0.886,0.0886,30,"25-35",6,91,1323,13,32067,48,"rural",9452,"particular","turismo","diesel","M","rojo","casado","mensual",1,2,"basico","presencial",0,1,0,1,0.886,0,0.886,1,"baja",0,NA,0,"4","4"
712,"8","2",5.45,0.545,25,"18-25",4,112,1926,10,8665,76,"rural",9112,"particular","turismo","diesel","H","gris","casado","anual",0,1,"medio","telematico",0,1,0,3,5.45,0,9.253,0,"fin_estudio",0,NA,0,"1","1"
713,"8","2",4.155,0.4155,27,"25-35",5,97,1637,11,11776,578,"mixta",10564,"particular","turismo","diesel","M","negro","casado","mensual",1,1,"superior","presencial",0,1,0,3,4.155,0,10,0,"fin_estudio",0,NA,0,"1","1"
714,"8","2",2.759,0.2759,52,"35-65",34,89,1452,12,25079,488,"mixta",30246,"comercial","turismo","gasolina","H","negro","soltero","mensual",0,2,"basico","presencial",0,6,0,2,2.759,0,10,0,"fin_estudio",0,NA,0,"2","2"
715,"8","2",7.425,0.7425,59,"35-65",36,140,2050,5,26898,238,"mixta",13570,"particular","turismo","gasolina","M","otro","soltero","anual",0,1,"basico","presencial",0,7,0,1,7.425,0,10,0,"fin_estudio",0,NA,0,"1","1"
716,"8","2",4.883,0.4883,57,"35-65",35,146,2587,0,31082,652,"mixta",18295,"particular","turismo","gasolina","H","gris","soltero","anual",0,1,"medio","presencial",0,2,1,6,4.883,0,4.883,1,"baja",0,NA,0,"4","4"
717,"8","2",3.13,0.313,46,"35-65",22,106,1770,11,17059,1125,"urbana",12940,"particular","turismo","diesel","H","blanco","soltero","mensual",0,1,"medio","telefonico",1,1,0,0,0.491,1,7.589,0,"fin_estudio",1550.45,1550.45,1,"2","2"
718,"8","2",1.247,0.1247,52,"35-65",24,82,1421,22,16207,92,"rural",10733,"particular","moto","gasolina","H","rojo","soltero","anual",0,1,"superior","telefonico",0,0,0,1,1.247,0,10,0,"fin_estudio",0,NA,0,"1","1"
719,"8","2",1.612,0.1612,36,"35-65",17,68,924,3,11332,1192,"urbana",7835,"particular","turismo","diesel","M","blanco","casado","mensual",0,1,"medio","telematico",0,1,0,0,1.612,0,1.612,1,"baja",0,NA,0,"4","3"
720,"8","2",5.603,0.5603,53,"35-65",16,79,1290,9,31598,206,"mixta",19902,"particular","turismo","diesel","M","blanco","casado","anual",0,1,"medio","telefonico",2,2,0,1,1.418,1,6.302,0,"fin_estudio",5618.15,2809.07,1,"5","4"
721,"8","2",2.993,0.2993,57,"35-65",28,55,860,12,25509,47,"rural",15170,"particular","turismo","gasolina","M","blanco","otro","anual",0,1,"medio","presencial",0,5,0,1,2.993,0,2.993,1,"baja",0,NA,0,"1","1"
722,"8","2",4.334,0.4334,43,"35-65",13,115,1955,2,25675,360,"mixta",17913,"particular","turismo","diesel","M","gris","casado","anual",0,1,"superior","presencial",0,3,0,0,4.334,0,6.245,0,"fin_estudio",0,NA,0,"1","1"
723,"8","2",2.568,0.2568,24,"18-25",3,139,1865,9,29187,297,"mixta",5287,"particular","turismo","gasolina","M","negro","casado","anual",0,1,"basico","presencial",0,0,1,3,2.568,0,2.568,1,"baja",0,NA,0,"2","2"
724,"8","2",2.684,0.2684,18,"18-25",0,101,1695,4,20755,339,"mixta",24883,"particular","turismo","gasolina","M","blanco","casado","mensual",1,1,"basico","presencial",0,2,0,0,2.684,0,10,0,"fin_estudio",0,NA,0,"1","1"
725,"8","2",9.103,0.9103,58,"35-65",24,90,1277,11,17981,792,"mixta",6047,"particular","turismo","diesel","H","rojo","otro","mensual",1,1,"basico","presencial",0,3,0,2,9.103,0,9.667,0,"fin_estudio",0,NA,0,"1","1"
726,"8","2",7.363,0.7363,25,"18-25",5,117,1588,9,20546,438,"mixta",20684,"particular","turismo","diesel","M","otro","casado","anual",0,2,"basico","presencial",4,9,0,1,1.342,1,8.852,0,"fin_estudio",6153.89,1538.47,1,"3","2"
727,"8","2",1.582,0.1582,54,"35-65",20,55,800,10,19172,42,"rural",9867,"particular","turismo","gasolina","H","rojo","casado","anual",0,1,"basico","presencial",0,0,0,0,1.582,0,10,0,"fin_estudio",0,NA,0,"1","1"
728,"8","2",1.363,0.1363,29,"25-35",11,107,1568,9,32350,131,"rural",28797,"particular","turismo","gasolina","H","otro","soltero","mensual",0,1,"superior","presencial",0,1,0,0,1.363,0,3.276,0,"fin_estudio",0,NA,0,"5","4"
729,"8","2",4.606,0.4606,82,"65+",51,149,1846,7,12287,1345,"urbana",15135,"particular","moto","gasolina","H","otro","casado","mensual",0,1,"medio","telematico",0,3,1,1,4.606,0,4.606,1,"baja",0,NA,0,"1","1"
730,"8","2",6.807,0.6807,21,"18-25",2,125,1535,14,11411,186,"mixta",11475,"particular","turismo","diesel","M","rojo","casado","anual",0,1,"superior","presencial",2,3,0,3,4.03,1,6.807,1,"baja",3557.26,1778.63,1,"3","2"
731,"8","2",3.513,0.3513,57,"35-65",37,101,1518,3,27222,2752,"urbana",2869,"comercial","turismo","diesel","H","otro","soltero","mensual",0,2,"basico","presencial",2,0,0,1,0.326,1,3.513,1,"baja",8599.21,4299.6,1,"1","2"
732,"8","2",2.2,0.22,36,"35-65",7,55,800,4,28842,220,"mixta",15195,"particular","turismo","gasolina","M","blanco","casado","anual",0,1,"medio","presencial",1,0,0,0,1.014,1,10,0,"fin_estudio",190.52,190.52,1,"4","3"
733,"8","2",0.49,0.049,51,"35-65",18,124,1819,14,26747,4230,"urbana",18558,"particular","turismo","diesel","M","rojo","otro","mensual",1,1,"basico","presencial",0,0,0,0,0.49,0,0.49,1,"baja",0,NA,0,"3","3"
734,"8","2",7.519,0.7519,50,"35-65",18,122,1819,2,28019,174,"mixta",18127,"particular","turismo","diesel","M","blanco","casado","anual",0,2,"superior","presencial",0,1,0,1,7.519,0,10,0,"fin_estudio",0,NA,0,"1","1"
735,"8","2",1.853,0.1853,55,"35-65",17,55,806,0,16103,246,"mixta",9565,"particular","turismo","diesel","H","gris","casado","mensual",0,1,"medio","telematico",0,2,0,1,1.853,0,4.824,0,"fin_estudio",0,NA,0,"2","2"
736,"8","2",3.432,0.3432,53,"35-65",23,173,2918,13,33900,141,"rural",15214,"particular","moto","diesel","H","rojo","casado","mensual",1,2,"superior","telefonico",0,2,0,0,3.432,0,3.432,1,"baja",0,NA,0,"2","1"
737,"8","2",5.178,0.5178,25,"18-25",6,100,1378,4,27478,138,"rural",5660,"particular","furgoneta","diesel","M","rojo","casado","anual",0,1,"superior","telefonico",0,1,0,2,5.178,0,5.178,1,"baja",0,NA,0,"1","1"
738,"8","2",3.245,0.3245,69,"65+",26,103,1663,1,10691,61,"rural",16498,"particular","turismo","diesel","M","rojo","casado","anual",1,1,"medio","presencial",0,3,0,2,3.245,0,3.245,1,"baja",0,NA,0,"1","1"
739,"8","2",3.289,0.3289,43,"35-65",11,173,2423,11,32222,213,"mixta",9573,"particular","turismo","diesel","M","rojo","casado","anual",1,1,"medio","telefonico",0,1,0,3,3.289,0,3.586,0,"fin_estudio",0,NA,0,"1","1"
740,"8","2",1.369,0.1369,46,"35-65",10,132,2269,0,14876,4711,"urbana",15454,"particular","turismo","diesel","H","gris","soltero","mensual",0,3,"basico","telefonico",0,0,0,1,1.369,0,5.419,0,"fin_estudio",0,NA,0,"1","1"
741,"8","2",2.79,0.279,30,"25-35",11,135,2126,12,42825,89,"rural",4703,"particular","turismo","gasolina","H","rojo","casado","mensual",1,2,"basico","telefonico",0,1,1,2,2.79,0,4.279,0,"fin_estudio",0,NA,0,"4","4"
742,"8","2",7.764,0.7764,18,"18-25",0,79,1039,8,30542,33,"rural",14351,"particular","turismo","gasolina","H","negro","casado","mensual",0,2,"medio","presencial",0,4,0,4,7.764,0,8.267,0,"fin_estudio",0,NA,0,"1","1"
743,"8","2",7.029,0.7029,38,"35-65",10,60,982,4,18716,34,"rural",11109,"particular","turismo","diesel","H","gris","casado","anual",0,1,"medio","telefonico",0,0,0,1,7.029,0,7.029,1,"baja",0,NA,0,"1","1"
744,"8","2",3.474,0.3474,84,"65+",36,101,1567,13,19371,927,"mixta",5555,"particular","turismo","diesel","H","rojo","casado","anual",0,1,"basico","presencial",0,0,0,0,3.474,0,4.874,0,"fin_estudio",0,NA,0,"1","1"
745,"8","2",4.133,0.4133,48,"35-65",22,140,2422,5,31155,1231,"urbana",9255,"particular","turismo","diesel","M","gris","casado","anual",1,1,"superior","telematico",2,2,0,1,3.518,1,4.133,1,"baja",3626.85,1813.43,1,"4","3"
746,"8","2",7.327,0.7327,47,"35-65",29,120,2045,5,13761,109,"rural",7170,"particular","turismo","gasolina","H","otro","casado","anual",0,1,"basico","presencial",0,0,0,4,7.327,0,10,0,"fin_estudio",0,NA,0,"2","1"
747,"8","2",9.841,0.9841,40,"35-65",14,55,800,14,23627,1291,"urbana",12241,"particular","turismo","gasolina","H","otro","casado","mensual",0,2,"medio","telefonico",1,4,0,2,0.091,1,10,0,"fin_estudio",1263.23,1263.23,1,"1","1"
748,"8","2",4.306,0.4306,39,"35-65",16,61,800,11,30118,716,"mixta",9241,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"medio","presencial",0,0,0,1,4.306,0,4.306,1,"baja",0,NA,0,"2","2"
749,"8","2",1.746,0.1746,62,"35-65",43,113,1897,9,22294,18,"rural",16711,"particular","moto","gasolina","H","rojo","soltero","anual",0,1,"basico","telefonico",0,1,0,0,1.746,0,1.746,1,"baja",0,NA,0,"3","3"
750,"8","2",0.888,0.0888,18,"18-25",0,84,1494,10,21252,118,"rural",27966,"particular","turismo","diesel","H","rojo","casado","anual",0,1,"superior","telefonico",0,0,0,0,0.888,0,0.888,1,"baja",0,NA,0,"4","4"
751,"8","2",1.073,0.1073,63,"35-65",27,110,1967,1,27298,59,"rural",10674,"particular","turismo","diesel","H","gris","casado","anual",0,2,"superior","presencial",0,0,0,0,1.073,0,6.86,0,"fin_estudio",0,NA,0,"2","1"
752,"8","2",6.542,0.6542,40,"35-65",9,111,1956,15,27440,510,"mixta",19923,"particular","moto","diesel","H","negro","casado","anual",1,1,"basico","telematico",0,5,0,3,6.542,0,9.995,0,"fin_estudio",0,NA,0,"1","1"
753,"8","2",7.284,0.7284,26,"25-35",7,140,1997,2,9621,7135,"urbana",18366,"particular","turismo","gasolina","M","blanco","soltero","mensual",0,2,"basico","presencial",3,3,0,1,2.878,1,10,0,"fin_estudio",5440.94,1813.65,1,"4","3"
754,"8","2",4.496,0.4496,62,"35-65",29,117,1572,5,30352,87,"rural",16101,"particular","moto","gasolina","H","rojo","soltero","anual",1,1,"superior","telefonico",0,5,0,3,4.496,0,5.465,0,"fin_estudio",0,NA,0,"1","1"
755,"8","2",1.011,0.1011,55,"35-65",18,75,1290,5,23324,147,"rural",10974,"particular","moto","gasolina","H","negro","casado","mensual",1,2,"medio","presencial",0,0,0,0,1.011,0,10,0,"fin_estudio",0,NA,0,"3","2"
756,"8","2",6.139,0.6139,35,"25-35",9,55,800,12,29852,370,"mixta",9157,"particular","turismo","diesel","M","rojo","soltero","anual",0,3,"basico","telefonico",1,2,0,1,1.997,1,8.429,0,"fin_estudio",1593.91,1593.91,1,"3","2"
757,"8","2",2.529,0.2529,33,"25-35",12,100,1672,10,29227,206,"mixta",12740,"particular","turismo","gasolina","M","otro","casado","anual",1,1,"basico","presencial",0,2,0,1,2.529,0,4.598,0,"fin_estudio",0,NA,0,"4","3"
758,"8","2",4.77,0.477,45,"35-65",25,197,3035,5,23670,160,"mixta",14354,"particular","furgoneta","gasolina","H","otro","soltero","anual",1,1,"superior","presencial",0,1,0,2,4.77,0,4.77,1,"baja",0,NA,0,"1","1"
759,"8","2",3.924,0.3924,42,"35-65",22,152,2201,8,26883,2196,"urbana",6510,"particular","moto","diesel","H","negro","casado","anual",1,2,"medio","presencial",1,0,1,0,0.886,1,10,0,"fin_estudio",2698.93,2698.93,1,"4","4"
760,"8","2",2.994,0.2994,54,"35-65",22,108,1855,11,23969,55,"rural",9065,"particular","turismo","diesel","H","otro","casado","mensual",0,1,"basico","telematico",0,0,0,0,2.994,0,2.994,1,"baja",0,NA,0,"2","1"
761,"8","2",8.235,0.8235,53,"35-65",14,159,2112,8,21178,865,"mixta",22577,"particular","moto","diesel","H","rojo","soltero","mensual",0,2,"medio","telematico",4,4,0,4,2.962,1,10,0,"fin_estudio",9635.53,2408.88,1,"5","4"
762,"8","2",2.006,0.2006,40,"35-65",21,85,1399,9,27604,170,"mixta",13249,"particular","turismo","diesel","M","gris","otro","anual",0,1,"basico","presencial",1,3,0,1,0.671,1,7.759,0,"fin_estudio",1810.55,1810.55,1,"3","3"
763,"8","2",2.443,0.2443,35,"25-35",16,127,2126,5,20038,154,"mixta",22733,"particular","turismo","gasolina","H","blanco","casado","anual",1,3,"medio","telematico",0,5,0,1,2.443,0,7.981,0,"fin_estudio",0,NA,0,"4","4"
764,"8","2",3.368,0.3368,29,"25-35",8,99,1255,8,26251,16,"rural",17896,"particular","turismo","gasolina","H","negro","casado","anual",0,1,"medio","telefonico",1,3,0,1,0.639,1,5.39,0,"fin_estudio",1695.32,1695.32,1,"4","3"
765,"8","2",1.551,0.1551,62,"35-65",27,125,1554,8,28500,123,"rural",11674,"particular","turismo","gasolina","H","gris","soltero","mensual",1,1,"medio","presencial",0,0,0,0,1.551,0,6.714,0,"fin_estudio",0,NA,0,"1","1"
766,"8","2",4.836,0.4836,30,"25-35",10,163,2639,1,42570,516,"mixta",11494,"particular","turismo","diesel","M","blanco","otro","anual",1,1,"medio","presencial",0,1,0,1,4.836,0,5.611,0,"fin_estudio",0,NA,0,"1","1"
767,"8","2",2.939,0.2939,56,"35-65",15,133,1919,10,27014,2052,"urbana",10124,"particular","turismo","diesel","M","otro","casado","mensual",0,1,"basico","presencial",4,2,0,0,0.547,1,10,0,"fin_estudio",5646.16,1411.54,1,"4","5"
768,"8","2",4.132,0.4132,49,"35-65",30,94,1164,6,12442,208,"mixta",7101,"particular","turismo","gasolina","H","otro","casado","anual",0,1,"basico","telefonico",0,1,0,0,4.132,0,7.544,0,"fin_estudio",0,NA,0,"2","2"
769,"8","2",2.156,0.2156,52,"35-65",22,184,3210,9,33321,115,"rural",12854,"particular","turismo","diesel","M","rojo","soltero","anual",0,1,"medio","telefonico",0,0,0,2,2.156,0,2.156,1,"baja",0,NA,0,"3","3"
770,"8","2",6.445,0.6445,44,"35-65",24,55,800,4,14223,46,"rural",8318,"comercial","turismo","diesel","M","blanco","soltero","mensual",0,3,"medio","telematico",1,2,0,3,4.62,1,10,0,"fin_estudio",576,576,1,"4","3"
771,"8","2",8.961,0.8961,20,"18-25",1,164,2146,1,11444,311,"mixta",10591,"particular","furgoneta","gasolina","H","blanco","soltero","anual",1,2,"basico","presencial",8,6,2,7,1.819,1,8.961,1,"baja",14443.94,1805.49,1,"5","5"
772,"8","2",5.73,0.573,30,"25-35",12,120,1740,4,19333,711,"mixta",5697,"particular","turismo","gasolina","M","negro","casado","mensual",0,1,"basico","presencial",0,2,0,4,5.73,0,5.73,1,"baja",0,NA,0,"1","1"
773,"8","2",1.035,0.1035,48,"35-65",26,165,2078,4,29577,83,"rural",21403,"comercial","moto","gasolina","H","negro","soltero","anual",1,1,"basico","telematico",0,0,0,0,1.035,0,1.531,0,"fin_estudio",0,NA,0,"2","1"
774,"9","2",2.249,0.2249,42,"35-65",14,160,2689,7,27825,281,"mixta",16939,"particular","turismo","gasolina","M","rojo","casado","anual",1,2,"medio","presencial",0,1,0,1,2.249,0,7.566,0,"fin_estudio",0,NA,0,"1","1"
775,"9","2",3.003,0.3003,62,"35-65",24,113,1628,8,17190,298,"mixta",7784,"comercial","turismo","gasolina","H","negro","soltero","anual",1,1,"medio","presencial",0,1,0,2,3.003,0,3.003,1,"baja",0,NA,0,"2","2"
776,"9","2",8.149,0.8149,40,"35-65",21,77,1275,6,34067,384,"mixta",19252,"particular","moto","gasolina","H","negro","casado","mensual",0,1,"basico","presencial",5,7,0,4,1.322,1,10,0,"fin_estudio",11999.62,2399.92,1,"5","4"
777,"9","2",6.157,0.6157,60,"35-65",27,95,1239,15,13121,133,"rural",7044,"particular","turismo","diesel","H","rojo","casado","mensual",1,1,"superior","telematico",0,1,0,2,6.157,0,10,0,"fin_estudio",0,NA,0,"1","1"
778,"9","2",4.68,0.468,34,"25-35",7,76,990,11,12548,724,"mixta",14513,"particular","turismo","gasolina","H","rojo","casado","mensual",1,1,"medio","presencial",2,3,0,3,2.908,1,10,0,"fin_estudio",3186.43,1593.22,1,"5","5"
779,"9","2",2.084,0.2084,45,"35-65",19,102,1707,3,9942,1498,"urbana",9953,"particular","moto","gasolina","H","gris","casado","anual",0,2,"superior","presencial",0,1,0,0,2.084,0,10,0,"fin_estudio",0,NA,0,"2","2"
780,"9","2",8.573,0.8573,41,"35-65",17,172,2496,13,30738,994,"mixta",17246,"comercial","moto","diesel","H","negro","soltero","anual",0,2,"superior","presencial",3,5,2,0,1.482,1,10,0,"fin_estudio",8675.86,2891.95,1,"4","4"
781,"9","2",6.472,0.6472,32,"25-35",11,118,1673,11,37577,701,"mixta",8874,"particular","turismo","diesel","M","rojo","soltero","anual",0,1,"superior","telefonico",0,0,1,3,6.472,0,10,0,"fin_estudio",0,NA,0,"1","1"
782,"9","2",1.8,0.18,49,"35-65",12,185,3293,7,18897,790,"mixta",21274,"comercial","turismo","diesel","M","blanco","casado","mensual",1,4,"superior","telefonico",1,0,0,0,1.494,1,1.8,1,"baja",2460.07,2460.07,1,"1","2"
783,"9","2",2.583,0.2583,25,"18-25",7,171,2116,14,37421,754,"mixta",12953,"particular","turismo","diesel","H","rojo","soltero","anual",1,1,"basico","presencial",0,1,0,1,2.583,0,6.629,0,"fin_estudio",0,NA,0,"1","1"
784,"9","2",4.074,0.4074,80,"65+",41,151,1886,5,32546,79,"rural",7892,"particular","turismo","diesel","M","blanco","soltero","mensual",1,3,"superior","telefonico",1,1,1,1,3.796,1,10,0,"fin_estudio",5092.99,5092.99,1,"3","2"
785,"9","2",5.752,0.5752,50,"35-65",26,136,2002,0,30161,180,"mixta",6860,"particular","moto","gasolina","H","blanco","casado","mensual",0,2,"superior","presencial",0,1,0,1,5.752,0,6.711,0,"fin_estudio",0,NA,0,"1","1"
786,"9","2",6.504,0.6504,40,"35-65",15,172,2737,14,34835,734,"mixta",22802,"comercial","moto","gasolina","H","negro","casado","anual",0,1,"basico","telefonico",3,5,2,2,0.225,1,10,0,"fin_estudio",22003.93,7334.64,1,"5","5"
787,"9","2",2.149,0.2149,48,"35-65",27,109,1921,5,31595,575,"mixta",8260,"particular","turismo","gasolina","M","gris","casado","anual",0,3,"medio","telematico",0,1,0,0,2.149,0,10,0,"fin_estudio",0,NA,0,"2","2"
788,"9","2",1.597,0.1597,46,"35-65",14,127,1598,9,20354,303,"mixta",9028,"comercial","turismo","gasolina","H","negro","otro","anual",1,1,"superior","telefonico",0,0,0,1,1.597,0,1.597,1,"baja",0,NA,0,"4","3"
789,"9","2",8.459,0.8459,50,"35-65",19,104,1663,8,30646,620,"mixta",13541,"particular","furgoneta","diesel","H","negro","casado","anual",0,2,"superior","telematico",1,4,0,1,1.837,1,8.495,0,"fin_estudio",3272.59,3272.59,1,"1","1"
790,"9","2",3.863,0.3863,56,"35-65",26,160,2759,16,30553,147,"rural",12972,"particular","turismo","diesel","H","gris","casado","anual",1,1,"medio","telematico",0,0,0,0,3.863,0,7.988,0,"fin_estudio",0,NA,0,"3","2"
791,"9","2",2.942,0.2942,43,"35-65",12,143,1942,9,22011,1135,"urbana",4775,"particular","turismo","diesel","M","blanco","soltero","anual",0,3,"superior","presencial",0,0,0,1,2.942,0,2.942,1,"baja",0,NA,0,"2","1"
792,"9","2",2.921,0.2921,67,"65+",43,109,1855,3,22266,824,"mixta",21350,"particular","furgoneta","diesel","H","negro","soltero","anual",0,1,"basico","presencial",0,1,0,2,2.921,0,2.921,1,"baja",0,NA,0,"2","2"
793,"9","2",1.447,0.1447,21,"18-25",2,116,1663,6,39577,92,"rural",15803,"particular","turismo","diesel","M","otro","casado","anual",0,1,"medio","presencial",0,0,0,0,1.447,0,1.447,1,"baja",0,NA,0,"2","1"
794,"9","2",1.43,0.143,36,"35-65",10,102,1594,8,27931,745,"mixta",7807,"particular","turismo","diesel","M","otro","casado","anual",1,1,"medio","presencial",1,0,0,1,0.943,1,1.43,1,"baja",952.55,952.55,1,"2","2"
795,"9","2",0.706,0.0706,48,"35-65",23,165,2204,9,26413,927,"mixta",10033,"particular","turismo","diesel","H","rojo","soltero","mensual",0,2,"basico","telefonico",0,0,0,1,0.706,0,0.706,1,"baja",0,NA,0,"2","2"
796,"9","2",2.101,0.2101,62,"35-65",22,82,1160,3,21903,188,"mixta",13558,"particular","moto","gasolina","H","gris","otro","mensual",1,2,"basico","telefonico",0,1,0,1,2.101,0,2.101,1,"baja",0,NA,0,"3","2"
797,"9","2",1.223,0.1223,41,"35-65",12,130,1995,11,13823,584,"mixta",13818,"particular","furgoneta","diesel","M","gris","soltero","anual",1,2,"superior","telefonico",0,0,0,0,1.223,0,3.726,0,"fin_estudio",0,NA,0,"1","1"
798,"9","2",4.348,0.4348,68,"65+",50,73,1169,7,18518,121,"rural",11599,"particular","turismo","gasolina","H","rojo","casado","mensual",0,1,"medio","telefonico",0,0,0,4,4.348,0,8.027,0,"fin_estudio",0,NA,0,"1","1"
799,"9","2",4.594,0.4594,72,"65+",49,114,1926,4,16695,885,"mixta",9101,"particular","furgoneta","diesel","M","negro","casado","anual",1,1,"basico","telefonico",1,2,0,0,2.674,1,6.423,0,"fin_estudio",1316.61,1316.61,1,"3","3"
800,"9","2",6.767,0.6767,37,"35-65",9,137,1940,3,36558,114,"rural",6841,"particular","turismo","gasolina","H","rojo","casado","mensual",1,2,"basico","telematico",0,0,0,0,6.767,0,10,0,"fin_estudio",0,NA,0,"1","1"
801,"9","2",4.197,0.4197,64,"35-65",21,74,1112,17,22323,531,"mixta",2334,"particular","furgoneta","diesel","H","negro","casado","mensual",0,1,"basico","presencial",0,0,0,1,4.197,0,10,0,"fin_estudio",0,NA,0,"3","2"
802,"9","2",2.637,0.2637,46,"35-65",11,149,2563,11,32062,295,"mixta",8831,"particular","turismo","diesel","H","rojo","soltero","mensual",0,1,"medio","telefonico",0,0,0,0,2.637,0,10,0,"fin_estudio",0,NA,0,"4","4"
803,"9","2",2.691,0.2691,54,"35-65",34,76,929,15,22253,390,"mixta",12504,"particular","turismo","diesel","M","blanco","casado","anual",0,1,"medio","telematico",0,0,0,0,2.691,0,2.691,1,"baja",0,NA,0,"1","1"
804,"9","2",1.024,0.1024,32,"25-35",14,55,881,6,39888,1441,"urbana",12024,"particular","turismo","diesel","H","otro","soltero","mensual",1,2,"medio","presencial",0,1,0,1,1.024,0,8.191,0,"fin_estudio",0,NA,0,"1","1"
