"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
642,"7","2",1.947,0.1947,19,"18-25",0,110,1807,3,25010,228,"mixta",6699,"particular","turismo","gasolina","H","rojo","casado","mensual",0,1,"medio","presencial",0,1,0,1,1.947,0,10,0,"fin_estudio",0,NA,0,"2","2"
643,"7","2",4.413,0.4413,57,"35-65",30,107,1888,5,30135,293,"mixta",6167,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"medio","presencial",0,1,0,2,4.413,0,10,0,"fin_estudio",0,NA,0,"4","4"
644,"7","2",8.094,0.8094,24,"18-25",5,78,1213,15,23758,100,"rural",8356,"particular","turismo","gasolina","H","negro","casado","mensual",1,2,"basico","presencial",1,11,0,7,0.697,1,10,0,"fin_estudio",1943.37,1943.37,1,"3","3"
645,"7","2",4.221,0.4221,57,"35-65",38,122,1954,11,6361,279,"mixta",11969,"particular","furgoneta","gasolina","M","blanco","otro","anual",0,1,"basico","presencial",0,4,0,4,4.221,0,10,0,"fin_estudio",0,NA,0,"1","1"
646,"7","2",3.925,0.3925,31,"25-35",9,108,1414,2,33118,1392,"urbana",10440,"particular","turismo","gasolina","M","otro","casado","anual",0,2,"medio","presencial",1,1,0,3,2.288,1,3.925,1,"baja",6439.72,6439.72,1,"5","5"
647,"7","2",4.72,0.472,59,"35-65",20,101,1232,8,27056,79,"rural",31411,"particular","turismo","diesel","M","blanco","otro","mensual",0,1,"medio","presencial",4,2,0,2,0.989,1,10,0,"fin_estudio",7860.26,1965.07,1,"5","5"
648,"7","2",2.595,0.2595,69,"65+",28,84,1314,5,23901,606,"mixta",14073,"particular","turismo","gasolina","M","blanco","otro","anual",0,2,"medio","presencial",0,1,2,2,2.595,0,10,0,"fin_estudio",0,NA,0,"2","2"
649,"7","2",0.624,0.0624,54,"35-65",18,99,1392,6,32812,300,"mixta",11000,"particular","turismo","gasolina","H","blanco","soltero","anual",0,2,"basico","presencial",0,0,0,0,0.624,0,0.624,1,"baja",0,NA,0,"1","1"
650,"7","2",5.711,0.5711,43,"35-65",16,97,1236,6,23209,2975,"urbana",16088,"particular","turismo","diesel","M","rojo","casado","anual",0,1,"medio","telematico",2,2,0,4,0.535,1,5.711,1,"baja",7517.72,3758.86,1,"5","5"
651,"7","2",3.89,0.389,55,"35-65",22,104,1727,0,27847,217,"mixta",9958,"particular","turismo","gasolina","M","otro","casado","mensual",0,1,"basico","presencial",0,0,0,5,3.89,0,6.307,0,"fin_estudio",0,NA,0,"3","2"
652,"7","2",3.554,0.3554,48,"35-65",29,55,977,7,25278,24,"rural",10218,"particular","turismo","diesel","M","rojo","casado","mensual",0,2,"basico","presencial",1,1,0,1,2.531,1,3.554,1,"baja",2968.72,2968.72,1,"2","2"
653,"7","2",2.327,0.2327,25,"18-25",3,147,2588,9,27533,108,"rural",24578,"particular","turismo","gasolina","H","gris","casado","anual",0,2,"basico","telefonico",0,2,0,1,2.327,0,2.327,1,"baja",0,NA,0,"3","3"
654,"7","2",4.976,0.4976,67,"65+",17,80,1383,8,15237,150,"rural",7863,"particular","turismo","diesel","H","negro","casado","mensual",0,2,"medio","telefonico",0,1,0,3,4.976,0,4.976,1,"baja",0,NA,0,"1","1"
655,"7","2",0.998,0.0998,36,"35-65",15,86,1290,16,5159,234,"mixta",14147,"particular","turismo","gasolina","M","negro","casado","anual",0,2,"medio","telefonico",0,0,0,1,0.998,0,0.998,1,"baja",0,NA,0,"2","2"
656,"7","2",3.109,0.3109,55,"35-65",27,133,2155,12,15011,47,"rural",9419,"particular","turismo","diesel","H","rojo","casado","mensual",0,2,"basico","presencial",0,0,0,0,3.109,0,5.888,0,"fin_estudio",0,NA,0,"1","1"
657,"7","2",1.31,0.131,41,"35-65",22,89,1347,17,14505,60,"rural",8855,"particular","furgoneta","gasolina","M","blanco","soltero","mensual",0,3,"superior","presencial",0,0,0,0,1.31,0,10,0,"fin_estudio",0,NA,0,"1","1"
658,"7","2",1.568,0.1568,30,"25-35",12,155,1908,2,18418,1733,"urbana",17795,"particular","moto","diesel","H","rojo","soltero","anual",0,1,"basico","presencial",0,0,0,1,1.568,0,5.375,0,"fin_estudio",0,NA,0,"3","2"
659,"7","2",7.643,0.7643,30,"25-35",5,55,930,6,24520,3061,"urbana",16046,"particular","moto","diesel","M","gris","otro","mensual",0,1,"superior","telefonico",9,5,0,6,0.411,1,7.643,1,"baja",25729.38,2858.82,1,"5","5"
660,"7","2",3.067,0.3067,43,"35-65",15,91,1350,9,32290,396,"mixta",19114,"comercial","turismo","diesel","M","gris","casado","anual",0,1,"medio","presencial",0,3,0,1,3.067,0,3.067,1,"baja",0,NA,0,"2","2"
661,"7","2",4.973,0.4973,18,"18-25",0,129,1735,4,29243,9,"rural",4162,"particular","turismo","gasolina","H","otro","otro","anual",0,1,"medio","telefonico",0,1,2,3,4.973,0,10,0,"fin_estudio",0,NA,0,"1","1"
662,"7","2",3.413,0.3413,58,"35-65",29,111,1769,11,26393,833,"mixta",7708,"particular","turismo","gasolina","H","blanco","casado","mensual",0,2,"medio","presencial",0,1,0,3,3.413,0,3.413,1,"baja",0,NA,0,"2","2"
663,"7","2",1.831,0.1831,36,"35-65",9,89,1455,0,12921,592,"mixta",18077,"particular","turismo","diesel","M","otro","casado","anual",0,1,"medio","presencial",1,0,0,0,0.454,1,5.604,0,"fin_estudio",589.37,589.37,1,"4","4"
664,"8","2",8.279,0.8279,46,"35-65",17,174,2177,20,21389,95,"rural",10578,"particular","turismo","gasolina","H","negro","casado","anual",0,2,"superior","telefonico",1,1,0,3,6.668,1,8.279,1,"baja",1286.16,1286.16,1,"1","1"
665,"8","2",1.221,0.1221,56,"35-65",19,124,1568,0,32029,260,"mixta",8293,"particular","turismo","gasolina","M","gris","casado","mensual",1,1,"basico","telefonico",0,0,0,0,1.221,0,1.221,1,"baja",0,NA,0,"4","3"
666,"8","2",1.455,0.1455,18,"18-25",0,137,2231,15,32857,1034,"urbana",8165,"particular","turismo","gasolina","M","blanco","otro","anual",1,1,"superior","presencial",0,0,0,0,1.455,0,1.455,1,"baja",0,NA,0,"1","1"
667,"8","2",3.562,0.3562,18,"18-25",0,98,1474,10,37189,396,"mixta",11587,"particular","turismo","diesel","M","blanco","casado","mensual",0,1,"medio","telematico",1,1,0,1,0.153,1,10,0,"fin_estudio",3092.32,3092.32,1,"2","2"
668,"8","2",3.643,0.3643,19,"18-25",1,76,1001,9,21168,125,"rural",14646,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"superior","presencial",3,2,0,1,1.919,1,3.643,1,"baja",5015.79,1671.93,1,"5","4"
669,"8","2",8.06,0.806,65,"35-65",18,127,2184,6,35285,173,"mixta",9284,"particular","turismo","diesel","M","rojo","soltero","anual",1,1,"superior","presencial",0,2,0,2,8.06,0,10,0,"fin_estudio",0,NA,0,"1","1"
670,"8","2",0.518,0.0518,27,"25-35",6,171,2963,3,22358,876,"mixta",42036,"particular","turismo","gasolina","M","rojo","otro","anual",0,2,"medio","telefonico",0,0,0,0,0.518,0,0.518,1,"baja",0,NA,0,"5","5"
671,"8","2",8.944,0.8944,48,"35-65",15,129,1873,14,23093,48,"rural",23447,"particular","turismo","gasolina","M","negro","otro","mensual",0,1,"medio","telefonico",4,4,2,3,1.989,1,10,0,"fin_estudio",10550.99,2637.75,1,"3","4"
672,"8","2",2.432,0.2432,48,"35-65",17,160,2681,1,40307,961,"mixta",17623,"comercial","turismo","gasolina","H","blanco","soltero","anual",0,1,"basico","presencial",1,3,0,0,2.033,1,2.432,1,"baja",384.37,384.37,1,"4","5"
673,"8","2",8.117,0.8117,62,"35-65",17,166,2310,0,25781,370,"mixta",9702,"particular","moto","gasolina","H","blanco","soltero","mensual",0,1,"basico","telefonico",2,4,0,0,3.796,1,10,0,"fin_estudio",4460.93,2230.47,1,"2","1"
674,"8","2",5.882,0.5882,27,"25-35",8,133,2079,14,11348,1155,"urbana",14067,"particular","furgoneta","gasolina","H","negro","soltero","anual",1,1,"basico","presencial",4,0,0,3,0.531,1,5.882,1,"baja",7582.71,1895.68,1,"5","5"
675,"8","2",1.308,0.1308,56,"35-65",24,124,1863,15,17696,386,"mixta",8849,"particular","turismo","diesel","M","rojo","soltero","mensual",0,1,"superior","presencial",0,2,0,1,1.308,0,2.972,0,"fin_estudio",0,NA,0,"1","1"
676,"8","2",6.263,0.6263,60,"35-65",37,151,2552,15,20915,50,"rural",18032,"particular","turismo","diesel","H","gris","casado","mensual",0,1,"medio","presencial",1,1,0,1,3.074,1,10,0,"fin_estudio",2206.36,2206.36,1,"1","1"
677,"8","2",2.142,0.2142,57,"35-65",27,93,1376,13,32784,1173,"urbana",8651,"particular","furgoneta","diesel","M","gris","soltero","anual",0,1,"basico","telematico",0,0,0,1,2.142,0,3.236,0,"fin_estudio",0,NA,0,"2","2"
678,"8","2",2.103,0.2103,67,"65+",41,134,2328,16,25365,346,"mixta",37044,"particular","moto","diesel","M","gris","soltero","anual",1,1,"medio","presencial",0,1,0,1,2.103,0,10,0,"fin_estudio",0,NA,0,"1","1"
679,"8","2",1.481,0.1481,29,"25-35",7,190,3195,5,20675,90,"rural",19395,"particular","turismo","diesel","H","rojo","soltero","mensual",0,1,"medio","presencial",0,0,0,0,1.481,0,5.817,0,"fin_estudio",0,NA,0,"2","1"
680,"8","2",2.791,0.2791,46,"35-65",23,55,800,7,8008,43,"rural",6279,"particular","turismo","diesel","M","gris","otro","mensual",1,2,"superior","presencial",0,0,0,2,2.791,0,2.791,1,"baja",0,NA,0,"1","1"
681,"8","2",6.956,0.6956,47,"35-65",12,129,1611,20,33060,330,"mixta",14081,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"medio","telematico",0,4,3,5,6.956,0,6.956,1,"baja",0,NA,0,"1","1"
682,"8","2",1.276,0.1276,61,"35-65",40,195,2419,5,31854,939,"mixta",22723,"particular","turismo","diesel","H","blanco","otro","mensual",1,1,"superior","presencial",0,1,0,0,1.276,0,6.21,0,"fin_estudio",0,NA,0,"1","1"
683,"8","2",9.144,0.9144,48,"35-65",19,97,1189,4,20245,706,"mixta",4995,"particular","moto","gasolina","H","blanco","casado","anual",0,1,"medio","telefonico",0,1,0,1,9.144,0,10,0,"fin_estudio",0,NA,0,"1","1"
684,"8","2",5.346,0.5346,35,"25-35",14,132,2358,1,31520,100,"rural",4813,"particular","turismo","diesel","M","gris","soltero","mensual",0,1,"superior","telematico",1,3,0,2,1.304,1,9.4,0,"fin_estudio",1858.69,1858.69,1,"3","3"
685,"8","2",5.852,0.5852,51,"35-65",18,95,1628,2,16629,790,"mixta",6364,"particular","turismo","diesel","H","rojo","casado","anual",0,2,"basico","telematico",0,2,0,0,5.852,0,10,0,"fin_estudio",0,NA,0,"3","3"
686,"8","2",2.838,0.2838,37,"35-65",8,92,1301,11,12390,287,"mixta",30597,"particular","turismo","diesel","M","gris","soltero","anual",1,1,"superior","presencial",1,0,0,1,0.907,1,5.719,0,"fin_estudio",113.7,113.7,1,"3","2"
687,"8","2",1.407,0.1407,51,"35-65",24,129,2240,5,22541,652,"mixta",16868,"particular","turismo","diesel","M","negro","casado","anual",1,3,"medio","telematico",0,0,0,0,1.407,0,1.407,1,"baja",0,NA,0,"3","2"
688,"8","2",3.607,0.3607,34,"25-35",12,156,2670,4,26179,24,"rural",12248,"particular","turismo","diesel","M","gris","casado","anual",0,1,"basico","telematico",0,1,0,2,3.607,0,3.607,1,"baja",0,NA,0,"2","2"
689,"8","2",2.789,0.2789,59,"35-65",38,94,1528,12,19350,147,"rural",9231,"particular","moto","diesel","M","rojo","casado","anual",0,1,"basico","presencial",1,4,0,3,1.088,1,3.486,0,"fin_estudio",3579.28,3579.28,1,"5","5"
690,"8","2",9.013,0.9013,51,"35-65",18,88,1126,0,19329,1546,"urbana",15188,"particular","moto","gasolina","H","blanco","otro","anual",1,2,"basico","presencial",1,2,0,1,8.036,1,10,0,"fin_estudio",1695.03,1695.03,1,"2","2"
691,"8","2",4.539,0.4539,62,"35-65",41,123,2012,9,21159,2611,"urbana",34458,"particular","turismo","gasolina","M","negro","casado","mensual",1,1,"medio","telematico",0,2,0,2,4.539,0,10,0,"fin_estudio",0,NA,0,"1","1"
692,"8","2",2.023,0.2023,56,"35-65",34,77,1278,10,22460,2296,"urbana",4295,"particular","turismo","diesel","H","blanco","soltero","mensual",1,1,"basico","telematico",0,0,0,1,2.023,0,2.023,1,"baja",0,NA,0,"2","1"
693,"8","2",5.77,0.577,40,"35-65",21,126,1943,7,13475,129,"rural",11063,"particular","turismo","diesel","M","negro","soltero","mensual",0,1,"medio","presencial",0,2,0,2,5.77,0,10,0,"fin_estudio",0,NA,0,"2","2"
694,"8","2",2.229,0.2229,55,"35-65",33,131,2115,6,22614,341,"mixta",12922,"comercial","turismo","gasolina","M","gris","soltero","anual",0,1,"medio","presencial",0,2,0,0,2.229,0,2.229,1,"baja",0,NA,0,"1","1"
695,"8","2",4.726,0.4726,37,"35-65",13,131,1592,9,26497,131,"rural",15491,"particular","turismo","diesel","H","negro","soltero","mensual",1,1,"basico","presencial",0,0,0,1,4.726,0,4.726,1,"baja",0,NA,0,"1","1"
696,"8","2",1.341,0.1341,34,"25-35",9,128,1789,11,27147,1056,"urbana",18073,"particular","turismo","diesel","M","otro","casado","anual",1,1,"medio","telefonico",0,0,0,0,1.341,0,1.341,1,"baja",0,NA,0,"2","1"
697,"8","2",1.814,0.1814,49,"35-65",21,79,1382,9,33627,343,"mixta",9995,"particular","turismo","diesel","M","gris","soltero","anual",1,2,"medio","telefonico",0,0,1,0,1.814,0,1.814,1,"baja",0,NA,0,"2","2"
698,"8","2",4.402,0.4402,41,"35-65",19,136,1760,11,34322,77,"rural",11809,"particular","moto","gasolina","M","otro","casado","anual",0,1,"basico","telefonico",0,1,0,0,4.402,0,8.274,0,"fin_estudio",0,NA,0,"1","1"
699,"8","2",6.621,0.6621,41,"35-65",18,96,1429,3,15747,36,"rural",4335,"particular","turismo","diesel","M","gris","otro","mensual",1,1,"superior","presencial",0,1,0,0,6.621,0,10,0,"fin_estudio",0,NA,0,"1","1"
700,"8","2",3.81,0.381,45,"35-65",17,72,1084,11,8044,202,"mixta",14210,"particular","turismo","gasolina","M","gris","soltero","anual",0,2,"medio","telefonico",0,1,0,1,3.81,0,4.42,0,"fin_estudio",0,NA,0,"3","2"
701,"8","2",2.46,0.246,18,"18-25",0,117,1488,6,9617,80,"rural",12075,"particular","turismo","diesel","H","rojo","otro","anual",0,1,"basico","telefonico",0,0,0,0,2.46,0,2.46,1,"baja",0,NA,0,"1","1"
702,"8","2",6.49,0.649,42,"35-65",23,101,1250,5,30139,1221,"urbana",2953,"particular","furgoneta","diesel","H","otro","casado","anual",0,1,"basico","telefonico",2,0,0,0,1.494,1,10,0,"fin_estudio",2830.63,1415.32,1,"2","1"
703,"8","2",3.734,0.3734,66,"65+",47,73,1160,4,1587,1147,"urbana",16330,"particular","turismo","gasolina","M","rojo","otro","anual",1,1,"basico","telematico",0,2,0,1,3.734,0,6.007,0,"fin_estudio",0,NA,0,"1","1"
704,"8","2",1.386,0.1386,49,"35-65",23,55,862,6,16907,29,"rural",20612,"particular","turismo","diesel","H","rojo","otro","anual",0,2,"basico","telefonico",0,0,0,1,1.386,0,10,0,"fin_estudio",0,NA,0,"4","3"
705,"8","2",2.274,0.2274,53,"35-65",17,102,1472,10,19422,129,"rural",24812,"particular","furgoneta","diesel","M","otro","casado","anual",1,1,"basico","presencial",0,2,0,0,2.274,0,2.274,1,"baja",0,NA,0,"3","2"
706,"8","2",6.878,0.6878,40,"35-65",12,119,2071,12,11007,242,"mixta",10895,"particular","furgoneta","diesel","M","gris","casado","anual",1,1,"superior","telefonico",0,1,0,0,6.878,0,6.878,1,"baja",0,NA,0,"1","1"
707,"8","2",9.342,0.9342,46,"35-65",26,55,978,0,26098,400,"mixta",6349,"particular","furgoneta","gasolina","M","negro","soltero","anual",0,1,"basico","presencial",2,0,0,1,5.357,1,9.342,1,"baja",3812.17,1906.09,1,"5","5"
708,"8","2",5.448,0.5448,56,"35-65",37,99,1598,11,32658,229,"mixta",11578,"comercial","moto","diesel","H","negro","otro","mensual",0,2,"superior","presencial",1,3,0,0,4.35,1,5.448,1,"baja",2897.27,2897.27,1,"2","2"
709,"8","2",3.588,0.3588,59,"35-65",17,115,1509,10,22780,80,"rural",5979,"comercial","turismo","diesel","H","gris","soltero","anual",1,1,"medio","presencial",0,0,0,1,3.588,0,10,0,"fin_estudio",0,NA,0,"1","1"
710,"8","2",9.092,0.9092,39,"35-65",13,169,2273,14,16345,3330,"urbana",16804,"particular","turismo","gasolina","M","gris","soltero","anual",0,1,"superior","telematico",0,4,0,7,9.092,0,9.7,0,"fin_estudio",0,NA,0,"1","1"
711,"8","2",2.066,0.2066,49,"35-65",21,55,868,16,20818,542,"mixta",12506,"comercial","turismo","diesel","M","blanco","soltero","anual",1,1,"medio","presencial",1,1,0,0,1.766,1,6.196,0,"fin_estudio",1141.87,1141.87,1,"5","5"
712,"8","2",7.682,0.7682,45,"35-65",21,61,850,9,20200,19,"rural",19171,"particular","moto","diesel","H","gris","soltero","anual",0,1,"basico","presencial",0,5,0,1,7.682,0,10,0,"fin_estudio",0,NA,0,"1","1"
713,"8","2",4.892,0.4892,24,"18-25",3,87,1101,5,24637,39,"rural",20628,"particular","turismo","diesel","M","blanco","soltero","anual",1,1,"basico","presencial",0,4,0,1,4.892,0,6.718,0,"fin_estudio",0,NA,0,"1","1"
714,"8","2",1.309,0.1309,19,"18-25",1,141,2116,4,41332,1224,"urbana",10443,"comercial","turismo","diesel","M","gris","casado","mensual",0,3,"medio","presencial",0,0,0,0,1.309,0,5.596,0,"fin_estudio",0,NA,0,"3","2"
715,"8","2",2.578,0.2578,50,"35-65",17,57,996,14,31459,203,"mixta",26983,"particular","turismo","gasolina","M","blanco","soltero","mensual",0,2,"basico","telefonico",0,1,0,0,2.578,0,2.578,1,"baja",0,NA,0,"2","2"
716,"8","2",5.214,0.5214,32,"25-35",10,86,1360,5,23683,132,"rural",8208,"comercial","turismo","diesel","H","negro","soltero","anual",0,1,"superior","telematico",2,5,0,3,2.361,1,10,0,"fin_estudio",5798.99,2899.5,1,"3","3"
717,"8","2",6.675,0.6675,38,"35-65",20,172,2639,15,35545,1206,"urbana",13872,"particular","turismo","gasolina","H","rojo","casado","anual",0,2,"medio","telefonico",1,1,0,0,6.577,1,10,0,"fin_estudio",643.05,643.05,1,"1","2"
718,"8","2",1.911,0.1911,57,"35-65",21,157,2560,0,28680,5168,"urbana",21740,"particular","furgoneta","gasolina","M","negro","casado","mensual",0,2,"medio","presencial",1,2,0,4,1.09,1,3.072,0,"fin_estudio",2238.01,2238.01,1,"5","5"
719,"8","2",1.363,0.1363,41,"35-65",22,117,1771,1,31955,315,"mixta",12275,"particular","turismo","gasolina","M","otro","casado","anual",1,1,"medio","telefonico",0,0,0,0,1.363,0,1.363,1,"baja",0,NA,0,"1","1"
720,"8","2",1.153,0.1153,46,"35-65",25,146,2209,6,36235,1096,"urbana",11825,"particular","turismo","gasolina","M","negro","soltero","anual",1,3,"medio","presencial",0,0,0,1,1.153,0,1.153,1,"baja",0,NA,0,"4","3"
721,"8","2",4.485,0.4485,54,"35-65",26,108,1559,9,27069,1281,"urbana",12452,"comercial","turismo","gasolina","M","blanco","casado","anual",1,1,"superior","presencial",0,3,1,0,4.485,0,5.16,0,"fin_estudio",0,NA,0,"1","1"
722,"8","2",2.165,0.2165,47,"35-65",16,143,2304,6,22954,51,"rural",14874,"particular","moto","diesel","H","otro","casado","mensual",0,1,"medio","telematico",0,1,0,0,2.165,0,2.165,1,"baja",0,NA,0,"2","1"
723,"8","2",7.199,0.7199,55,"35-65",17,97,1592,0,24975,3075,"urbana",18578,"particular","furgoneta","diesel","H","otro","soltero","mensual",0,2,"medio","telefonico",2,2,0,1,1.864,1,10,0,"fin_estudio",10321.44,5160.72,1,"3","3"
724,"8","2",7.781,0.7781,49,"35-65",23,89,1302,4,28762,121,"rural",16283,"comercial","moto","gasolina","H","gris","casado","anual",0,1,"basico","presencial",0,5,0,4,7.781,0,7.781,1,"baja",0,NA,0,"2","2"
725,"8","2",0.116,0.0116,43,"35-65",10,141,2185,8,30100,132,"rural",7297,"particular","turismo","gasolina","H","negro","casado","mensual",0,1,"medio","presencial",0,0,0,0,0.116,0,0.116,1,"baja",0,NA,0,"2","2"
726,"8","2",1.565,0.1565,49,"35-65",17,122,1710,4,26900,53,"rural",8884,"particular","turismo","gasolina","M","negro","soltero","anual",0,1,"superior","telefonico",0,1,0,1,1.565,0,1.565,1,"baja",0,NA,0,"4","4"
727,"8","2",3.391,0.3391,39,"35-65",19,108,1298,9,24445,189,"mixta",19053,"particular","turismo","gasolina","H","otro","soltero","mensual",1,2,"superior","presencial",1,1,0,1,1.032,1,3.391,1,"baja",1020.69,1020.69,1,"3","2"
728,"8","2",0.275,0.0275,31,"25-35",6,147,2040,15,23803,692,"mixta",10583,"comercial","moto","gasolina","H","blanco","soltero","mensual",0,1,"superior","presencial",0,0,0,0,0.275,0,0.275,1,"baja",0,NA,0,"5","5"
729,"8","2",2.093,0.2093,39,"35-65",16,91,1155,1,27320,154,"mixta",16165,"particular","turismo","diesel","H","negro","soltero","mensual",0,1,"basico","presencial",0,1,0,0,2.093,0,2.093,1,"baja",0,NA,0,"3","3"
730,"8","2",4.362,0.4362,56,"35-65",22,105,1311,11,21828,189,"mixta",20310,"particular","moto","gasolina","H","rojo","soltero","anual",0,2,"basico","telefonico",1,1,0,0,3.389,1,4.73,0,"fin_estudio",4422.82,4422.82,1,"2","1"
731,"8","2",1.796,0.1796,48,"35-65",16,125,1740,11,35198,192,"mixta",17064,"particular","turismo","gasolina","H","rojo","soltero","anual",1,1,"medio","telefonico",0,2,0,1,1.796,0,1.796,1,"baja",0,NA,0,"2","2"
732,"8","2",4.55,0.455,50,"35-65",29,155,2068,13,32082,257,"mixta",32136,"particular","turismo","diesel","H","gris","soltero","anual",0,2,"superior","presencial",0,3,0,1,4.55,0,4.55,1,"baja",0,NA,0,"1","1"
733,"8","2",5.841,0.5841,54,"35-65",33,125,1843,5,24567,52,"rural",14174,"particular","furgoneta","gasolina","H","rojo","casado","anual",0,1,"superior","telematico",1,1,0,1,1.985,1,5.841,1,"baja",2090.74,2090.74,1,"1","1"
734,"8","2",6.284,0.6284,32,"25-35",5,156,2314,5,27723,1369,"urbana",8186,"particular","turismo","gasolina","M","gris","soltero","anual",0,1,"basico","telematico",4,4,1,3,0.725,1,10,0,"fin_estudio",8777.29,2194.32,1,"5","4"
735,"8","2",6.241,0.6241,58,"35-65",16,158,2457,12,21448,135,"rural",12260,"particular","turismo","diesel","H","gris","casado","anual",0,4,"superior","telefonico",0,1,0,1,6.241,0,7.666,0,"fin_estudio",0,NA,0,"1","1"
736,"8","2",7.537,0.7537,51,"35-65",20,180,2224,8,22560,310,"mixta",4178,"particular","turismo","diesel","H","otro","casado","mensual",1,1,"basico","presencial",1,1,1,0,4.435,1,7.537,1,"baja",1649.72,1649.72,1,"1","1"
737,"8","2",2.381,0.2381,36,"35-65",9,94,1545,5,34518,750,"mixta",9196,"particular","turismo","gasolina","H","gris","casado","mensual",0,2,"medio","telematico",0,0,0,2,2.381,0,10,0,"fin_estudio",0,NA,0,"1","1"
738,"8","2",3.453,0.3453,45,"35-65",21,101,1657,1,30963,30,"rural",4921,"particular","turismo","gasolina","M","rojo","soltero","mensual",0,2,"medio","presencial",0,1,0,1,3.453,0,3.453,1,"baja",0,NA,0,"2","1"
739,"8","2",8.188,0.8188,34,"25-35",7,116,1402,9,12657,161,"mixta",23486,"particular","turismo","diesel","H","negro","casado","anual",0,2,"medio","presencial",0,3,0,2,8.188,0,8.188,1,"baja",0,NA,0,"1","1"
740,"8","2",8.199,0.8199,56,"35-65",19,159,2287,8,34052,88,"rural",15625,"particular","turismo","diesel","M","gris","soltero","anual",0,3,"basico","presencial",2,3,0,1,3.071,1,10,0,"fin_estudio",7351.41,3675.7,1,"2","1"
741,"8","2",3.106,0.3106,39,"35-65",12,132,1989,8,45386,729,"mixta",11749,"comercial","turismo","diesel","M","negro","soltero","anual",0,2,"basico","telefonico",1,2,0,0,1.114,1,4.347,0,"fin_estudio",12324.77,12324.77,1,"3","3"
742,"8","2",3.87,0.387,35,"25-35",15,96,1361,4,28186,470,"mixta",19782,"particular","turismo","gasolina","M","rojo","soltero","mensual",0,1,"superior","presencial",0,1,0,1,3.87,0,10,0,"fin_estudio",0,NA,0,"1","1"
743,"8","2",3.51,0.351,44,"35-65",18,98,1266,12,8718,202,"mixta",7952,"particular","turismo","gasolina","M","blanco","otro","mensual",0,2,"basico","presencial",0,1,0,0,3.51,0,6.924,0,"fin_estudio",0,NA,0,"1","1"
744,"8","2",5.557,0.5557,44,"35-65",26,80,1423,8,9514,536,"mixta",15283,"comercial","turismo","gasolina","H","negro","casado","anual",0,1,"medio","presencial",1,1,0,0,1.665,1,5.557,1,"baja",841.23,841.23,1,"1","1"
745,"8","2",6.643,0.6643,53,"35-65",18,127,2245,6,32572,200,"mixta",12496,"particular","turismo","gasolina","M","otro","casado","mensual",1,1,"medio","telematico",0,1,0,0,6.643,0,9.613,0,"fin_estudio",0,NA,0,"3","3"
746,"8","2",1.222,0.1222,19,"18-25",0,163,2070,8,28908,256,"mixta",22514,"particular","turismo","diesel","M","rojo","otro","mensual",1,1,"basico","presencial",2,1,0,1,0.57,1,3.114,0,"fin_estudio",4143.36,2071.68,1,"4","3"
747,"8","2",1.439,0.1439,26,"25-35",4,147,2140,12,41689,132,"rural",9679,"particular","turismo","gasolina","H","otro","casado","anual",0,2,"medio","presencial",0,0,0,0,1.439,0,1.439,1,"baja",0,NA,0,"2","1"
748,"8","2",1.662,0.1662,69,"65+",49,78,1020,2,23223,343,"mixta",21579,"comercial","turismo","diesel","H","rojo","soltero","anual",1,1,"superior","telefonico",0,0,0,0,1.662,0,1.662,1,"baja",0,NA,0,"5","4"
749,"8","2",0.754,0.0754,51,"35-65",14,85,1495,9,28891,1505,"urbana",32757,"particular","turismo","gasolina","M","gris","casado","mensual",0,1,"medio","telefonico",0,0,0,0,0.754,0,0.754,1,"baja",0,NA,0,"3","3"
750,"8","2",1.813,0.1813,62,"35-65",42,136,1699,9,27815,222,"mixta",13770,"particular","moto","diesel","H","gris","casado","anual",1,1,"medio","presencial",0,0,0,1,1.813,0,1.813,1,"baja",0,NA,0,"1","1"
751,"8","2",3.304,0.3304,79,"65+",42,133,1791,10,24330,410,"mixta",10531,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"basico","presencial",1,1,1,0,1.088,1,5.396,0,"fin_estudio",1359.06,1359.06,1,"2","2"
752,"8","2",3.363,0.3363,37,"35-65",11,100,1435,14,24744,185,"mixta",10333,"particular","turismo","diesel","M","rojo","otro","mensual",0,1,"basico","telefonico",0,0,0,2,3.363,0,3.363,1,"baja",0,NA,0,"4","4"
753,"8","2",1.86,0.186,45,"35-65",22,75,1220,5,11194,175,"mixta",46140,"particular","turismo","diesel","M","blanco","soltero","mensual",0,2,"medio","presencial",0,1,0,0,1.86,0,10,0,"fin_estudio",0,NA,0,"4","4"
