"id_maquina","id_planta","dia","tipo","fabricante","antiguedad_anios","plan_mantenimiento","tipo_intervencion","carga","temperatura","vibracion","degradacion","coste_euros"
"M0206","P01",180,"Torno","B",7.33248163886534,"Preventivo","Preventiva",0.503368614156539,40.9139499783041,0.744658678581505,0.661510501568641,714.417736615447
"M0206","P01",360,"Torno","B",7.33248163886534,"Preventivo","Preventiva",0.375910039774132,32.7241159518452,0.912026454886436,0.2534387592319,284.626381311263
"M0206","P01",540,"Torno","B",7.33248163886534,"Preventivo","Preventiva",0.51588945319031,35.617851567163,0.885445277557993,0.746006359427623,713.388600413388
"M0206","P01",720,"Torno","B",7.33248163886534,"Preventivo","Preventiva",0.309821020010591,36.1474235791395,0.86799656009108,0.75405066488464,629.432059949737
"M0211","P12",180,"Torno","B",7.10043867325072,"Preventivo","Preventiva",0.430937897934159,30.326304108781,1.89087866010998,1.77328207895887,735.639985062804
"M0211","P12",360,"Torno","B",7.10043867325072,"Preventivo","Preventiva",0.457165684610024,31.9880021790461,1.12209757033721,1.35567043934211,1086.26595535786
"M0211","P12",540,"Torno","B",7.10043867325072,"Preventivo","Preventiva",0.416722404585287,33.0155836020746,1.99908079296144,1.29405841060235,523.143692915937
"M0212","P01",180,"Fresadora","A",5.66875827790449,"Preventivo","Preventiva",0.890375464243343,39.1025029223329,1.70213448436259,1.82723088181727,584.016159619235
"M0212","P01",360,"Fresadora","A",5.66875827790449,"Preventivo","Preventiva",0.675750125855243,35.5885164586225,1.33755640653945,1.09633187607026,516.111899815107
"M0212","P01",540,"Fresadora","A",5.66875827790449,"Preventivo","Preventiva",0.821983074077899,42.9946895240477,2.16404644954888,2.7578562673309,677.727629738988
"M0212","P01",720,"Fresadora","A",5.66875827790449,"Preventivo","Preventiva",0.7747132192214,40.5745898611884,3.29043789443125,1.54481912194991,699.722911602673
"M0215","P11",180,"Prensa","A",4.99976540610086,"Preventivo","Preventiva",0.920182673871922,39.0341924630396,1.80313798047937,1.40208562637062,806.337319967843
"M0215","P11",360,"Prensa","A",4.99976540610086,"Preventivo","Preventiva",0.868253367666958,38.8929587974318,2.47155229574776,2.07967997393588,323.250805596414
"M0217","P02",180,"Torno","A",9.42397469448256,"Preventivo","Preventiva",0.801557981267672,43.1198944483937,4.4367873305546,3.78429965292969,713.622389308904
"M0217","P02",360,"Torno","A",9.42397469448256,"Preventivo","Preventiva",0.797510605167375,42.6451400840961,5.01460322097675,3.99451898337739,610.400358536551
"M0218","P05",180,"Fresadora","C",4.32575831066285,"Preventivo","Preventiva",0.848927411421324,46.1419027469056,2.37525581653825,1.9813795782114,1136.44208643479
"M0218","P05",540,"Fresadora","C",4.32575831066285,"Preventivo","Preventiva",0.886110704381212,40.7771823594913,2.57159160526561,3.25680463423594,426.836910616108
"M0218","P05",720,"Fresadora","C",4.32575831066285,"Preventivo","Preventiva",0.953759922186956,38.0764891335667,3.80919512871248,2.70192610109619,827.835193486731
"M0220","P01",180,"Torno","C",8.27783778573576,"Preventivo","Preventiva",0.47113728787077,32.6932037823702,0.626006080590034,0.372756886271726,443.509636543518
"M0220","P01",360,"Torno","C",8.27783778573576,"Preventivo","Preventiva",0.473908375234463,34.6634946318616,0.493479949189223,1.14672241033899,855.512753469356
"M0221","P11",180,"Torno","A",3.81287841098123,"Preventivo","Preventiva",0.520769373373832,31.7761879573558,1.07103918959974,0.928559757422232,541.137740925298
"M0221","P11",540,"Torno","A",3.81287841098123,"Preventivo","Preventiva",0.547039377272051,33.2964761846752,1.19946078432265,1.0557774798732,515.092917915036
"M0221","P11",720,"Torno","A",3.81287841098123,"Preventivo","Preventiva",0.496230599148269,31.6229607148683,1.20748793986277,1.00253660493129,182.358877150948
"M0222","P07",180,"Prensa","B",11.6345251056707,"Preventivo","Preventiva",0.589508176764003,31.173064240855,2.08376619776608,1.49320942710128,1026.88733240223
"M0224","P05",180,"Prensa","C",8.7872780751591,"Preventivo","Preventiva",0.964794685056229,43.3186785776702,1.26395596077611,1.54664521682504,1716.52833531599
"M0224","P05",360,"Prensa","C",8.7872780751591,"Preventivo","Preventiva",0.869664419654915,44.275187446173,1.41559592366014,1.93591845862336,2484.10911399181
"M0224","P05",540,"Prensa","C",8.7872780751591,"Preventivo","Preventiva",0.814443920194474,45.6940229542764,1.9466305074772,2.2128683617462,1094.45171135242
"M0227","P05",180,"Prensa","A",5.39874270524136,"Preventivo","Preventiva",0.476668840627676,37.1146968690888,1.9424365514761,1.56691493849068,739.862524431651
"M0227","P05",360,"Prensa","A",5.39874270524136,"Preventivo","Preventiva",0.541553224766294,33.6311298851972,1.37201804077727,1.07988724847545,1021.37692574259
"M0227","P05",540,"Prensa","A",5.39874270524136,"Preventivo","Preventiva",0.526363710061245,37.5525606712813,1.19686080680748,1.156302430514,1148.99562588161
"M0227","P05",720,"Prensa","A",5.39874270524136,"Preventivo","Preventiva",0.540844578315645,36.8914767274754,1.59662588138313,1.85323865507993,820.896445387811
"M0228","P04",180,"Fresadora","A",12.2642384663162,"Preventivo","Preventiva",0.621144099697436,39.1584983795371,1.79610933760341,1.09804193779743,537.521449285701
"M0230","P08",360,"Fresadora","A",4.7149962665119,"Preventivo","Preventiva",0.202637590447657,24.1810862022281,0.624500341457139,0.70826974229447,366.321822560761
"M0233","P01",180,"Fresadora","A",6.07584272526249,"Preventivo","Preventiva",0.658902422410199,36.5651467561951,1.43007103781241,0.458847976142453,343.10560802627
"M0233","P01",360,"Fresadora","A",6.07584272526249,"Preventivo","Preventiva",0.683323096716319,37.365511259554,1.23045121568263,1.14592140164831,401.531483673729
"M0233","P01",540,"Fresadora","A",6.07584272526249,"Preventivo","Preventiva",0.666109552686867,36.3414310397193,1.37531400490839,1.2958009268588,221.516305963552
"M0233","P01",720,"Fresadora","A",6.07584272526249,"Preventivo","Preventiva",0.63847669953592,43.8080905381931,1.45175072141062,0.563723056825061,549.427984010298
"M0237","P04",180,"Prensa","A",4.95480503459722,"Preventivo","Preventiva",0.515752179407622,35.2197124659897,0.49029355207796,0.413649901872045,535.197739781048
"M0237","P04",360,"Prensa","A",4.95480503459722,"Preventivo","Preventiva",0.5680059595114,33.9458706883921,0.616353699716048,0.745823768633093,286.411903773093
"M0237","P04",540,"Prensa","A",4.95480503459722,"Preventivo","Preventiva",0.553337976124345,36.2834675388292,0.912962027195198,0.484028744663995,619.35276792002
"M0238","P10",180,"Prensa","A",8.68260470402689,"Preventivo","Preventiva",0.909911662377355,42.1525082951798,3.48316448274938,2.28593148337995,436.215255567748
"M0238","P10",360,"Prensa","A",8.68260470402689,"Preventivo","Preventiva",0.708721271022399,35.1870362238287,3.48345988450717,1.89407001072154,1251.32844393624
"M0238","P10",540,"Prensa","A",8.68260470402689,"Preventivo","Preventiva",0.857388582811963,36.4605137888999,4.41830491626101,3.8497125798394,919.512810190246
"M0245","P01",360,"Fresadora","C",5.28571726991976,"Preventivo","Preventiva",0.481636543820464,37.3022332104189,0.420878192840165,0.563316589595118,202.261991957962
"M0245","P01",540,"Fresadora","C",5.28571726991976,"Preventivo","Preventiva",0.659614096214357,37.0703682579111,0.515658515037636,0.622378448092195,530.96918569664
"M0246","P10",180,"Prensa","C",1.50221225472042,"Preventivo","Preventiva",0.739204390176205,34.9678045323117,1.04556245831569,0.998275600410556,369.513611729023
"M0246","P10",360,"Prensa","C",1.50221225472042,"Preventivo","Preventiva",0.662492313006575,33.1082626151207,0.98332205257846,1.14046919706369,382.057442016302
"M0246","P10",540,"Prensa","C",1.50221225472042,"Preventivo","Preventiva",0.725189855876413,34.8336651759096,1.22530059709065,0.95920627039333,296.510206313043
"M0247","P01",720,"Fresadora","C",7.73396718126023,"Preventivo","Preventiva",0.657664916971069,41.3038802405162,2.42410582571245,1.0044845438709,536.443802204075
"M0248","P01",180,"Prensa","B",10.4995586673238,"Preventivo","Preventiva",0.785587106616338,44.0918089727741,2.08629754621125,1.35467650934353,773.947653182441
"M0248","P01",360,"Prensa","B",10.4995586673238,"Preventivo","Preventiva",0.74826062394961,42.7152329153592,1.87181298110909,1.5478705155485,1280.61202337054
"M0255","P09",360,"Fresadora","A",5.98702353971489,"Preventivo","Preventiva",0.904526548981349,41.6414711382852,3.08686069945286,2.59055516425589,743.690944139595
"M0256","P04",540,"Prensa","B",7.80581618386231,"Preventivo","Preventiva",0.878566996116959,39.3323457893485,1.70892631195815,1.74870221800423,1010.75526841165
"M0260","P07",180,"Torno","A",4.72588201307908,"Preventivo","Preventiva",0.817801406276164,37.3702899505192,1.57566299404976,1.66731562840831,514.475154968012
"M0260","P07",360,"Torno","A",4.72588201307908,"Preventivo","Preventiva",0.862127607087933,38.5048078234931,1.66911835259395,2.45878065680153,615.32994001806
"M0260","P07",540,"Torno","A",4.72588201307908,"Preventivo","Preventiva",0.90727160578874,35.3095761052413,2.03449530269668,1.62759452609114,449.769044805045
"M0260","P07",720,"Torno","A",4.72588201307908,"Preventivo","Preventiva",0.895143013246922,37.4702794831676,1.84449281278174,1.76535972093938,236.070649888211
"M0263","P11",180,"Torno","A",5.43140113494863,"Preventivo","Preventiva",0.521691004849938,34.8448610549032,0.653960480961639,0.47858449406145,286.386272526227
"M0263","P11",360,"Torno","A",5.43140113494863,"Preventivo","Preventiva",0.624386757726918,33.6048376729164,0.855574122144402,0.95203651785366,241.102258799575
"M0263","P11",540,"Torno","A",5.43140113494863,"Preventivo","Preventiva",0.452776348866785,27.1852324044231,0.645414413582226,0.345938387814013,458.588638660869
"M0264","P05",360,"Torno","C",3.1678663168222,"Preventivo","Preventiva",0.55242097887945,36.11300477527,1.70942354792094,1.10042019651807,265.586229701687
"M0265","P01",180,"Prensa","B",4.37443358398999,"Preventivo","Preventiva",0.624247085261078,40.4212757417002,1.79999447900328,0.892208530345918,254.997279464695
"M0265","P01",360,"Prensa","B",4.37443358398999,"Preventivo","Preventiva",0.435065208923113,35.5190570083799,1.38345151139238,1.28751166042505,600.522861793879
"M0265","P01",540,"Prensa","B",4.37443358398999,"Preventivo","Preventiva",0.500550288969595,35.0467374942526,1.29388167179871,1.51608165389169,440.538415274126
"M0268","P08",180,"Torno","B",15.7302534589428,"Preventivo","Preventiva",0.49887818701456,35.9968022526086,1.83897792637212,0.750976796176194,1761.61385061042
"M0268","P08",360,"Torno","B",15.7302534589428,"Preventivo","Preventiva",0.504384638016864,33.2913051872735,2.51228190408664,0.945164981308598,1254.25368156191
"M0269","P08",180,"Torno","B",10.9910376496204,"Preventivo","Preventiva",0.593511918791618,35.3488332015909,1.30967965809568,0.706796487183627,1020.91846631601
"M0269","P08",360,"Torno","B",10.9910376496204,"Preventivo","Preventiva",0.445734935813208,29.328340258599,0.757561513983926,0.611790864608113,777.145163326683
"M0273","P11",180,"Prensa","B",7.82460854352651,"Preventivo","Preventiva",0.593065139519337,37.166031391466,2.32584270382498,3.12073231551425,1658.00198067621
"M0273","P11",360,"Prensa","B",7.82460854352651,"Preventivo","Preventiva",0.503656351730225,34.4884958918447,1.85076109872849,1.6725033787162,882.164975628099
"M0273","P11",540,"Prensa","B",7.82460854352651,"Preventivo","Preventiva",0.513780740811565,35.8284963386177,1.8481478550593,1.44111484917816,743.013374517063
"M0281","P02",360,"Prensa","B",6.1230812758474,"Preventivo","Preventiva",0.517283579122189,37.67234043343,1.48016477629414,2.42585126556718,712.242647344065
"M0281","P02",540,"Prensa","B",6.1230812758474,"Preventivo","Preventiva",0.704996149376595,39.3232266668743,1.92728197494518,3.67947028164634,1329.14876519382
"M0281","P02",720,"Prensa","B",6.1230812758474,"Preventivo","Preventiva",0.54487751772463,37.1609731915075,2.966754320087,3.23402355508396,1305.01990220751
"M0282","P12",180,"Torno","A",5.70653830112246,"Preventivo","Preventiva",0.704921155437085,36.0012262141322,1.49302940608256,0.6387166338119,480.169524504745
"M0284","P12",180,"Prensa","A",4.78454369118624,"Preventivo","Preventiva",0.72968667194568,37.4150165332335,1.37794958138383,1.79842308577559,1304.62769500883
"M0284","P12",360,"Prensa","A",4.78454369118624,"Preventivo","Preventiva",0.798794924625679,38.4924138508185,2.15203986755279,1.5225241188233,768.860074399379
"M0284","P12",720,"Prensa","A",4.78454369118624,"Preventivo","Preventiva",0.806578684013685,39.1614398069005,4.00809281806365,3.36912650201723,1586.43096918598
"M0285","P11",180,"Fresadora","A",6.18235304406727,"Preventivo","Preventiva",0.537377116289035,37.0268101507813,1.66619010781928,1.00193678466495,561.239815710089
"M0285","P11",360,"Fresadora","A",6.18235304406727,"Preventivo","Preventiva",0.457083105032616,36.921777164091,1.70681830305039,1.68260043451413,547.686536295013
"M0285","P11",540,"Fresadora","A",6.18235304406727,"Preventivo","Preventiva",0.469854838196882,34.6907938368705,2.43766254447459,0.888303090688875,854.87442140623
"M0289","P02",180,"Fresadora","C",7.86529957958232,"Preventivo","Preventiva",0.372903314317517,35.9806892858997,1.00342603870017,0.626968611059702,386.994832728024
"M0289","P02",360,"Fresadora","C",7.86529957958232,"Preventivo","Preventiva",0.295315522629652,33.3431383848861,0.724505887826289,0.922583079382751,268.352251635818
"M0289","P02",540,"Fresadora","C",7.86529957958232,"Preventivo","Preventiva",0.422472906418232,36.3220845045555,1.22982346757484,0.794581476417904,186.86154313117
"M0292","P08",180,"Fresadora","B",5.64117840441816,"Preventivo","Preventiva",0.518633978277629,31.3169300335139,1.04257913546659,0.679872514119159,1037.34552157617
"M0292","P08",360,"Fresadora","B",5.64117840441816,"Preventivo","Preventiva",0.421022526508178,31.0997175331805,0.91797745617667,0.701571735960877,219.98407193591
"M0292","P08",720,"Fresadora","B",5.64117840441816,"Preventivo","Preventiva",0.441334161206838,29.1535151847801,1.22288642101785,0.445730697101424,283.188390140389
"M0294","P04",360,"Prensa","A",7.97145220333507,"Preventivo","Preventiva",0.817342616614815,38.8783469921069,1.74397962123835,1.4528161340358,803.871276724684
"M0295","P07",180,"Torno","A",6.27745946158271,"Preventivo","Preventiva",0.796432330650796,39.7586675007208,2.35007529748158,1.64283067341802,529.204484651641
"M0295","P07",360,"Torno","A",6.27745946158271,"Preventivo","Preventiva",0.675850821119134,30.0812162366339,1.70012732669372,2.28870634956493,672.217441081136
"M0295","P07",720,"Torno","A",6.27745946158271,"Preventivo","Preventiva",0.705740358849808,29.1881399980266,4.90621334866094,1.12843011772346,634.551804310253
"M0297","P07",180,"Torno","A",5.8312124356279,"Preventivo","Preventiva",0.656508544957726,32.0479733672569,1.41172191227082,0.925686216778754,510.240331413357
"M0297","P07",360,"Torno","A",5.8312124356279,"Preventivo","Preventiva",0.709379681788959,32.4685766039483,1.60179227545569,0.993917924127369,841.955848409335
"M0297","P07",540,"Torno","A",5.8312124356279,"Preventivo","Preventiva",0.691815383079515,31.3796377996993,2.17956980900517,2.74985159839812,447.918701592212
"M0298","P11",360,"Fresadora","C",4.6430687563714,"Preventivo","Preventiva",0.701549225582852,31.9567044279983,1.49336015669711,2.16257000945994,695.835135934485
"M0298","P11",540,"Fresadora","C",4.6430687563714,"Preventivo","Preventiva",0.713510481003172,37.6476095493908,2.78715834757512,1.61159162118902,553.045287843355
"M0298","P11",720,"Fresadora","C",4.6430687563714,"Preventivo","Preventiva",0.616634730460278,31.49439196901,3.00898332431731,1.53567537095278,625.148095201871
"M0300","P02",180,"Prensa","B",3.30557069075706,"Preventivo","Preventiva",0.580901082433005,33.2588655363491,1.84177626583999,1.76597393375056,577.939552556329
"M0304","P10",180,"Fresadora","B",2.76859593803227,"Preventivo","Preventiva",0.58945187283749,32.5182204503928,0.855323529830214,0.730463638549991,309.663866357782
"M0304","P10",360,"Fresadora","B",2.76859593803227,"Preventivo","Preventiva",0.582181164592364,36.0896836901709,0.984254624829455,0.448176407662704,172.001336073841
"M0307","P12",180,"Fresadora","A",15.3562846179625,"Preventivo","Preventiva",0.737783800370689,39.4090703693844,2.00013882859449,1.81380827865941,1380.70757904114
"M0307","P12",360,"Fresadora","A",15.3562846179625,"Preventivo","Preventiva",0.521401009445418,32.9223496424166,2.14997749464996,1.74044257707407,1051.98754490101
"M0309","P03",360,"Fresadora","A",5.85143707601705,"Preventivo","Preventiva",0.501941603171519,39.3975027240306,1.82751330434736,0.974289799652717,666.384419499264
"M0313","P06",180,"Torno","B",3.72066844015665,"Preventivo","Preventiva",0.547666290433412,29.7508728943694,1.14908224959068,0.926624462044696,307.21903465035
"M0313","P06",360,"Torno","B",3.72066844015665,"Preventivo","Preventiva",0.570229952812346,32.1552152842346,1.24451077109706,0.868372417698121,69.2027386944883
"M0313","P06",540,"Torno","B",3.72066844015665,"Preventivo","Preventiva",0.502337155556366,28.6022013180496,1.03548984577677,1.01142531075018,191.781471054279
"M0316","P03",360,"Prensa","C",6.18329908951384,"Preventivo","Preventiva",0.713832791774812,43.0491806324917,1.46870875562455,2.01692993992309,631.442905562015
"M0318","P08",180,"Fresadora","C",1.84746195265208,"Preventivo","Preventiva",0.565353585153361,31.5761874987391,1.6420394180163,0.748542652783372,292.188258277127
"M0321","P11",180,"Torno","A",3.20452918529773,"Preventivo","Preventiva",0.752650703024165,36.1952555029611,1.45636132654272,0.638633050038881,601.229209465877
"M0323","P01",360,"Prensa","C",7.6245106816098,"Preventivo","Preventiva",0.373497721613952,35.7792341418421,0.55397606526683,0.398615791900616,179.423209571986
"M0323","P01",540,"Prensa","C",7.6245106816098,"Preventivo","Preventiva",0.347924693608303,38.0748911299057,0.481533541755588,0.643102884903288,980.9589602254
"M0323","P01",720,"Prensa","C",7.6245106816098,"Preventivo","Preventiva",0.351497787953328,33.4424536297818,0.557920677661715,0.576740672929013,611.998092254962
"M0324","P05",540,"Prensa","B",9.44953655209865,"Preventivo","Preventiva",0.615030153789783,35.2679913891013,3.45239634670146,2.26407319095267,1707.53724103635
"M0328","P07",180,"Torno","A",3.74041637409794,"Preventivo","Preventiva",0.930255402583404,39.2401142494818,1.41129998558675,1.57404503992211,736.07253511488
"M0329","P05",180,"Torno","A",2.70950850697657,"Preventivo","Preventiva",0.833339349787017,40.1365776061389,1.58208841345094,1.67478148107608,257.120789593211
"M0330","P05",360,"Torno","C",7.871348725687,"Preventivo","Preventiva",0.830860751159272,40.0847389103002,2.55288881392536,2.84836691767943,1756.62042938479
"M0330","P05",540,"Torno","C",7.871348725687,"Preventivo","Preventiva",0.779045091675407,40.5966071218764,4.27529588317765,2.46256315078912,1244.74752067117
"M0331","P02",180,"Torno","B",5.29125570596495,"Preventivo","Preventiva",0.735509245276987,38.8947050136413,1.42788271714142,1.3194502644384,1139.51887053006
"M0332","P06",180,"Torno","A",4.43744668079721,"Preventivo","Preventiva",0.926050283517985,39.9261860732272,1.2855003211707,0.479559801030473,376.900075589156
"M0332","P06",360,"Torno","A",4.43744668079721,"Preventivo","Preventiva",0.889281744236216,36.1237634446386,1.00485287620188,0.600627026484412,358.596716153158
"M0332","P06",540,"Torno","A",4.43744668079721,"Preventivo","Preventiva",0.987053493978302,37.3717985034154,0.998628989980531,0.596385844204011,227.990970687844
"M0337","P11",180,"Torno","B",8.46525040960218,"Preventivo","Preventiva",0.755086010508785,41.7978069880932,1.17939741120504,1.0576559793286,511.937280498043
"M0337","P11",360,"Torno","B",8.46525040960218,"Preventivo","Preventiva",0.719644625922932,36.5635108411216,1.54820589588813,0.83695014301616,630.356805072277
"M0337","P11",720,"Torno","B",8.46525040960218,"Preventivo","Preventiva",0.660732195918915,31.9560649889499,1.77760532604928,1.2784931858517,873.588500836923
"M0340","P03",180,"Prensa","A",12.8854333853768,"Preventivo","Preventiva",0.508019289968203,41.6596968429835,1.27970590142903,1.19127946711827,1400.34081233585
"M0342","P08",360,"Prensa","A",6.56514076719297,"Preventivo","Preventiva",0.630098018822751,34.3044846025972,1.34384302040447,2.0066251045747,1175.66443861004
"M0342","P08",540,"Prensa","A",6.56514076719297,"Preventivo","Preventiva",0.622918566153419,33.1669409374512,1.38235708673868,1.80719542246417,1864.10869646843
"M0343","P04",360,"Torno","B",9.40391157191523,"Preventivo","Preventiva",0.470511352548662,36.5113630534175,1.39843257862298,0.217507245215324,310.469812407351
"M0345","P10",360,"Prensa","C",8.46162460314777,"Preventivo","Preventiva",0.676157571580677,36.5765918859675,1.82255007132709,1.11064285359372,532.441761000981
"M0345","P10",540,"Prensa","C",8.46162460314777,"Preventivo","Preventiva",0.741159276706573,38.1531745434878,1.39410695926509,1.48132040270591,431.456503432283
"M0345","P10",720,"Prensa","C",8.46162460314777,"Preventivo","Preventiva",0.768623097938209,41.0335437739749,2.54382027126669,2.18002031851221,955.368342382053
"M0346","P11",360,"Prensa","B",12.3963597385502,"Preventivo","Preventiva",0.856380989242654,37.6744078566443,2.46951543631535,2.79162196811579,1795.05659390384
"M0346","P11",540,"Prensa","B",12.3963597385502,"Preventivo","Preventiva",0.859172257839075,42.7901056481367,2.51455595266317,2.23202033352997,1468.94936213964
"M0349","P11",180,"Fresadora","B",6.68935370355196,"Preventivo","Preventiva",0.612863342633377,33.240477569014,1.81188953040082,1.03065344047842,209.17853706178
"M0349","P11",360,"Fresadora","B",6.68935370355196,"Preventivo","Preventiva",0.65142899424915,35.2195835348351,1.46768131631008,1.23255532545713,373.292157305924
"M0349","P11",540,"Fresadora","B",6.68935370355196,"Preventivo","Preventiva",0.696466046809731,35.6707869530322,1.75272381035942,1.05676241448801,262.25885656175
"M0349","P11",720,"Fresadora","B",6.68935370355196,"Preventivo","Preventiva",0.745024958307441,32.2159477814358,2.7425480773368,2.5085743597125,491.936859264546
"M0350","P11",180,"Fresadora","A",3.6577692555854,"Preventivo","Preventiva",0.383789447420227,27.7627564252117,1.17943770994345,1.05054668502595,410.780325212392
"M0350","P11",360,"Fresadora","A",3.6577692555854,"Preventivo","Preventiva",0.367218867756338,31.7994357491627,1.32727977087051,0.9876695194916,324.440394977234
"M0350","P11",540,"Fresadora","A",3.6577692555854,"Preventivo","Preventiva",0.385763524048837,30.335536888675,1.74937571594074,0.488513338617364,289.511145051663
"M0353","P04",180,"Torno","A",6.43789131866064,"Preventivo","Preventiva",0.716417117324718,40.1457354360536,1.48700834025076,1.63447137967646,575.888500846207
"M0354","P04",180,"Torno","A",5.4550243340466,"Preventivo","Preventiva",0.515574456826119,35.1502018110262,1.50089455152044,1.2020224474762,475.75910050789
"M0354","P04",540,"Torno","A",5.4550243340466,"Preventivo","Preventiva",0.514554964708414,36.1021130026921,3.1157526128315,1.33908518379766,123.229235325233
"M0356","P11",180,"Fresadora","B",6.89353667138991,"Preventivo","Preventiva",0.789200137464761,37.100370141294,1.96659746725207,1.65547683149111,676.496665897639
"M0356","P11",360,"Fresadora","B",6.89353667138991,"Preventivo","Preventiva",0.641773880578257,32.9743737783459,1.25339448386502,0.966995398389974,305.281542865709
"M0358","P10",360,"Fresadora","B",10.3702658473717,"Preventivo","Preventiva",0.451224314810034,34.1347516491697,2.77286780338485,1.12266791363601,508.039282654114
"M0362","P06",360,"Prensa","B",12.2064904702048,"Preventivo","Preventiva",0.684068320750852,36.9005354636795,1.40699481519893,1.39399294128283,706.583258821866
"M0362","P06",540,"Prensa","B",12.2064904702048,"Preventivo","Preventiva",0.704641521789521,33.7472766457688,2.28785286952355,1.3080231479177,1884.96813423683
"M0363","P08",180,"Prensa","B",10.5863286682925,"Preventivo","Preventiva",0.747679212265154,34.0730817805035,2.20538611284654,1.51105377912356,928.60078539117
"M0364","P10",180,"Torno","A",5.29982126165208,"Preventivo","Preventiva",0.701353942039621,38.552188492125,1.50696840585609,1.22973645853166,174.263336370302
"M0364","P10",540,"Torno","A",5.29982126165208,"Preventivo","Preventiva",0.78415088159496,40.478868487005,1.76173153328722,1.11123147890315,743.770814684465
"M0364","P10",720,"Torno","A",5.29982126165208,"Preventivo","Preventiva",0.669735542535536,37.6742091949558,1.76225422354017,1.1015913341799,602.97525488972
"M0367","P07",180,"Fresadora","A",4.79599409150097,"Preventivo","Preventiva",0.624773233056651,28.3464301612336,1.11041304054128,0.831839715135693,332.315253918059
"M0367","P07",360,"Fresadora","A",4.79599409150097,"Preventivo","Preventiva",0.580617393403454,34.5696936122871,2.28914052590293,2.25023714153168,428.00539018731
"M0367","P07",540,"Fresadora","A",4.79599409150097,"Preventivo","Preventiva",0.69107187363225,32.8587679039187,1.97069203553717,2.7525045542578,1343.27270388919
"M0367","P07",720,"Fresadora","A",4.79599409150097,"Preventivo","Preventiva",0.600369810453307,29.0472403966053,2.02582101347079,1.4552043616332,529.06222496243
"M0368","P01",180,"Torno","C",6.15253565861007,"Preventivo","Preventiva",0.452804258500472,36.2160390163058,0.532115582219054,0.545690371961027,360.592800476327
"M0371","P03",180,"Fresadora","A",7.75543939334526,"Preventivo","Preventiva",0.586599570029039,40.4929854643395,1.47162720481351,0.9780755136394,394.122619631398
"M0371","P03",360,"Fresadora","A",7.75543939334526,"Preventivo","Preventiva",0.599436477789733,36.7308218613102,1.42322584035148,1.01973765627411,774.821080968546
"M0371","P03",540,"Fresadora","A",7.75543939334526,"Preventivo","Preventiva",0.59501401855844,39.9368099813267,1.15040235179258,0.782180264238458,682.570627407827
"M0373","P01",180,"Torno","C",2.02117405549013,"Preventivo","Preventiva",0.7417596080574,40.8397830593223,1.26471027432494,1.27920110689361,294.283949075109
"M0373","P01",360,"Torno","C",2.02117405549013,"Preventivo","Preventiva",0.678815415389426,37.6265052906177,1.23537969881775,0.801483626642627,240.735721589934
"M0373","P01",540,"Torno","C",2.02117405549013,"Preventivo","Preventiva",0.739476910533619,41.7307313416955,1.62191799302104,1.24330694685279,261.819537078818
"M0374","P08",180,"Torno","B",6.11303975516179,"Preventivo","Preventiva",0.675173052418751,32.8274249375856,1.62109016735105,1.74122313400083,732.559906791482
"M0374","P08",360,"Torno","B",6.11303975516179,"Preventivo","Preventiva",0.707092757009169,31.1225574280628,2.60987492050781,1.26547090783743,342.943438039922
"M0374","P08",720,"Torno","B",6.11303975516179,"Preventivo","Preventiva",0.648396821784732,35.5036466333416,2.36369846992845,1.37417980270899,234.24774144604
"M0378","P12",180,"Torno","B",6.60317490027901,"Preventivo","Preventiva",0.539920360513788,35.2656047320593,2.56916956913439,1.26777473569514,542.388267059862
"M0378","P12",360,"Torno","B",6.60317490027901,"Preventivo","Preventiva",0.366165557318712,30.6784518586629,2.65479895735893,1.65506086796677,971.451482567334
"M0378","P12",540,"Torno","B",6.60317490027901,"Preventivo","Preventiva",0.644356789087836,38.550039088216,4.37003059346206,2.75301448529632,150.834377534347
"M0378","P12",720,"Torno","B",6.60317490027901,"Preventivo","Preventiva",0.591784538075323,35.4935667132088,5.37154733263856,2.44060262425669,741.993596686709
"M0380","P05",360,"Prensa","B",2.38823570559334,"Preventivo","Preventiva",0.782091768390776,37.4200210706408,1.74202266583859,1.39442093365807,1304.08274686506
"M0383","P10",180,"Fresadora","B",3.62662552556766,"Preventivo","Preventiva",0.585746835599238,31.8950544301128,1.06892547422709,0.541250314291103,285.992469872346
"M0383","P10",360,"Fresadora","B",3.62662552556766,"Preventivo","Preventiva",0.534751358899084,34.5435449209835,1.09407966962669,1.13766283702069,793.125385996015
"M0383","P10",540,"Fresadora","B",3.62662552556766,"Preventivo","Preventiva",0.59247273551978,29.2428706116859,1.02161590720432,0.4205236146946,264.180752536219
"M0383","P10",720,"Fresadora","B",3.62662552556766,"Preventivo","Preventiva",0.588015036151594,33.5796567618698,1.55658991489272,1.26852436535598,445.30846673691
"M0384","P08",180,"Fresadora","B",4.31998361011274,"Preventivo","Preventiva",0.658590358397508,32.0767479004279,1.10005457686823,0.557580683626042,422.037802946166
"M0384","P08",360,"Fresadora","B",4.31998361011274,"Preventivo","Preventiva",0.761172907899944,35.5741889148611,1.16650760839864,0.561592948752006,448.414748951727
"M0384","P08",540,"Fresadora","B",4.31998361011274,"Preventivo","Preventiva",0.658247671302092,33.1226096759076,1.50855298108188,0.616843793813668,351.787273829267
