"id_poliza","k","t_k","coste_k","anio"
1301,1,1.0563,1362.41,2
1301,2,1.4679,2050.23,2
1301,3,2.4174,1087.66,3
1301,4,2.8126,4519.29,3
1301,5,4.8888,1773.44,5
1301,6,5.0338,3514.97,6
1301,7,5.4985,603.55,6
1303,1,3.4478,940.74,4
1303,2,4.8184,412.3,5
1304,1,1.1827,1925.3,2
1304,2,1.4161,1181.8,2
1309,1,1.3822,1432.01,2
1309,2,3.958,3749.07,4
1309,3,4.2158,2273.67,5
1309,4,6.2583,875.24,7
1309,5,6.2908,4241.46,7
1309,6,7.4051,988.61,8
1311,1,3.3184,3324.02,4
1321,1,0.9726,2099.42,1
1322,1,1.214,1971.21,2
1322,2,2.6595,3605.76,3
1327,1,2.6467,1261.25,3
1327,2,2.8321,1437.06,3
1328,1,3.1555,158.04,4
1334,1,1.6226,359.33,2
1339,1,1.4335,2414.52,2
1339,2,3.1737,1763.41,4
1339,3,5.2612,3450.67,6
1339,4,6.0344,486.06,7
1340,1,0.1283,1430.53,1
1340,2,0.3381,927.48,1
1340,3,3.3126,721.83,4
1340,4,5.3887,5791.86,6
1340,5,6.3111,812.38,7
1343,1,1.9624,3475.8,2
1345,1,1.6823,1721.74,2
1345,2,2.7852,1340.38,3
1345,3,3.1851,2448.76,4
1345,4,3.5693,1660.07,4
1345,5,3.8703,5533.94,4
1345,6,3.9164,1135,4
1345,7,4.9502,1760.06,5
1345,8,5.2376,1299.05,6
1345,9,5.9297,2090,6
1345,10,6.1646,1996.23,7
1345,11,6.6204,2588.07,7
1345,12,7.1676,2260.37,8
1345,13,7.2148,4209.23,8
1349,1,1.9567,1814.12,2
1353,1,0.8505,2230.82,1
1355,1,2.7915,1652.87,3
1356,1,3.3865,1128.62,4
1356,2,6.9981,843.21,7
1356,3,7.7881,1080.01,8
1364,1,1.8583,320.39,2
1364,2,3.6701,405.28,4
1364,3,5.1926,272.94,6
1365,1,3.9404,1462.04,4
1365,2,5.9491,2882.18,6
1366,1,4.2534,2002.41,5
1368,1,1.8603,3020.1,2
1369,1,2.7878,1466.16,3
1373,1,8.6796,4534.7,9
1378,1,0.1404,748.27,1
1378,2,0.4391,1322.67,1
1381,1,5.1927,1878.45,6
1381,2,5.6928,1346.73,6
1383,1,2.2201,770.33,3
1386,1,2.3236,1882.51,3
1388,1,0.6926,967.05,1
1388,2,1.2499,9757.25,2
1389,1,4.7751,3531.08,5
1393,1,1.2464,2043.15,2
1397,1,2.8538,1511.26,3
1401,1,5.819,1285.69,6
1405,1,0.8887,2753.06,1
1405,2,2.1373,484.8,3
1407,1,3.0454,1090.9,4
1409,1,0.4009,1064.89,1
1409,2,2.2187,2553.69,3
1409,3,2.2839,1202.7,3
1409,4,2.5184,869.16,3
1409,5,3.0212,2184.34,4
1409,6,3.8079,492.98,4
1409,7,4.2938,4032.63,5
1409,8,4.9215,1302.13,5
1409,9,5.0433,1108.89,6
1409,10,6.2668,2355.54,7
1413,1,0.8966,3440.6,1
1413,2,3.8078,1535.95,4
1416,1,2.9587,682.49,3
1426,1,4.7605,2886.64,5
1427,1,4.6213,2792.67,5
1431,1,5.295,2403.71,6
1433,1,6.2461,1529.39,7
1434,1,6.8351,5155.83,7
1434,2,7.002,2475.94,8
1435,1,3.3931,1254.86,4
1436,1,1.1373,3627.49,2
1436,2,1.3195,3875.87,2
1436,3,1.7919,2120.65,2
1444,1,4.0319,3296.19,5
1448,1,2.4647,1717.61,3
1450,1,0.5675,5531,1
1450,2,0.5772,3100.72,1
1450,3,0.7277,5162.38,1
1450,4,2.5255,3254.32,3
1450,5,3.0226,2819.46,4
1450,6,3.4872,3969.78,4
1450,7,3.6128,2723.63,4
1450,8,3.623,2171.23,4
1450,9,3.7913,4683.62,4
1450,10,4.6986,1763.2,5
1450,11,4.7071,1616.32,5
1450,12,4.9257,1892.05,5
1450,13,5.0814,8046.13,6
1450,14,5.3662,517.7,6
1450,15,6.1161,11442.99,7
1454,1,0.1617,704.03,1
1463,1,6.1851,1285.61,7
1465,1,0.6369,1834.5,1
1466,1,2.1088,3100.57,3
1466,2,2.4167,1835.25,3
1469,1,2.1633,1379.68,3
1469,2,4.1354,3153.15,5
1469,3,5.7242,2672.7,6
1471,1,3.0966,6821.77,4
1472,1,1.6086,220.51,2
1472,2,7.8139,759.07,8
1473,1,0.7168,4402,1
1473,2,0.8031,6848.36,1
1476,1,1.8475,1133.47,2
1477,1,0.1742,1650.22,1
1478,1,1.8715,2382.15,2
1481,1,0.9752,5024.34,1
1483,1,2.5133,497.58,3
1483,2,5.7984,2481.06,6
1484,1,3.9114,2944.03,4
1486,1,1.372,3889.04,2
1486,2,1.827,3589.7,2
1486,3,5.9256,2734.66,6
1486,4,6.5196,1689.02,7
1486,5,7.7249,3734.58,8
1486,6,9.051,650.79,10
1486,7,9.2518,2744.22,10
1486,8,9.6448,2135.42,10
1488,1,1.4382,3332.65,2
1492,1,9.1778,3032.07,10
1496,1,4.9951,1061.98,5
1496,2,7.7938,1967.52,8
1497,1,0.9102,3471.42,1
1499,1,1.2085,4204.7,2
1501,1,0.4914,2172.3,1
1503,1,2.6653,3796.98,3
1507,1,3.3077,2735.02,4
1508,1,5.3308,2603.06,6
1512,1,0.8545,4322.82,1
1512,2,2.4747,3156.1,3
1519,1,1.1803,289.09,2
1520,1,0.4298,2980.76,1
1523,1,4.4412,1240.96,5
1526,1,1.0977,3694.21,2
1530,1,3.6252,3630.18,4
1530,2,4.2273,4847.31,5
1531,1,1.798,4308.04,2
1533,1,2.3695,4845.46,3
1533,2,4.3361,8987.93,5
1534,1,2.885,2534.33,3
1535,1,5.2806,1169.19,6
1536,1,0.4982,2069.36,1
1536,2,3.1827,1900.16,4
1539,1,7.667,53.1,8
1540,1,2.2546,2720.28,3
1541,1,3.3829,2031.8,4
1541,2,3.8289,1423.57,4
1541,3,5.7015,3607.98,6
1543,1,1.9059,6952.95,2
1543,2,2.7279,1924.11,3
1545,1,4.3893,1854.55,5
1545,2,4.837,4466.16,5
1546,1,4.5125,5746.47,5
1547,1,1.7202,4126.26,2
1551,1,1.5385,1992.65,2
1552,1,1.8003,3746.73,2
1556,1,4.1124,3088.22,5
1559,1,1.9979,1719.06,2
1561,1,5.0106,826.82,6
1561,2,5.8606,1637.56,6
1565,1,0.4761,1008.5,1
1565,2,0.8183,1918.27,1
1569,1,4.3228,2702.03,5
1573,1,0.363,1702.39,1
1575,1,2.3156,729.07,3
1575,2,5.2173,1631.26,6
1577,1,3.5878,5500.85,4
1577,2,3.8213,1692.13,4
1577,3,6.0454,2019.26,7
1577,4,7.1674,2158.23,8
1577,5,8.9196,6771.21,9
1578,1,0.3066,652.73,1
1578,2,3.7237,805.87,4
1578,3,4.2333,1692.85,5
1578,4,6.0302,208.92,7
1578,5,6.0564,1561.18,7
1580,1,2.1196,1232.89,3
1583,1,4.5671,950.04,5
1592,1,2.5435,308.1,3
1592,2,7.178,5739.6,8
1597,1,5.1656,1480.84,6
1597,2,5.4236,4422.9,6
1599,1,7.4758,3363.08,8
1601,1,7.597,525.81,8
1603,1,2.204,4030.62,3
1606,1,2.1749,2602.58,3
1606,2,2.2794,1578.93,3
1608,1,0.898,2241.63,1
1614,1,3.597,2406.31,4
1616,1,2.7098,4103.67,3
1622,1,2.2367,1376.44,3
1628,1,1.6699,2895.5,2
1631,1,5.6072,2578.07,6
1631,2,6.5456,1427.42,7
1637,1,4.1264,3722.99,5
1640,1,7.8393,1602.87,8
1646,1,0.2376,800.84,1
1647,1,1.1667,1556.06,2
1647,2,4.3798,1990.16,5
1648,1,3.6164,5253.53,4
1653,1,3.8782,545.67,4
1653,2,4.9156,2787.25,5
1653,3,5.3711,3756.36,6
1658,1,2.4625,1178.16,3
1658,2,5.5352,2233.58,6
1659,1,5.0286,3143.36,6
1659,2,7.6078,3038.59,8
1660,1,4.1054,1123.9,5
1661,1,6.114,5789.74,7
1669,1,1.4707,2091.1,2
1669,2,2.5362,1916.39,3
1669,3,3.9051,2911.32,4
1669,4,4.9831,2844.73,5
1669,5,6.1375,5664.6,7
1671,1,1.1478,2114.4,2
1677,1,4.6908,2672.82,5
1678,1,1.6861,1797.29,2
1682,1,0.5066,724.47,1
1684,1,0.2012,2948.43,1
1684,2,1.7779,3538.49,2
1684,3,2.7918,8921.71,3
1684,4,3.1592,2368.75,4
1684,5,3.5856,4876.67,4
1684,6,3.8688,6899.01,4
1684,7,4.0756,1848.47,5
1684,8,4.5547,3523.31,5
1684,9,5.8278,5117.23,6
1685,1,0.6793,2229.25,1
1685,2,2.6419,1895.42,3
1688,1,2.9232,3077.68,3
1691,1,1.8963,6410.31,2
1693,1,3.0104,423,4
1693,2,4.0359,926.28,5
1693,3,4.3485,6229.43,5
1695,1,3.0594,1172.72,4
1695,2,3.584,2265.87,4
1696,1,4.142,4988.95,5
1698,1,0.2316,2063.38,1
1698,2,0.9316,3478.14,1
1698,3,2.8666,531.07,3
1698,4,3.5308,1454.06,4
1699,1,0.3183,612.83,1
1703,1,0.7079,3226.59,1
1703,2,0.9236,3240.35,1
1707,1,4.6867,2291.49,5
1710,1,0.9242,2782.4,1
1710,2,1.18,3572.19,2
1715,1,6.0043,255.79,7
1716,1,4.4764,801.88,5
1722,1,1.3033,794.32,2
1725,1,0.905,850.12,1
1729,1,3.591,5976.1,4
1730,1,3.1636,1342.48,4
1742,1,3.5376,953.36,4
1745,1,0.4939,4100.7,1
1745,2,0.7661,4281.74,1
1749,1,4.0248,3455.83,5
1750,1,0.4086,3296.67,1
1750,2,3.6149,2001.77,4
1751,1,1.559,2570.01,2
1752,1,8.1314,1413.03,9
1753,1,1.4609,3470.56,2
1753,2,1.5335,4834.87,2
1753,3,2.132,4534.2,3
1754,1,2.7824,2297.91,3
1761,1,0.8969,544.5,1
1761,2,8.2268,1697.71,9
1766,1,0.5152,809.99,1
1766,2,2.961,3330.78,3
1767,1,7.2594,2032.52,8
1769,1,5.6768,1533.44,6
1770,1,0.3148,4352.08,1
1770,2,2.115,8386.73,3
1772,1,2.8509,873.45,3
1776,1,1.2521,3844.81,2
1776,2,4.7709,642.81,5
1776,3,7.8753,1697.51,8
1780,1,4.1665,1166.58,5
1786,1,4.4633,544.69,5
1787,1,0.7451,6547.21,1
1787,2,3.5182,3134.19,4
1790,1,2.4012,8445.69,3
1790,2,5.4841,1715.26,6
1790,3,7.4962,1536.72,8
1793,1,2.5505,2499.49,3
1793,2,3.0415,6744.92,4
1793,3,3.3003,3335.99,4
1795,1,1.2376,4796.03,2
1797,1,1.2925,2821.7,2
1797,2,1.8923,4305.81,2
1797,3,5.4063,2444.64,6
1797,4,6.8621,791.43,7
1798,1,4.163,2071.96,5
1798,2,5.3975,716.06,6
1798,3,6.1433,988.08,7
1802,1,7.7867,3715.61,8
1803,1,1.0162,3146.39,2
1810,1,1.9341,3247.28,2
1810,2,3.1869,1554.9,4
1810,3,4.8304,94.71,5
1810,4,9.1784,4344.92,10
1812,1,1.661,2645.39,2
1812,2,3.7666,4534.41,4
1812,3,4.1766,452.12,5
1812,4,5.843,3670.83,6
1813,1,1.2293,1300.17,2
1814,1,2.5528,2760.36,3
1815,1,1.386,1798.01,2
1815,2,2.0522,902.63,3
1824,1,0.2612,2132.73,1
1825,1,1.3032,752.19,2
1825,2,3.3219,3491.04,4
1831,1,3.6702,2190.36,4
1831,2,5.0022,9188.99,6
1833,1,7.8815,1764.02,8
1834,1,1.3665,2871.13,2
1842,1,0.7676,3286.96,1
1842,2,4.9941,936.44,5
1843,1,0.2496,546.49,1
1843,2,4.4983,3396.07,5
1844,1,0.3162,1327.93,1
1845,1,4.225,1243.7,5
1850,1,3.2653,4424.28,4
1850,2,4.3584,687.69,5
1850,3,5.2576,1871.37,6
1850,4,7.1183,1031.8,8
1852,1,0.8485,204.58,1
1852,2,3.5717,4424.56,4
1856,1,0.6902,1125.61,1
1860,1,1.7731,6987.48,2
1862,1,4.167,3248.96,5
1863,1,3.8623,901.71,4
1866,1,6.3576,1067.74,7
1866,2,6.4901,8682.33,7
1867,1,6.1372,4996.89,7
1867,2,7.7123,4699,8
1868,1,0.1245,3036.13,1
1869,1,0.3073,3062.77,1
1870,1,2.1672,4681.94,3
1877,1,2.8872,1514.14,3
1877,2,3.8703,4071.96,4
1878,1,1.058,798.76,2
1878,2,4.5137,3781.79,5
1878,3,5.5119,4192.79,6
1878,4,5.8793,1884.06,6
1878,5,6.1438,2879.56,7
1878,6,7.0412,3838.42,8
1881,1,5.8591,6327.52,6
1884,1,3.9139,1240.98,4
1884,2,3.9416,2015.46,4
1886,1,4.3483,2052.15,5
1887,1,0.0979,1808,1
1887,2,5.2479,430.16,6
1889,1,3.3771,1549.18,4
1890,1,3.0248,3610.07,4
1891,1,4.6004,795.78,5
1891,2,6.0984,3873.48,7
1891,3,7.4835,2722.47,8
1891,4,7.5028,4571.39,8
1893,1,4.229,716.59,5
1893,2,5.3767,1162.21,6
1895,1,5.8416,793.13,6
1897,1,5.9799,660.81,6
1898,1,1.7671,691.97,2
1900,1,1.0234,912.65,2
1910,1,2.5059,4674.22,3
1915,1,0.5917,620.95,1
1915,2,1.483,437.81,2
1915,3,1.4852,11159.2,2
1915,4,2.5858,2823.56,3
1917,1,2.3361,1766.45,3
1919,1,3.1871,1970.48,4
1919,2,4.0554,3971.54,5
1922,1,2.5852,5012.66,3
1924,1,2.4502,682.95,3
1924,2,3.5442,1288.13,4
1924,3,3.8952,2959.1,4
1924,4,4.0309,1617.15,5
1924,5,4.5273,5242.94,5
1925,1,1.5949,3143.46,2
1925,2,1.7006,4498.3,2
1925,3,2.7228,2966.47,3
1927,1,1.6057,8028.4,2
1927,2,2.544,1088.38,3
1932,1,3.255,2071.3,4
1932,2,4.125,1118.34,5
1933,1,0.8037,1035.81,1
1933,2,1.6862,2367.28,2
1933,3,3.5877,2654.64,4
1933,4,5.2721,1680.31,6
1938,1,1.3009,2021.82,2
1941,1,4.1031,1599.46,5
1941,2,7.5349,2933.45,8
1948,1,3.6297,874.09,4
1949,1,0.7741,393.99,1
1950,1,0.4018,2569.07,1
1951,1,0.9819,3736.66,1
1953,1,4.4288,2326.77,5
1954,1,1.7171,1953.77,2
1955,1,1.5346,525.86,2
1957,1,0.7769,3182.09,1
1957,2,1.7476,3979.93,2
1961,1,1.6294,4299.12,2
1961,2,1.7631,4119.6,2
1961,3,4.0724,1207.93,5
1961,4,4.2612,511.59,5
1970,1,0.0954,1596.38,1
1971,1,3.2827,5541.3,4
1978,1,3.7658,2516.82,4
1979,1,1.2822,4189.07,2
1981,1,0.6186,6895.33,1
1981,2,2.4785,810.07,3
1981,3,3.5854,2435.16,4
1981,4,5.2099,3845.51,6
1985,1,1.9622,506.08,2
1985,2,2.5353,2686.04,3
1985,3,2.65,1113.27,3
1985,4,4.6918,1589.98,5
1986,1,0.8685,762.97,1
1986,2,2.8624,3304.91,3
1991,1,5.421,2231.05,6
1997,1,5.7616,1000.05,6
1998,1,4.0603,2016.87,5
1999,1,0.8835,1455.74,1
1999,2,1.2267,1180.62,2
2004,1,1.1513,2152.97,2
2004,2,3.1088,383.76,4
2004,3,6.6972,1578.61,7
2008,1,3.7809,2300.03,4
2010,1,2.2067,799.22,3
2010,2,4.6907,1074.91,5
2017,1,4.3431,1259.53,5
2020,1,0.8391,661.53,1
2022,1,2.097,3264.98,3
2023,1,1.5282,4843.71,2
2023,2,1.5435,1718.4,2
2023,3,1.9919,3128.58,2
2023,4,3.6433,5966.07,4
2023,5,3.6674,3221.16,4
2023,6,3.8577,1828.29,4
2023,7,4.1886,2733.47,5
2029,1,2.6492,2564.75,3
2029,2,3.3119,4948.58,4
2029,3,4.642,1517.78,5
2029,4,4.6481,9132.38,5
2029,5,5.2843,1677.99,6
2035,1,5.5941,4670.06,6
2039,1,0.9734,1253.22,1
2039,2,2.5252,2706.71,3
2044,1,6.1278,1253.65,7
2045,1,6.6761,1214.09,7
2046,1,2.821,599.71,3
2048,1,0.1421,2835.31,1
2048,2,0.811,2258.21,1
2052,1,1.8955,4758.28,2
2052,2,2.2261,396.53,3
2056,1,2.0689,1997.07,3
2056,2,3.665,3486.89,4
2056,3,4.1544,964.85,5
2060,1,1.0091,3038.43,2
2064,1,5.7515,2552.44,6
2068,1,3.6903,4070.95,4
2069,1,4.6341,4617.95,5
2069,2,5.7475,1784.46,6
2069,3,5.933,730.54,6
2069,4,6.0591,4438.15,7
2069,5,6.9969,1332.94,7
2069,6,8.3132,3283.53,9
2072,1,2.5189,2538.45,3
2075,1,1.788,3302.25,2
2075,2,2.2052,3518.59,3
2076,1,2.0365,959.78,3
2076,2,4.0299,2874.8,5
2079,1,6.0728,1664.7,7
2087,1,2.4317,1645.06,3
2087,2,3.471,725.66,4
2088,1,5.0244,3230.62,6
2088,2,7.4202,1960.5,8
2089,1,3.8418,2105.4,4
2089,2,3.8447,2684.42,4
2089,3,3.9324,1035.87,4
2089,4,4.7783,1800.33,5
2089,5,5.0929,1136.41,6
2089,6,5.4366,2496.57,6
2091,1,0.4281,1400.35,1
2096,1,2.3929,1085.88,3
2100,1,1.9297,506.36,2
2101,1,4.5052,1140.77,5
2101,2,5.6782,1402.3,6
2102,1,1.4203,3318,2
2104,1,5.5142,1261.6,6
2105,1,1.4253,1085.29,2
2109,1,0.7969,1842.79,1
2110,1,0.4267,1462.09,1
2110,2,1.5547,2919.85,2
2110,3,1.5696,2120.74,2
2111,1,1.219,715.92,2
2121,1,0.8609,2158.99,1
2123,1,1.3713,376.19,2
2123,2,1.9326,4770.01,2
2123,3,2.807,4904.97,3
2123,4,3.5972,1754.78,4
2123,5,4.0299,1259.21,5
2123,6,4.4783,2847.8,5
2123,7,5.5972,1694.18,6
2123,8,6.5733,3023.23,7
2123,9,6.9989,1964.49,7
2124,1,1.1943,847.2,2
2124,2,6.3636,508.56,7
2124,3,6.3979,390.58,7
2125,1,2.1621,2471.91,3
2127,1,2.7716,4411.35,3
2127,2,4.674,2519.19,5
2129,1,1.4629,1783.31,2
2129,2,3.66,3589.01,4
2129,3,5.4178,2013.1,6
2132,1,5.9893,1881.09,6
2133,1,0.2086,457.41,1
2135,1,4.6766,1919.64,5
2136,1,1.1542,3940.13,2
2139,1,1.9305,651.38,2
2139,2,2.5391,1225.01,3
2139,3,2.732,3767.52,3
2139,4,2.7508,1645.55,3
2139,5,2.9553,2779.77,3
2142,1,5.3042,669.98,6
2142,2,6.1068,862.79,7
2147,1,5.2486,361.92,6
2147,2,5.9769,980.75,6
2147,3,6.4178,3619.42,7
2151,1,4.8852,794.73,5
2152,1,1.2914,3529.22,2
2152,2,2.8085,2482.93,3
2152,3,3.6039,4696.38,4
2152,4,4.9237,1899.74,5
2154,1,1.0087,815.61,2
2154,2,6.09,3463.99,7
2155,1,6.882,2514.67,7
2158,1,1.9061,587.56,2
2160,1,2.1272,8298.65,3
2164,1,1.5876,4737.24,2
2164,2,7.2044,1425.01,8
2169,1,8.3311,3619.65,9
2170,1,1.8804,2163.59,2
2171,1,4.3787,1721.69,5
2175,1,2.0259,6259.19,3
2178,1,0.9262,1636.04,1
2184,1,3.1606,2431.35,4
2187,1,2.3709,2364.09,3
2187,2,3.9256,1828.9,4
2187,3,3.9435,1525.01,4
2191,1,0.2993,1800.48,1
2192,1,2.7234,1955.15,3
2192,2,2.8872,3898.25,3
2192,3,3.0174,1675.17,4
2193,1,4.3363,1943.18,5
2193,2,6.2536,988.27,7
2194,1,0.922,3602.01,1
2203,1,1.2477,1240.81,2
2206,1,0.8458,2336.96,1
2206,2,6.0773,4495.64,7
2207,1,5.8389,726.74,6
2209,1,0.2897,833.76,1
2209,2,0.6995,3034.56,1
2209,3,3.095,953.78,4
2209,4,3.6626,852.28,4
2210,1,4.8043,896.8,5
2210,2,4.9672,1168.78,5
2210,3,6.119,869.02,7
2211,1,7.9335,991.8,8
2212,1,1.7762,476.79,2
2212,2,2.2638,1862.78,3
2215,1,3.2793,1167.82,4
2220,1,3.6136,860.6,4
2222,1,1.5791,930.02,2
2222,2,4.7678,2100.57,5
2222,3,7.5188,7428.67,8
2222,4,7.6719,2861.75,8
2224,1,3.6384,823.4,4
2224,2,4.5904,1049.83,5
2225,1,6.6649,2660.52,7
2226,1,2.3189,988.58,3
2226,2,2.4396,1661.98,3
2227,1,4.0641,1669.15,5
2227,2,7.1801,6425.96,8
2227,3,7.3572,6094.17,8
2234,1,3.1484,174.99,4
2234,2,3.8269,1536.93,4
2240,1,1.1444,4812.13,2
2240,2,1.2829,2220.62,2
2244,1,2.4352,1587.24,3
2249,1,1.9598,2281.95,2
2256,1,3.4377,1909.99,4
2259,1,3.287,1054.28,4
2260,1,2.2967,3217.33,3
2268,1,1.2952,1432.02,2
2271,1,2.159,1982.88,3
2272,1,1.6529,1076.65,2
2273,1,0.6289,1636.59,1
2273,2,4.6511,1090.5,5
2273,3,4.8114,2536.78,5
2273,4,5.7746,2678.37,6
2273,5,5.9503,5032.42,6
2276,1,0.7615,4137.74,1
2277,1,0.6836,1178.01,1
2277,2,3.7152,913.01,4
2279,1,4.1784,2100.22,5
2279,2,4.3563,3217.02,5
2279,3,6.4831,4095.16,7
2281,1,2.1329,1021.05,3
2281,2,4.2057,6763.58,5
2285,1,5.062,6876.07,6
2285,2,5.1438,1373.24,6
2287,1,0.4869,1784.09,1
2287,2,1.7609,769.63,2
2287,3,2.805,3968.38,3
2291,1,2.2314,2260.93,3
2291,2,5.0961,3615.34,6
2292,1,0.8542,2679.41,1
2297,1,0.2016,1994.38,1
2300,1,4.1927,1762.29,5
2306,1,0.1043,3431.36,1
2309,1,0.0299,688.8,1
2309,2,2.0679,2303.12,3
2311,1,3.1719,1531.31,4
2311,2,4.8637,1541.57,5
2312,1,7.7027,1435.54,8
2312,2,7.7501,3074.91,8
2313,1,2.2222,2462.77,3
2313,2,8.798,1979.67,9
2314,1,1.8254,5780.78,2
2320,1,4.1666,3336.74,5
2322,1,1.4287,1712.2,2
2324,1,5.2895,888.05,6
2325,1,6.3316,4679.88,7
2331,1,3.0219,850.62,4
2331,2,5.5059,3342.82,6
2334,1,4.7857,775.83,5
2334,2,6.4648,1565.13,7
2334,3,8.1543,2502.92,9
2335,1,4.4806,3331.58,5
2335,2,4.7853,2084.39,5
2335,3,4.9806,2593.83,5
2335,4,4.9922,2346.86,5
2335,5,5.6747,4771.55,6
2335,6,5.816,2377.33,6
2335,7,6.4473,560.38,7
2335,8,6.4968,1709.21,7
2335,9,8.7462,1833.53,9
2336,1,1.5368,1627.91,2
2336,2,1.9823,10336.01,2
2336,3,2.5608,3275.08,3
2342,1,3.8527,1266.15,4
2343,1,3.4469,4643.02,4
2343,2,4.6818,2856.91,5
2343,3,5.734,5698.09,6
2343,4,6.2059,5026.38,7
2343,5,7.0359,1599.29,8
2343,6,7.3316,1811.8,8
2343,7,7.6722,2195.96,8
2343,8,8.4122,6187.3,9
2343,9,9.5051,4578.17,10
2346,1,3.0235,1710.32,4
2348,1,0.1027,1626.01,1
2348,2,4.4196,465.71,5
2349,1,0.949,3089.02,1
2353,1,2.1438,3409.05,3
2358,1,0.5638,3464.07,1
2358,2,0.7848,2845.32,1
2358,3,3.3383,1174.7,4
2359,1,0.1437,1814.06,1
2363,1,1.3618,3510.23,2
2365,1,3.3386,2124.41,4
2366,1,2.3059,5286.84,3
2367,1,1.0838,1299.24,2
2367,2,2.695,5617.63,3
2368,1,0.9517,6365.56,1
2368,2,2.5773,2524.54,3
2369,1,2.088,4768.91,3
2372,1,0.3587,1596.84,1
2374,1,5.8205,2508.49,6
2375,1,4.6764,2174.25,5
2377,1,3.8972,958.63,4
2379,1,5.3263,1946.49,6
2380,1,3.3822,3228.05,4
2383,1,0.4396,1852.68,1
2386,1,5.1066,1364.24,6
2393,1,4.9971,2114.39,5
2397,1,1.6251,832.11,2
2397,2,1.9005,1041.2,2
2398,1,0.533,1919.13,1
2401,1,2.5473,1350.25,3
2402,1,2.9812,831.53,3
2403,1,4.7619,1606.35,5
2404,1,2.724,1680.14,3
2407,1,0.7547,2409.23,1
2407,2,3.2199,1580.82,4
2407,3,5.7394,1055.95,6
2408,1,2.9736,2359.34,3
2409,1,4.4464,1730.93,5
2413,1,0.25,1166.39,1
2416,1,1.0163,853.53,2
2416,2,2.6323,2159.02,3
2416,3,6.8646,2956.87,7
2416,4,7.4397,1642.86,8
2418,1,1.0832,2106.48,2
2421,1,3.9382,5295.95,4
2421,2,4.3102,1117.45,5
2421,3,6.2117,4626.97,7
2422,1,2.2493,2862.3,3
2422,2,4.8386,3884.72,5
2424,1,4.7937,1379.9,5
2425,1,3.382,1317.99,4
2425,2,5.158,853.3,6
2425,3,6.5705,111.67,7
2425,4,6.6127,1934.49,7
2425,5,7.7122,3745.66,8
2426,1,0.5696,1047.44,1
2426,2,3.944,12194.03,4
2426,3,6.7246,991.33,7
2427,1,2.2928,1223.2,3
2431,1,7.329,803.85,8
2434,1,0.2627,396.01,1
2434,2,2.723,694.78,3
2440,1,3.3671,4173.62,4
2440,2,4.3122,5633.15,5
2441,1,3.3569,1600.8,4
2445,1,4.5754,1329.7,5
2445,2,4.7986,420.29,5
2445,3,6.3353,1902.56,7
2446,1,0.7894,1730.47,1
2449,1,0.4003,2728.06,1
2455,1,2.9608,854.69,3
2462,1,0.5177,7458.49,1
2462,2,1.1535,2905.51,2
2462,3,4.7198,1300.77,5
2462,4,4.7524,2135.03,5
2463,1,1.1832,2090.63,2
2463,2,2.8669,1413.99,3
2473,1,1.6316,684.35,2
2477,1,2.8653,509.8,3
2477,2,6.1991,1088.18,7
2479,1,2.4055,1793.26,3
2479,2,5.6051,5222.69,6
2479,3,8.5432,1534.59,9
2480,1,0.6063,4096.14,1
2481,1,5.9644,697.9,6
2483,1,0.797,5358.47,1
2483,2,1.0684,6454.6,2
2483,3,2.7043,1785.87,3
2483,4,3.3346,3079.24,4
2484,1,1.3939,1244.42,2
2489,1,6.1497,4306.48,7
2490,1,1.1396,3020.74,2
2490,2,3.5036,5368.88,4
2490,3,5.4782,4579.77,6
2490,4,7.5894,1515.58,8
2490,5,7.9657,365.01,8
2492,1,4.9434,582.98,5
2492,2,5.3553,630.68,6
2493,1,2.5076,1045.68,3
2496,1,1.5114,2269.96,2
2502,1,0.4958,3265.99,1
2502,2,2.1266,961.61,3
2504,1,1.3057,2978.03,2
2505,1,4.7062,1020.85,5
2506,1,1.2048,2668.49,2
2506,2,3.5784,7513.23,4
2506,3,3.8727,485.8,4
2507,1,4.5141,1479.05,5
2510,1,1.903,6231.1,2
2516,1,1.8431,2048.81,2
2519,1,1.719,3524.33,2
2520,1,1.8448,140.63,2
2521,1,2.872,1562.55,3
2521,2,3.4044,5415.72,4
2522,1,0.4619,8475.78,1
2523,1,0.5969,888.43,1
2525,1,0.8912,1040.43,1
2528,1,1.2241,440.49,2
2531,1,1.7737,428.31,2
2531,2,4.0559,961.03,5
2532,1,4.0077,4745.23,5
2532,2,4.7062,541.73,5
2532,3,6.8846,1703.03,7
2533,1,5.2615,795.15,6
2535,1,1.0445,3869.77,2
2536,1,3.1899,2945.28,4
2537,1,1.9098,1703.37,2
2544,1,1.8409,2500.69,2
2544,2,2.594,1071.25,3
2544,3,3.6306,6270.33,4
2544,4,4.1584,3218.7,5
2544,5,6.56,1263.67,7
2545,1,7.1132,6010.03,8
2547,1,3.348,4478.45,4
2547,2,4.0625,812.2,5
2548,1,3.9903,2966.09,4
2549,1,2.9229,944.54,3
2550,1,1.706,524.59,2
2550,2,2.4754,3905.94,3
2550,3,4.2085,2212.56,5
2550,4,4.5604,1501.29,5
2554,1,2.4997,2324.76,3
2554,2,3.925,805.26,4
2555,1,1.0926,2071.12,2
2558,1,0.5631,4184.82,1
2558,2,0.9808,2114.73,1
2562,1,2.4511,7109.11,3
