"id_poliza","k","t_k","coste_k","anio"
1523,1,2.36,2317.97,3
1541,1,1.9353,7378.15,2
1542,1,1.5019,376.43,2
1542,2,2.1341,2891.38,3
1550,1,4.003,2659.99,5
1551,1,0.8059,3555.75,1
1553,1,1.965,4248.79,2
1553,2,2.0329,1663.98,3
1556,1,4.1209,4568.84,5
1556,2,8.2181,5822.56,9
1557,1,4.8083,3134.59,5
1557,2,5.8188,2513.73,6
1558,1,1.4927,1296.49,2
1561,1,3.1837,326.69,4
1565,1,3.6996,1375.85,4
1568,1,1.1769,4416.8,2
1569,1,2.5332,825.01,3
1572,1,1.6466,1730.52,2
1577,1,3.2162,2536.88,4
1583,1,1.3992,90.76,2
1588,1,3.9006,937.3,4
1590,1,5.427,461.47,6
1590,2,6.1353,1647.75,7
1590,3,6.5916,159.46,7
1607,1,3.885,716.97,4
1608,1,2.8153,636.81,3
1608,2,6.1793,1752.4,7
1614,1,2.2625,1717.87,3
1615,1,2.4939,7437.75,3
1617,1,0.3549,3199.77,1
1621,1,6.4373,3039.94,7
1621,2,6.6205,4717.18,7
1622,1,1.3098,2412.91,2
1625,1,2.0685,2072.91,3
1628,1,4.0527,1281.06,5
1630,1,2.2705,2266.29,3
1630,2,2.8076,3430,3
1630,3,6.7705,2267.75,7
1630,4,7.2379,1185.34,8
1633,1,1.7623,3720.7,2
1633,2,3.107,2856.95,4
1633,3,3.5238,2185.75,4
1641,1,3.866,12148.8,4
1641,2,3.9503,4652.66,4
1643,1,0.6583,3149.56,1
1648,1,3.8702,1378.85,4
1651,1,1.5895,558.34,2
1655,1,0.9766,366.1,1
1655,2,4.8237,1598.57,5
1656,1,2.5733,4910.79,3
1658,1,0.301,5021.51,1
1663,1,3.5242,2815.51,4
1670,1,0.5576,2416.31,1
1670,2,0.9633,2784.59,1
1670,3,3.1281,3041.45,4
1670,4,4.3805,1691.82,5
1671,1,1.529,4035.54,2
1682,1,2.3759,8466.37,3
1682,2,4.9868,2342.46,5
1682,3,5.0076,756.97,6
1682,4,7.1209,1154.01,8
1682,5,7.5422,10293.05,8
1683,1,2.6728,5740.16,3
1687,1,0.3263,3003.79,1
1688,1,2.1357,106.98,3
1692,1,1.2908,1865.97,2
1692,2,2.8236,347.41,3
1694,1,5.203,5042.63,6
1694,2,6.8133,3109.88,7
1694,3,8.5196,4142.26,9
1702,1,1.0801,967.57,2
1702,2,1.2111,4297.15,2
1709,1,1.5677,1504.92,2
1719,1,2.7941,1981.66,3
1724,1,4.9863,3741.62,5
1727,1,2.633,2394.31,3
1734,1,1.0241,3235.15,2
1734,2,5.715,1220.84,6
1737,1,1.5323,1638.14,2
1740,1,3.199,3161.38,4
1740,2,5.8755,264.11,6
1745,1,1.5668,642.87,2
1748,1,2.0824,768.96,3
1748,2,2.2197,2244.91,3
1748,3,2.897,717.16,3
1752,1,1.7445,3633.89,2
1752,2,1.8379,5201.23,2
1752,3,2.4488,2834.31,3
1752,4,2.5996,1300.65,3
1754,1,2.8866,2605.05,3
1758,1,6.8198,1379.33,7
1760,1,6.9981,3300.13,7
1762,1,0.4395,4937.55,1
1762,2,0.9824,3616.21,1
1763,1,2.0557,400.6,3
1763,2,2.2283,3215,3
1763,3,6.6194,1618.93,7
1765,1,1.4371,10238.65,2
1765,2,3.5576,1286.01,4
1768,1,0.5232,2787.35,1
1769,1,5.6693,3820.18,6
1769,2,6.2064,1763.34,7
1775,1,6.1114,99.3,7
1780,1,2.5933,2203.1,3
1781,1,2.2686,1610.67,3
1781,2,2.4368,849.91,3
1781,3,3.8319,3603.47,4
1781,4,3.8996,3187.93,4
1782,1,1.972,9953.31,2
1791,1,1.5387,1882.14,2
1797,1,0.5068,1296.52,1
1798,1,2.4179,2832.29,3
1800,1,1.7719,1536.49,2
1803,1,1.8631,1027.47,2
1805,1,0.8504,3776.6,1
1806,1,1.3318,1541.28,2
1807,1,3.605,1685.3,4
1807,2,5.1405,3493.84,6
1807,3,5.7413,1244.65,6
1807,4,6.1052,2236.44,7
1807,5,6.6556,3757.23,7
1807,6,6.7729,778.6,7
1807,7,8.1239,4443.04,9
1807,8,8.5527,2335.32,9
1807,9,8.8727,5156.5,9
1809,1,5.9484,5074.77,6
1812,1,1.9746,243.9,2
1816,1,1.1064,1006.29,2
1825,1,1.5971,886.02,2
1825,2,2.883,2998.6,3
1827,1,4.812,3551.2,5
1827,2,4.8888,4972.76,5
1828,1,1.8066,814.31,2
1829,1,3.3135,589.65,4
1832,1,2.1353,4068.36,3
1834,1,2.0133,1598.4,3
1835,1,2.192,21.97,3
1840,1,1.0463,2547.56,2
1841,1,2.2791,736.4,3
1841,2,4.6706,4030.59,5
1843,1,5.4954,4229.98,6
1843,2,7.208,437.53,8
1849,1,1.0386,742.1,2
1851,1,2.1175,945.36,3
1855,1,1.2732,1796.71,2
1855,2,3.4733,2075.23,4
1857,1,3.463,456.99,4
1857,2,5.5039,2840.68,6
1857,3,6.6,470.16,7
1861,1,3.8382,1679.65,4
1868,1,4.814,3444.01,5
1868,2,4.8982,1203.04,5
1870,1,4.996,2477.65,5
1880,1,1.3299,3445.83,2
1880,2,2.6579,1240.36,3
1880,3,2.671,3657.68,3
1880,4,3.2591,1599.11,4
1882,1,0.0533,1007.94,1
1887,1,3.6721,363.92,4
1888,1,0.6876,3956.33,1
1888,2,1.34,5820.76,2
1888,3,1.8177,5341.59,2
1888,4,3.529,3207.75,4
1888,5,4.2579,2086.43,5
1889,1,5.0245,1036.51,6
1889,2,7.7247,1222.48,8
1890,1,0.7176,1359.96,1
1890,2,1.6756,1566.37,2
1895,1,2.3227,4839.62,3
1900,1,0.9994,1361.57,1
1900,2,7.0675,2334.89,8
1900,3,8.0078,2810.97,9
1906,1,0.2097,1242.28,1
1906,2,2.5762,1645.57,3
1906,3,3.1239,2242.9,4
1906,4,3.2253,2146.18,4
1906,5,4.1694,83.05,5
1908,1,1.52,1746.59,2
1908,2,3.4514,3110.93,4
1908,3,6.1806,1576.85,7
1909,1,2.3213,2231.75,3
1909,2,3.5172,3265.15,4
1909,3,4.1653,496.46,5
1910,1,6.2479,4434.59,7
1910,2,6.2555,1883.57,7
1910,3,6.5469,5516.94,7
1915,1,0.1406,1951.88,1
1915,2,1.3407,1213.3,2
1916,1,2.0541,1671.3,3
1924,1,2.3957,1539.79,3
1929,1,0.088,2003.42,1
1933,1,3.1605,4579.63,4
1939,1,0.6813,2558.95,1
1941,1,0.9907,3240.44,1
1946,1,3.5696,1638.99,4
1946,2,4.653,6151.51,5
1946,3,4.7438,1336.71,5
1946,4,6.5959,4983.23,7
1946,5,7.2834,2099.75,8
1947,1,3.9377,985.32,4
1951,1,3.3155,2863.91,4
1952,1,0.9428,1758.5,1
1955,1,1.4513,1577.12,2
1955,2,1.8846,2848.28,2
1956,1,2.7486,3151.47,3
1958,1,4.1265,678.89,5
1960,1,0.7936,2310.56,1
1960,2,3.7189,1745.86,4
1961,1,3.2536,6158.04,4
1961,2,6.3817,2870.94,7
1962,1,0.7518,3483.81,1
1984,1,5.1074,3207.41,6
1984,2,6.3814,1067.9,7
1986,1,1.3805,4153.35,2
1992,1,1.9601,885.15,2
1992,2,2.511,4183.77,3
1992,3,4.2677,3079.15,5
1992,4,4.6846,745.39,5
1992,5,5.1701,3288.08,6
1994,1,3.7546,2956.72,4
1997,1,4.8862,4296.37,5
1997,2,6.5656,4832.49,7
1998,1,5.6877,588,6
2001,1,1.1046,3254.66,2
2001,2,1.6702,348.74,2
2006,1,0.6271,4846.19,1
2009,1,1.1992,2726.75,2
2010,1,3.4481,4226.93,4
2012,1,1.4886,1998.09,2
2012,2,2.8144,1669.35,3
2012,3,4.2273,859.62,5
2012,4,4.7862,2111.78,5
2017,1,3.8742,1407.52,4
2017,2,4.4831,339.98,5
2019,1,9.0136,878.59,10
2021,1,6.6776,2907.26,7
2026,1,2.5768,3324.99,3
2026,2,3.0259,5911.13,4
2027,1,1.3569,2847.33,2
2030,1,2.5752,1040.55,3
2030,2,5.0822,2066.82,6
2030,3,5.4616,992.34,6
2033,1,4.8774,3341.43,5
2033,2,7.8295,366.21,8
2033,3,8.3412,1296.27,9
2035,1,3.3715,4840.21,4
2036,1,0.3634,1445.62,1
2037,1,0.8737,1066.67,1
2037,2,1.1039,2729.7,2
2037,3,1.1127,1586.53,2
2037,4,1.6271,2164.58,2
2038,1,0.8433,3401.4,1
2040,1,2.9896,468.01,3
2043,1,1.4782,1413.48,2
2043,2,4.557,1378.76,5
2044,1,5.6186,4897.14,6
2046,1,1.6006,5099.61,2
2046,2,4.9701,735.04,5
2046,3,5.0159,3304.96,6
2051,1,0.3094,1460.3,1
2051,2,3.3226,2899.3,4
2053,1,7.7086,2537.4,8
2053,2,7.8274,2891.96,8
2054,1,1.9485,320.16,2
2054,2,3.454,3179.64,4
2054,3,3.9866,4517.28,4
2057,1,4.985,1954.68,5
2058,1,7.5631,7586.15,8
2060,1,0.6008,189.17,1
2060,2,2.6044,2052.67,3
2060,3,3.0597,616.44,4
2060,4,3.4327,595.91,4
2060,5,4.1832,308.62,5
2060,6,4.5518,1311.2,5
2062,1,2.706,1239.01,3
2063,1,0.384,506.43,1
2065,1,0.9008,1610.53,1
2067,1,4.3451,2628.26,5
2070,1,0.167,2460.47,1
2070,2,0.7452,1912.24,1
2070,3,1.1104,2434.98,2
2070,4,1.1258,7517.58,2
2070,5,2.9407,3530.75,3
2070,6,3.5571,2317.6,4
2070,7,4.3964,2509.08,5
2072,1,1.7266,1104.94,2
2072,2,3.7026,842.25,4
2072,3,4.1969,3184.39,5
2072,4,8.1626,626.21,9
2073,1,0.286,4506.04,1
2073,2,4.5995,4971.54,5
2073,3,6.8315,2462.09,7
2073,4,7.2364,4502.97,8
2073,5,7.5909,3997.09,8
2073,6,9.0787,993.61,10
2078,1,0.783,4104.89,1
2080,1,4.692,2722.28,5
2080,2,4.9097,1161.49,5
2082,1,2.1261,7974.54,3
2086,1,0.9224,2123.64,1
2087,1,2.8033,2957.04,3
2087,2,4.1298,6371.97,5
2091,1,2.9769,1845.74,3
2091,2,5.0312,2057.09,6
2091,3,5.2467,6615.53,6
2092,1,3.7675,1348.98,4
2092,2,4.2647,1553.45,5
2092,3,5.1987,4030.18,6
2094,1,1.287,2770.7,2
2094,2,5.7019,1137.05,6
2101,1,2.3602,636.97,3
2108,1,2.731,33.26,3
2109,1,0.2594,4822.23,1
2109,2,2.8712,448.86,3
2111,1,1.9675,2091.46,2
2111,2,2.4677,4928.12,3
2116,1,5.2538,1558.33,6
2116,2,6.9383,270.4,7
2116,3,7.3711,1805.44,8
2118,1,2.4494,657.78,3
2118,2,2.8533,2314.26,3
2120,1,1.0245,1135.2,2
2120,2,5.0323,5134.72,6
2120,3,5.1024,1730.08,6
2120,4,5.2924,1396.43,6
2120,5,5.5603,1013.56,6
2120,6,6.3484,3757.01,7
2125,1,0.6513,1690.35,1
2125,2,1.6566,1256.97,2
2125,3,2.8581,879.52,3
2129,1,3.5486,2197.25,4
2130,1,1.6497,753.15,2
2131,1,3.2163,1340.44,4
2134,1,1.203,549.19,2
2134,2,2.3382,895.96,3
2134,3,3.3685,743.97,4
2134,4,3.4017,572.06,4
2134,5,5.0325,3002.8,6
2134,6,5.1305,2278.97,6
2134,7,5.6964,507.81,6
2134,8,6.2455,2681.07,7
2134,9,6.6548,1826.78,7
2134,10,7.0039,1913.3,8
2134,11,7.1685,2211.33,8
2137,1,0.8235,4521.66,1
2137,2,0.874,3880.61,1
2138,1,1.713,3576.73,2
2146,1,5.2799,587.12,6
2148,1,1.7193,1987.11,2
2153,1,3.8337,2454.4,4
2154,1,2.0768,2451.37,3
2159,1,3.0196,4239.17,4
2159,2,4.8661,3467.91,5
2159,3,4.9758,168.33,5
2159,4,5.3766,2460.46,6
2159,5,5.628,6347.7,6
2161,1,2.8092,1641.8,3
2161,2,7.7153,568.75,8
2161,3,7.7353,2367.14,8
2162,1,1.0124,392.29,2
2163,1,4.9126,765.13,5
2165,1,5.6851,1638.71,6
2165,2,5.9356,1166.47,6
2166,1,1.9616,2790.62,2
2170,1,1.8591,1660.65,2
2178,1,1.6292,2461.29,2
2178,2,6.8645,6689.35,7
2180,1,2.5402,307.93,3
2184,1,1.8972,1306.64,2
2184,2,4.7387,1317.27,5
2184,3,6.1114,3946.66,7
2189,1,1.2539,3043.68,2
2200,1,2.1579,109.44,3
2205,1,4.0729,2535.6,5
2205,2,6.2709,1261.43,7
2206,1,7.3743,3041.66,8
2209,1,2.3374,2616.79,3
2210,1,1.7242,921.92,2
2211,1,3.5421,1612.11,4
2213,1,0.924,1316.38,1
2215,1,1.9259,569.9,2
2219,1,1.013,788.37,2
2220,1,2.6306,4274.43,3
2221,1,0.7973,877.84,1
2221,2,5.6489,629.74,6
2223,1,0.8828,2871.44,1
2223,2,4.3555,319.12,5
2226,1,0.0244,1023.68,1
2227,1,4.0502,411.68,5
2227,2,4.1678,5932.94,5
2227,3,6.5363,3418.34,7
2232,1,1.1765,1792.4,2
2232,2,2.2162,2592.68,3
2236,1,2.3522,1842.18,3
2236,2,4.875,760.09,5
2239,1,2.6388,1035.76,3
2240,1,2.4175,653.87,3
2241,1,1.5494,2284.72,2
2241,2,2.4254,1517.76,3
2243,1,0.8301,4303.08,1
2244,1,4.6904,859.14,5
2245,1,0.6618,2182.87,1
2247,1,5.8324,6124.14,6
2248,1,0.4027,2106.76,1
2248,2,2.3761,3078.46,3
2250,1,2.4406,2041.95,3
2250,2,2.8425,4873.54,3
2253,1,8.4232,924.34,9
2254,1,0.0622,921.01,1
2257,1,1.0918,1548.05,2
2263,1,0.2593,5104.26,1
2265,1,3.5684,1015.39,4
2275,1,3.3898,1558.84,4
2276,1,2.4086,3411.81,3
2276,2,4.3839,2027.58,5
2278,1,0.6915,2744.53,1
2278,2,0.8184,2196.17,1
2280,1,5.7794,3972.78,6
2281,1,1.4692,1355.43,2
2283,1,2.1637,2152.57,3
2284,1,2.1754,395.57,3
2284,2,5.5301,357.25,6
2284,3,6.3606,1268.31,7
2284,4,6.5118,1586.76,7
2284,5,6.9857,114.57,7
2284,6,7.1316,680.03,8
2287,1,1.803,1901.32,2
2289,1,0.2497,2347.55,1
2289,2,0.5397,1107.12,1
2289,3,0.7618,1813.09,1
2293,1,2.9863,5992.56,3
2293,2,7.7026,2058.54,8
2294,1,1.0371,243.03,2
2294,2,2.9553,1553.65,3
2294,3,5.4809,2039.95,6
2294,4,5.5872,1183.06,6
2298,1,3.5963,1808.01,4
2298,2,8.1184,697.93,9
2301,1,2.2857,31.9,3
2301,2,2.3528,1002.15,3
2301,3,3.0463,1843.41,4
2304,1,2.0703,1692.57,3
2304,2,2.2911,660.93,3
2304,3,2.8072,717.25,3
2304,4,3.5634,2229.65,4
2305,1,3.4006,1137.8,4
2305,2,6.171,2305.41,7
2305,3,8.0493,3471,9
2308,1,1.3544,5817.26,2
2308,2,1.4342,808.31,2
2309,1,1.4239,853.03,2
2311,1,1.4204,849.25,2
2311,2,3.2661,254.47,4
2313,1,1.6569,235.52,2
2313,2,4.0733,957.63,5
2314,1,1.0207,1630.26,2
2314,2,3.2318,3613.65,4
2314,3,5.2525,2091.08,6
2316,1,0.9726,3203.53,1
2316,2,4.0372,782.35,5
2319,1,1.3383,2934.78,2
2327,1,0.3317,897.25,1
2329,1,6.559,1100.59,7
2331,1,4.1982,2710.6,5
2331,2,5.7102,2068.67,6
2332,1,3.0232,3691.24,4
2334,1,1.5049,6812.15,2
2334,2,1.5746,4073.81,2
2334,3,2.4743,6089.04,3
2335,1,2.5614,1538.73,3
2339,1,0.8569,1803.22,1
2339,2,2.0477,999.59,3
2340,1,6.7739,3969.93,7
2341,1,0.9176,2734.57,1
2341,2,6.7183,2148.12,7
2341,3,7.9308,1521.39,8
2341,4,8.1592,942.87,9
2344,1,5.6213,518.86,6
2347,1,1.9298,228.64,2
2350,1,1.4382,2653.06,2
2357,1,5.6632,836.18,6
2358,1,0.1633,5096.84,1
2358,2,7.8634,3983.79,8
2360,1,1.3503,2143.38,2
2364,1,3.828,2075.54,4
2364,2,4.9488,888.17,5
2365,1,1.1092,2761.74,2
2365,2,2.9905,2726.13,3
2367,1,0.4808,2740.43,1
2367,2,0.6781,1851.12,1
2367,3,3.7541,2837.45,4
2367,4,4.237,4938.92,5
2369,1,0.4993,1860.31,1
2369,2,1.6547,3573.98,2
2373,1,1.1873,1037.98,2
2375,1,5.7372,1892.96,6
2376,1,1.2613,2211.29,2
2378,1,3.2242,562.42,4
2378,2,4.3069,3215.66,5
2379,1,0.884,993.06,1
2380,1,2.0967,1512.86,3
2380,2,4.2551,2765.02,5
2380,3,5.1645,4402.65,6
2386,1,2.8698,3594.92,3
2388,1,0.4466,2032.06,1
2390,1,3.7427,3144.08,4
2390,2,6.9699,3359.15,7
2390,3,7.2599,3377.97,8
2391,1,1.8688,2211.08,2
2393,1,9.1706,2234.08,10
2395,1,3.1323,1788.19,4
2396,1,3.4207,4556.98,4
2396,2,3.6139,7535.77,4
2396,3,5.0066,437.1,6
2396,4,6.555,1001.64,7
2396,5,7.4801,758.47,8
2397,1,0.5027,1019.17,1
2405,1,5.1383,2570.85,6
2406,1,6.3481,3774.48,7
2408,1,3.0628,4130.75,4
2408,2,3.3572,836.62,4
2408,3,3.62,796.4,4
2411,1,0.5655,4151.77,1
2418,1,2.9944,672.12,3
2420,1,5.2304,1610,6
2424,1,2.179,1604.89,3
2425,1,0.3357,1548.57,1
2430,1,1.4044,2746.28,2
2433,1,0.4585,507.59,1
2435,1,0.019,667.1,1
2436,1,0.9824,5848.89,1
2444,1,1.7401,1092.64,2
2447,1,1.8243,1787.76,2
2450,1,5.348,445.51,6
2450,2,8.393,3502.5,9
2458,1,1.6324,3165.63,2
2458,2,1.992,2461.94,2
2458,3,2.815,2265.27,3
2458,4,3.6417,2222.08,4
2458,5,4.9971,2049.44,5
2459,1,2.636,855.57,3
2459,2,7.7265,633.56,8
2461,1,2.5554,270.35,3
2465,1,4.4692,1815.71,5
2467,1,2.5784,5649.47,3
2467,2,3.2693,1454.43,4
2468,1,4.5715,695.28,5
2471,1,3.9146,1259.26,4
2475,1,1.3828,1262.42,2
2475,2,3.159,2600.7,4
2475,3,5.8838,1972.01,6
2475,4,6.5761,2386.18,7
2481,1,1.6691,1925.52,2
2481,2,3.0679,121.63,4
2481,3,3.6425,3680.86,4
2483,1,0.5662,7564.27,1
2488,1,0.6093,1586.13,1
2491,1,0.3885,4947.5,1
2491,2,1.5823,1292.92,2
2491,3,1.8972,1553.01,2
2491,4,4.2256,6032.39,5
2491,5,6.6425,1068.38,7
2491,6,7.0472,3304.66,8
2492,1,0.039,2269.7,1
2495,1,7.7515,5299.29,8
2496,1,0.2436,3042.09,1
2496,2,1.6847,4952.75,2
2496,3,1.9299,296.61,2
2500,1,2.4185,4189.89,3
2500,2,3.8918,4015.24,4
2501,1,3.9876,3641.01,4
2506,1,3.0609,4062.81,4
2506,2,6.0059,1092.58,7
2506,3,6.1996,4428.87,7
2509,1,6.8416,2120.78,7
2511,1,4.781,1352.88,5
2517,1,1.4379,6496.98,2
2517,2,3.8949,4043.02,4
2520,1,1.3199,2538.24,2
2521,1,2.697,591.88,3
2522,1,3.3453,4791.67,4
2522,2,4.5311,2414.82,5
2522,3,5.8025,1588.64,6
2523,1,0.6879,494.79,1
2523,2,2.9534,1489.33,3
2523,3,3.7726,1269.24,4
2523,4,4.9127,3402.41,5
2524,1,1.1211,827.07,2
2526,1,2.6016,2894.42,3
2526,2,2.7513,947.93,3
2527,1,3.1303,3478.55,4
2528,1,1.7237,863.59,2
2529,1,1.0418,1358.79,2
2529,2,4.8929,1829.52,5
2530,1,0.5006,8750.85,1
2530,2,2.4913,941.95,3
2533,1,1.3029,2143.32,2
2535,1,4.7705,2751.27,5
2535,2,4.9337,3371.34,5
2538,1,7.5712,697.88,8
2539,1,3.666,1618.91,4
2541,1,2.8182,2565.25,3
2541,2,3.3776,421.4,4
2542,1,0.993,662,1
2543,1,5.566,484.01,6
2543,2,6.4071,1082.38,7
2543,3,7.7043,920.54,8
2553,1,5.6677,8991.94,6
2557,1,0.0499,2486.47,1
2558,1,1.6819,3047.54,2
2563,1,1.9417,3432.6,2
2563,2,2.1718,1359.37,3
2563,3,4.0317,2274.41,5
2563,4,4.202,2027.53,5
2563,5,4.7537,3906.6,5
2564,1,0.6981,1438.49,1
2564,2,2.0922,1066.34,3
2567,1,2.9142,688.68,3
2569,1,0.9456,2216.19,1
2569,2,1.2171,1914.96,2
2570,1,4.5893,3704.99,5
2570,2,4.8003,868.12,5
2571,1,1.3287,1988.02,2
2575,1,1.4795,3114.17,2
2578,1,1.2156,2110.09,2
2578,2,4.273,1512.6,5
2581,1,2.4036,5023.76,3
2581,2,5.0834,1466.31,6
2581,3,6.2535,1622.26,7
2583,1,1.3794,2930.71,2
2589,1,0.3472,1985.07,1
2589,2,3.4125,1429.04,4
2594,1,4.9168,91.87,5
2599,1,2.0707,2314.73,3
2599,2,3.3935,1827.69,4
2599,3,3.4452,690.26,4
2600,1,0.8408,1612.43,1
2602,1,2.1089,2591.84,3
2602,2,3.7882,1981.3,4
2605,1,3.0574,1398.91,4
2605,2,7.6031,1083,8
2606,1,0.722,1049.08,1
2606,2,3.7369,4125.74,4
2609,1,1.8797,4170.31,2
2612,1,3.711,4024.51,4
2612,2,6.9087,1212,7
2612,3,7.6261,2579.05,8
2612,4,7.9248,654.25,8
2613,1,0.3551,9802.71,1
2613,2,4.0657,5271.49,5
2617,1,2.1728,163.14,3
2617,2,2.5283,7285.08,3
2617,3,3.4637,3571.13,4
2620,1,4.4371,5340.02,5
2621,1,3.9976,17542.65,4
2621,2,4.4492,5035.71,5
2627,1,0.7237,2150.13,1
2627,2,3.1527,3078.87,4
2628,1,2.9059,1301.91,3
2630,1,3.8801,1276.98,4
2631,1,1.9978,1345.52,2
2631,2,4.0384,1639.52,5
2636,1,1.5558,5232.85,2
2640,1,2.1393,458.02,3
2640,2,2.3295,476.91,3
2646,1,0.4133,834.25,1
2654,1,6.7619,2138.09,7
2655,1,2.2461,1200.65,3
2655,2,4.7577,2798.43,5
2655,3,5.6206,2076.15,6
2655,4,6.2653,2773.91,7
2655,5,8.081,114.9,9
2656,1,1.5276,3868.81,2
2656,2,2.7859,1556.56,3
2656,3,3.6773,694.29,4
2657,1,4.385,3573.24,5
2657,2,5.1593,1232.59,6
2658,1,0.6309,6288.38,1
2658,2,1.3318,2486.75,2
2658,3,2.6709,1652.48,3
2658,4,6.9036,9690.49,7
2659,1,1.9491,494.54,2
2669,1,2.5232,1107.3,3
2672,1,0.5445,2436.69,1
2672,2,3.3838,3984.19,4
2673,1,2.2518,1130.86,3
2684,1,0.8501,824.45,1
2684,2,5.1957,662.23,6
2684,3,7.0527,1364.55,8
2685,1,1.7125,1312.86,2
2685,2,2.4664,3237.89,3
2692,1,6.784,129.91,7
2693,1,2.6381,2370.25,3
2693,2,4.9923,1837.07,5
2697,1,3.9207,2600.77,4
2700,1,1.3896,4215.6,2
2700,2,4.5657,1642.72,5
2700,3,5.6168,1960.58,6
2700,4,5.8039,4558.97,6
2702,1,2.4227,272.71,3
2702,2,2.5677,1629.76,3
2702,3,3.1646,1960.18,4
2703,1,0.7028,823.35,1
2703,2,2.2912,406.04,3
2703,3,4.4849,870.71,5
2703,4,6.6316,353.78,7
2703,5,7.5257,1113.18,8
2707,1,4.1677,4046.32,5
2707,2,4.7722,2740.28,5
2707,3,6.0222,1400.64,7
2707,4,6.1459,601.39,7
2707,5,6.7315,443.8,7
2707,6,6.8056,2192.34,7
2707,7,6.941,1344.23,7
2708,1,5.523,1585.05,6
2708,2,6.6273,6198.92,7
2708,3,6.9194,1871.23,7
2710,1,2.5562,1935.48,3
2710,2,3.9438,2216.85,4
2718,1,0.6793,2008.18,1
2719,1,0.6548,2071.49,1
2719,2,7.5559,2300.37,8
2722,1,3.1755,2973.67,4
2724,1,1.9747,2514.76,2
2727,1,2.5758,916.67,3
2731,1,1.4645,269.23,2
2731,2,3.5541,564.93,4
2731,3,5.9106,1462.73,6
2733,1,7.0494,1100.13,8
2733,2,9.4442,941.67,10
2734,1,5.4368,2748.03,6
2735,1,2.1455,1063.03,3
2736,1,1.5588,1316.03,2
2736,2,2.2698,3333.99,3
2736,3,5.8494,267.26,6
2738,1,0.7781,1135.99,1
2738,2,0.7913,1870.98,1
2746,1,0.9423,1405.67,1
2746,2,0.962,3672.99,1
2746,3,5.4647,1297.42,6
2746,4,6.0448,3075.62,7
2746,5,6.9646,3659,7
2746,6,8.4476,2799.75,9
2746,7,9.3004,2417.8,10
2748,1,7.3527,434.84,8
2749,1,1.3827,1944.33,2
2750,1,2.9238,1224.59,3
2751,1,2.3536,584.43,3
2751,2,2.3992,1480.8,3
2751,3,2.5451,3445.78,3
2751,4,3.0466,1105.97,4
2751,5,3.2234,1476.65,4
2751,6,3.4449,3163.9,4
2753,1,2.2987,3354.9,3
2753,2,6.4962,2033.5,7
2753,3,8.5551,2570.23,9
2754,1,1.257,801.63,2
2756,1,4.3631,2428.49,5
2763,1,1.3765,286.26,2
2767,1,1.7377,3224.1,2
2773,1,1.4232,442.44,2
2774,1,3.5367,2973.2,4
2775,1,4.5664,1174.61,5
2775,2,5.3201,3324.2,6
2777,1,9.2572,1722.05,10
2778,1,1.9035,5355.47,2
2779,1,0.7442,2424,1
2781,1,0.6408,4295.16,1
2781,2,1.2723,1634.34,2
2784,1,8.3164,5314.13,9
2788,1,7.7963,1439.08,8
2790,1,4.363,538.97,5
2799,1,9.6362,2158.36,10
2802,1,0.5431,2294.82,1
2810,1,0.8973,1822.56,1
2812,1,3.9858,5782.06,4
2812,2,6.2571,3556.83,7
2817,1,3.4166,1746.45,4
2817,2,3.6149,5887.92,4
2817,3,3.7395,1900.58,4
2817,4,5.9651,2306.3,6
2820,1,1.1792,1717.62,2
2820,2,3.774,3226.62,4
2824,1,0.6292,2935.03,1
2824,2,3.1304,722.24,4
2825,1,2.2922,1536.91,3
2825,2,4.223,3058.59,5
2826,1,2.8413,2152.2,3
2833,1,1.431,3738.95,2
2839,1,1.75,1668.17,2
2842,1,3.329,5867.13,4
2844,1,1.2959,2364.99,2
2844,2,5.9966,3311.91,6
2844,3,7.2484,783.13,8
2844,4,7.3445,1175.66,8
2846,1,1.6474,1399,2
2846,2,3.0841,1875.21,4
2846,3,3.787,5711.25,4
2848,1,0.1742,799.49,1
2862,1,4.576,1449.13,5
2866,1,4.5249,2477.32,5
2867,1,1.7502,1323.27,2
2867,2,3.2722,1735.88,4
2872,1,3.5014,6277.69,4
2878,1,2.8976,599.59,3
2878,2,3.9034,5605.12,4
2878,3,4.2624,595.44,5
2878,4,5.4793,498.06,6
2878,5,6.4021,1716.48,7
2879,1,0.8027,1526.1,1
2881,1,6.3649,2828.92,7
2884,1,0.9678,382.36,1
2884,2,2.5125,1912.23,3
2885,1,2.2084,132.41,3
2885,2,3.348,2343.3,4
2885,3,3.4174,1581.15,4
2886,1,0.0334,3515.98,1
2893,1,1.0602,1571.02,2
2899,1,4.1716,1555.53,5
2903,1,0.8686,584.24,1
2904,1,1.0688,1608.4,2
2905,1,2.1447,1509.64,3
2906,1,1.7269,4434.24,2
2907,1,3.8236,4529.87,4
2910,1,1.4753,2773.14,2
2910,2,1.5684,1223.08,2
2910,3,3.0198,3446.56,4
2910,4,4.9612,984.2,5
2910,5,5.5159,1721.5,6
2910,6,5.8015,4023.1,6
2910,7,6.4648,2998.08,7
2917,1,4.9903,10283.24,5
2918,1,0.3881,1183.32,1
2918,2,2.1176,3565.3,3
2918,3,4.0181,1225.58,5
2919,1,5.7287,1035.93,6
2924,1,0.6737,2107.84,1
2924,2,1.316,463.62,2
2927,1,4.1842,909.41,5
