"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
874,"9","2",5.059,0.5059,20,"18-25",2,59,958,4,18329,177,"mixta",13593,"particular","furgoneta","diesel","H","rojo","casado","mensual",0,1,"basico","telefonico",1,1,0,3,2.222,1,6.655,0,"fin_estudio",916.79,916.79,1,"4","4"
875,"9","2",9.16,0.916,49,"35-65",15,130,1915,8,36377,818,"mixta",21856,"particular","moto","gasolina","H","gris","casado","anual",1,1,"medio","presencial",0,3,1,7,9.16,0,10,0,"fin_estudio",0,NA,0,"1","1"
876,"9","2",5.812,0.5812,63,"35-65",38,100,1263,20,28440,144,"rural",8713,"particular","turismo","gasolina","H","negro","soltero","anual",0,1,"basico","presencial",0,1,1,4,5.812,0,5.812,1,"baja",0,NA,0,"1","1"
877,"9","2",2.569,0.2569,68,"65+",35,155,2645,10,35815,761,"mixta",5420,"particular","turismo","gasolina","M","rojo","casado","anual",0,1,"superior","presencial",0,1,0,5,2.569,0,2.569,1,"baja",0,NA,0,"2","1"
878,"9","2",2.167,0.2167,50,"35-65",26,96,1564,6,19136,1081,"urbana",20453,"particular","turismo","gasolina","M","gris","soltero","mensual",1,2,"basico","presencial",0,1,1,2,2.167,0,2.167,1,"baja",0,NA,0,"3","3"
879,"9","2",3.004,0.3004,66,"65+",29,76,1213,10,16266,1405,"urbana",11093,"particular","moto","diesel","H","gris","soltero","anual",0,1,"superior","presencial",0,0,1,7,3.004,0,3.004,1,"baja",0,NA,0,"3","3"
880,"10","2",1.264,0.1264,61,"35-65",17,221,3224,10,17118,131,"rural",10148,"particular","turismo","diesel","H","negro","soltero","anual",0,2,"medio","presencial",0,1,0,3,1.264,0,10,0,"fin_estudio",0,NA,0,"3","3"
881,"10","2",0.444,0.0444,36,"35-65",9,83,1218,5,19519,503,"mixta",9442,"comercial","turismo","diesel","H","rojo","casado","mensual",0,1,"medio","presencial",0,0,0,0,0.444,0,0.444,1,"baja",0,NA,0,"2","2"
882,"10","2",1.175,0.1175,71,"65+",42,55,800,15,27229,74,"rural",10239,"particular","turismo","diesel","H","otro","casado","anual",1,2,"basico","telematico",0,1,0,0,1.175,0,1.175,1,"baja",0,NA,0,"5","5"
883,"10","2",2.946,0.2946,70,"65+",22,95,1358,1,13482,287,"mixta",15120,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"medio","presencial",0,1,0,0,2.946,0,8.084,0,"fin_estudio",0,NA,0,"1","1"
884,"10","2",0.597,0.0597,34,"25-35",7,115,1400,9,21784,98,"rural",11749,"particular","turismo","diesel","M","blanco","otro","anual",0,2,"medio","telefonico",0,0,0,0,0.597,0,0.597,1,"baja",0,NA,0,"1","1"
885,"10","2",3.316,0.3316,32,"25-35",11,137,2200,4,19797,170,"mixta",41871,"particular","turismo","diesel","H","rojo","otro","mensual",1,1,"medio","presencial",1,1,0,0,1.887,1,10,0,"fin_estudio",281.02,281.02,1,"5","5"
886,"10","2",4.341,0.4341,18,"18-25",0,133,2141,8,24052,35,"rural",19324,"comercial","turismo","gasolina","M","negro","casado","mensual",1,1,"medio","telefonico",1,1,0,2,1.691,1,4.341,1,"baja",4200.89,4200.89,1,"4","3"
887,"10","2",5.499,0.5499,37,"35-65",15,120,2059,11,16572,390,"mixta",7693,"comercial","moto","gasolina","H","negro","casado","anual",1,1,"superior","telematico",0,1,0,3,5.499,0,5.499,1,"baja",0,NA,0,"4","3"
888,"10","2",1.662,0.1662,32,"25-35",12,134,2038,9,23712,129,"rural",9306,"particular","turismo","gasolina","H","otro","soltero","anual",0,1,"medio","presencial",0,0,1,0,1.662,0,1.662,1,"baja",0,NA,0,"4","3"
889,"10","2",4.731,0.4731,43,"35-65",12,85,1492,4,17802,430,"mixta",47627,"particular","turismo","gasolina","M","blanco","soltero","anual",1,2,"superior","telefonico",0,3,0,5,4.731,0,10,0,"fin_estudio",0,NA,0,"1","1"
890,"10","2",4.606,0.4606,48,"35-65",18,145,1887,10,31171,198,"mixta",9314,"particular","turismo","gasolina","M","negro","otro","mensual",0,1,"medio","telematico",0,0,0,0,4.606,0,4.606,1,"baja",0,NA,0,"2","2"
891,"10","2",3.67,0.367,54,"35-65",35,145,2065,12,28771,1041,"urbana",10335,"particular","moto","diesel","M","rojo","soltero","mensual",1,1,"medio","presencial",1,1,0,3,3.18,1,5.366,0,"fin_estudio",2813.8,2813.8,1,"2","3"
892,"10","2",6.191,0.6191,34,"25-35",10,112,1993,7,35668,132,"rural",8705,"particular","furgoneta","diesel","H","negro","soltero","anual",1,2,"superior","presencial",6,1,0,5,0.184,1,10,0,"fin_estudio",17702.67,2950.44,1,"5","5"
893,"10","2",3.545,0.3545,58,"35-65",25,143,2107,9,22443,385,"mixta",4691,"particular","turismo","diesel","M","otro","casado","mensual",1,2,"superior","telefonico",0,0,0,0,3.545,0,10,0,"fin_estudio",0,NA,0,"2","2"
894,"10","2",2.816,0.2816,58,"35-65",36,154,2349,14,45614,165,"mixta",11674,"particular","turismo","diesel","M","negro","soltero","mensual",1,1,"medio","telefonico",0,2,0,1,2.816,0,10,0,"fin_estudio",0,NA,0,"1","1"
895,"10","2",7.697,0.7697,46,"35-65",20,75,1039,2,22205,526,"mixta",6401,"particular","turismo","gasolina","H","gris","casado","mensual",1,2,"medio","presencial",0,0,3,4,7.697,0,10,0,"fin_estudio",0,NA,0,"1","1"
896,"10","2",2.817,0.2817,63,"35-65",39,89,1501,17,24614,1052,"urbana",13665,"particular","turismo","gasolina","H","blanco","casado","anual",0,2,"medio","presencial",0,0,1,2,2.817,0,2.817,1,"baja",0,NA,0,"3","2"
897,"10","2",1.913,0.1913,55,"35-65",31,137,1888,12,30012,378,"mixta",12595,"comercial","turismo","gasolina","H","otro","soltero","mensual",0,2,"basico","telefonico",0,0,0,0,1.913,0,1.913,1,"baja",0,NA,0,"3","2"
898,"10","2",1.053,0.1053,33,"25-35",9,110,1494,10,22181,618,"mixta",5387,"comercial","moto","diesel","H","blanco","casado","anual",0,4,"medio","presencial",0,0,0,0,1.053,0,3.952,0,"fin_estudio",0,NA,0,"1","1"
899,"10","2",3.182,0.3182,44,"35-65",9,87,1371,11,17819,779,"mixta",29127,"particular","moto","gasolina","M","gris","casado","anual",0,1,"medio","telefonico",0,0,0,1,3.182,0,3.182,1,"baja",0,NA,0,"3","3"
900,"10","2",0.658,0.0658,52,"35-65",33,102,1392,0,19522,152,"mixta",10791,"particular","turismo","diesel","M","negro","casado","anual",1,1,"superior","telefonico",0,0,0,0,0.658,0,0.658,1,"baja",0,NA,0,"3","3"
901,"10","2",1.436,0.1436,40,"35-65",21,121,1722,8,24021,1807,"urbana",8821,"particular","turismo","gasolina","M","otro","casado","mensual",0,1,"medio","presencial",0,0,0,0,1.436,0,1.436,1,"baja",0,NA,0,"1","1"
902,"10","2",2.658,0.2658,42,"35-65",15,109,1429,8,26892,336,"mixta",10471,"particular","turismo","gasolina","M","blanco","soltero","mensual",1,3,"medio","presencial",0,1,0,2,2.658,0,2.658,1,"baja",0,NA,0,"2","2"
903,"10","2",2.833,0.2833,68,"65+",35,126,1747,4,31216,90,"rural",19935,"particular","turismo","diesel","M","rojo","soltero","anual",1,1,"medio","presencial",0,0,0,2,2.833,0,2.833,1,"baja",0,NA,0,"1","1"
904,"10","2",2.673,0.2673,34,"25-35",6,55,800,15,14135,1119,"urbana",4901,"particular","turismo","diesel","H","rojo","otro","mensual",1,1,"basico","telematico",0,2,0,1,2.673,0,10,0,"fin_estudio",0,NA,0,"4","4"
905,"10","2",9.297,0.9297,25,"18-25",6,82,1406,16,17425,84,"rural",14514,"particular","turismo","gasolina","M","rojo","soltero","mensual",0,2,"basico","presencial",0,3,0,4,9.297,0,9.688,0,"fin_estudio",0,NA,0,"1","1"
906,"10","2",3.015,0.3015,52,"35-65",15,128,1841,10,17990,743,"mixta",4199,"particular","turismo","gasolina","H","gris","otro","anual",0,1,"medio","presencial",0,1,0,2,3.015,0,3.015,1,"baja",0,NA,0,"2","2"
907,"10","2",1.403,0.1403,51,"35-65",19,87,1343,10,20106,453,"mixta",12363,"particular","turismo","gasolina","M","rojo","casado","anual",1,2,"medio","presencial",0,0,1,1,1.403,0,1.403,1,"baja",0,NA,0,"1","1"
908,"10","2",9.088,0.9088,27,"25-35",5,95,1307,2,22967,817,"mixta",18205,"comercial","turismo","gasolina","M","gris","soltero","anual",1,3,"medio","presencial",0,2,0,4,9.088,0,10,0,"fin_estudio",0,NA,0,"1","1"
909,"10","2",2.226,0.2226,28,"25-35",6,113,2031,6,16612,665,"mixta",11317,"particular","moto","diesel","M","negro","casado","anual",1,2,"superior","presencial",0,0,1,2,2.226,0,2.226,1,"baja",0,NA,0,"3","3"
910,"10","2",7.741,0.7741,56,"35-65",14,184,3065,2,18942,53,"rural",8528,"particular","moto","gasolina","H","otro","casado","anual",0,1,"medio","presencial",1,1,0,4,3.852,1,10,0,"fin_estudio",2002.26,2002.26,1,"4","3"
911,"10","2",7.988,0.7988,62,"35-65",35,60,1071,9,27224,574,"mixta",20911,"particular","turismo","diesel","H","rojo","casado","anual",0,1,"basico","presencial",1,1,0,1,6.151,1,10,0,"fin_estudio",6354.98,6354.98,1,"3","2"
912,"10","2",8.598,0.8598,48,"35-65",11,127,1880,17,38664,389,"mixta",6836,"comercial","turismo","diesel","M","negro","casado","mensual",0,1,"medio","presencial",0,1,0,1,8.598,0,10,0,"fin_estudio",0,NA,0,"1","1"
913,"10","2",5.186,0.5186,61,"35-65",38,82,1101,15,40612,454,"mixta",8694,"particular","turismo","gasolina","M","blanco","casado","anual",0,1,"superior","presencial",0,3,0,5,5.186,0,8.814,0,"fin_estudio",0,NA,0,"1","1"
914,"10","2",7.447,0.7447,51,"35-65",25,62,851,9,19753,273,"mixta",16199,"particular","turismo","diesel","H","otro","soltero","anual",0,1,"medio","presencial",1,3,0,2,1.727,1,10,0,"fin_estudio",2315,2315,1,"1","1"
915,"10","2",1.324,0.1324,25,"18-25",3,139,2161,16,39599,153,"mixta",23605,"particular","turismo","diesel","M","gris","casado","mensual",0,1,"superior","presencial",2,2,0,0,1.007,1,1.324,1,"baja",4349.68,2174.84,1,"1","3"
916,"10","2",9.043,0.9043,63,"35-65",34,82,1259,2,32997,1110,"urbana",31533,"particular","turismo","gasolina","M","negro","casado","anual",0,1,"medio","telefonico",3,4,2,2,3.228,1,10,0,"fin_estudio",5448.14,1816.05,1,"3","3"
917,"10","2",2.256,0.2256,46,"35-65",13,86,1193,9,8453,207,"mixta",11547,"particular","moto","gasolina","H","negro","soltero","anual",0,2,"basico","presencial",0,1,0,2,2.256,0,3.592,0,"fin_estudio",0,NA,0,"2","2"
918,"10","2",3.514,0.3514,64,"35-65",24,55,863,11,18425,50,"rural",11887,"comercial","turismo","diesel","H","negro","soltero","anual",0,1,"medio","telefonico",0,0,0,0,3.514,0,6.998,0,"fin_estudio",0,NA,0,"3","3"
919,"10","2",2.149,0.2149,39,"35-65",8,73,933,6,17377,1064,"urbana",15603,"particular","furgoneta","diesel","H","otro","casado","mensual",0,1,"superior","telematico",0,1,0,1,2.149,0,2.149,1,"baja",0,NA,0,"3","3"
920,"10","2",5.778,0.5778,40,"35-65",22,55,929,7,18671,274,"mixta",17463,"comercial","turismo","gasolina","H","otro","casado","anual",0,2,"superior","telematico",0,1,0,2,5.778,0,10,0,"fin_estudio",0,NA,0,"1","1"
921,"10","2",2.979,0.2979,60,"35-65",22,81,1018,11,17356,52,"rural",7463,"comercial","turismo","diesel","H","gris","casado","anual",0,1,"superior","presencial",0,1,0,1,2.979,0,2.979,1,"baja",0,NA,0,"1","1"
922,"10","2",4.541,0.4541,70,"65+",23,109,1652,7,15815,68,"rural",10283,"particular","turismo","gasolina","H","gris","soltero","mensual",0,1,"medio","presencial",0,2,0,0,4.541,0,10,0,"fin_estudio",0,NA,0,"3","3"
923,"10","2",6.24,0.624,40,"35-65",14,106,1412,11,20172,2173,"urbana",17299,"particular","turismo","gasolina","H","negro","casado","mensual",0,1,"medio","presencial",2,0,0,0,2.302,1,6.24,1,"baja",2837.45,1418.72,1,"4","3"
924,"10","2",1.38,0.138,53,"35-65",16,88,1093,9,37712,699,"mixta",8516,"comercial","turismo","gasolina","H","gris","otro","anual",1,1,"superior","presencial",0,0,1,1,1.38,0,1.38,1,"baja",0,NA,0,"1","1"
925,"10","2",1.329,0.1329,59,"35-65",17,81,1352,16,6885,188,"mixta",11154,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"superior","telematico",0,0,0,0,1.329,0,10,0,"fin_estudio",0,NA,0,"4","3"
926,"10","2",1.029,0.1029,51,"35-65",32,105,1886,13,16684,354,"mixta",11271,"particular","moto","diesel","H","blanco","soltero","mensual",1,1,"medio","presencial",0,0,0,1,1.029,0,2.978,0,"fin_estudio",0,NA,0,"3","3"
927,"10","2",1.969,0.1969,49,"35-65",19,58,990,17,19020,460,"mixta",9694,"particular","turismo","diesel","M","otro","casado","mensual",1,1,"basico","presencial",1,1,0,0,1.724,1,10,0,"fin_estudio",662.34,662.34,1,"1","2"
928,"10","2",5.686,0.5686,22,"18-25",3,95,1601,19,19186,1896,"urbana",21331,"particular","turismo","diesel","M","otro","soltero","anual",0,2,"medio","presencial",1,3,0,1,1.607,1,10,0,"fin_estudio",765.92,765.92,1,"3","3"
929,"10","2",8.459,0.8459,42,"35-65",15,102,1499,2,17505,313,"mixta",16001,"particular","moto","gasolina","M","negro","casado","anual",0,3,"medio","presencial",1,3,1,3,6.531,1,10,0,"fin_estudio",1087.89,1087.89,1,"2","1"
930,"10","2",1.819,0.1819,56,"35-65",26,100,1766,4,16610,384,"mixta",18439,"particular","turismo","gasolina","M","blanco","casado","mensual",0,1,"medio","presencial",0,0,0,1,1.819,0,10,0,"fin_estudio",0,NA,0,"3","2"
931,"10","2",8.332,0.8332,44,"35-65",17,130,1655,6,36571,575,"mixta",13109,"particular","turismo","diesel","M","rojo","soltero","anual",1,1,"medio","presencial",0,0,0,3,8.332,0,10,0,"fin_estudio",0,NA,0,"1","1"
932,"10","2",2.688,0.2688,48,"35-65",18,109,1845,1,14315,249,"mixta",7903,"particular","turismo","diesel","H","negro","otro","anual",0,1,"basico","telefonico",0,0,0,1,2.688,0,2.688,1,"baja",0,NA,0,"2","1"
933,"10","2",1.524,0.1524,60,"35-65",32,96,1224,13,25653,1595,"urbana",11699,"particular","turismo","gasolina","H","otro","casado","mensual",0,1,"basico","telematico",0,0,0,2,1.524,0,1.524,1,"baja",0,NA,0,"2","2"
934,"10","2",3.042,0.3042,46,"35-65",26,79,1303,13,22624,108,"rural",13638,"particular","turismo","gasolina","H","blanco","casado","mensual",0,2,"basico","presencial",0,3,0,2,3.042,0,10,0,"fin_estudio",0,NA,0,"1","1"
935,"10","2",6.553,0.6553,18,"18-25",0,115,1566,5,33515,1581,"urbana",4640,"particular","moto","gasolina","H","otro","soltero","anual",0,1,"basico","presencial",1,0,0,4,4.444,1,6.553,1,"baja",6616.6,6616.6,1,"2","1"
936,"10","2",1.879,0.1879,30,"25-35",7,136,2224,6,27497,152,"mixta",30041,"particular","turismo","diesel","H","otro","otro","anual",0,1,"medio","presencial",0,1,0,0,1.879,0,1.879,1,"baja",0,NA,0,"3","2"
937,"10","2",3.867,0.3867,57,"35-65",38,55,800,5,28480,275,"mixta",14366,"particular","turismo","diesel","M","negro","casado","anual",0,2,"medio","presencial",1,0,0,0,1.341,1,5.843,0,"fin_estudio",4130.28,4130.28,1,"4","4"
938,"10","2",6.036,0.6036,35,"25-35",13,89,1171,16,28243,130,"rural",7551,"comercial","turismo","gasolina","H","otro","soltero","anual",0,1,"medio","presencial",0,3,0,0,6.036,0,10,0,"fin_estudio",0,NA,0,"1","1"
939,"10","2",1.329,0.1329,37,"35-65",9,98,1230,1,21690,124,"rural",17496,"particular","turismo","gasolina","M","negro","casado","mensual",1,2,"medio","presencial",0,0,0,0,1.329,0,3.722,0,"fin_estudio",0,NA,0,"1","1"
940,"10","2",4.481,0.4481,50,"35-65",31,97,1731,8,25777,327,"mixta",19859,"comercial","turismo","diesel","H","rojo","casado","anual",0,3,"basico","presencial",0,3,0,0,4.481,0,4.481,1,"baja",0,NA,0,"3","3"
941,"10","2",5.702,0.5702,40,"35-65",16,55,826,4,18839,1722,"urbana",13898,"particular","turismo","diesel","H","otro","casado","anual",1,1,"basico","presencial",0,1,0,3,5.702,0,5.702,1,"baja",0,NA,0,"2","2"
942,"10","2",8.333,0.8333,43,"35-65",19,68,935,4,30949,274,"mixta",16577,"particular","turismo","diesel","H","otro","soltero","anual",0,1,"medio","presencial",1,3,1,0,3.534,1,10,0,"fin_estudio",1977.79,1977.79,1,"1","1"
943,"10","2",7.554,0.7554,33,"25-35",13,140,1830,10,30783,80,"rural",18041,"particular","turismo","diesel","H","rojo","soltero","anual",1,2,"superior","presencial",1,2,1,3,5.174,1,9.724,0,"fin_estudio",1262.2,1262.2,1,"2","1"
944,"10","2",1.355,0.1355,57,"35-65",38,71,1041,10,27556,1301,"urbana",6451,"particular","turismo","gasolina","M","otro","soltero","mensual",1,1,"superior","presencial",0,0,0,0,1.355,0,8.574,0,"fin_estudio",0,NA,0,"2","1"
945,"10","2",2.139,0.2139,59,"35-65",17,80,1309,8,13051,263,"mixta",11941,"particular","turismo","gasolina","M","blanco","soltero","mensual",0,2,"superior","presencial",1,1,0,1,0.162,1,2.139,1,"baja",464.59,464.59,1,"4","3"
946,"10","2",7.71,0.771,42,"35-65",21,119,1983,8,20514,1154,"urbana",5725,"particular","moto","gasolina","H","gris","casado","mensual",0,2,"basico","telefonico",4,1,1,2,2.957,1,10,0,"fin_estudio",12523.72,3130.93,1,"5","5"
947,"10","2",5.055,0.5055,35,"25-35",10,169,2361,12,28644,1314,"urbana",23609,"particular","furgoneta","diesel","M","gris","casado","anual",0,1,"basico","presencial",0,1,1,4,5.055,0,10,0,"fin_estudio",0,NA,0,"1","1"
948,"10","2",1.925,0.1925,45,"35-65",18,108,1394,8,12026,64,"rural",14969,"particular","turismo","diesel","M","rojo","soltero","mensual",0,1,"basico","telefonico",0,0,0,0,1.925,0,2.998,0,"fin_estudio",0,NA,0,"2","2"
949,"10","2",8.973,0.8973,21,"18-25",1,108,1591,3,32272,2101,"urbana",29332,"particular","moto","diesel","H","otro","casado","anual",1,1,"medio","telematico",9,5,0,5,3.882,1,8.973,1,"baja",29988.5,3332.06,1,"5","5"
950,"10","2",2.214,0.2214,41,"35-65",17,190,3141,9,31576,1292,"urbana",34778,"particular","turismo","gasolina","H","rojo","casado","mensual",0,2,"basico","presencial",0,0,0,1,2.214,0,2.214,1,"baja",0,NA,0,"1","1"
951,"10","2",9.84,0.984,45,"35-65",11,109,1386,13,25107,140,"rural",12754,"particular","turismo","diesel","H","blanco","casado","mensual",0,3,"basico","presencial",0,2,0,2,9.84,0,10,0,"fin_estudio",0,NA,0,"1","1"
952,"10","2",4.293,0.4293,53,"35-65",23,106,1779,7,22810,848,"mixta",21021,"particular","turismo","diesel","M","otro","casado","anual",0,2,"basico","presencial",1,1,0,1,0.496,1,4.293,1,"baja",2193.48,2193.48,1,"3","2"
953,"10","2",6.595,0.6595,42,"35-65",17,55,972,1,13662,314,"mixta",6477,"particular","turismo","gasolina","H","blanco","casado","mensual",1,1,"medio","telefonico",0,4,0,2,6.595,0,10,0,"fin_estudio",0,NA,0,"2","2"
954,"10","2",9.282,0.9282,51,"35-65",29,88,1531,5,12858,607,"mixta",21474,"particular","turismo","diesel","M","otro","otro","anual",0,1,"basico","presencial",0,1,0,5,9.282,0,10,0,"fin_estudio",0,NA,0,"1","1"
955,"10","2",1.467,0.1467,63,"35-65",40,94,1263,11,35170,112,"rural",7880,"particular","turismo","gasolina","M","blanco","casado","mensual",0,3,"basico","presencial",0,0,0,0,1.467,0,1.467,1,"baja",0,NA,0,"2","2"
956,"10","2",1.61,0.161,85,"65+",27,118,1506,11,18287,915,"mixta",12731,"particular","turismo","diesel","H","gris","casado","anual",1,2,"basico","telefonico",0,0,0,1,1.61,0,10,0,"fin_estudio",0,NA,0,"4","4"
957,"10","2",2.843,0.2843,56,"35-65",20,122,1545,7,23698,99,"rural",20777,"particular","turismo","gasolina","H","rojo","otro","mensual",1,1,"basico","presencial",0,2,0,2,2.843,0,2.843,1,"baja",0,NA,0,"3","3"
958,"10","2",2.922,0.2922,32,"25-35",7,87,1381,11,26927,319,"mixta",15948,"particular","turismo","gasolina","H","negro","casado","mensual",0,1,"medio","presencial",0,1,0,3,2.922,0,3.567,0,"fin_estudio",0,NA,0,"1","1"
959,"10","2",3.672,0.3672,65,"35-65",16,114,1713,10,24580,606,"mixta",12752,"particular","furgoneta","gasolina","M","negro","casado","anual",0,2,"medio","telematico",0,0,0,3,3.672,0,3.672,1,"baja",0,NA,0,"2","1"
960,"10","2",2.456,0.2456,32,"25-35",6,80,1164,17,22396,130,"rural",13040,"particular","turismo","gasolina","M","otro","soltero","anual",1,1,"superior","telefonico",0,1,0,0,2.456,0,10,0,"fin_estudio",0,NA,0,"2","2"
961,"10","2",3.931,0.3931,18,"18-25",0,84,1498,9,19253,403,"mixta",5487,"particular","turismo","gasolina","M","gris","casado","anual",0,1,"medio","presencial",1,0,0,0,1.681,1,3.931,1,"baja",718.91,718.91,1,"4","4"
962,"10","2",5.21,0.521,41,"35-65",21,181,3202,17,27721,164,"mixta",3619,"particular","turismo","gasolina","M","negro","soltero","mensual",1,2,"basico","presencial",0,0,1,4,5.21,0,10,0,"fin_estudio",0,NA,0,"2","2"
963,"10","2",7.083,0.7083,29,"25-35",10,184,2959,11,31573,989,"mixta",9208,"comercial","turismo","diesel","H","blanco","casado","anual",0,2,"basico","telematico",1,1,2,4,5.347,1,10,0,"fin_estudio",1517.59,1517.59,1,"3","3"
964,"10","2",5.899,0.5899,30,"25-35",12,55,800,7,28495,316,"mixta",18005,"comercial","turismo","gasolina","H","gris","casado","anual",0,1,"medio","presencial",1,1,0,5,1.297,1,6.29,0,"fin_estudio",3770.59,3770.59,1,"4","4"
965,"10","2",1.025,0.1025,39,"35-65",18,103,1689,16,30436,198,"mixta",12195,"comercial","turismo","gasolina","M","rojo","casado","mensual",0,1,"superior","telefonico",0,0,0,0,1.025,0,5.291,0,"fin_estudio",0,NA,0,"3","3"
966,"10","2",1.862,0.1862,49,"35-65",22,149,2206,15,18128,873,"mixta",12659,"particular","turismo","diesel","H","otro","casado","anual",0,2,"superior","presencial",3,3,0,2,0.419,1,10,0,"fin_estudio",8869.75,2956.58,1,"5","5"
967,"10","2",1.119,0.1119,37,"35-65",19,61,947,8,27916,595,"mixta",8799,"particular","turismo","diesel","H","rojo","casado","mensual",0,2,"basico","presencial",0,0,0,0,1.119,0,1.119,1,"baja",0,NA,0,"3","2"
968,"10","2",2.81,0.281,18,"18-25",0,106,1320,18,10281,90,"rural",9337,"particular","furgoneta","diesel","H","blanco","otro","mensual",0,1,"superior","presencial",0,2,0,1,2.81,0,2.81,1,"baja",0,NA,0,"1","1"
969,"10","2",6.618,0.6618,48,"35-65",18,194,3320,10,36169,6239,"urbana",14634,"comercial","turismo","gasolina","M","rojo","soltero","anual",1,1,"medio","presencial",2,2,0,6,1.09,1,6.723,0,"fin_estudio",2724.85,1362.42,1,"4","3"
970,"10","2",3.657,0.3657,45,"35-65",16,64,1108,4,23753,1164,"urbana",16222,"particular","turismo","diesel","H","otro","casado","mensual",0,1,"basico","presencial",1,0,0,0,3.135,1,5.924,0,"fin_estudio",4252.72,4252.72,1,"3","4"
971,"10","2",1.146,0.1146,36,"35-65",11,166,2406,15,24037,373,"mixta",20889,"particular","turismo","gasolina","M","negro","casado","anual",1,2,"superior","telefonico",0,0,0,0,1.146,0,10,0,"fin_estudio",0,NA,0,"1","1"
972,"10","2",6.86,0.686,56,"35-65",15,105,1318,9,12391,478,"mixta",14427,"particular","turismo","gasolina","H","otro","casado","anual",0,1,"medio","presencial",2,2,0,0,5.784,1,10,0,"fin_estudio",2109.13,1054.57,1,"3","4"
973,"10","2",4.577,0.4577,44,"35-65",17,63,954,16,13540,508,"mixta",12228,"particular","turismo","gasolina","M","negro","casado","anual",0,2,"medio","presencial",0,1,0,1,4.577,0,4.577,1,"baja",0,NA,0,"3","2"
974,"10","2",3.497,0.3497,62,"35-65",17,161,2272,10,25732,122,"rural",5663,"particular","turismo","diesel","H","gris","soltero","mensual",0,1,"medio","presencial",0,0,0,0,3.497,0,10,0,"fin_estudio",0,NA,0,"2","1"
975,"11","3",7.597,0.7597,40,"35-65",8,55,800,6,33204,357,"mixta",9574,"comercial","turismo","diesel","M","blanco","casado","anual",1,1,"medio","telematico",1,5,0,3,1.908,1,7.797,0,"fin_estudio",4525.64,4525.64,1,"4","4"
976,"11","3",0.597,0.0597,50,"35-65",16,103,1399,4,22124,699,"mixta",15264,"particular","turismo","gasolina","M","otro","soltero","mensual",1,3,"superior","telematico",0,0,0,0,0.597,0,0.597,1,"baja",0,NA,0,"5","5"
977,"11","3",0.683,0.0683,52,"35-65",14,150,1813,12,23815,195,"mixta",17212,"particular","turismo","gasolina","M","gris","casado","anual",0,1,"medio","presencial",0,0,0,0,0.683,0,0.683,1,"baja",0,NA,0,"4","4"
978,"11","3",3.577,0.3577,32,"25-35",6,131,1863,4,32569,351,"mixta",6478,"particular","moto","gasolina","H","blanco","soltero","anual",0,1,"superior","presencial",2,0,0,3,1.86,1,3.577,1,"baja",5723.62,2861.81,1,"5","5"
979,"11","3",1.508,0.1508,34,"25-35",11,138,1958,0,20228,279,"mixta",22200,"particular","turismo","diesel","H","gris","casado","anual",1,1,"basico","telefonico",0,1,0,2,1.508,0,1.508,1,"baja",0,NA,0,"2","1"
980,"11","3",2.722,0.2722,39,"35-65",20,95,1254,2,31541,349,"mixta",17639,"particular","furgoneta","gasolina","H","gris","soltero","mensual",0,3,"superior","presencial",0,1,0,1,2.722,0,2.722,1,"baja",0,NA,0,"2","1"
981,"11","3",0.499,0.0499,40,"35-65",9,143,1947,6,25054,794,"mixta",17873,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"superior","telematico",0,1,0,0,0.499,0,0.499,1,"baja",0,NA,0,"2","2"
982,"11","3",1.404,0.1404,32,"25-35",11,87,1540,16,30178,1172,"urbana",22970,"particular","turismo","diesel","H","otro","soltero","anual",1,1,"medio","presencial",1,0,0,1,0.785,1,10,0,"fin_estudio",712.64,712.64,1,"3","2"
983,"11","3",3.206,0.3206,45,"35-65",12,55,922,10,36264,1413,"urbana",8486,"comercial","furgoneta","diesel","M","negro","casado","anual",0,1,"superior","telematico",0,0,1,0,3.206,0,8.337,0,"fin_estudio",0,NA,0,"3","3"
984,"11","3",7.518,0.7518,65,"35-65",27,164,2669,3,22913,145,"rural",3963,"particular","turismo","diesel","H","rojo","casado","anual",0,1,"medio","telematico",1,2,0,1,7.056,1,10,0,"fin_estudio",1231.89,1231.89,1,"1","2"
985,"11","3",1.544,0.1544,40,"35-65",15,55,800,9,32393,392,"mixta",8154,"particular","turismo","gasolina","H","blanco","soltero","mensual",0,3,"medio","telematico",0,2,0,0,1.544,0,4.559,0,"fin_estudio",0,NA,0,"3","3"
986,"11","3",3.078,0.3078,42,"35-65",17,127,1797,13,11420,110,"rural",6418,"particular","turismo","diesel","M","negro","casado","anual",0,1,"medio","telematico",0,1,0,2,3.078,0,10,0,"fin_estudio",0,NA,0,"3","2"
