id_maquina,id_planta,tipo,fabricante,antiguedad_anios,capacidad_kw,carga_media,plan_mantenimiento,calidad_mantenimiento,tiempo,fallo
M0218,P07,Fresadora,B,2.5670157989370535,79.5571512172711,0.5376963587848245,Preventivo,0.6303256713678888,296.7285802772566,1
M0219,P10,Fresadora,A,3.2351625103897543,104.10852394023466,0.6438022912291291,Correctivo,0.8007702861329701,340.85278176975237,1
M0220,P02,Prensa,B,4.684809962697413,60.754502700836184,0.7759725217098671,Preventivo,0.6112808956532385,628.6147571387319,1
M0221,P10,Fresadora,B,6.324492055176363,77.80357074377251,0.5893617464820841,Correctivo,0.8007702861329701,453.8859411297849,1
M0222,P03,Torno,C,6.433328142067591,43.49880124118829,0.44985268355511393,Correctivo,0.7363271954206225,720,0
M0223,P10,Fresadora,B,7.017475240348806,68.11402656393261,0.6625337048464037,Correctivo,0.8007702861329701,48.265827655216384,1
M0224,P01,Torno,B,3.0561558370106323,79.11760995103185,0.7515702860865824,Correctivo,0.5916641178967565,516.9099650018592,1
M0225,P04,Prensa,C,6.689321121178879,82.43833854310104,0.8909208920333201,Correctivo,0.5948147700714784,38.664790226349076,1
M0226,P01,Torno,B,10.167697307730426,76.71309630340487,0.5114488346155058,Correctivo,0.5916641178967565,182.39407745009137,1
M0227,P09,Prensa,B,6.5622122727643735,65.35972992064079,0.6694634880835296,Correctivo,0.6631797739082478,81.90035984924947,1
M0228,P08,Torno,A,3.0122259268305847,77.60410828026232,0.6208725644040567,Preventivo,0.5300840248883054,434.5795067020772,1
M0229,P06,Torno,B,3.6878704545560126,81.73814453259112,0.8008600165504987,Correctivo,0.5599365188521057,41.54872145899165,1
M0230,P07,Prensa,C,3.7125441617803774,93.64757952873666,0.24985001138226534,Correctivo,0.6303256713678888,611.099540588275,1
M0231,P07,Torno,B,6.662545248267022,88.38503271165551,0.6254600909792913,Preventivo,0.6303256713678888,320.73346029450215,1
M0232,P10,Prensa,C,6.042213492618988,83.52231313787817,0.7837831758079183,Preventivo,0.8007702861329701,171.8213489189357,1
M0233,P11,Fresadora,A,8.862704008677976,92.122717107673,0.8073735352682395,Preventivo,0.6948780745805822,309.8817700256321,1
M0234,P09,Torno,A,20,47.23018580792742,0.7061795634634687,Preventivo,0.6631797739082478,169.9812014622218,1
M0235,P11,Torno,A,4.710251099567599,53.01539531658824,0.8560849942702992,Preventivo,0.6948780745805822,459.4985180956459,1
M0236,P04,Prensa,B,3.0553780895473728,101.66615526467828,0.8259817819925992,Correctivo,0.5948147700714784,422.33262883288495,1
M0237,P08,Torno,C,3.4977053245209238,104.60208905727353,0.6775719493207493,Correctivo,0.5300840248883054,229.18647546430964,1
M0238,P08,Torno,A,9.233684759938107,82.87457019483762,0.7578274931247456,Correctivo,0.5300840248883054,155.8104898679162,1
M0239,P06,Prensa,C,4.615043284209655,72.2469224208681,0.6364804931925238,Correctivo,0.5599365188521057,532.1540694750789,1
M0240,P01,Torno,B,4.2663082549174085,107.03836361685498,0.6411343807614078,Preventivo,0.5916641178967565,702.3668345490845,1
M0241,P01,Fresadora,A,16.494506996519707,77.71124155787483,0.9440145431998803,Preventivo,0.5916641178967565,42.9049491206596,1
M0242,P12,Prensa,B,7.24769231052312,63.495726655859535,0.6976633462576217,Preventivo,0.7256822092033763,54.50107643036567,1
M0243,P06,Torno,C,7.6209808634693275,78.15204730781076,0.9521573298329037,Correctivo,0.5599365188521057,532.5364087664875,1
M0244,P07,Prensa,A,3.99944304673553,81.060160677934,0.6697901528039004,Correctivo,0.6303256713678888,374.91798498587,1
M0245,P07,Torno,B,5.382136515392639,93.65725904136899,0.8314925104216128,Correctivo,0.6303256713678888,70.97813321202088,1
M0246,P06,Torno,B,4.227019467058545,79.50543430535637,0.35440973041917395,Preventivo,0.5599365188521057,553.6287811175471,1
M0247,P04,Prensa,A,8.25626411673221,65.11849657252647,0.6027486432287104,Correctivo,0.5948147700714784,217.17225646347953,1
M0248,P04,Torno,B,11.48010274448198,100.96072421542917,0.34642979707398136,Correctivo,0.5948147700714784,79.53417265088356,1
M0249,P03,Prensa,B,9.055291551283839,65.91936578181786,0.6702505781904852,Preventivo,0.7363271954206225,693.3148021112686,1
M0250,P11,Torno,B,6.607341133066416,73.6702994978102,0.4444078048440805,Preventivo,0.6948780745805822,521.3878257459097,1
M0251,P05,Prensa,A,5.739666551369661,46.64565995342508,0.447541837788036,Preventivo,0.5534500108826634,393.0483746300734,1
M0252,P07,Prensa,C,3.8291288828526726,65.36470396201481,0.8314623164591479,Correctivo,0.6303256713678888,330.3475509045404,1
M0253,P07,Torno,B,10.866575080434883,77.73443281686477,0.7673043569910385,Correctivo,0.6303256713678888,135.84539472569585,1
M0254,P02,Torno,B,6.046799333678368,92.14054593220199,0.7782599505906854,Correctivo,0.6112808956532385,720,0
M0255,P08,Fresadora,A,10.388018045610064,118.13299860760361,0.4336975949304714,Correctivo,0.5300840248883054,326.3107262640579,1
M0256,P06,Prensa,B,12.574898736701766,78.51321025226623,0.8698733047725086,Preventivo,0.5599365188521057,60.96691146567433,1
M0257,P09,Fresadora,A,10.707985204369582,33.9429968454926,0.7594530732932048,Correctivo,0.6631797739082478,74.96604781768173,1
M0258,P10,Prensa,A,1.556788580622777,69.21136620327461,0.6645632531496752,Correctivo,0.8007702861329701,455.55649730604443,1
M0259,P06,Torno,C,9.255622482983501,74.19865916509264,0.8377715184139668,Preventivo,0.5599365188521057,235.03132749600314,1
M0260,P04,Torno,B,5.103393447686127,52.54821626801608,0.6363099888161372,Correctivo,0.5948147700714784,457.62747826870594,1
M0261,P02,Prensa,C,9.571831110636007,88.31475512687116,0.53880745433095,Preventivo,0.6112808956532385,11.227908422108145,1
M0262,P03,Prensa,B,2.829238785369138,113.26002250700809,0.7875293164977724,Preventivo,0.7363271954206225,136.08765894170483,1
M0263,P02,Prensa,B,3.097207976847986,86.07855473223835,0.8068654431489332,Correctivo,0.6112808956532385,14.08932015582519,1
M0264,P04,Torno,B,6.327179991229794,69.46572173725131,0.3588249931232963,Correctivo,0.5948147700714784,720,0
M0265,P07,Prensa,A,12.493264966141538,98.18942471797257,0.7927628544448566,Preventivo,0.6303256713678888,424.5621483301822,1
M0266,P07,Fresadora,B,2.97718183931727,93.57836181700156,0.4855252729463041,Preventivo,0.6303256713678888,720,0
M0267,P01,Prensa,A,3.7361550540484463,67.074781438815,0.8487871622697505,Preventivo,0.5916641178967565,239.65089387160617,1
M0268,P01,Torno,B,9.429535071709148,97.62604665835697,0.5318571466630372,Correctivo,0.5916641178967565,261.13432753932324,1
M0269,P07,Fresadora,B,3.478024312803207,59.380169811325786,0.6697915716474807,Preventivo,0.6303256713678888,720,0
M0270,P02,Torno,B,8.969352953816518,76.35587805065218,0.9210334168973163,Preventivo,0.6112808956532385,210.66498155443895,1
M0271,P04,Fresadora,A,6.3708224199436865,76.26211633078928,0.8197783981902441,Correctivo,0.5948147700714784,492.54940799985866,1
M0272,P03,Torno,B,5.271055023430035,46.62873364651417,0.8129581324732913,Correctivo,0.7363271954206225,13.35931956906935,1
M0273,P08,Torno,C,17.64655017762807,64.76953778820224,0.5748808198087673,Preventivo,0.5300840248883054,94.94831438988737,1
M0274,P11,Fresadora,B,9.093235077645643,79.16507948403758,0.6354146158989655,Correctivo,0.6948780745805822,76.99552085562223,1
M0275,P12,Torno,B,3.1273560797886,81.58346681896208,0.6637239709750195,Correctivo,0.7256822092033763,702.880380284127,1
M0276,P12,Torno,A,14.513346338818476,62.8412152528379,0.9234524929817679,Preventivo,0.7256822092033763,56.870226565782175,1
M0277,P08,Fresadora,C,3.864643019714915,83.01566159986609,0.5287526844170009,Correctivo,0.5300840248883054,114.53927338319644,1
M0278,P11,Fresadora,C,6.895668415985758,82.83209115408913,0.7014132357514231,Correctivo,0.6948780745805822,553.2048936999863,1
M0279,P06,Prensa,C,6.326398428756318,64.8569347524119,0.6666167692483517,Preventivo,0.5599365188521057,140.6148305472286,1
M0280,P07,Prensa,B,5.969564727468028,97.5483107999218,0.754327944643469,Preventivo,0.6303256713678888,30.959856703167052,1
M0281,P11,Torno,A,3.3885326128837834,86.41120918539445,0.8473975998376961,Preventivo,0.6948780745805822,153.6936670558019,1
M0282,P12,Torno,A,16.61166939546456,62.99270932863052,0.7771404916161678,Correctivo,0.7256822092033763,70.45882683101352,1
M0283,P12,Torno,A,10.073690575479286,54.850115627259555,0.5713830292412342,Preventivo,0.7256822092033763,720,0
M0284,P05,Prensa,A,3.7215421104428317,78.45124831542265,0.5986482911411519,Preventivo,0.5534500108826634,85.58033406655082,1
M0285,P11,Torno,C,3.833777022187826,89.3609131409324,0.541320340578233,Correctivo,0.6948780745805822,601.7314859511962,1
M0286,P11,Prensa,A,14.225418400819901,46.576296958369745,0.5015201094084022,Correctivo,0.6948780745805822,216.41787458719128,1
M0287,P05,Torno,C,3.9914958414540123,101.25238907616603,0.6464703899035232,Correctivo,0.5534500108826634,113.33697421284697,1
M0288,P11,Fresadora,B,5.419595198395779,90.10867380698174,0.878286996323512,Correctivo,0.6948780745805822,408.78369265890194,1
M0289,P05,Fresadora,C,6.552906929588818,64.6026130305698,0.8307655338885348,Correctivo,0.5534500108826634,120.36084976156623,1
M0290,P09,Torno,A,4.766386268659158,106.955067739338,0.7551710476314014,Correctivo,0.6631797739082478,145.85726261589645,1
M0291,P06,Prensa,B,9.371169780747506,82.8778552364956,0.6723706478841989,Correctivo,0.5599365188521057,100.75403644588847,1
M0292,P02,Prensa,A,4.114450386857065,109.25783502579924,0.664162579602465,Preventivo,0.6112808956532385,329.1237910792065,1
M0293,P05,Prensa,C,5.638214375071069,71.54431979863625,0.7583809688715969,Preventivo,0.5534500108826634,267.9453977988805,1
M0294,P12,Prensa,A,8.00308020725556,92.76105285036279,0.7394470419721271,Preventivo,0.7256822092033763,664.8504553059486,1
M0295,P04,Fresadora,C,7.945218505844934,63.54808715668574,0.7992342764404016,Correctivo,0.5948147700714784,176.44459008149352,1
M0296,P06,Prensa,B,2.578032714648897,72.16889997017769,0.4106278229406968,Preventivo,0.5599365188521057,395.9014193222317,1
M0297,P10,Fresadora,B,9.524651737435383,68.18002944136472,0.9105226993987159,Correctivo,0.8007702861329701,494.7162313250967,1
M0298,P07,Fresadora,A,4.822257799348379,57.62084715188079,0.7395212024343425,Preventivo,0.6303256713678888,270.1943201331776,1
M0299,P08,Fresadora,C,6.443968643977666,85.8644185216948,0.8230366918358603,Correctivo,0.5300840248883054,120.43218244566015,1
M0300,P12,Prensa,A,5.5279325991280706,114.60433097526197,0.7929265615434009,Correctivo,0.7256822092033763,47.7514731428283,1
M0301,P01,Fresadora,B,9.82321132531732,45.959118117288504,0.6908144661572765,Correctivo,0.5916641178967565,354.9710621679955,1
M0302,P12,Fresadora,A,4.211954930935937,91.62517626605452,0.5589240702596728,Preventivo,0.7256822092033763,539.4634508475898,1
M0303,P03,Fresadora,B,11.022611102314212,63.084042399298255,0.32382229208091856,Preventivo,0.7363271954206225,377.55179830267264,1
M0304,P04,Torno,C,11.642659166709894,80.73765043775794,0.4363919908257795,Preventivo,0.5948147700714784,88.30308154224394,1
M0305,P12,Fresadora,C,8.60073419398907,63.0290960278201,0.8721944532756207,Correctivo,0.7256822092033763,282.36383400543014,1
M0306,P07,Fresadora,C,8.471354312307243,93.37555408859465,0.919983099344277,Correctivo,0.6303256713678888,74.05159245422524,1
M0307,P03,Fresadora,B,13.142192703092803,48.583699506958055,0.7592670586260368,Correctivo,0.7363271954206225,326.57147720866885,1
M0308,P02,Prensa,B,5.259829331222331,71.05489008040641,0.7857706314782721,Correctivo,0.6112808956532385,334.3018464689323,1
M0309,P04,Fresadora,C,13.357241275867796,89.21999266025814,0.8057058772248645,Correctivo,0.5948147700714784,159.34511632295454,1
M0310,P02,Fresadora,B,9.34549572681981,113.71589547230218,0.5865605574460109,Preventivo,0.6112808956532385,620.3718176846903,1
M0311,P09,Prensa,A,9.683278688800547,78.75558170035315,0.4444635902857493,Preventivo,0.6631797739082478,103.9691125769856,1
M0312,P07,Torno,B,7.451726596298252,101.31287139082048,0.7378914056286555,Preventivo,0.6303256713678888,104.74987412557998,1
M0313,P04,Prensa,A,7.961290042902355,46.76136596709775,0.8960518945657364,Correctivo,0.5948147700714784,42.76510806482791,1
M0314,P02,Prensa,B,4.231288105650287,91.09505301058832,0.42794132622278164,Preventivo,0.6112808956532385,655.7015588947793,1
M0315,P02,Prensa,C,6.481310042029675,55.03074439440914,0.8517588136099676,Correctivo,0.6112808956532385,71.33198273925501,1
M0316,P02,Torno,A,4.58631735690271,49.83346254042933,0.7064221115543536,Correctivo,0.6112808956532385,490.1191299162511,1
M0317,P03,Prensa,C,8.515907343289731,55.753573086298154,0.6867326033122337,Preventivo,0.7363271954206225,301.6687599909803,1
M0318,P03,Torno,A,4.4723777133592435,73.42840156123289,0.6170478199879115,Preventivo,0.7363271954206225,60.06227766872937,1
M0319,P07,Torno,A,6.40560860116093,79.5102937848629,0.37172989953605934,Correctivo,0.6303256713678888,720,0
M0320,P02,Prensa,B,8.008458782205206,69.27391878978541,0.7308276608591228,Preventivo,0.6112808956532385,231.72482033738365,1
M0321,P02,Torno,A,5.144421468144208,82.59239620262206,0.7876559870572241,Correctivo,0.6112808956532385,238.27791586262464,1
M0322,P05,Torno,A,6.050687612355714,83.1521925327452,0.755350662221417,Preventivo,0.5534500108826634,520.6257585146589,1
M0323,P11,Fresadora,A,3.3829856194511074,79.37355370434793,0.5776751629668506,Correctivo,0.6948780745805822,493.13619145645356,1
M0324,P07,Prensa,A,3.381283266342013,52.72760338771904,0.5585121037954724,Correctivo,0.6303256713678888,244.42244971163933,1
M0325,P09,Fresadora,B,4.809437845602706,107.71663310610782,0.7443423587889864,Correctivo,0.6631797739082478,423.18235794238564,1
M0326,P05,Torno,A,13.89677979956688,68.18665936455386,0.33663518080497246,Preventivo,0.5534500108826634,484.63672142402766,1
M0327,P04,Fresadora,B,4.702251530364366,74.70944619917083,0.7002741764137329,Preventivo,0.5948147700714784,354.04202264607846,1
M0328,P11,Prensa,B,10.808629573066481,122.47461081851097,0.6281613533361191,Correctivo,0.6948780745805822,309.8098732923005,1
M0329,P03,Torno,C,11.663651049906836,89.61809044209772,0.5891352695835068,Correctivo,0.7363271954206225,306.3010675180053,1
M0330,P11,Torno,A,8.24225865839803,77.04719116465934,0.4347881154213251,Preventivo,0.6948780745805822,174.41921743709568,1
M0331,P03,Torno,B,7.882013957385853,68.94841105580635,0.752228648059543,Correctivo,0.7363271954206225,129.05117977918414,1
M0332,P01,Fresadora,A,9.128693798353998,97.87242335082598,0.7127701979041575,Correctivo,0.5916641178967565,128.09814096443728,1
M0333,P11,Torno,B,3.8820666360290437,70.203519480228465,0.8765449167738621,Correctivo,0.6948780745805822,387.02119795769073,1
M0334,P10,Torno,A,4.888363121994958,76.443976219321,0.651011845456769,Preventivo,0.8007702861329701,720,0
M0335,P07,Fresadora,B,10.326641834477995,96.8576902571986,0.39905891267095234,Preventivo,0.6303256713678888,695.9683677420754,1
M0336,P05,Fresadora,B,15.284517938791014,100.23808248804116,0.7433705800022719,Correctivo,0.5534500108826634,136.17545452359664,1
M0337,P04,Prensa,A,7.021528245870886,109.33169998096686,0.66382226638473385,Correctivo,0.5948147700714784,191.80706394673206,1
M0338,P09,Prensa,A,6.0766976201066525,124.48314341810124,0.7711919744856403,Preventivo,0.6631797739082478,533.5087078816828,1
M0339,P05,Prensa,B,4.606841519272838,120.52634475926799,0.6788906487182198,Preventivo,0.5534500108826634,290.9825904740506,1
M0340,P06,Torno,A,4.743282553008394,76.56880982524504,0.38931980628069807,Correctivo,0.5599365188521057,720,0
M0341,P01,Fresadora,B,8.792583006795626,66.82627191258037,0.6566715560552396,Preventivo,0.5916641178967565,484.9176068753013,1
M0342,P02,Prensa,A,5.431634538368076,69.23685294273373,0.6451974524050669,Correctivo,0.6112808956532385,59.58742216409139,1
M0343,P07,Torno,A,11.646577652078385,87.1838378157381,0.4482024534096207,Correctivo,0.6303256713678888,262.89632577600725,1
M0344,P06,Prensa,B,3.6985508013290427,75.85443708416483,0.8721340046528321,Preventivo,0.5599365188521057,537.9692567463409,1
M0345,P06,Torno,A,16.045438891380307,87.39253799066134,0.650704365538451,Correctivo,0.5599365188521057,24.057495825455163,1
M0346,P09,Torno,B,8.977621340889877,112.33671092576881,0.62732373040076606,Preventivo,0.6631797739082478,528.4756367042304,1
M0347,P04,Prensa,A,6.224379962740812,69.5248378926987,0.4585274590013989,Correctivo,0.5948147700714784,597.4425335136908,1
M0348,P03,Torno,C,3.7757524354942933,96.95965361177417,0.808084105624984,Correctivo,0.7363271954206225,234.20781927485933,1
M0349,P03,Prensa,C,10.21854742217471,96.7618638048593,0.897968919373093,Preventivo,0.7363271954206225,145.40911621300617,1
M0350,P02,Prensa,A,13.965039175944165,75.12790757802608,0.6345404137921679,Preventivo,0.6112808956532385,307.3387672791771,1
M0351,P10,Prensa,B,2.425492575320949,87.55957218012006,0.6840797652766826,Preventivo,0.8007702861329701,45.13196510088004,1
M0352,P05,Fresadora,B,4.60702491365014,101.16769326224016,0.5615146461748226,Correctivo,0.5534500108826634,561.0120843035652,1
M0353,P07,Prensa,B,7.415789880245689,58.86055192910602,0.8631413285739379,Correctivo,0.6303256713678888,15.790281330806295,1
M0354,P05,Fresadora,A,3.159407096692864,97.69535846661664,0.7001691644974538,Correctivo,0.5534500108826634,599.6260630127241,1
M0355,P06,Fresadora,C,4.588387919027203,58.095143965075394,0.6097197918060301,Correctivo,0.5599365188521057,583.6610837913454,1
M0356,P04,Fresadora,C,6.082511659331813,103.75080719246108,0.7727108282795272,Preventivo,0.5948147700714784,99.48060754567997,1
M0357,P03,Torno,B,8.237006018338196,79.1721932616227,0.7082004541408387,Correctivo,0.7363271954206225,720,0
M0358,P11,Torno,A,9.409008790185473,108.23830238895093,0.6611586540134814,Preventivo,0.6948780745805822,228.08410168718237,1
M0359,P01,Fresadora,B,10.889100615294154,102.9383030726558,0.7175254217234351,Correctivo,0.5916641178967565,323.0850429154921,1
M0360,P07,Prensa,A,6.8680510792223,81.00859840711168,0.591089630961954,Correctivo,0.6303256713678888,575.8666503680088,1
M0361,P10,Torno,A,6.485474938351251,76.48310752190747,0.8189277909480138,Correctivo,0.8007702861329701,121.47347282777487,1
M0362,P09,Fresadora,A,18.716161096473044,90.19301983047848,0.8134488517679666,Correctivo,0.6631797739082478,39.63696898566542,1
M0363,P10,Fresadora,B,5.380640324375375,66.63620920368814,0.7097906661843663,Correctivo,0.8007702861329701,629.7943029608073,1
M0364,P05,Torno,C,5.0787111845537245,92.00113276862427,0.6121712979586501,Correctivo,0.5534500108826634,405.9757327159851,1
M0365,P04,Torno,C,4.050901013603813,85.02853832251351,0.6818448655363085,Preventivo,0.5948147700714784,0.13334019135439587,1
M0366,P06,Fresadora,B,5.912485260140965,104.18239844351297,0.8335609626533126,Correctivo,0.5599365188521057,285.6315242881195,1
M0367,P05,Fresadora,A,5.623958663115909,73.65938807386253,0.5818005706314238,Preventivo,0.5534500108826634,504.25900146107296,1
M0368,P11,Prensa,B,8.61619579874376,31.123471317901256,0.602627523738245,Preventivo,0.6948780745805822,100.33709999201939,1
M0369,P08,Prensa,C,1.3542418959818736,62.05140647921013,0.6928202586918445,Correctivo,0.5300840248883054,283.0025898498558,1
M0370,P07,Torno,B,6.273150537640812,92.33270254430717,0.3558061438783257,Correctivo,0.6303256713678888,720,0
M0371,P05,Fresadora,B,2.4212044751558417,52.205424381565344,0.7106963880984831,Correctivo,0.5534500108826634,111.40090148502411,1
M0372,P08,Torno,A,3.287833330393459,47.55782881374661,0.47364160034870995,Preventivo,0.5300840248883054,291.87927481233737,1
M0373,P05,Fresadora,B,8.775405195509522,91.00189038627056,0.6156708192848618,Preventivo,0.5534500108826634,554.6453718748622,1
M0374,P11,Torno,B,14.247221577895715,65.62669516803707,0.48416172390898227,Preventivo,0.6948780745805822,181.9219315079163,1
M0375,P11,Prensa,C,5.43696072965695,88.04554197367148,0.5294726325664726,Preventivo,0.6948780745805822,149.4534242967673,1
M0376,P01,Prensa,B,8.557883618211356,78.12348470087525,0.5238293628227454,Correctivo,0.5916641178967565,443.8542713414787,1
M0377,P08,Fresadora,A,11.111206827749388,82.33901741226683,0.6777748523929878,Correctivo,0.5300840248883054,448.525798512582,1
M0378,P02,Torno,A,6.317449111480079,89.39849320840717,0.6901095366327353,Correctivo,0.6112808956532385,240.84916985398547,1
M0379,P10,Fresadora,B,4.893136960002427,44.23406301281738,0.7971099133884014,Correctivo,0.8007702861329701,272.87692924494064,1
M0380,P08,Fresadora,B,6.764955212390457,84.51898472237875,0.8504884371301404,Preventivo,0.5300840248883054,272.2757039938405,1
M0381,P05,Torno,B,3.9398971199971218,94.09203482830159,0.4679580362298161,Correctivo,0.5534500108826634,384.18042340377184,1
M0382,P09,Torno,B,10.467454500881532,91.98290108561262,0.5079115160364094,Correctivo,0.6631797739082478,427.69361182998506,1
M0383,P02,Fresadora,B,8.139779606524828,76.48436830434639,0.6671240691554823,Correctivo,0.6112808956532385,504.39847901139535,1
M0384,P07,Prensa,B,3.1516815728352325,94.41338510879773,0.6476138588208262,Correctivo,0.6303256713678888,46.17184048460613,1
M0385,P04,Torno,C,4.434623870147092,56.37839164621591,0.5768295686054026,Correctivo,0.5948147700714784,425.14509026719355,1
M0386,P04,Prensa,B,4.5521225426559475,82.24394193050534,0.6541299430719646,Correctivo,0.5948147700714784,185.90048058409891,1
M0387,P07,Torno,A,4.434996158377813,101.31522130312712,0.7960816514232215,Correctivo,0.6303256713678888,239.3506821116105,1
M0388,P05,Prensa,A,11.051815659768014,118.00657070291768,0.9362270787915453,Preventivo,0.5534500108826634,111.90401842318725,1
M0389,P04,Fresadora,B,8.299833470205815,73.22492094923466,0.5300874218979545,Preventivo,0.5948147700714784,7.297540701179439,1
M0390,P05,Fresadora,B,4.086519620314041,89.06293156189872,0.7809055380165032,Correctivo,0.5534500108826634,108.17161309328824,1
M0391,P03,Fresadora,B,3.3084577975762772,72.23788144616753,0.5728227215399422,Correctivo,0.7363271954206225,416.8744875851633,1
M0392,P01,Fresadora,B,4.936315411587886,67.70145341443434,0.7705301213155564,Preventivo,0.5916641178967565,424.09884071515114,1
M0393,P10,Prensa,A,4.712313133300692,88.14588633732944,0.7693540225527129,Preventivo,0.8007702861329701,28.96962962186633,1
M0394,P05,Prensa,A,8.613415562515163,87.61085849372881,0.6994313968299897,Preventivo,0.5534500108826634,360.67561689306007,1
M0395,P04,Torno,B,10.294271737731293,78.75932387257109,0.6250072917834323,Preventivo,0.5948147700714784,50.173979122485896,1
M0396,P04,Prensa,A,6.353741061666853,112.50038690526806,0.20635937352310466,Correctivo,0.5948147700714784,701.713127204497,1
M0397,P07,Torno,A,6.081883696089895,102.21707244485724,0.5280035333881504,Correctivo,0.6303256713678888,565.8896565041941,1
M0398,P06,Fresadora,C,3.5373309676713385,95.48035199347416,0.41947574128794535,Preventivo,0.5599365188521057,342.09705633888973,1
M0399,P03,Fresadora,B,2.232187367343302,77.58099372070733,0.8864440454741588,Correctivo,0.7363271954206225,461.01842704890583,1
M0400,P12,Prensa,B,10.455127167627923,51.212178971671776,0.8641040316510792,Preventivo,0.7256822092033763,138.61001909360698,1
M0401,P02,Torno,A,4.482266395183626,78.90021493240559,0.9682397036760294,Correctivo,0.6112808956532385,149.6685920448434,1
M0402,P03,Prensa,A,5.2592688690968545,85.74510680778899,0.46201696511056384,Preventivo,0.7363271954206225,492.2492019139328,1
M0403,P09,Prensa,B,3.4708808452054045,62.71901534390976,0.5759803371675809,Correctivo,0.6631797739082478,457.2169885827728,1
M0404,P02,Prensa,A,5.649778506017372,41.38290118557707,0.5662699480829625,Correctivo,0.6112808956532385,196.94007736597388,1
M0405,P09,Torno,B,2.1781143147263267,58.21022499840072,0.9597286034322272,Preventivo,0.6631797739082478,524.8737110687617,1
M0406,P12,Prensa,B,13.869459946459934,100.60057640914275,0.7977602571828303,Preventivo,0.7256822092033763,48.0687450596509,1
M0407,P10,Torno,A,4.852743782941207,53.11214846978718,0.7775325818017813,Preventivo,0.8007702861329701,180.59497401680542,1
M0408,P10,Fresadora,A,9.76864439293742,69.30447265253753,0.4731551665584167,Preventivo,0.8007702861329701,267.86894945754335,1
M0409,P06,Fresadora,B,6.352245830956942,96.3735496348856,0.7958505149184566,Correctivo,0.5599365188521057,407.97974018182555,1
M0410,P01,Fresadora,C,5.642371424225553,99.01533150010508,0.8049526896059517,Correctivo,0.5916641178967565,116.55782669255213,1
M0411,P02,Prensa,B,10.65598419338234,120.2485008054868,0.5043143266051032,Preventivo,0.6112808956532385,344.61100949710635,1
M0412,P07,Prensa,C,7.120575672986678,30,0.6243278486716338,Correctivo,0.6303256713678888,475.6836313563769,1
M0413,P03,Fresadora,C,2.6918812402478554,81.62805362630338,0.8803256090275184,Preventivo,0.7363271954206225,100.19936845744309,1
M0414,P05,Prensa,B,8.696797096032704,67.5114801070691,0.9207235362157707,Preventivo,0.5534500108826634,187.02922755204358,1
M0415,P11,Prensa,A,5.945162568020214,80.77261565048155,0.4442771601997871,Correctivo,0.6948780745805822,585.3038161854627,1
M0416,P07,Prensa,B,10.099941961771528,79.3802432993143,0.440373168742951,Preventivo,0.6303256713678888,58.22032209941309,1
M0417,P04,Torno,C,7.156953815825007,69.80613167988065,0.9574725472285119,Correctivo,0.5948147700714784,125.27751501111176,1
M0418,P07,Torno,B,7.988607002472994,67.47018018711253,0.7454786553299245,Correctivo,0.6303256713678888,15.803488930895202,1
M0419,P08,Fresadora,A,4.625660535452381,90.04874871135006,0.8225284964956175,Correctivo,0.5300840248883054,103.47368833602631,1
M0420,P03,Fresadora,B,4.6671307674633296,85.11639748786187,0.6389982098102015,Correctivo,0.7363271954206225,495.64545868267436,1
M0421,P05,Prensa,B,4.666741023774745,71.71572448949355,0.5337401008893159,Correctivo,0.5534500108826634,720,0
M0422,P08,Fresadora,A,6.003389991473025,113.29036486043525,0.804101904802652,Correctivo,0.5300840248883054,3.3932203574646262,1
M0423,P05,Fresadora,B,3.7826288547983915,62.86175204433158,0.43731860634816216,Correctivo,0.5534500108826634,450.91363448562237,1
M0424,P07,Fresadora,A,7.4034561211366015,118.56936145709042,0.5103776972050917,Preventivo,0.6303256713678888,149.91671290319775,1
M0425,P04,Torno,A,10.904351665470198,94.15015285472677,0.6549091972163806,Correctivo,0.5948147700714784,279.3187022884435,1
M0426,P09,Fresadora,A,5.99205933901681,65.38455035292043,0.8751561254807786,Preventivo,0.6631797739082478,63.61095737331029,1
M0427,P07,Torno,B,5.644728030906201,68.30788068388833,0.7613898208863675,Correctivo,0.6303256713678888,267.54221878986294,1
M0428,P10,Fresadora,B,9.316831210733405,108.64665914781264,0.6305243534173649,Preventivo,0.8007702861329701,657.6583230072748,1
M0429,P08,Prensa,A,10.283016874267902,59.75590195811643,0.8202506510836215,Preventivo,0.5300840248883054,189.09898798830685,1
M0430,P04,Torno,B,7.563209143929057,93.43791803669343,0.7186065526694224,Correctivo,0.5948147700714784,210.978900676498,1
M0431,P08,Prensa,C,9.07378479116856,77.1026089280561,0.7286209854082528,Correctivo,0.5300840248883054,15.820649074130914,1
M0432,P02,Prensa,B,5.31515484224967,91.61337610439926,0.598567986209148,Correctivo,0.6112808956532385,200.58503060797588,1
M0433,P04,Prensa,B,3.223066968364097,104.530410667077,0.3772353724238494,Preventivo,0.5948147700714784,620.6822347181677,1
M0434,P02,Fresadora,C,13.429084709205139,64.54537573079764,0.7884569657556268,Correctivo,0.6112808956532385,248.21297737526777,1
M0435,P08,Fresadora,A,4.541149211972442,81.41982212219354,0.6103984890169263,Correctivo,0.5300840248883054,535.7832301670651,1
