id_maquina,id_planta,dia,tipo,fabricante,antiguedad_anios,plan_mantenimiento,tipo_intervencion,carga,temperatura,vibracion,degradacion,coste_euros
M0171,P09,309.80326116095847,Prensa,B,12.677466334451823,Correctivo,Correctiva,0.6133031221139833,36.22754759175835,3.529811593579381,3.908430107503236,2185.3727852839233
M0173,P10,44.17311530317417,Fresadora,C,5.732598162588263,Correctivo,Correctiva,0.8942110275447176,43.10140187853544,1.5952067689054839,2.802101554511148,1377.1412301514147
M0175,P09,170.39117355993451,Torno,A,2.941409364772195,Correctivo,Correctiva,0.981292870289868,43.2774717475714,1.8670598543761805,1.7281864192116436,623.0418100418551
M0176,P03,17.126369312668388,Torno,A,5.903162157902735,Preventivo,Correctiva,0.902652824302617,38.481347522671,4.620377687275484,4.923135801095038,709.1292739761316
M0177,P08,379.3216220668447,Prensa,C,5.173458427132392,Correctivo,Correctiva,0.6232060889599512,37.22164795381314,0.4551665379929949,0.611768475449144,582.9781521608098
M0178,P06,21.610975331052696,Fresadora,B,12.145781646486034,Preventivo,Correctiva,0.5920533665338363,39.69254273306533,2.5862606581526504,3.888476123779319,2428.2051527090125
M0179,P09,180,Torno,C,20,Preventivo,Preventiva,0.5349284238721833,39.113474697605476,2.794521455440578,0.7156760849152811,995.7332679573029
M0180,P02,463.57667462492054,Fresadora,A,11.283473501762334,Correctivo,Correctiva,0.6281424788422096,41.138983217246334,1.838256803711379,3.0603121372947966,2695.0171510622035
M0181,P12,96.48870750882267,Fresadora,A,4.386841666675912,Preventivo,Correctiva,0.7168553205516157,34.909656493215586,1.268964316818558,1.6116119466208993,412.28278194689256
M0182,P05,49.71591933617586,Fresadora,B,11.74151213472041,Preventivo,Correctiva,0.6296388398815431,47.15463205622224,1.9094005192482206,2.186554545707239,776.7097866033344
M0183,P07,378.7970762551223,Fresadora,A,6.102830142836863,Correctivo,Correctiva,0.7043567153401638,32.99725108326303,1.4159849052016815,2.409518772741616,605.2907373314016
M0184,P07,180,Torno,C,5.107029033915563,Preventivo,Preventiva,0.5111923161152251,27.407495331145043,0.4505336377467215,0.6878418008207384,613.4783607329142
M0185,P10,100.79838729195505,Torno,B,4.28716320403554,Correctivo,Correctiva,0.6752569518980165,38.99041133803062,1.4290483318537006,1.4648166195210017,1512.0560345675522
M0186,P02,89.04850320013242,Fresadora,A,19.70853785241852,Correctivo,Correctiva,1,50.02166098952078,2.267876298828752,1.6392867876306907,1479.9235281156637
M0187,P07,98.65672309033475,Prensa,A,13.232032716411227,Correctivo,Correctiva,0.6919647570302159,36.13062894286699,2.2674864164573076,2.2989083977343956,1356.7935726891403
M0188,P08,180,Prensa,A,4.629571664542112,Preventivo,Preventiva,0.8841745982184687,46.54718890604705,1.1262571266329457,1.0987841471329831,170.88084115487825
M0189,P12,180,Fresadora,A,2.990479126668499,Preventivo,Preventiva,0.70921876143643,30.67765070669898,0.7697384228451334,0.8251400150566099,413.21824881191867
M0190,P08,92.64591808189103,Torno,A,7.79851058542986,Preventivo,Correctiva,0.8887366084469662,43.51727614163196,1.2890357591233657,1.4121062973671887,986.5377986583073
M0191,P04,256.17705834905877,Prensa,A,4.429142885008961,Correctivo,Correctiva,0.6552696496686187,35.840445078125704,1.2662180107634162,3.099778086208923,2245.609764285383
M0192,P05,180,Torno,A,4.5393300727741694,Preventivo,Preventiva,0.7153690986705413,41.70877816273768,0.6497177123313782,0.9888649053479306,887.178074799302
M0193,P12,155.86565152290163,Torno,B,7.70558843054742,Correctivo,Correctiva,0.7599368839487042,34.861305275841474,1.9524985668464627,1.4360240831496278,2400.4991263624943
M0194,P06,296.3010479634117,Fresadora,A,9.024747799995714,Preventivo,Correctiva,0.575696194085353,35.798991291289184,0.9361848431548602,1.0262345240255017,285.0617279020399
M0195,P09,672.2430667577117,Prensa,B,4.951364643936034,Correctivo,Correctiva,0.41607312460543067,34.67209325294566,0.5624861222754799,2.555261083344377,1930.3806838945634
M0196,P09,180,Torno,B,9.873662518693774,Preventivo,Preventiva,0.4516678457661518,32.27462993648598,2.2034416863099184,1.3355659732542409,1257.71012842607
M0197,P12,162.24445315189752,Prensa,C,18.337428558743994,Correctivo,Correctiva,0.7851067153884583,41.135327580399654,2.9709043290239814,2.4692174283453885,780.5734233477527
M0198,P09,180,Fresadora,A,5.67406335247905,Preventivo,Preventiva,0.7467746242982628,34.74312995392519,1.6193219211154373,1.1789863807138365,515.2060675523745
M0199,P07,64.63464608989152,Prensa,C,2.404782832699116,Correctivo,Correctiva,1,36.76570079423069,1.6489360274269282,1.806834673377157,1294.113507342937
M0200,P04,565.0436505036703,Fresadora,B,4.492281342747371,Correctivo,Correctiva,0.9418975956815182,49.18004726063536,1.6670238914741187,5.133183972130478,1704.9692923374191
M0201,P11,180,Prensa,C,4.32621053669841,Preventivo,Preventiva,0.732558708341895,39.38192829247962,1.2174853831042973,0.6758574424018902,308.70712325917026
M0202,P03,180,Fresadora,A,12.34894256662854,Preventivo,Preventiva,0.6775936348314247,37.640398543018925,1.2427178348612273,0.6409551157079204,376.9083076382444
M0203,P06,472.6854169885306,Fresadora,A,1.4338202067382713,Correctivo,Correctiva,0.6932349125714687,44.91742031632134,1.506821565809917,1.8266536516802472,554.7458371085955
M0204,P09,165.42420533899832,Torno,B,6.9646887384613345,Preventivo,Correctiva,0.30099489645200206,34.66045126795501,0.8172261163965846,0.6787135753707352,530.4954825313802
M0205,P12,101.7384100696585,Prensa,A,7.30911730661324,Preventivo,Correctiva,0.8531648760395,39.35916349342955,1.9445853490448222,3.0420926831194617,619.7182370822118
M0206,P06,180,Fresadora,A,5.483529700020675,Preventivo,Preventiva,0.7049993022840242,42.46504083763687,1.862552637213914,1.1326016049738434,555.3847406243646
M0207,P01,479.24489079503786,Torno,A,7.669620713398884,Correctivo,Correctiva,0.6355629716914042,37.50067635199914,2.338152956146252,2.2064929926501975,1296.169684198361
M0208,P09,24.84667116941203,Prensa,C,13.927126575676839,Preventivo,Correctiva,0.8745555108853479,39.70331959621762,3.732869975286888,7.882668069443215,4339.901913645033
M0209,P02,162.28234443456537,Torno,A,8.015377381694883,Preventivo,Correctiva,0.6278298527226183,36.816325641977244,1.5735743034344372,1.8370305437664696,540.4543393155295
M0210,P04,80.60078685723724,Torno,A,4.982883958484705,Correctivo,Correctiva,0.9783287711411288,47.25556070170575,2.272790831932219,3.2318036560971133,1603.3937774641804
M0211,P07,180,Fresadora,C,3.5999120793730293,Preventivo,Preventiva,0.7902560630663533,29.581454873761757,2.5590818744563553,2.1471269086391147,698.6918921416305
M0212,P01,50.154745858795664,Torno,B,20,Correctivo,Correctiva,0.5990594129158169,34.35256384340585,4.033207622690482,3.1037069336607974,3121.13376663278
M0213,P07,68.24486753877768,Prensa,A,12.55717147111495,Preventivo,Correctiva,0.5508066721149625,31.557456952526188,1.36251450900713,1.0038544410655694,736.3230547264119
M0214,P09,180,Fresadora,B,10.797215422511822,Preventivo,Preventiva,0.5202849507452489,31.012243913032467,1.8076089252663874,1.1215908175095939,638.6304169480126
M0215,P08,653.6351758836695,Torno,A,7.923677854310521,Correctivo,Correctiva,0.591322106882517,38.1203511493139,1.5846506388658004,1.4213319945039737,683.5902852390564
M0216,P02,188.90384194215895,Prensa,A,9.838342239017658,Correctivo,Correctiva,0.8473654872271563,41.64826837057658,2.4599859422009778,4.4749389827938035,5050.7683131238355
M0217,P08,381.6017970792849,Fresadora,B,3.173095506839377,Preventivo,Correctiva,0.7559723270364709,39.771274271893454,1.2419048400405097,1.3776290149179025,1012.6733940448731
M0218,P07,296.7285802772566,Fresadora,B,2.5670157989370535,Preventivo,Correctiva,0.5210688997692807,27.664676215741537,1.1297726299959152,1.5779319287290812,389.87759662418114
M0219,P10,340.85278176975237,Fresadora,A,3.2351625103897543,Correctivo,Correctiva,0.6285910647338486,38.150142641727115,1.4608271611178993,1.0763029314691381,444.0726004185428
M0220,P02,180,Prensa,B,4.684809962697413,Preventivo,Preventiva,0.8206088912687454,40.27076755098226,1.595149176578787,1.0973319145689509,303.3748696209025
M0221,P10,453.8859411297849,Fresadora,B,6.324492055176363,Correctivo,Correctiva,0.6788890576353377,39.16736759764108,2.930539252227908,2.244069936680213,1098.6572708983365
M0223,P10,48.265827655216384,Fresadora,B,7.017475240348806,Correctivo,Correctiva,0.7449493995870679,42.241763318805106,1.8020243809695486,3.5891643133548197,1207.7738283896194
M0224,P01,516.9099650018592,Torno,B,3.0561558370106323,Correctivo,Correctiva,0.8335961945568127,38.40100006004102,0.9438007383054078,1.292188178294029,831.5054798173073
M0225,P04,38.664790226349076,Prensa,C,6.689321121178879,Correctivo,Correctiva,0.9616017691704395,47.200010023217914,1.9503681948494567,3.15289560837161,2792.4350001732005
M0226,P01,182.39407745009137,Torno,B,10.167697307730426,Correctivo,Correctiva,0.5464919286238069,30.937320909682928,1.6768587008533768,2.1964329732134873,761.5433897244428
M0227,P09,81.90035984924947,Prensa,B,6.5622122727643735,Correctivo,Correctiva,0.8174304778123842,40.866495034434585,1.0065267531141675,1.5681715809966315,1148.2405489710952
M0228,P08,434.5795067020772,Torno,A,3.0122259268305847,Preventivo,Correctiva,0.6742056918674302,40.21137638521155,1.050096235616229,1.6079109644716112,345.00569159887675
M0229,P06,41.54872145899165,Torno,B,3.6878704545560126,Correctivo,Correctiva,0.8181919937332923,43.30858723727271,1.1153453408536027,2.376151097705992,527.4037119533954
M0230,P07,611.099540588275,Prensa,C,3.7125441617803774,Correctivo,Correctiva,0.1696859876182983,20.318097808180326,0.7289944286124962,1.6431513760124468,1064.814355993809
M0231,P07,180,Torno,B,6.662545248267022,Preventivo,Preventiva,0.675605973657234,25.198882035652215,2.8390145802305438,1.6260694860722233,550.1410149255508
M0232,P10,171.8213489189357,Prensa,C,6.042213492618988,Preventivo,Correctiva,0.8114973005257821,38.66548447396623,0.8408579393178576,2.3504760359532253,1693.3394730630964
M0233,P11,180,Fresadora,A,8.862704008677976,Preventivo,Preventiva,0.7914552434297483,41.20005442096536,1.900797276245217,1.064210316102765,687.0761090301163
M0234,P09,169.9812014622218,Torno,A,20,Preventivo,Correctiva,0.641566391219124,42.31651657608406,5.179684590093425,5.550016978025161,3755.66579924869
M0235,P11,180,Torno,A,4.710251099567599,Preventivo,Preventiva,0.9320077339009125,41.905072944754096,1.3552958435308802,2.14271766011019,645.9937654504856
M0236,P04,422.33262883288495,Prensa,B,3.0553780895473728,Correctivo,Correctiva,0.8851557393015587,48.80400700460629,2.130588159004743,2.5717743409403675,1593.3887579935465
M0237,P08,229.18647546430964,Torno,C,3.4977053245209238,Correctivo,Correctiva,0.6043834609153895,33.23661843929491,0.9584055813209873,0.5228878757454976,998.7861311182218
M0238,P08,155.8104898679162,Torno,A,9.233684759938107,Correctivo,Correctiva,0.8351746703411795,48.02781178293708,2.5530353477503547,3.090935583581684,2278.750595445661
M0239,P06,532.1540694750789,Prensa,C,4.615043284209655,Correctivo,Correctiva,0.8107939409903822,43.751753836626015,1.8151595163127392,2.5718980428487055,1029.0475504954982
M0240,P01,180,Torno,B,4.2663082549174085,Preventivo,Preventiva,0.7340022702076197,32.946289786551056,1.323666251267883,0.6193627511793686,211.11631909197337
M0241,P01,42.9049491206596,Fresadora,A,16.494506996519707,Preventivo,Correctiva,0.9974192016919439,45.83164281083555,3.037487585381869,3.907890950819077,3553.107734212105
M0242,P12,54.50107643036567,Prensa,B,7.24769231052312,Preventivo,Correctiva,0.7896427446395229,35.899420964967604,2.559551535817111,2.0978541370637322,872.9118089788068
M0243,P06,532.5364087664875,Torno,C,7.6209808634693275,Correctivo,Correctiva,0.950107845703006,46.573422978644054,5.661752540410608,2.38485805501681,627.0338090263045
M0244,P07,374.91798498587,Prensa,A,3.99944304673553,Correctivo,Correctiva,0.6677591646179923,30.871298531799297,1.7984037645474382,1.4934539509361027,985.6497523116012
M0245,P07,70.97813321202088,Torno,B,5.382136515392639,Correctivo,Correctiva,0.8294549866395518,30.68498483887995,1.9464616317952461,1.650663920240188,1635.4164821168747
M0246,P06,180,Torno,B,4.227019467058545,Preventivo,Preventiva,0.3726131585667385,35.036914489272945,0.8139721649153516,0.48920741883694985,393.64923190522995
M0247,P04,217.17225646347953,Prensa,A,8.25626411673221,Correctivo,Correctiva,0.557114960952131,37.77165187972325,1.3331714602157876,2.926860673198564,2401.738129600385
M0248,P04,79.53417265088356,Torno,B,11.48010274448198,Correctivo,Correctiva,0.39853140514833735,38.741057603532965,2.829019443698137,2.562341728522728,2432.3799232577953
M0249,P03,180,Prensa,B,9.055291551283839,Preventivo,Preventiva,0.6728891055198153,36.47643539009408,1.0640424492039922,1.1763064596228625,980.246096168105
M0250,P11,360,Torno,B,6.607341133066416,Preventivo,Preventiva,0.5518502538898493,34.48286681730359,2.8454711304923666,1.7780558308129026,613.7964551527816
M0251,P05,180,Prensa,A,5.739666551369661,Preventivo,Preventiva,0.38616364262517605,37.49873402108188,0.853318585784428,0.6835554467170786,883.3158095099524
M0252,P07,330.3475509045404,Prensa,C,3.8291288828526726,Correctivo,Correctiva,0.791212714366112,31.15768686523702,1.146555069690819,2.262526385329268,1262.1347449023976
M0253,P07,135.84539472569585,Torno,B,10.866575080434883,Correctivo,Correctiva,0.7613589630546196,37.31500062765542,2.387692169224291,1.928515050537675,1329.45363672968
M0255,P08,326.3107262640579,Fresadora,A,10.388018045610064,Correctivo,Correctiva,0.3814691125415931,37.109777771151755,1.5339361747548466,2.3978709391195956,1224.7944002807476
M0256,P06,60.96691146567433,Prensa,B,12.574898736701766,Preventivo,Correctiva,0.9385862525757186,50.11642727108235,4.042440619739294,4.708968151017032,2069.8108127046844
M0257,P09,74.96604781768173,Fresadora,A,10.707985204369582,Correctivo,Correctiva,0.8557166361624076,42.23593453583606,1.924504189610958,2.0048671173529597,470.3188394954103
M0258,P10,455.55649730604443,Prensa,A,1.556788580622777,Correctivo,Correctiva,0.7576536656728899,34.915822638811704,1.4827091223269715,3.036125701759673,1236.5666023611568
M0259,P06,235.03132749600314,Torno,C,9.255622482983501,Preventivo,Correctiva,0.7961455347456116,45.97198078005363,3.1516395932172365,3.9314890144048933,917.5201657775752
M0260,P04,457.62747826870594,Torno,B,5.103393447686127,Correctivo,Correctiva,0.8042463230194354,43.490138485282955,4.6956781479116385,2.904886306510837,780.1934461639293
M0261,P02,11.227908422108145,Prensa,C,9.571831110636007,Preventivo,Correctiva,0.5659023561579448,37.529994234988266,1.1905848590329693,1.2081241378813465,1810.0234111785173
M0262,P03,136.08765894170483,Prensa,B,2.829238785369138,Preventivo,Correctiva,0.8043994666305544,40.804227701024345,1.3499156994472685,1.8676304679514695,1964.8266024003394
M0263,P02,14.08932015582519,Prensa,B,3.097207976847986,Correctivo,Correctiva,0.755689930672523,35.48362728049956,1.3382859682589938,2.071834878008796,1002.6488582859521
M0265,P07,424.5621483301822,Prensa,A,12.493264966141538,Preventivo,Correctiva,0.8106800235666036,36.2727169023657,2.630801954459479,2.5558350364006617,2099.465596073338
M0266,P07,180,Fresadora,B,2.97718183931727,Preventivo,Preventiva,0.44777986912198076,27.0579259438314,1.2989734044856025,0.5978144114280882,414.37283690481297
M0267,P01,239.65089387160617,Prensa,A,3.7361550540484463,Preventivo,Correctiva,0.7710277246359414,38.76093462844985,1.184639856528987,2.9036608272710307,2351.5867102206753
M0268,P01,261.13432753932324,Torno,B,9.429535071709148,Correctivo,Correctiva,0.507510991556192,32.68906586429489,0.7614448758525779,1.2241258582951613,2469.681008388772
M0269,P07,180,Fresadora,B,3.478024312803207,Preventivo,Preventiva,0.6869729250730268,33.49367582413744,1.1686096614184156,1.2608745944468185,247.56306135920758
M0270,P02,210.66498155443895,Torno,B,8.969352953816518,Preventivo,Correctiva,0.9788785869883171,38.946803359039315,2.6933411739299777,3.2330071200721147,964.6068146974567
M0271,P04,492.54940799985866,Fresadora,A,6.3708224199436865,Correctivo,Correctiva,0.9489474435137958,47.64107125738551,1.8004606064824233,1.1117732914508331,839.9514664920226
M0272,P03,13.35931956906935,Torno,B,5.271055023430035,Correctivo,Correctiva,0.7829559040158502,41.09922342358473,0.7974737101177803,1.317326548657549,682.6619937923294
M0273,P08,94.94831438988737,Torno,C,17.64655017762807,Preventivo,Correctiva,0.711029811346963,46.098171802551654,3.2209849730411877,4.58346790322443,1703.8799063298025
M0274,P11,76.99552085562223,Fresadora,B,9.093235077645643,Correctivo,Correctiva,0.7088263671022971,45.21848382851693,2.0148898040613723,1.5454760565148216,801.3137507795425
M0275,P12,702.880380284127,Torno,B,3.1273560797886,Correctivo,Correctiva,0.689718182628665,29.417769012457473,0.578114217966535,1.4061420191988698,1891.8716476308823
M0276,P12,56.870226565782175,Torno,A,14.513346338818476,Preventivo,Correctiva,0.9780408301778327,38.11461047830184,3.5527096616548564,3.4985945481338185,1537.135066896022
M0277,P08,114.53927338319644,Fresadora,C,3.864643019714915,Correctivo,Correctiva,0.6554854510602885,41.75249106195771,1.0976994387964731,2.5512886025692905,1026.373255708389
M0278,P11,553.2048936999863,Fresadora,C,6.895668415985758,Correctivo,Correctiva,0.6327840859736673,40.37632889833706,3.2054920844673958,1.7042613304923282,1248.2903323600397
M0279,P06,140.6148305472286,Prensa,C,6.326398428756318,Preventivo,Correctiva,0.6649693716401711,45.548130032067476,2.10169417268079,4.075400448212844,1247.2996350231035
M0280,P07,30.959856703167052,Prensa,B,5.969564727468028,Preventivo,Correctiva,0.7950654084531772,35.49629534682261,1.882261682805097,1.3365978179523699,955.7740526666446
M0281,P11,153.6936670558019,Torno,A,3.3885326128837834,Preventivo,Correctiva,0.8708768989570552,40.88088914256092,2.1965922741965276,4.612381910327684,1067.079186022584
M0282,P12,70.45882683101352,Torno,A,16.61166939546456,Correctivo,Correctiva,0.9031566496469952,43.86370979066784,2.593743160990523,2.662898996673819,3180.1562616834153
M0283,P12,180,Torno,A,10.073690575479286,Preventivo,Preventiva,0.562468993204395,30.648636651012115,1.2533359996414726,0.5812558489651058,704.695919239777
M0284,P05,85.58033406655082,Prensa,A,3.7215421104428317,Preventivo,Correctiva,0.6169521822662293,46.48504934147251,0.7311420950771532,1.3901087531999965,492.2284613019891
M0285,P11,601.7314859511962,Torno,C,3.833777022187826,Correctivo,Correctiva,0.48594849837534226,36.80421843586391,0.6586518735889424,1.6513190360174845,677.7910604859649
M0286,P11,216.41787458719128,Prensa,A,14.225418400819901,Correctivo,Correctiva,0.48678381296585205,37.98414505037973,3.580811510325591,6.13634162647617,5164.748476643904
M0287,P05,113.33697421284697,Torno,C,3.9914958414540123,Correctivo,Correctiva,0.7237777480780204,48.86636694733521,1.062720457449965,1.1611123173306914,525.8341392880772
M0288,P11,408.78369265890194,Fresadora,B,5.419595198395779,Correctivo,Correctiva,0.9793508050506675,46.398878534925835,4.368809542721905,5.745099362350439,870.7247489843975
M0289,P05,120.36084976156623,Fresadora,C,6.552906929588818,Correctivo,Correctiva,0.8591077127423629,48.41222067015627,2.223868669380531,3.9065985939737544,1233.1849249856687
M0290,P09,145.85726261589645,Torno,A,4.766386268659158,Correctivo,Correctiva,0.869957810219387,38.02459944703066,2.1001454558337422,3.373182768898743,1596.9419198530297
M0291,P06,100.75403644588847,Prensa,B,9.371169780747506,Correctivo,Correctiva,0.7804057981853325,49.70762597486371,1.7956113652297343,2.2424735153529,2510.0266857978395
M0292,P02,329.1237910792065,Prensa,A,4.114450386857065,Preventivo,Correctiva,0.5610445924088625,35.45833538854854,1.1150868419406414,1.0432620885946793,1054.4442531357317
M0293,P05,267.9453977988805,Prensa,C,5.638214375071069,Preventivo,Correctiva,0.7361918737034414,41.778037303372294,1.2347665578875204,1.7574013086608558,2419.006136790804
M0294,P12,360,Prensa,A,8.00308020725556,Preventivo,Preventiva,0.7854119085431239,30.632996997550684,1.9030508016188532,0.9618422264614571,918.5301574518525
M0295,P04,176.44459008149352,Fresadora,C,7.945218505844934,Correctivo,Correctiva,0.8418058765253711,45.58647298882919,1.4502554200322324,3.900000585743298,1995.2325497797108
M0296,P06,395.9014193222317,Prensa,B,2.578032714648897,Preventivo,Correctiva,0.3424097772393244,35.83020848604456,0.6648431689081035,1.5066085721878777,1405.465645717417
M0297,P10,494.7162313250967,Fresadora,B,9.524651737435383,Correctivo,Correctiva,0.9902794589799531,47.469850289107406,2.766037116100209,1.568539382663639,1709.778066102228
M0298,P07,270.1943201331776,Fresadora,A,4.822257799348379,Preventivo,Correctiva,0.746205996763495,28.03168921941718,0.870031851295606,1.4814957358973666,704.6418697461536
M0299,P08,120.43218244566015,Fresadora,C,6.443968643977666,Correctivo,Correctiva,0.876089649162859,48.08126009686262,2.5409765282785903,5.408577209580451,1172.666095193198
M0300,P12,47.7514731428283,Prensa,A,5.5279325991280706,Correctivo,Correctiva,0.757298836896622,31.61022858308882,1.8686544722168121,2.6361124434374177,1274.863042778223
M0301,P01,354.9710621679955,Fresadora,B,9.82321132531732,Correctivo,Correctiva,0.6328678231324159,31.73094072741481,0.8469496039225691,1.1445205045190352,910.4120923679119
M0302,P12,180,Fresadora,A,4.211954930935937,Preventivo,Preventiva,0.5628522395348445,29.09360107595478,1.13975021315681,0.9400316950849001,770.6640421150905
M0303,P03,180,Fresadora,B,11.022611102314212,Preventivo,Preventiva,0.3194967682749747,31.022337563688346,1.2097236622922916,0.6938943985561203,547.5017524417608
M0304,P04,88.30308154224394,Torno,C,11.642659166709894,Preventivo,Correctiva,0.44874314814358734,41.608626894192184,1.4549795618158476,1.3442909797675568,878.904150590021
M0305,P12,282.36383400543014,Fresadora,C,8.60073419398907,Correctivo,Correctiva,0.821828822982085,28.68985241109469,3.3889927321926225,4.089411038215854,2893.515895569817
M0306,P07,74.05159245422524,Fresadora,C,8.471354312307243,Correctivo,Correctiva,0.925996290926742,38.4682667558179,1.7513128806199043,1.9237921021684088,540.0509694301138
M0307,P03,326.57147720866885,Fresadora,B,13.142192703092803,Correctivo,Correctiva,0.680891441403233,33.47954433938489,3.8497245528610566,3.7222087762173937,3804.212908275295
M0308,P02,334.3018464689323,Prensa,B,5.259829331222331,Correctivo,Correctiva,0.7235506901126189,40.40267452355168,0.9726479536416164,1.352695801975249,1085.1742709115383
M0309,P04,159.34511632295454,Fresadora,C,13.357241275867796,Correctivo,Correctiva,0.7873611014518511,46.83555097423045,3.742337337411298,2.2498933451423,1221.9444574357371
M0310,P02,180,Fresadora,B,9.34549572681981,Preventivo,Preventiva,0.5747102215897889,35.30914336122878,1.677190724002138,1.3100069008846251,1240.7377910580578
M0311,P09,103.9691125769856,Prensa,A,9.683278688800547,Preventivo,Correctiva,0.4699088789655568,38.27155339055705,1.1859955718357473,2.5502585023186697,1457.8526985723365
M0312,P07,104.74987412557998,Torno,B,7.451726596298252,Preventivo,Correctiva,0.7938437283456268,34.94443572060791,2.3196824836411483,2.8469834417831095,524.969857487186
M0313,P04,42.76510806482791,Prensa,A,7.961290042902355,Correctivo,Correctiva,1,50.848474318099186,2.1287293909601708,3.4929351644718114,1649.2107911383428
M0314,P02,360,Prensa,B,4.231288105650287,Preventivo,Preventiva,0.4680963130258576,31.72800451257245,1.1423542598610064,0.8209272596148229,606.6735727381927
M0315,P02,71.33198273925501,Prensa,C,6.481310042029675,Correctivo,Correctiva,0.9569448637471357,44.638502867061064,1.3037715483071566,2.924900443348687,2504.232989293347
M0316,P02,490.1191299162511,Torno,A,4.58631735690271,Correctivo,Correctiva,0.7731006224842152,42.90222539470238,2.256037650436288,3.9198611410134294,1319.6157492400828
M0317,P03,180,Prensa,C,8.515907343289731,Preventivo,Preventiva,0.6354765382585135,32.62715840927965,0.8321564523843665,0.6580783626628415,315.3848735773638
M0318,P03,60.06227766872937,Torno,A,4.4723777133592435,Preventivo,Correctiva,0.6069941294639393,34.56334055877695,1.0063025946179147,1.7105783601382187,891.64844769987894
M0320,P02,231.72482033738365,Prensa,B,8.008458782205206,Preventivo,Correctiva,0.6624916373539683,41.645158155961056,1.4728635343836725,1.411755639393715,677.8332628626661
M0321,P02,238.27791586262464,Torno,A,5.144421468144208,Correctivo,Correctiva,0.7549514115092048,39.25299700203138,1.1981722185255799,0.955100436711884,280.25650402487685
M0322,P05,520.6257585146589,Torno,A,6.050687612355714,Preventivo,Correctiva,0.7411788447261288,41.85318800262468,3.5236591515760773,1.8588390044293277,1083.8028335494862
M0323,P11,493.13619145645356,Fresadora,A,3.3829856194511074,Correctivo,Correctiva,0.7293084300520559,41.411260199525096,1.2724781705818768,3.2747789819580535,643.789874349236
M0324,P07,244.42244971163933,Prensa,A,3.381283266342013,Correctivo,Correctiva,0.6143294280387034,32.230576136494754,1.4140136471934404,1.7100490669757211,768.0632235284284
M0325,P09,423.18235794238564,Fresadora,B,4.809437845602706,Correctivo,Correctiva,0.7084943317816197,40.07873098005654,1.3146855373619006,1.678830633555351,931.5894500129108
M0326,P05,180,Torno,A,13.89677979956688,Preventivo,Preventiva,0.40554368179333633,43.89210598674424,1.1149437399666322,1.105314246659108,684.5268341280861
M0327,P04,354.04202264607846,Fresadora,B,4.702251530364366,Preventivo,Correctiva,0.6197508847669859,36.260675405952746,1.0981090260241573,1.0675332669566633,1194.0775707665837
M0328,P11,309.8098732923005,Prensa,B,10.808629573066481,Correctivo,Correctiva,0.6298500151617226,33.54131922366994,3.1643990953141006,4.049211388615409,1389.2118002571603
M0329,P03,306.3010675180053,Torno,C,11.663651049906836,Correctivo,Correctiva,0.5451399527127371,32.04443562666302,1.6509627369436113,1.427073382115914,798.7176217122534
M0330,P11,174.41921743709568,Torno,A,8.24225865839803,Preventivo,Correctiva,0.4276454722919348,36.784343245801495,1.340807700817656,1.2088531445882473,744.0369138891988
M0331,P03,129.05117977918414,Torno,B,7.882013957385853,Correctivo,Correctiva,0.8328833178039218,41.379311764789676,3.145942718122749,2.9350981346021126,1077.531181267816
M0332,P01,128.09814096443728,Fresadora,A,9.128693798353998,Correctivo,Correctiva,0.7491203597745335,39.54108353720583,1.0717992401459133,1.7898032011248184,1154.3792866750273
M0333,P11,387.02119795769073,Torno,B,3.8820666360290437,Correctivo,Correctiva,0.8397137054099122,40.365153312258116,2.333448050763962,1.7870189598581963,1043.1637242209522
M0334,P10,180,Torno,A,4.888363121994958,Preventivo,Preventiva,0.6761259691765006,34.28716760203634,1.0477838547120513,0.898262781876266,761.9101411819231
M0335,P07,180,Fresadora,B,10.326641834477995,Preventivo,Preventiva,0.47703404463651367,29.198349496615837,1.6453137350661,0.645869939219262,572.2375494688964
M0336,P05,136.17545452359664,Fresadora,B,15.284517938791014,Correctivo,Correctiva,0.8202849756195918,50.48755969437284,2.418942000861728,3.887667341146211,2267.3370133655076
M0337,P04,191.80706394673206,Prensa,A,7.021528245870886,Correctivo,Correctiva,0.6256140288895113,41.11377154543166,1.0689315044226981,2.249714478667263,2002.3193072819993
M0338,P09,360,Prensa,A,6.0766976201066525,Preventivo,Preventiva,0.7009519004654254,41.14132094118761,1.5668529978920795,2.2934804607481096,1032.6442619854708
M0339,P05,290.9825904740506,Prensa,B,4.606841519272838,Preventivo,Correctiva,0.500959962178695,37.123119069855285,1.0650475917383266,1.9421129095905125,1063.4460622081692
M0341,P01,180,Fresadora,B,8.792583006795626,Preventivo,Preventiva,0.6822986072488932,35.60685616729288,3.442592999311442,2.009953811741786,547.7565287706379
M0342,P02,59.58742216409139,Prensa,A,5.431634538368076,Correctivo,Correctiva,0.7444257914753314,34.22918747556108,1.0115217091716466,3.24141962717597,964.3758136571827
M0343,P07,262.89632577600725,Torno,A,11.646577652078385,Correctivo,Correctiva,0.3795749489604286,27.976058635559067,2.1123539708492327,1.687768364573302,3370.4903276944183
M0344,P06,180,Prensa,B,3.6985508013290427,Preventivo,Preventiva,0.8739528889654713,47.021059698302146,1.4545370486881821,2.240752852789784,844.1286356499947
