"id_poliza","k","t_k","coste_k","anio"
2432,1,2.9582,3891.56,3
2432,2,3.8442,14064.52,4
2434,1,1.3512,3484.85,2
2435,1,0.3357,7147.99,1
2435,2,0.6202,2378.85,1
2435,3,2.4622,2417.75,3
2441,1,0.6064,3930.09,1
2441,2,1.7454,949.8,2
2441,3,1.8798,2215.06,2
2441,4,3.4116,402.04,4
2441,5,4.0259,982.4,5
2441,6,4.4907,1512.79,5
2441,7,4.9192,728.85,5
2451,1,1.4792,5602.13,2
2454,1,0.6925,1419.53,1
2459,1,3.7306,8568.63,4
2463,1,1.6444,2306.14,2
2468,1,1.2176,1142.28,2
2468,2,2.7314,793.25,3
2470,1,4.2625,1060.3,5
2474,1,2.7654,1391.34,3
2486,1,0.6738,2620.5,1
2488,1,5.2968,615.16,6
2497,1,0.5251,1018.96,1
2501,1,0.122,945.91,1
2501,2,0.6925,1129.17,1
2501,3,1.0175,1090.62,2
2507,1,4.0147,397.37,5
2507,2,4.2247,197.72,5
2509,1,1.6362,1337.53,2
2509,2,2.2509,715.61,3
2513,1,0.2647,1134.7,1
2517,1,8.2802,402,9
2517,2,8.479,1642.05,9
2519,1,2.9952,1339.37,3
2519,2,4.6755,178.14,5
2520,1,0.7976,94.29,1
2522,1,4.888,1056.19,5
2522,2,5.2167,1426.27,6
2526,1,0.8406,162.23,1
2526,2,2.0386,1065.49,3
2526,3,2.6841,1784.97,3
2526,4,3.6622,1388.82,4
2528,1,0.722,374.78,1
2529,1,1.234,1669.77,2
2535,1,3.1905,2132.92,4
2538,1,5.3245,3616,6
2538,2,5.8326,3653.2,6
2539,1,3.291,720.53,4
2542,1,5.8839,1145.76,6
2543,1,0.9948,2008.5,1
2550,1,0.8158,2042.55,1
2553,1,3.1758,296.8,4
2555,1,2.2438,2119.32,3
2555,2,4.3247,11432.55,5
2559,1,0.0757,2018.2,1
2559,2,1.6602,990.31,2
2560,1,2.3778,4030.13,3
2561,1,0.0306,927.73,1
2562,1,1.2479,2110.13,2
2562,2,1.8582,3401.88,2
2562,3,7.0583,1446.58,8
2562,4,7.1311,1064.25,8
2563,1,1.7753,2020.38,2
2563,2,3.7031,1892.84,4
2564,1,1.0562,524.45,2
2567,1,3.7747,905.73,4
2567,2,5.0768,1461.69,6
2567,3,5.5377,895.73,6
2567,4,8.941,3056.71,9
2568,1,0.7334,662.42,1
2569,1,0.9602,3727.01,1
2569,2,0.9903,1348.6,1
2569,3,4.7507,3752.7,5
2569,4,4.9185,198.34,5
2569,5,5.8297,571.99,6
2577,1,1.3956,324.21,2
2580,1,1.7514,1292.86,2
2590,1,5.4848,2392.56,6
2598,1,5.7513,1683.49,6
2608,1,0.6512,3007.73,1
2608,2,1.7467,2290.58,2
2608,3,3.3324,1572.99,4
2610,1,0.4028,1351.77,1
2611,1,1.2227,6186.18,2
2614,1,0.6494,738.03,1
2614,2,2.9149,994.18,3
2614,3,4.8526,1984.21,5
2625,1,5.0844,1085.8,6
2627,1,5.4222,1240.36,6
2636,1,1.7463,1775.05,2
2636,2,6.1672,1929.29,7
2642,1,2.0387,605.32,3
2646,1,2.7317,3057.53,3
2652,1,0.4345,1905.85,1
2659,1,2.9532,2730.28,3
2660,1,2.303,3154.38,3
2661,1,1.6304,1486.51,2
2661,2,4.3435,2614.97,5
2667,1,1.6262,305.42,2
2673,1,1.3968,800,2
2673,2,2.1948,1610.48,3
2674,1,2.5011,402.2,3
2674,2,4.3312,1497.87,5
2675,1,1.4357,1613.71,2
2684,1,1.701,1806.33,2
2684,2,1.7952,1503.18,2
2684,3,1.8278,4044.89,2
2686,1,1.3514,973.81,2
2691,1,0.5323,2056.59,1
2691,2,0.6743,1309.76,1
2697,1,0.9742,4669.99,1
2697,2,2.6948,1404.69,3
2698,1,2.741,944.8,3
2699,1,4.6203,598.25,5
2701,1,5.7017,1112.02,6
2701,2,6.2018,2824.98,7
2703,1,6.7444,5348.67,7
2711,1,0.6121,1048.77,1
2711,2,1.8727,2360.3,2
2711,3,4.7201,414.86,5
2711,4,4.8944,249.27,5
2715,1,1.5371,4811.09,2
2718,1,2.3523,696.86,3
2718,2,5.7406,3537.53,6
2722,1,0.6681,850.02,1
2738,1,0.4407,782.36,1
2738,2,6.2002,2038.48,7
2743,1,1.2828,2775.56,2
2745,1,2.0036,1455.15,3
2752,1,0.4127,1144.26,1
2752,2,2.8325,697.91,3
2755,1,0.6749,1507.92,1
2755,2,1.0202,106.81,2
2755,3,2.21,1285,3
2756,1,0.0827,164.4,1
2759,1,0.161,1650.49,1
2759,2,0.8252,3126.94,1
2759,3,1.4984,511.66,2
2759,4,1.5372,309.24,2
2759,5,1.6696,3234.59,2
2759,6,3.3335,796.69,4
2761,1,5.4375,236.55,6
2765,1,5.5673,1286.81,6
2773,1,2.3187,1137.04,3
2775,1,4.2048,1074.7,5
2777,1,2.4025,1224.18,3
2791,1,5.5675,3572.17,6
2792,1,1.5582,2709.89,2
2797,1,1.496,470.3,2
2799,1,0.9412,2134.63,1
2804,1,7.7169,5956.86,8
2806,1,1.8071,2733.45,2
2808,1,1.8377,613.19,2
2809,1,5.6603,2101.73,6
2813,1,0.2206,1279.38,1
2813,2,4.0061,1331.25,5
2816,1,0.6113,7226.03,1
2823,1,0.4268,466,1
2825,1,3.8133,2627.28,4
2829,1,0.1458,1586.3,1
2832,1,1.8334,847.89,2
2833,1,2.8295,273.85,3
2834,1,0.8014,1149.83,1
2834,2,1.5326,7868.66,2
2836,1,0.8738,1588.71,1
2840,1,2.235,1238.88,3
2846,1,0.3222,776.77,1
2846,2,1.8812,1983.09,2
2846,3,3.8796,3131.48,4
2846,4,5.0788,2595.93,6
2847,1,0.5913,1113.89,1
2847,2,2.0181,1809.74,3
2847,3,2.1654,876.1,3
2847,4,5.6272,1174.21,6
2847,5,6.3184,209.87,7
2847,6,8.4521,2052.56,9
2849,1,2.6701,294.65,3
2853,1,0.138,1497.87,1
2854,1,1.9295,1762.43,2
2857,1,0.6188,1175.69,1
2858,1,0.9171,580.49,1
2861,1,1.5592,1162.93,2
2864,1,1.2661,2023.45,2
2864,2,6.0574,2980.45,7
2865,1,5.9159,2578.39,6
2868,1,1.4629,1617.57,2
2868,2,5.1787,4965.22,6
2868,3,5.5672,4698.32,6
2868,4,5.587,1671.98,6
2868,5,5.733,2353.24,6
2873,1,7.9229,1345.64,8
2881,1,1.3585,533.69,2
2882,1,0.3122,2885.46,1
2882,2,2.4709,3604.06,3
2882,3,3.9854,4014.42,4
2883,1,1.0412,1120.72,2
2886,1,5.8966,948.9,6
2888,1,2.6511,2366.66,3
2888,2,3.1147,6313.88,4
2896,1,1.1338,266.65,2
2899,1,2.2184,619.34,3
2900,1,2.4466,692.2,3
2904,1,1.6402,427.39,2
2904,2,2.1778,398.33,3
2904,3,2.6853,906.8,3
2904,4,3.4795,407.03,4
2904,5,3.4981,2522.14,4
2905,1,1.1468,1400.79,2
2906,1,2.0199,6496.84,3
2908,1,0.5653,2292.16,1
2908,2,3.7467,1651.82,4
2912,1,2.2532,4106.85,3
2912,2,3.3794,3393.53,4
2915,1,1.4115,2116.19,2
2915,2,2.5518,3188.49,3
2915,3,3.317,2339.19,4
2915,4,3.92,877.64,4
2915,5,5.2798,925.83,6
2916,1,2.504,1774.58,3
2916,2,3.4403,1261.59,4
2917,1,2.1286,595.2,3
2919,1,0.8848,218.87,1
2923,1,3.1022,103.75,4
2926,1,2.2186,1730.48,3
2929,1,1.0455,1185.55,2
2930,1,2.1547,1698.67,3
2930,2,3.4441,1237.41,4
2935,1,1.3773,521.63,2
2935,2,3.6011,863.73,4
2938,1,1.0651,949.37,2
2940,1,2.824,3063.01,3
2940,2,4.3338,2172.66,5
2941,1,0.1266,3566.58,1
2941,2,3.0962,3669.53,4
2941,3,4.158,827.95,5
2941,4,4.5496,525.81,5
2941,5,6.8547,3987.05,7
2942,1,0.7951,267.3,1
2944,1,3.5254,761.43,4
2945,1,0.5347,1420.12,1
2946,1,1.9712,2455.73,2
2947,1,2.9914,258.59,3
2947,2,3.0805,300.26,4
2948,1,5.1235,1285.34,6
2953,1,5.9712,58.8,6
2955,1,4.9007,1049.24,5
2955,2,6.9592,1119.12,7
2955,3,7.1538,1187.68,8
2961,1,5.3644,1513.84,6
2961,2,5.9103,360.76,6
2975,1,3.5107,2242.96,4
2980,1,1.342,5500.2,2
2980,2,2.1284,849.18,3
2981,1,6.0461,1372.82,7
2995,1,2.2062,1706.48,3
2995,2,2.8915,1340.69,3
2997,1,0.4464,1081.62,1
3001,1,1.2829,2613.84,2
3001,2,3.7281,3564.2,4
3002,1,1.8018,353.09,2
3003,1,0.953,2796.18,1
3004,1,1.4698,5593.31,2
3004,2,2.6491,92.41,3
3006,1,0.282,4076.37,1
3006,2,2.4109,4051.64,3
3009,1,3.9411,1090.03,4
3011,1,8.6018,3745.96,9
3034,1,2.5712,3417.14,3
3042,1,4.3357,2138.25,5
3043,1,3.3141,1966,4
3046,1,3.5825,3249,4
3048,1,0.7311,1302.99,1
3054,1,3.1552,7470.44,4
3058,1,0.2801,817.27,1
3060,1,0.0311,1733.76,1
3062,1,4.6728,2056.99,5
3071,1,1.8663,3412.72,2
3071,2,3.1321,1503.01,4
3072,1,5.3396,1567.74,6
3072,2,5.7879,421.56,6
3072,3,5.9631,2727.87,6
3074,1,0.4208,1865.02,1
3074,2,2.255,732.31,3
3074,3,3.2023,532.35,4
3074,4,6.3985,769.48,7
3078,1,0.9984,1810.44,1
3082,1,0.1448,1208.08,1
3082,2,3.0375,662,4
3084,1,0.8631,316.27,1
3087,1,1.8997,2111.93,2
3087,2,2.1266,402.68,3
3088,1,1.3355,1602.16,2
3091,1,0.6349,4384.22,1
