"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
294,"3","1",1.514,0.1514,55,"35-65",26,55,800,8,18294,133,"rural",4846,"comercial","turismo","gasolina","M","blanco","casado","anual",0,2,"medio","telefonico",0,0,0,0,1.514,0,2.428,0,"fin_estudio",0,NA,0,"3","2"
295,"3","1",1.855,0.1855,39,"35-65",14,106,1593,16,19186,243,"mixta",20778,"comercial","turismo","diesel","H","blanco","casado","mensual",0,1,"basico","telefonico",1,0,0,0,0.894,1,1.855,1,"baja",3239.62,3239.62,1,"4","4"
296,"3","1",7.421,0.7421,39,"35-65",10,106,1486,17,40482,656,"mixta",5806,"particular","moto","diesel","M","blanco","casado","anual",1,1,"superior","telefonico",0,3,0,1,7.421,0,10,0,"fin_estudio",0,NA,0,"1","1"
297,"3","1",6.735,0.6735,78,"65+",30,128,2301,18,40238,548,"mixta",22980,"comercial","turismo","diesel","M","blanco","soltero","mensual",1,1,"medio","presencial",0,2,1,4,6.735,0,6.969,0,"fin_estudio",0,NA,0,"1","1"
298,"3","1",3.918,0.3918,39,"35-65",11,115,1385,0,17365,164,"mixta",10273,"particular","turismo","gasolina","H","rojo","otro","anual",1,1,"basico","telefonico",0,3,0,1,3.918,0,10,0,"fin_estudio",0,NA,0,"1","1"
299,"3","1",2.341,0.2341,36,"35-65",7,76,1095,8,7151,3454,"urbana",9572,"particular","turismo","gasolina","H","negro","casado","mensual",0,2,"superior","presencial",0,1,0,1,2.341,0,10,0,"fin_estudio",0,NA,0,"2","2"
300,"3","1",3.443,0.3443,44,"35-65",18,203,2603,9,27046,122,"rural",12053,"particular","turismo","diesel","M","negro","soltero","mensual",0,1,"basico","telefonico",0,0,0,1,3.443,0,8.681,0,"fin_estudio",0,NA,0,"1","1"
301,"3","1",4.169,0.4169,43,"35-65",21,207,2492,6,43953,381,"mixta",12836,"particular","turismo","diesel","H","gris","otro","anual",0,1,"basico","telefonico",0,0,0,5,4.169,0,10,0,"fin_estudio",0,NA,0,"2","1"
302,"3","1",6.377,0.6377,40,"35-65",16,153,2375,5,36730,723,"mixta",15244,"particular","turismo","gasolina","M","rojo","casado","anual",0,3,"superior","presencial",0,2,1,1,6.377,0,10,0,"fin_estudio",0,NA,0,"1","1"
303,"3","1",1.453,0.1453,25,"18-25",7,109,1439,8,28092,227,"mixta",14112,"particular","moto","diesel","H","rojo","otro","anual",1,3,"superior","presencial",0,0,0,1,1.453,0,1.453,1,"baja",0,NA,0,"2","2"
304,"3","1",6.807,0.6807,35,"25-35",17,55,800,11,15981,476,"mixta",8646,"particular","turismo","gasolina","M","blanco","otro","anual",0,1,"basico","presencial",1,1,0,3,6.271,1,9.548,0,"fin_estudio",1216.44,1216.44,1,"1","2"
305,"3","1",1.908,0.1908,39,"35-65",13,55,801,7,29358,965,"mixta",18452,"particular","furgoneta","diesel","H","negro","casado","mensual",1,1,"basico","presencial",0,0,0,1,1.908,0,7.387,0,"fin_estudio",0,NA,0,"1","1"
306,"3","1",3.073,0.3073,18,"18-25",0,100,1634,7,30397,456,"mixta",5544,"particular","turismo","gasolina","M","blanco","otro","anual",1,1,"superior","presencial",0,2,1,0,3.073,0,3.073,1,"baja",0,NA,0,"1","1"
307,"3","1",1.963,0.1963,53,"35-65",21,155,2146,5,20078,318,"mixta",22973,"particular","turismo","gasolina","H","otro","otro","mensual",0,1,"superior","presencial",0,0,0,2,1.963,0,6.594,0,"fin_estudio",0,NA,0,"2","1"
308,"3","1",3.72,0.372,30,"25-35",8,73,890,11,23788,21,"rural",7884,"particular","turismo","gasolina","M","negro","casado","mensual",1,1,"medio","presencial",1,0,0,0,1.771,1,4.215,0,"fin_estudio",3463.6,3463.6,1,"1","1"
309,"3","1",0.347,0.0347,37,"35-65",13,123,1780,4,28928,327,"mixta",6124,"particular","turismo","gasolina","M","negro","casado","mensual",1,1,"medio","telematico",0,0,0,0,0.347,0,0.347,1,"baja",0,NA,0,"1","1"
310,"3","1",3.055,0.3055,51,"35-65",14,104,1255,21,11162,494,"mixta",9904,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"medio","presencial",0,1,0,2,3.055,0,3.055,1,"baja",0,NA,0,"2","2"
311,"3","1",6.181,0.6181,52,"35-65",25,110,1720,14,20228,651,"mixta",18134,"particular","turismo","diesel","H","otro","casado","mensual",0,3,"medio","presencial",2,4,2,1,3.656,1,10,0,"fin_estudio",6170.47,3085.23,1,"4","4"
312,"3","1",6.761,0.6761,44,"35-65",16,76,1121,3,11662,486,"mixta",10115,"particular","turismo","diesel","M","otro","casado","anual",1,2,"basico","telematico",1,1,0,2,2.403,1,10,0,"fin_estudio",170.49,170.49,1,"1","1"
313,"3","1",4.501,0.4501,34,"25-35",7,110,1472,15,21095,1778,"urbana",22123,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"medio","telematico",0,1,0,1,4.501,0,4.501,1,"baja",0,NA,0,"1","1"
314,"3","1",2.069,0.2069,29,"25-35",10,110,1699,6,26812,64,"rural",10525,"particular","turismo","diesel","M","rojo","casado","mensual",0,2,"medio","presencial",0,1,0,1,2.069,0,9.001,0,"fin_estudio",0,NA,0,"3","3"
315,"3","1",1.522,0.1522,52,"35-65",24,125,1847,0,23136,693,"mixta",4858,"particular","turismo","gasolina","H","otro","soltero","anual",0,2,"medio","telefonico",0,0,0,0,1.522,0,10,0,"fin_estudio",0,NA,0,"1","1"
316,"3","1",2.831,0.2831,33,"25-35",13,132,1998,6,25712,155,"mixta",11950,"particular","turismo","diesel","M","blanco","casado","anual",0,1,"basico","telefonico",0,0,1,4,2.831,0,10,0,"fin_estudio",0,NA,0,"5","5"
317,"3","1",0.798,0.0798,56,"35-65",20,110,1413,9,17369,1064,"urbana",13252,"particular","turismo","gasolina","M","gris","soltero","mensual",0,1,"medio","presencial",0,0,0,0,0.798,0,0.798,1,"baja",0,NA,0,"1","1"
318,"3","1",3.676,0.3676,36,"35-65",8,100,1598,13,27398,755,"mixta",16021,"particular","turismo","gasolina","H","otro","soltero","anual",0,3,"superior","presencial",0,0,0,2,3.676,0,3.676,1,"baja",0,NA,0,"1","1"
319,"3","1",1.568,0.1568,30,"25-35",4,117,1576,0,20249,559,"mixta",6066,"particular","turismo","gasolina","M","rojo","soltero","mensual",1,1,"medio","telefonico",0,2,0,0,1.568,0,6.279,0,"fin_estudio",0,NA,0,"3","3"
320,"3","1",6.765,0.6765,32,"25-35",5,64,1144,3,31435,118,"rural",9964,"particular","turismo","diesel","M","otro","soltero","anual",1,1,"medio","presencial",1,3,0,3,3.319,1,10,0,"fin_estudio",621.46,621.46,1,"2","2"
321,"3","1",7.277,0.7277,56,"35-65",36,75,1240,10,21885,1050,"urbana",23912,"particular","turismo","diesel","M","negro","soltero","mensual",0,1,"basico","presencial",0,3,0,1,7.277,0,7.277,1,"baja",0,NA,0,"1","1"
322,"3","1",4.014,0.4014,32,"25-35",8,55,965,8,16825,144,"rural",16587,"particular","furgoneta","gasolina","M","blanco","soltero","anual",0,2,"basico","presencial",0,0,0,0,4.014,0,4.014,1,"baja",0,NA,0,"2","1"
323,"3","1",4.785,0.4785,20,"18-25",1,75,1153,10,24244,135,"rural",15534,"particular","turismo","gasolina","H","blanco","casado","anual",1,2,"basico","presencial",0,0,0,2,4.785,0,4.785,1,"baja",0,NA,0,"1","1"
324,"3","1",2.843,0.2843,51,"35-65",23,99,1536,5,21544,398,"mixta",7962,"particular","turismo","gasolina","H","gris","casado","anual",0,1,"basico","telefonico",0,0,0,1,2.843,0,2.843,1,"baja",0,NA,0,"3","3"
325,"3","1",2.757,0.2757,43,"35-65",18,86,1238,3,18726,458,"mixta",13505,"particular","turismo","diesel","M","blanco","soltero","mensual",1,1,"medio","presencial",0,0,0,2,2.757,0,2.757,1,"baja",0,NA,0,"3","3"
326,"3","1",5.12,0.512,48,"35-65",13,55,835,2,33971,188,"mixta",18030,"particular","turismo","diesel","M","negro","soltero","mensual",1,1,"superior","presencial",0,0,0,1,5.12,0,5.12,1,"baja",0,NA,0,"1","1"
327,"3","1",0.843,0.0843,59,"35-65",34,165,2335,0,22340,104,"rural",9245,"particular","furgoneta","gasolina","H","negro","casado","anual",1,1,"medio","telematico",0,1,0,1,0.843,0,0.843,1,"baja",0,NA,0,"3","3"
328,"3","1",5.755,0.5755,52,"35-65",25,96,1631,10,6705,403,"mixta",7692,"particular","turismo","gasolina","M","gris","soltero","mensual",0,1,"basico","telefonico",1,0,0,0,4.067,1,10,0,"fin_estudio",451.25,451.25,1,"4","3"
329,"3","1",2.798,0.2798,51,"35-65",26,123,1971,12,13421,422,"mixta",10718,"comercial","turismo","gasolina","M","blanco","casado","anual",1,2,"basico","presencial",1,1,0,0,0.983,1,2.798,1,"baja",385.49,385.49,1,"2","2"
330,"3","1",4.194,0.4194,41,"35-65",19,84,1395,0,32540,235,"mixta",10688,"particular","turismo","diesel","H","blanco","casado","anual",0,1,"superior","telefonico",0,1,0,1,4.194,0,4.194,1,"baja",0,NA,0,"1","1"
331,"3","1",2.263,0.2263,37,"35-65",18,62,800,7,18052,120,"rural",10487,"particular","turismo","gasolina","H","otro","casado","mensual",0,2,"medio","presencial",0,2,1,2,2.263,0,10,0,"fin_estudio",0,NA,0,"1","1"
332,"4","1",7.606,0.7606,57,"35-65",31,101,1419,2,15546,171,"mixta",8500,"particular","turismo","gasolina","H","rojo","soltero","anual",0,1,"medio","presencial",0,0,0,0,7.606,0,10,0,"fin_estudio",0,NA,0,"1","1"
333,"4","1",2.529,0.2529,33,"25-35",15,143,1833,12,14486,627,"mixta",6205,"particular","turismo","gasolina","H","otro","casado","anual",0,1,"medio","presencial",0,0,0,1,2.529,0,10,0,"fin_estudio",0,NA,0,"1","1"
334,"4","1",2.271,0.2271,19,"18-25",1,140,1791,12,26608,255,"mixta",14341,"particular","turismo","gasolina","H","gris","casado","mensual",1,2,"superior","presencial",0,3,0,1,2.271,0,2.271,1,"baja",0,NA,0,"1","1"
335,"4","1",6.25,0.625,28,"25-35",4,55,800,11,25960,458,"mixta",8575,"particular","turismo","gasolina","H","negro","casado","anual",1,2,"basico","presencial",1,4,0,1,0.864,1,6.25,1,"baja",2263.04,2263.04,1,"1","1"
336,"4","1",1.602,0.1602,47,"35-65",14,59,839,7,1500,61,"rural",25625,"comercial","turismo","gasolina","M","blanco","soltero","anual",0,1,"medio","telematico",0,0,0,1,1.602,0,1.602,1,"baja",0,NA,0,"1","1"
337,"4","1",1.467,0.1467,42,"35-65",14,127,1594,9,22000,321,"mixta",4826,"particular","turismo","gasolina","M","otro","casado","mensual",0,2,"basico","telefonico",0,0,1,0,1.467,0,1.467,1,"baja",0,NA,0,"2","1"
338,"4","1",2.274,0.2274,35,"25-35",15,91,1365,11,28364,301,"mixta",8861,"particular","turismo","diesel","M","otro","otro","anual",0,1,"medio","presencial",0,1,0,0,2.274,0,2.274,1,"baja",0,NA,0,"1","1"
339,"4","1",8.856,0.8856,43,"35-65",19,136,1672,7,13438,304,"mixta",8468,"particular","turismo","diesel","M","gris","casado","anual",1,1,"basico","telefonico",0,2,0,1,8.856,0,10,0,"fin_estudio",0,NA,0,"1","1"
340,"4","1",3.814,0.3814,38,"35-65",18,85,1166,16,14374,80,"rural",8252,"particular","moto","diesel","M","otro","casado","mensual",0,1,"basico","presencial",0,2,1,0,3.814,0,3.814,1,"baja",0,NA,0,"1","1"
341,"4","1",3.832,0.3832,76,"65+",44,92,1178,11,22123,163,"mixta",13840,"particular","turismo","diesel","M","negro","otro","mensual",1,1,"medio","presencial",0,3,0,0,3.832,0,4.351,0,"fin_estudio",0,NA,0,"1","1"
342,"4","1",0.934,0.0934,27,"25-35",4,76,1034,10,27712,233,"mixta",7501,"particular","turismo","diesel","M","blanco","soltero","anual",1,3,"medio","telefonico",0,2,0,0,0.934,0,0.934,1,"baja",0,NA,0,"1","1"
343,"4","1",5.797,0.5797,38,"35-65",19,159,2438,13,31913,742,"mixta",11575,"particular","turismo","gasolina","M","otro","casado","anual",1,1,"superior","telematico",1,1,2,0,2.325,1,10,0,"fin_estudio",2242.68,2242.68,1,"3","2"
344,"4","1",5.601,0.5601,35,"25-35",11,94,1273,0,36162,1331,"urbana",16224,"particular","turismo","diesel","M","gris","casado","anual",1,1,"superior","presencial",1,3,2,1,4.975,1,7.743,0,"fin_estudio",265.3,265.3,1,"2","2"
345,"4","1",2.615,0.2615,58,"35-65",17,88,1368,5,19643,131,"rural",9386,"particular","turismo","gasolina","H","negro","soltero","mensual",0,1,"basico","telematico",0,2,0,0,2.615,0,10,0,"fin_estudio",0,NA,0,"1","1"
346,"4","1",4.144,0.4144,32,"25-35",14,55,897,8,42317,431,"mixta",6744,"comercial","turismo","diesel","M","blanco","casado","anual",1,1,"basico","presencial",0,0,0,2,4.144,0,10,0,"fin_estudio",0,NA,0,"3","3"
347,"4","1",8.865,0.8865,21,"18-25",1,55,800,11,16072,74,"rural",10318,"particular","moto","gasolina","H","negro","casado","anual",0,1,"basico","telematico",0,3,0,1,8.865,0,8.865,1,"baja",0,NA,0,"1","1"
348,"4","1",4.969,0.4969,39,"35-65",9,115,2010,10,28151,1463,"urbana",13133,"particular","turismo","gasolina","H","negro","soltero","anual",0,1,"superior","presencial",0,0,0,2,4.969,0,10,0,"fin_estudio",0,NA,0,"1","1"
349,"4","1",4.982,0.4982,46,"35-65",23,97,1511,0,22225,197,"mixta",6906,"particular","turismo","diesel","H","rojo","soltero","mensual",0,1,"medio","presencial",2,2,0,1,2.117,1,10,0,"fin_estudio",1325.71,662.86,1,"4","3"
350,"4","1",2.77,0.277,51,"35-65",25,74,1003,1,18140,246,"mixta",12702,"particular","turismo","diesel","H","gris","soltero","mensual",0,1,"superior","presencial",0,1,0,0,2.77,0,2.77,1,"baja",0,NA,0,"3","2"
351,"4","1",1.453,0.1453,53,"35-65",32,55,837,5,32343,246,"mixta",11114,"particular","turismo","diesel","M","otro","casado","anual",1,1,"basico","presencial",0,0,0,2,1.453,0,7.82,0,"fin_estudio",0,NA,0,"3","2"
352,"4","1",9.124,0.9124,59,"35-65",25,85,1402,14,23092,275,"mixta",17691,"particular","turismo","gasolina","H","negro","casado","anual",0,1,"basico","presencial",1,6,0,2,0.115,1,10,0,"fin_estudio",924.61,924.61,1,"1","1"
353,"4","1",5.761,0.5761,64,"35-65",27,132,1801,9,16640,147,"rural",6563,"particular","turismo","gasolina","M","otro","casado","mensual",0,1,"medio","telefonico",3,2,0,0,0.866,1,5.761,1,"baja",3525.34,1175.11,1,"3","3"
354,"4","1",3.089,0.3089,41,"35-65",20,119,1836,0,10282,474,"mixta",56965,"particular","moto","gasolina","M","negro","soltero","anual",1,1,"basico","presencial",0,0,0,0,3.089,0,3.089,1,"baja",0,NA,0,"2","1"
355,"4","1",1.011,0.1011,44,"35-65",17,155,1935,2,15241,276,"mixta",9126,"comercial","turismo","gasolina","M","blanco","casado","anual",1,2,"basico","presencial",0,1,0,0,1.011,0,2.311,0,"fin_estudio",0,NA,0,"3","2"
356,"4","1",2.625,0.2625,49,"35-65",30,160,2761,6,27910,847,"mixta",13236,"particular","moto","diesel","H","blanco","soltero","mensual",0,2,"basico","presencial",0,0,1,0,2.625,0,2.625,1,"baja",0,NA,0,"2","2"
357,"4","1",9.946,0.9946,50,"35-65",28,132,1853,17,12998,206,"mixta",7018,"particular","turismo","diesel","M","otro","casado","mensual",0,1,"basico","presencial",0,3,0,1,9.946,0,10,0,"fin_estudio",0,NA,0,"1","1"
358,"4","1",2.234,0.2234,57,"35-65",17,101,1360,8,24070,1440,"urbana",13918,"comercial","turismo","diesel","M","otro","soltero","mensual",0,1,"superior","presencial",0,0,0,2,2.234,0,9.73,0,"fin_estudio",0,NA,0,"3","2"
359,"4","1",5.036,0.5036,51,"35-65",25,122,1918,0,27867,142,"rural",19828,"particular","turismo","gasolina","H","blanco","soltero","anual",1,1,"medio","telefonico",0,2,0,2,5.036,0,10,0,"fin_estudio",0,NA,0,"1","1"
360,"4","1",7.863,0.7863,52,"35-65",30,95,1600,11,16484,1174,"urbana",34389,"comercial","turismo","diesel","M","rojo","otro","anual",0,2,"superior","presencial",2,3,0,2,1.818,1,10,0,"fin_estudio",1476.49,738.24,1,"2","1"
361,"4","1",3.415,0.3415,18,"18-25",0,101,1702,0,18435,347,"mixta",9965,"particular","moto","gasolina","H","gris","soltero","mensual",0,1,"medio","presencial",0,1,0,2,3.415,0,3.844,0,"fin_estudio",0,NA,0,"2","1"
362,"4","1",1.286,0.1286,46,"35-65",17,67,1054,2,16765,77,"rural",12075,"particular","furgoneta","gasolina","M","gris","casado","anual",1,1,"basico","presencial",0,1,0,1,1.286,0,2.284,0,"fin_estudio",0,NA,0,"1","1"
363,"4","1",2.222,0.2222,39,"35-65",16,155,2484,11,22340,301,"mixta",9009,"particular","turismo","gasolina","H","rojo","casado","anual",0,2,"basico","presencial",0,3,0,0,2.222,0,10,0,"fin_estudio",0,NA,0,"2","2"
364,"4","1",8.903,0.8903,32,"25-35",6,81,1413,8,15163,455,"mixta",9933,"particular","turismo","gasolina","M","negro","soltero","anual",0,1,"medio","presencial",1,2,0,2,3.432,1,8.903,1,"baja",1245.95,1245.95,1,"1","1"
365,"4","1",6.771,0.6771,33,"25-35",14,104,1358,13,31850,232,"mixta",7499,"particular","turismo","diesel","H","rojo","soltero","anual",1,2,"medio","presencial",0,2,0,1,6.771,0,6.771,1,"baja",0,NA,0,"1","1"
366,"4","1",6.119,0.6119,39,"35-65",11,102,1720,7,22345,1333,"urbana",6996,"particular","furgoneta","gasolina","H","rojo","otro","mensual",0,2,"medio","telematico",0,2,0,0,6.119,0,6.276,0,"fin_estudio",0,NA,0,"1","1"
367,"4","1",7.604,0.7604,29,"25-35",10,89,1208,16,28594,563,"mixta",10321,"comercial","furgoneta","diesel","M","gris","casado","anual",1,1,"medio","telefonico",0,5,1,1,7.604,0,10,0,"fin_estudio",0,NA,0,"1","1"
368,"4","1",2.187,0.2187,49,"35-65",15,78,1281,10,39228,441,"mixta",5544,"particular","turismo","gasolina","M","rojo","casado","anual",0,1,"basico","presencial",1,0,0,1,2.004,1,10,0,"fin_estudio",3145.85,3145.85,1,"3","4"
369,"4","1",7.675,0.7675,45,"35-65",15,178,3116,2,29716,183,"mixta",13741,"particular","turismo","gasolina","H","gris","soltero","anual",0,1,"medio","presencial",1,2,0,0,1.194,1,10,0,"fin_estudio",104.57,104.57,1,"2","1"
370,"4","1",7.307,0.7307,37,"35-65",12,69,836,4,14912,660,"mixta",9605,"particular","turismo","gasolina","M","rojo","casado","mensual",0,1,"superior","presencial",0,2,0,1,7.307,0,7.307,1,"baja",0,NA,0,"1","1"
371,"4","1",4.888,0.4888,35,"25-35",11,55,800,19,26377,1219,"urbana",10323,"comercial","turismo","gasolina","M","negro","soltero","mensual",0,1,"superior","presencial",1,2,1,0,2.126,1,10,0,"fin_estudio",485.94,485.94,1,"5","5"
372,"4","1",7.499,0.7499,77,"65+",38,111,1920,6,18575,25,"rural",8628,"comercial","turismo","gasolina","H","negro","soltero","anual",0,1,"medio","telematico",0,4,0,0,7.499,0,7.499,1,"baja",0,NA,0,"1","1"
373,"4","1",2.644,0.2644,33,"25-35",8,58,1002,10,16832,722,"mixta",2805,"particular","furgoneta","diesel","H","blanco","soltero","anual",0,1,"medio","telefonico",0,1,0,0,2.644,0,10,0,"fin_estudio",0,NA,0,"1","1"
374,"4","1",7.843,0.7843,41,"35-65",16,151,2178,0,21222,231,"mixta",5351,"comercial","turismo","gasolina","M","blanco","soltero","mensual",0,1,"basico","telefonico",1,0,1,2,6.538,1,10,0,"fin_estudio",475.8,475.8,1,"2","2"
375,"4","1",4.214,0.4214,53,"35-65",14,123,1555,8,29068,170,"mixta",26066,"comercial","turismo","gasolina","H","negro","soltero","mensual",0,2,"medio","telefonico",0,3,0,1,4.214,0,4.214,1,"baja",0,NA,0,"2","2"
376,"4","1",7.047,0.7047,65,"35-65",23,72,870,8,24292,167,"mixta",4342,"particular","turismo","gasolina","H","blanco","soltero","anual",1,1,"superior","telematico",0,1,0,3,7.047,0,10,0,"fin_estudio",0,NA,0,"1","1"
377,"4","1",8.945,0.8945,54,"35-65",27,130,1774,15,11812,120,"rural",2366,"particular","turismo","gasolina","H","otro","soltero","anual",0,1,"basico","telefonico",0,0,0,1,8.945,0,10,0,"fin_estudio",0,NA,0,"2","2"
378,"4","1",4.11,0.411,61,"35-65",43,131,2129,3,34001,421,"mixta",9266,"particular","turismo","diesel","H","rojo","soltero","mensual",1,1,"superior","presencial",0,1,0,0,4.11,0,4.11,1,"baja",0,NA,0,"3","3"
379,"4","1",1.601,0.1601,62,"35-65",24,74,1200,0,13448,94,"rural",18691,"particular","turismo","diesel","H","rojo","otro","mensual",1,1,"medio","telematico",0,1,0,0,1.601,0,8.73,0,"fin_estudio",0,NA,0,"3","3"
380,"4","1",4.921,0.4921,46,"35-65",18,100,1469,15,25446,215,"mixta",5870,"particular","moto","diesel","M","negro","soltero","anual",1,1,"basico","presencial",0,0,0,0,4.921,0,4.921,1,"baja",0,NA,0,"2","1"
381,"4","1",1.787,0.1787,83,"65+",25,65,1047,0,13820,1109,"urbana",19428,"particular","turismo","gasolina","M","rojo","casado","anual",0,1,"medio","presencial",1,0,0,0,1.423,1,3.612,0,"fin_estudio",181.56,181.56,1,"1","2"
382,"4","1",1.886,0.1886,61,"35-65",38,86,1149,3,23422,60,"rural",11637,"particular","turismo","diesel","H","otro","casado","mensual",0,2,"basico","presencial",0,1,0,0,1.886,0,5.023,0,"fin_estudio",0,NA,0,"1","1"
383,"4","1",2.115,0.2115,48,"35-65",17,65,1152,18,21064,214,"mixta",15951,"particular","turismo","diesel","M","gris","casado","anual",0,1,"medio","presencial",0,0,0,0,2.115,0,2.115,1,"baja",0,NA,0,"1","1"
384,"4","1",9.14,0.914,61,"35-65",21,113,1415,18,21432,1469,"urbana",9870,"particular","turismo","gasolina","H","rojo","soltero","mensual",1,1,"superior","presencial",0,6,0,3,9.14,0,10,0,"fin_estudio",0,NA,0,"1","1"
385,"4","1",4.492,0.4492,35,"25-35",11,62,1023,3,12037,453,"mixta",11026,"particular","furgoneta","diesel","M","negro","soltero","mensual",1,1,"medio","presencial",0,0,0,0,4.492,0,5.796,0,"fin_estudio",0,NA,0,"1","1"
386,"4","1",1.598,0.1598,37,"35-65",14,118,1931,11,21850,1075,"urbana",6849,"particular","turismo","gasolina","H","blanco","casado","mensual",0,1,"superior","presencial",0,0,0,0,1.598,0,10,0,"fin_estudio",0,NA,0,"3","2"
387,"4","1",1.176,0.1176,49,"35-65",28,66,864,13,22170,78,"rural",11812,"particular","turismo","diesel","M","gris","casado","anual",1,1,"basico","telematico",0,0,0,0,1.176,0,9.479,0,"fin_estudio",0,NA,0,"4","3"
388,"4","1",4.001,0.4001,18,"18-25",0,56,886,14,33342,539,"mixta",8905,"comercial","turismo","gasolina","M","gris","soltero","anual",0,1,"medio","presencial",0,3,0,0,4.001,0,4.001,1,"baja",0,NA,0,"2","1"
389,"4","1",6.929,0.6929,54,"35-65",25,162,2605,5,15502,373,"mixta",6563,"particular","turismo","diesel","M","negro","soltero","mensual",0,1,"basico","presencial",0,0,1,1,6.929,0,6.929,1,"baja",0,NA,0,"1","1"
390,"4","1",1.5,0.15,65,"35-65",36,168,2062,0,25562,167,"mixta",21706,"comercial","turismo","diesel","M","negro","casado","mensual",0,1,"medio","presencial",0,2,1,1,1.5,0,2.01,0,"fin_estudio",0,NA,0,"2","1"
391,"4","1",8.947,0.8947,21,"18-25",2,104,1249,10,35949,487,"mixta",8660,"particular","turismo","gasolina","M","blanco","casado","mensual",0,3,"medio","presencial",2,4,1,5,0.995,1,10,0,"fin_estudio",5085.59,2542.8,1,"2","1"
392,"4","1",1.434,0.1434,65,"35-65",39,163,2430,5,38719,1730,"urbana",8919,"particular","turismo","gasolina","M","otro","casado","anual",0,1,"basico","presencial",0,0,0,3,1.434,0,1.435,0,"fin_estudio",0,NA,0,"5","5"
393,"4","1",1.749,0.1749,31,"25-35",8,117,1444,8,31912,792,"mixta",10634,"particular","furgoneta","gasolina","H","gris","soltero","mensual",0,1,"medio","presencial",1,1,1,0,1.671,1,1.749,1,"baja",623,623,1,"1","2"
394,"4","1",2.18,0.218,38,"35-65",17,55,917,4,25054,321,"mixta",8675,"particular","turismo","gasolina","M","negro","casado","mensual",1,1,"basico","presencial",0,0,0,0,2.18,0,2.18,1,"baja",0,NA,0,"1","1"
395,"4","1",4.145,0.4145,57,"35-65",19,133,1597,9,28983,1156,"urbana",13956,"particular","turismo","gasolina","H","gris","casado","mensual",0,1,"medio","presencial",0,0,0,0,4.145,0,4.145,1,"baja",0,NA,0,"1","1"
396,"4","1",2.674,0.2674,56,"35-65",20,58,800,19,13413,229,"mixta",22351,"particular","turismo","gasolina","H","blanco","soltero","mensual",0,1,"basico","presencial",0,0,0,2,2.674,0,10,0,"fin_estudio",0,NA,0,"3","3"
397,"4","1",7.408,0.7408,20,"18-25",1,104,1422,4,22052,117,"rural",7619,"particular","turismo","gasolina","M","otro","casado","anual",0,1,"superior","telematico",0,2,0,0,7.408,0,10,0,"fin_estudio",0,NA,0,"2","2"
398,"4","1",6.705,0.6705,37,"35-65",9,137,2328,16,17393,140,"rural",6974,"particular","turismo","diesel","M","blanco","casado","anual",0,2,"superior","telematico",0,0,0,0,6.705,0,8.489,0,"fin_estudio",0,NA,0,"1","1"
399,"4","1",0.976,0.0976,63,"35-65",28,74,1309,13,39307,145,"rural",19473,"particular","moto","gasolina","H","blanco","soltero","mensual",0,1,"basico","telefonico",1,1,0,0,0.367,1,0.976,1,"baja",1741.15,1741.15,1,"2","2"
400,"4","1",2.158,0.2158,23,"18-25",3,155,2020,4,31348,104,"rural",10954,"particular","turismo","gasolina","M","otro","soltero","mensual",0,2,"basico","presencial",0,0,0,2,2.158,0,7.137,0,"fin_estudio",0,NA,0,"2","1"
401,"4","1",2.887,0.2887,47,"35-65",13,81,1083,6,7961,807,"mixta",8806,"particular","turismo","diesel","M","blanco","soltero","anual",1,3,"medio","telefonico",0,1,0,1,2.887,0,2.887,1,"baja",0,NA,0,"3","3"
402,"4","1",3.401,0.3401,52,"35-65",21,74,913,6,23276,1372,"urbana",9146,"particular","turismo","gasolina","M","blanco","soltero","mensual",1,2,"basico","telematico",0,1,0,0,3.401,0,3.401,1,"baja",0,NA,0,"1","1"
403,"4","1",5.064,0.5064,31,"25-35",11,117,1661,7,18134,354,"mixta",8240,"comercial","turismo","diesel","M","negro","casado","anual",0,1,"medio","telematico",0,1,1,1,5.064,0,5.064,1,"baja",0,NA,0,"1","1"
404,"4","1",1.677,0.1677,63,"35-65",32,96,1542,14,13853,240,"mixta",4076,"particular","turismo","gasolina","M","gris","casado","anual",1,2,"superior","presencial",0,0,0,0,1.677,0,10,0,"fin_estudio",0,NA,0,"1","1"
405,"4","1",9.74,0.974,54,"35-65",34,116,1606,8,32989,31,"rural",18096,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"superior","presencial",0,2,1,2,9.74,0,10,0,"fin_estudio",0,NA,0,"1","1"
406,"4","1",1.482,0.1482,18,"18-25",0,68,1035,4,14190,205,"mixta",17050,"comercial","turismo","gasolina","H","blanco","casado","mensual",0,1,"superior","presencial",0,0,0,0,1.482,0,10,0,"fin_estudio",0,NA,0,"1","1"
