"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
282,"3","1",1.954,0.1954,44,"35-65",10,110,1601,23,20817,236,"mixta",10151,"particular","turismo","gasolina","M","blanco","otro","mensual",0,1,"superior","presencial",0,0,1,1,1.954,0,1.954,1,"baja",0,NA,0,"1","1"
283,"3","1",4.618,0.4618,35,"25-35",12,91,1360,16,24490,1329,"urbana",22900,"particular","turismo","diesel","H","rojo","casado","anual",0,1,"medio","presencial",1,2,1,3,4.315,1,4.618,1,"baja",840.76,840.76,1,"3","4"
284,"3","1",2.505,0.2505,46,"35-65",15,108,1298,16,9076,290,"mixta",6493,"comercial","moto","gasolina","M","otro","casado","mensual",1,1,"medio","presencial",0,0,0,7,2.505,0,10,0,"fin_estudio",0,NA,0,"4","3"
285,"3","1",7.873,0.7873,30,"25-35",10,145,2497,8,39249,47,"rural",7968,"particular","turismo","gasolina","M","blanco","soltero","anual",0,2,"basico","telefonico",0,4,0,8,7.873,0,7.873,1,"baja",0,NA,0,"1","1"
286,"3","1",5.921,0.5921,37,"35-65",10,136,2060,16,25099,316,"mixta",7662,"particular","turismo","diesel","H","rojo","casado","anual",1,1,"basico","telefonico",0,2,1,3,5.921,0,10,0,"fin_estudio",0,NA,0,"1","1"
287,"3","1",3.501,0.3501,44,"35-65",19,135,2044,6,15543,118,"rural",9908,"particular","turismo","diesel","M","blanco","casado","mensual",1,1,"basico","presencial",0,2,1,0,3.501,0,4.873,0,"fin_estudio",0,NA,0,"1","1"
288,"3","1",5.972,0.5972,53,"35-65",26,113,1524,10,24873,943,"mixta",11118,"particular","furgoneta","gasolina","M","negro","soltero","anual",0,2,"medio","telematico",1,0,0,8,4.054,1,10,0,"fin_estudio",137.07,137.07,1,"4","4"
289,"3","1",6.435,0.6435,60,"35-65",21,160,2137,12,23615,839,"mixta",6508,"particular","turismo","diesel","H","otro","soltero","anual",1,3,"basico","telefonico",0,2,0,3,6.435,0,10,0,"fin_estudio",0,NA,0,"2","1"
290,"3","1",2.29,0.229,38,"35-65",16,104,1651,12,20314,256,"mixta",14126,"particular","furgoneta","diesel","H","gris","soltero","anual",0,1,"medio","telefonico",0,0,0,2,2.29,0,2.29,1,"baja",0,NA,0,"4","4"
291,"3","1",2.423,0.2423,32,"25-35",11,166,2411,13,26888,950,"mixta",8149,"particular","turismo","diesel","M","negro","casado","anual",0,1,"medio","presencial",0,0,0,2,2.423,0,2.423,1,"baja",0,NA,0,"3","3"
292,"3","1",8.778,0.8778,36,"35-65",14,67,1077,6,21006,401,"mixta",12549,"comercial","turismo","diesel","H","otro","otro","anual",0,1,"medio","presencial",0,3,2,6,8.778,0,10,0,"fin_estudio",0,NA,0,"1","1"
293,"3","1",3.038,0.3038,26,"25-35",8,176,2357,11,45970,102,"rural",7829,"particular","moto","gasolina","H","negro","otro","mensual",0,1,"basico","telematico",0,0,0,1,3.038,0,10,0,"fin_estudio",0,NA,0,"1","1"
294,"3","1",4.16,0.416,28,"25-35",4,117,1768,13,19447,51,"rural",13283,"particular","turismo","gasolina","H","negro","casado","mensual",0,2,"superior","telematico",0,0,1,2,4.16,0,10,0,"fin_estudio",0,NA,0,"1","1"
295,"3","1",2.02,0.202,21,"18-25",1,129,1794,9,27516,102,"rural",5701,"particular","moto","diesel","H","gris","soltero","mensual",0,1,"basico","presencial",1,1,0,3,1.433,1,2.02,1,"baja",2404.13,2404.13,1,"5","5"
296,"3","1",6.781,0.6781,62,"35-65",43,167,2761,4,26286,653,"mixta",14951,"particular","furgoneta","diesel","M","otro","casado","mensual",0,1,"superior","telematico",0,4,0,7,6.781,0,10,0,"fin_estudio",0,NA,0,"1","1"
297,"3","1",2.544,0.2544,48,"35-65",29,94,1327,8,9932,358,"mixta",14474,"comercial","turismo","gasolina","M","rojo","soltero","anual",0,1,"basico","presencial",1,1,0,2,0.83,1,10,0,"fin_estudio",791.42,791.42,1,"4","3"
298,"3","1",4.019,0.4019,24,"18-25",4,111,1783,20,25724,129,"rural",9380,"particular","turismo","diesel","M","otro","soltero","anual",0,1,"medio","telefonico",2,7,0,3,0.46,1,10,0,"fin_estudio",2302.3,1151.15,1,"2","1"
299,"3","1",2.935,0.2935,32,"25-35",11,152,2630,1,16394,246,"mixta",11981,"particular","turismo","gasolina","H","rojo","soltero","anual",0,2,"basico","presencial",0,2,0,1,2.935,0,10,0,"fin_estudio",0,NA,0,"1","1"
300,"3","1",2.39,0.239,47,"35-65",22,122,1884,12,14159,275,"mixta",31431,"comercial","turismo","gasolina","M","blanco","otro","anual",0,3,"superior","presencial",0,4,1,2,2.39,0,3.791,0,"fin_estudio",0,NA,0,"1","1"
301,"4","1",1.26,0.126,18,"18-25",0,76,975,4,31872,579,"mixta",9657,"comercial","furgoneta","gasolina","M","blanco","otro","anual",0,1,"superior","presencial",0,0,0,1,1.26,0,1.26,1,"baja",0,NA,0,"3","2"
302,"4","1",1.973,0.1973,48,"35-65",16,55,867,4,12553,43,"rural",11117,"particular","turismo","diesel","M","negro","casado","anual",0,1,"superior","telefonico",0,1,0,0,1.973,0,10,0,"fin_estudio",0,NA,0,"2","2"
303,"4","1",3.826,0.3826,60,"35-65",24,62,1062,7,22467,942,"mixta",7229,"particular","turismo","gasolina","H","gris","casado","anual",0,1,"superior","telematico",0,3,0,6,3.826,0,3.826,1,"baja",0,NA,0,"1","1"
304,"4","1",5.029,0.5029,88,"65+",65,55,801,7,17785,294,"mixta",10391,"particular","turismo","diesel","M","gris","casado","anual",1,1,"superior","presencial",0,3,0,6,5.029,0,5.029,1,"baja",0,NA,0,"1","1"
305,"4","1",1.212,0.1212,58,"35-65",24,124,1506,0,27520,5110,"urbana",7105,"particular","turismo","gasolina","H","negro","soltero","anual",0,1,"superior","presencial",2,1,0,2,0.944,1,1.212,1,"baja",4023.03,2011.52,1,"5","5"
306,"4","1",2.285,0.2285,35,"25-35",11,93,1164,4,13877,584,"mixta",16868,"particular","turismo","gasolina","H","blanco","soltero","anual",0,1,"basico","presencial",0,2,0,7,2.285,0,10,0,"fin_estudio",0,NA,0,"1","1"
307,"4","1",7.798,0.7798,36,"35-65",14,177,2367,5,41380,187,"mixta",12851,"particular","turismo","diesel","M","rojo","casado","mensual",0,1,"basico","telefonico",3,4,0,11,2.099,1,10,0,"fin_estudio",20161.43,6720.48,1,"4","4"
308,"4","1",7.243,0.7243,27,"25-35",4,168,2596,3,37198,639,"mixta",18315,"particular","turismo","diesel","M","rojo","casado","mensual",0,1,"medio","presencial",1,6,0,13,2.542,1,7.243,1,"baja",2457.49,2457.49,1,"2","1"
309,"4","1",5.289,0.5289,46,"35-65",19,124,1985,12,20540,275,"mixta",9463,"particular","turismo","diesel","H","rojo","casado","anual",1,1,"basico","presencial",0,2,1,6,5.289,0,10,0,"fin_estudio",0,NA,0,"1","1"
310,"4","1",0.226,0.0226,51,"35-65",30,128,1575,11,20620,114,"rural",10840,"particular","furgoneta","diesel","M","otro","casado","mensual",1,1,"basico","telefonico",0,0,0,0,0.226,0,0.226,1,"baja",0,NA,0,"2","2"
311,"4","1",3.512,0.3512,64,"35-65",23,103,1388,8,20851,192,"mixta",15325,"particular","turismo","diesel","M","otro","soltero","anual",1,2,"basico","telematico",0,4,1,2,3.512,0,3.512,1,"baja",0,NA,0,"1","1"
312,"4","1",3.721,0.3721,44,"35-65",18,122,2083,13,31542,446,"mixta",8081,"particular","turismo","gasolina","H","rojo","casado","anual",0,1,"basico","telematico",2,0,0,10,2.319,1,3.721,1,"baja",6802.45,3401.23,1,"4","4"
313,"4","1",8.816,0.8816,88,"65+",69,106,1372,15,30866,1215,"urbana",13308,"particular","moto","diesel","M","negro","casado","mensual",0,1,"medio","presencial",1,6,1,11,8.005,1,10,0,"fin_estudio",11665.53,11665.53,1,"1","2"
314,"4","1",8.242,0.8242,33,"25-35",6,118,1449,7,45953,83,"rural",10295,"particular","turismo","diesel","M","otro","soltero","mensual",1,2,"basico","presencial",0,3,0,13,8.242,0,10,0,"fin_estudio",0,NA,0,"1","1"
315,"4","1",4.358,0.4358,27,"25-35",8,123,1910,9,34654,60,"rural",16304,"particular","turismo","diesel","H","blanco","soltero","mensual",0,1,"medio","telefonico",0,3,0,11,4.358,0,4.358,1,"baja",0,NA,0,"1","1"
316,"4","1",1.93,0.193,62,"35-65",35,94,1659,12,8342,178,"mixta",14879,"comercial","turismo","gasolina","H","rojo","casado","mensual",1,1,"basico","presencial",0,3,0,3,1.93,0,4.963,0,"fin_estudio",0,NA,0,"2","2"
317,"4","1",9.859,0.9859,34,"25-35",13,137,2277,0,36404,1380,"urbana",12074,"particular","furgoneta","diesel","H","rojo","soltero","anual",1,2,"medio","presencial",0,2,1,18,9.859,0,10,0,"fin_estudio",0,NA,0,"1","1"
318,"4","1",8.539,0.8539,43,"35-65",10,94,1555,12,22812,36,"rural",8688,"particular","turismo","gasolina","M","otro","casado","anual",0,1,"basico","presencial",0,2,0,15,8.539,0,10,0,"fin_estudio",0,NA,0,"1","1"
319,"4","1",2.123,0.2123,49,"35-65",21,113,1463,3,23733,284,"mixta",20643,"particular","turismo","gasolina","H","rojo","soltero","anual",0,1,"medio","presencial",0,2,0,4,2.123,0,3.982,0,"fin_estudio",0,NA,0,"2","2"
320,"4","1",3.001,0.3001,48,"35-65",20,151,2353,10,20499,354,"mixta",13139,"particular","moto","diesel","M","otro","casado","anual",0,1,"medio","presencial",1,0,0,4,2.9,1,8.822,0,"fin_estudio",754.01,754.01,1,"2","1"
321,"4","1",4.37,0.437,35,"25-35",9,101,1217,8,38947,60,"rural",5527,"particular","turismo","gasolina","M","blanco","soltero","anual",0,1,"medio","presencial",0,0,0,5,4.37,0,8.287,0,"fin_estudio",0,NA,0,"3","2"
322,"4","1",5.441,0.5441,81,"65+",44,114,1877,3,20764,858,"mixta",8750,"particular","moto","gasolina","M","blanco","soltero","anual",0,1,"medio","presencial",1,1,1,7,2.659,1,7.709,0,"fin_estudio",1122.26,1122.26,1,"1","1"
323,"4","1",0.141,0.0141,18,"18-25",0,113,1554,19,19913,453,"mixta",16876,"particular","turismo","diesel","H","blanco","soltero","anual",0,1,"medio","presencial",0,0,0,0,0.141,0,0.141,1,"baja",0,NA,0,"2","2"
324,"4","1",5.348,0.5348,33,"25-35",15,129,1641,12,26123,4405,"urbana",19270,"particular","turismo","diesel","H","rojo","soltero","anual",0,1,"basico","presencial",2,3,0,7,1.243,1,5.348,1,"baja",2697.94,1348.97,1,"5","4"
325,"4","1",4.909,0.4909,52,"35-65",29,156,2738,10,43368,178,"mixta",3935,"particular","turismo","diesel","M","negro","casado","anual",0,1,"medio","presencial",0,1,3,5,4.909,0,10,0,"fin_estudio",0,NA,0,"1","1"
326,"4","1",6.638,0.6638,56,"35-65",14,161,2029,4,15218,855,"mixta",6172,"particular","turismo","gasolina","M","negro","soltero","anual",1,1,"basico","presencial",2,1,0,7,0.509,1,7.553,0,"fin_estudio",887,443.5,1,"5","4"
327,"4","1",3.226,0.3226,80,"65+",48,100,1341,9,8411,936,"mixta",14122,"particular","moto","diesel","H","otro","otro","anual",0,1,"basico","telefonico",3,4,0,5,0.684,1,3.226,1,"baja",4391.15,1463.72,1,"5","5"
328,"4","1",1.243,0.1243,18,"18-25",0,120,2010,3,15277,94,"rural",12046,"particular","turismo","diesel","H","otro","casado","mensual",1,1,"superior","presencial",1,0,0,2,0.677,1,7.792,0,"fin_estudio",2926.38,2926.38,1,"2","1"
329,"4","1",3.945,0.3945,47,"35-65",18,166,2255,8,14798,352,"mixta",9457,"particular","turismo","diesel","M","otro","casado","mensual",0,1,"medio","presencial",0,2,0,1,3.945,0,3.945,1,"baja",0,NA,0,"1","1"
330,"4","1",7.117,0.7117,24,"18-25",4,94,1228,13,30504,586,"mixta",11163,"particular","turismo","diesel","H","blanco","casado","anual",1,1,"superior","presencial",2,0,3,12,3.675,1,10,0,"fin_estudio",7624.33,3812.16,1,"2","1"
331,"4","1",9.576,0.9576,36,"35-65",8,91,1609,5,26201,106,"rural",8053,"comercial","furgoneta","gasolina","M","negro","soltero","anual",0,1,"basico","presencial",0,10,0,14,9.576,0,9.639,0,"fin_estudio",0,NA,0,"1","1"
332,"4","1",0.642,0.0642,53,"35-65",35,117,1930,13,31452,224,"mixta",24957,"particular","turismo","diesel","M","rojo","soltero","anual",1,3,"medio","telefonico",0,0,0,0,0.642,0,0.642,1,"baja",0,NA,0,"3","3"
333,"4","1",4.506,0.4506,59,"35-65",26,184,2706,9,32372,43,"rural",9865,"particular","furgoneta","diesel","M","gris","casado","anual",0,1,"basico","presencial",0,2,1,2,4.506,0,6.228,0,"fin_estudio",0,NA,0,"1","1"
334,"4","1",1.017,0.1017,41,"35-65",13,72,1034,15,26815,1445,"urbana",18365,"particular","turismo","diesel","H","negro","casado","mensual",0,1,"medio","presencial",1,0,0,0,0.198,1,8.12,0,"fin_estudio",1626.49,1626.49,1,"3","3"
335,"4","1",2.352,0.2352,32,"25-35",12,90,1281,18,31981,938,"mixta",9224,"particular","turismo","diesel","M","rojo","casado","anual",0,2,"basico","presencial",0,1,0,2,2.352,0,10,0,"fin_estudio",0,NA,0,"2","1"
336,"4","1",4.78,0.478,56,"35-65",17,168,3000,6,37291,334,"mixta",11898,"particular","turismo","gasolina","M","otro","otro","anual",1,1,"superior","telefonico",0,0,0,10,4.78,0,4.78,1,"baja",0,NA,0,"2","1"
337,"4","1",5.327,0.5327,57,"35-65",21,172,2553,8,10009,442,"mixta",10383,"particular","moto","diesel","M","rojo","casado","anual",0,1,"superior","presencial",1,0,0,8,5.077,1,5.327,1,"baja",1685.81,1685.81,1,"1","2"
338,"4","1",7.201,0.7201,44,"35-65",14,97,1210,6,23761,79,"rural",4232,"particular","turismo","gasolina","M","otro","casado","anual",0,1,"basico","presencial",0,1,0,9,7.201,0,8.204,0,"fin_estudio",0,NA,0,"1","1"
339,"4","1",3.442,0.3442,40,"35-65",22,89,1139,5,15585,684,"mixta",10195,"particular","furgoneta","gasolina","M","blanco","casado","anual",0,2,"basico","telefonico",0,1,0,5,3.442,0,10,0,"fin_estudio",0,NA,0,"1","1"
340,"4","1",2.342,0.2342,54,"35-65",23,67,1008,15,35982,595,"mixta",11043,"particular","turismo","diesel","M","otro","casado","mensual",0,1,"basico","presencial",0,5,0,4,2.342,0,2.342,1,"baja",0,NA,0,"1","1"
341,"4","1",3.818,0.3818,37,"35-65",17,55,800,10,18657,125,"rural",14660,"comercial","turismo","gasolina","M","rojo","otro","anual",1,1,"basico","telefonico",0,0,0,5,3.818,0,4.694,0,"fin_estudio",0,NA,0,"2","1"
342,"4","1",1.293,0.1293,30,"25-35",9,130,1669,11,32407,40,"rural",10508,"particular","turismo","diesel","H","rojo","casado","anual",0,1,"medio","telematico",0,2,0,3,1.293,0,1.293,1,"baja",0,NA,0,"2","1"
343,"4","1",5.223,0.5223,47,"35-65",13,115,1854,4,14200,228,"mixta",18341,"particular","moto","diesel","H","rojo","soltero","anual",0,1,"superior","presencial",0,1,0,5,5.223,0,5.223,1,"baja",0,NA,0,"1","1"
344,"4","1",8.733,0.8733,58,"35-65",16,86,1137,16,24954,65,"rural",15557,"particular","turismo","gasolina","M","gris","soltero","mensual",1,1,"superior","presencial",0,9,0,6,8.733,0,10,0,"fin_estudio",0,NA,0,"1","1"
345,"4","1",5.735,0.5735,42,"35-65",13,85,1380,8,34942,294,"mixta",7803,"particular","furgoneta","diesel","M","otro","soltero","anual",0,2,"basico","telematico",0,1,1,5,5.735,0,10,0,"fin_estudio",0,NA,0,"1","1"
346,"4","1",3.02,0.302,59,"35-65",24,99,1446,5,39047,118,"rural",10365,"particular","turismo","diesel","H","blanco","soltero","anual",0,3,"superior","presencial",0,0,0,2,3.02,0,10,0,"fin_estudio",0,NA,0,"1","1"
347,"4","1",5.884,0.5884,56,"35-65",13,107,1825,6,22854,790,"mixta",5368,"particular","turismo","diesel","H","negro","soltero","mensual",0,2,"medio","presencial",0,1,0,4,5.884,0,10,0,"fin_estudio",0,NA,0,"1","1"
348,"4","1",2.872,0.2872,44,"35-65",16,169,2030,6,33707,414,"mixta",14354,"particular","turismo","diesel","H","otro","soltero","mensual",1,1,"basico","presencial",0,2,0,3,2.872,0,2.872,1,"baja",0,NA,0,"1","1"
349,"4","1",1.613,0.1613,46,"35-65",16,122,1696,12,33786,342,"mixta",8812,"particular","turismo","diesel","H","blanco","soltero","anual",0,2,"basico","presencial",1,0,0,2,1.562,1,7.353,0,"fin_estudio",1774.01,1774.01,1,"4","5"
350,"4","1",1.116,0.1116,43,"35-65",21,107,1382,16,19747,378,"mixta",19198,"particular","moto","gasolina","M","gris","soltero","anual",0,1,"medio","telematico",0,0,0,1,1.116,0,1.116,1,"baja",0,NA,0,"3","2"
351,"4","1",9.323,0.9323,36,"35-65",14,120,2104,0,23416,83,"rural",23194,"particular","turismo","diesel","H","otro","casado","mensual",1,1,"basico","presencial",0,4,0,12,9.323,0,9.361,0,"fin_estudio",0,NA,0,"1","1"
352,"4","1",5.617,0.5617,31,"25-35",11,122,1535,1,34072,286,"mixta",5214,"particular","turismo","gasolina","H","blanco","soltero","anual",1,1,"superior","presencial",0,2,0,7,5.617,0,5.617,1,"baja",0,NA,0,"1","1"
353,"4","1",1.732,0.1732,42,"35-65",18,122,1812,7,43677,68,"rural",8985,"particular","turismo","gasolina","M","gris","otro","anual",0,1,"basico","presencial",0,1,0,2,1.732,0,1.732,1,"baja",0,NA,0,"1","1"
354,"4","1",1.06,0.106,41,"35-65",10,108,1934,9,24130,266,"mixta",11342,"comercial","moto","diesel","H","gris","casado","anual",1,1,"medio","presencial",0,1,0,1,1.06,0,1.06,1,"baja",0,NA,0,"3","3"
355,"4","1",4.626,0.4626,65,"35-65",37,56,800,10,6502,358,"mixta",16568,"particular","turismo","gasolina","M","rojo","casado","anual",0,1,"medio","presencial",0,3,0,5,4.626,0,4.626,1,"baja",0,NA,0,"2","1"
356,"4","1",5.647,0.5647,69,"65+",24,88,1218,7,36444,228,"mixta",7216,"particular","moto","gasolina","M","gris","soltero","mensual",1,3,"superior","presencial",0,1,0,7,5.647,0,10,0,"fin_estudio",0,NA,0,"1","1"
357,"4","1",7.62,0.762,55,"35-65",29,130,1661,16,19328,584,"mixta",23252,"particular","turismo","diesel","H","negro","casado","mensual",1,1,"superior","presencial",3,5,0,5,0.822,1,7.652,0,"fin_estudio",4285.56,1428.52,1,"4","4"
358,"4","1",1.538,0.1538,53,"35-65",28,133,1808,11,18984,494,"mixta",19733,"particular","turismo","gasolina","H","gris","casado","mensual",0,2,"superior","presencial",0,1,0,2,1.538,0,10,0,"fin_estudio",0,NA,0,"1","1"
359,"4","1",8.862,0.8862,77,"65+",36,96,1719,18,32109,3297,"urbana",4467,"particular","turismo","diesel","H","negro","casado","mensual",1,1,"basico","telematico",0,2,0,8,8.862,0,10,0,"fin_estudio",0,NA,0,"1","1"
360,"4","1",5.419,0.5419,63,"35-65",28,151,2220,7,29136,122,"rural",5803,"particular","turismo","diesel","H","blanco","casado","anual",1,1,"medio","presencial",0,2,0,10,5.419,0,5.419,1,"baja",0,NA,0,"1","1"
361,"4","1",6.088,0.6088,83,"65+",58,159,2740,9,16055,235,"mixta",12548,"particular","turismo","diesel","H","blanco","casado","mensual",1,2,"medio","presencial",0,3,0,10,6.088,0,10,0,"fin_estudio",0,NA,0,"2","2"
362,"4","1",6.599,0.6599,83,"65+",49,125,1570,9,33949,907,"mixta",11485,"particular","turismo","diesel","H","blanco","soltero","anual",0,2,"basico","presencial",0,5,1,11,6.599,0,10,0,"fin_estudio",0,NA,0,"1","1"
363,"4","1",2.332,0.2332,44,"35-65",16,90,1575,3,22107,712,"mixta",8012,"particular","turismo","gasolina","H","otro","casado","anual",1,2,"basico","presencial",0,2,1,1,2.332,0,10,0,"fin_estudio",0,NA,0,"4","4"
364,"4","1",3.594,0.3594,28,"25-35",6,137,1968,8,46502,1014,"urbana",7501,"particular","turismo","gasolina","M","rojo","casado","mensual",0,1,"medio","telematico",0,1,0,1,3.594,0,4.36,0,"fin_estudio",0,NA,0,"1","1"
365,"4","1",6.848,0.6848,57,"35-65",18,75,1287,13,31430,276,"mixta",16396,"particular","furgoneta","gasolina","M","negro","soltero","mensual",1,1,"basico","presencial",0,5,1,14,6.848,0,10,0,"fin_estudio",0,NA,0,"1","1"
366,"4","1",9.357,0.9357,35,"25-35",16,105,1764,5,23360,1068,"urbana",11249,"particular","turismo","diesel","H","gris","soltero","mensual",0,1,"superior","presencial",0,7,0,10,9.357,0,10,0,"fin_estudio",0,NA,0,"1","1"
367,"4","1",3.25,0.325,64,"35-65",23,112,1825,9,30324,260,"mixta",7143,"particular","turismo","diesel","H","rojo","casado","mensual",0,2,"medio","presencial",0,2,0,2,3.25,0,3.25,1,"baja",0,NA,0,"2","2"
368,"4","1",6.773,0.6773,59,"35-65",23,94,1148,2,23408,1306,"urbana",17347,"particular","turismo","gasolina","H","gris","soltero","mensual",0,1,"basico","telefonico",0,2,0,8,6.773,0,9.808,0,"fin_estudio",0,NA,0,"2","2"
369,"4","1",7.046,0.7046,64,"35-65",19,111,1765,12,45514,266,"mixta",4532,"particular","turismo","gasolina","H","negro","casado","anual",0,1,"basico","presencial",0,5,1,11,7.046,0,7.046,1,"baja",0,NA,0,"1","1"
370,"4","1",1.733,0.1733,47,"35-65",23,111,1686,15,27220,351,"mixta",20159,"particular","moto","gasolina","M","negro","casado","anual",0,1,"medio","telematico",0,1,0,1,1.733,0,5.36,0,"fin_estudio",0,NA,0,"3","2"
371,"4","1",1.786,0.1786,51,"35-65",28,111,1780,8,18034,503,"mixta",9180,"comercial","turismo","diesel","H","gris","soltero","mensual",1,1,"medio","telefonico",0,0,0,8,1.786,0,10,0,"fin_estudio",0,NA,0,"3","2"
372,"4","1",7.939,0.7939,43,"35-65",14,122,1767,5,19597,79,"rural",8246,"particular","moto","gasolina","M","blanco","soltero","mensual",1,1,"basico","telefonico",1,1,0,16,2.294,1,7.939,1,"baja",3213.23,3213.23,1,"1","1"
373,"4","1",2.078,0.2078,63,"35-65",30,83,1433,2,19253,1888,"urbana",24459,"particular","turismo","diesel","H","rojo","casado","anual",1,2,"medio","presencial",0,2,0,1,2.078,0,10,0,"fin_estudio",0,NA,0,"1","1"
374,"4","1",1.494,0.1494,77,"65+",42,88,1454,12,35322,1218,"urbana",17584,"particular","moto","gasolina","H","gris","soltero","anual",0,1,"medio","telematico",2,1,0,1,0.865,1,10,0,"fin_estudio",6211.45,3105.73,1,"3","4"
375,"4","1",1.899,0.1899,56,"35-65",18,175,2239,16,40071,496,"mixta",9430,"particular","turismo","diesel","M","rojo","soltero","mensual",0,1,"medio","presencial",0,0,1,1,1.899,0,1.899,1,"baja",0,NA,0,"3","2"
376,"4","1",8.229,0.8229,46,"35-65",22,114,1866,22,21148,275,"mixta",13915,"particular","turismo","diesel","M","negro","casado","mensual",0,2,"superior","presencial",0,6,0,5,8.229,0,10,0,"fin_estudio",0,NA,0,"1","1"
377,"4","1",5.34,0.534,37,"35-65",16,129,1914,0,30408,1393,"urbana",16380,"particular","moto","gasolina","H","otro","soltero","anual",0,1,"medio","presencial",1,2,0,5,1.901,1,5.34,1,"baja",17028.08,17028.08,1,"5","5"
378,"4","1",2.426,0.2426,39,"35-65",15,116,1537,5,23502,59,"rural",13149,"particular","turismo","gasolina","M","otro","casado","mensual",0,1,"medio","telefonico",0,0,0,1,2.426,0,10,0,"fin_estudio",0,NA,0,"1","1"
379,"4","1",1.877,0.1877,61,"35-65",36,131,2063,9,27659,82,"rural",10437,"particular","turismo","diesel","M","otro","otro","mensual",1,2,"basico","presencial",0,2,0,2,1.877,0,10,0,"fin_estudio",0,NA,0,"2","2"
380,"4","1",1.018,0.1018,48,"35-65",16,156,2151,20,24007,700,"mixta",30022,"particular","furgoneta","diesel","M","rojo","casado","anual",0,1,"medio","presencial",1,0,0,1,0.553,1,10,0,"fin_estudio",1007.55,1007.55,1,"2","1"
381,"4","1",6.277,0.6277,65,"35-65",19,73,1082,7,28854,103,"rural",8603,"particular","turismo","diesel","M","otro","soltero","mensual",0,2,"basico","presencial",0,1,1,6,6.277,0,10,0,"fin_estudio",0,NA,0,"1","1"
382,"4","1",8.472,0.8472,37,"35-65",10,106,1590,1,19959,528,"mixta",7753,"particular","turismo","gasolina","M","gris","casado","mensual",1,1,"superior","presencial",1,2,0,7,7.391,1,10,0,"fin_estudio",544.46,544.46,1,"2","2"
383,"4","1",2.643,0.2643,49,"35-65",23,106,1333,2,18358,383,"mixta",33794,"particular","turismo","gasolina","M","otro","casado","anual",0,2,"superior","presencial",0,0,0,3,2.643,0,10,0,"fin_estudio",0,NA,0,"1","1"
384,"4","1",4.376,0.4376,23,"18-25",2,147,2255,8,33252,121,"rural",7538,"particular","turismo","diesel","H","blanco","otro","anual",0,2,"medio","presencial",0,1,0,5,4.376,0,4.376,1,"baja",0,NA,0,"1","1"
385,"4","1",3.71,0.371,50,"35-65",32,104,1454,2,19035,2010,"urbana",12778,"particular","moto","diesel","M","gris","soltero","anual",0,1,"superior","telematico",2,1,0,2,1.199,1,10,0,"fin_estudio",1946.59,973.3,1,"5","5"
386,"4","1",4.044,0.4044,45,"35-65",9,164,2523,6,32200,243,"mixta",10155,"comercial","turismo","diesel","M","rojo","casado","anual",0,1,"superior","presencial",1,0,1,10,2.793,1,4.511,0,"fin_estudio",7788.69,7788.69,1,"3","2"
387,"4","1",5.531,0.5531,41,"35-65",14,131,1880,12,32956,54,"rural",11401,"comercial","turismo","diesel","M","rojo","otro","mensual",1,1,"medio","telefonico",0,2,0,11,5.531,0,10,0,"fin_estudio",0,NA,0,"2","1"
388,"4","1",2.645,0.2645,46,"35-65",10,103,1547,7,43184,1348,"urbana",5415,"particular","furgoneta","diesel","M","otro","soltero","anual",0,1,"medio","telefonico",0,0,0,2,2.645,0,10,0,"fin_estudio",0,NA,0,"1","1"
389,"4","1",7.037,0.7037,28,"25-35",6,55,813,10,34736,84,"rural",14262,"particular","turismo","diesel","H","rojo","soltero","mensual",0,1,"superior","presencial",0,5,0,9,7.037,0,7.037,1,"baja",0,NA,0,"1","1"
390,"4","1",1.611,0.1611,51,"35-65",26,55,866,2,16319,198,"mixta",12590,"particular","turismo","gasolina","M","blanco","casado","mensual",0,2,"basico","telefonico",0,0,0,1,1.611,0,10,0,"fin_estudio",0,NA,0,"1","1"
391,"4","1",6.899,0.6899,52,"35-65",34,118,1906,5,36085,161,"mixta",15964,"particular","turismo","diesel","M","negro","otro","anual",0,1,"medio","presencial",0,1,0,12,6.899,0,6.899,1,"baja",0,NA,0,"1","1"
392,"4","1",2.01,0.201,32,"25-35",11,110,1947,7,15308,100,"rural",22747,"particular","turismo","diesel","M","blanco","casado","mensual",1,1,"medio","presencial",0,1,0,2,2.01,0,2.01,1,"baja",0,NA,0,"1","1"
393,"4","1",3.415,0.3415,39,"35-65",14,181,2751,13,26738,309,"mixta",11083,"particular","turismo","diesel","H","rojo","soltero","anual",1,2,"medio","presencial",0,0,0,2,3.415,0,3.415,1,"baja",0,NA,0,"1","1"
394,"4","1",8.212,0.8212,58,"35-65",35,55,800,3,17637,582,"mixta",8480,"particular","turismo","diesel","H","gris","casado","mensual",0,1,"basico","presencial",0,2,0,6,8.212,0,10,0,"fin_estudio",0,NA,0,"4","3"
