"id_poliza","id_agencia","id_region","antiguedad","exposicion","edad_conductor","edad_tramo","antiguedad_carnet","potencia_cv","cilindrada","antiguedad_vehiculo","valor_vehiculo","densidad","zona_circulacion","km_anuales","uso","tipo_vehiculo","combustible","sexo","color_vehiculo","estado_civil","forma_pago","financiado","n_conductores","nivel_estudios","medio_contacto","n_siniestros","n_asistencia","n_fraude","n_gestiones","t_primer_sin","evento","t_baja","baja","motivo_fin","coste_total","coste_medio","tuvo_siniestro","bonus_malus_prev","bonus_malus_act"
664,"7","2",2.773,0.2773,32,"25-35",14,117,2091,13,19635,998,"mixta",9597,"particular","turismo","gasolina","H","negro","soltero","anual",0,1,"superior","presencial",0,0,0,0,2.773,0,2.773,1,"baja",0,NA,0,"2","1"
665,"7","2",3.17,0.317,23,"18-25",5,71,1152,7,34964,1642,"urbana",11290,"particular","furgoneta","gasolina","H","otro","soltero","anual",1,1,"medio","presencial",0,3,0,2,3.17,0,3.17,1,"baja",0,NA,0,"1","1"
666,"7","2",5.119,0.5119,68,"65+",45,174,2858,0,11632,503,"mixta",13819,"particular","moto","gasolina","H","blanco","casado","mensual",1,1,"basico","telefonico",1,1,0,2,1.295,1,10,0,"fin_estudio",2740.56,2740.56,1,"2","2"
667,"7","2",1.593,0.1593,55,"35-65",14,126,1586,8,28362,39,"rural",9851,"particular","moto","diesel","H","negro","soltero","anual",0,2,"basico","telefonico",0,0,0,0,1.593,0,5.309,0,"fin_estudio",0,NA,0,"2","1"
668,"7","2",1.126,0.1126,54,"35-65",17,56,800,6,23084,954,"mixta",10224,"particular","turismo","gasolina","H","otro","soltero","anual",0,1,"basico","telematico",0,0,0,0,1.126,0,10,0,"fin_estudio",0,NA,0,"1","1"
669,"7","2",1.358,0.1358,24,"18-25",4,55,877,9,16272,956,"mixta",6623,"particular","moto","gasolina","H","blanco","soltero","mensual",0,2,"medio","presencial",0,0,0,0,1.358,0,4.45,0,"fin_estudio",0,NA,0,"1","1"
670,"7","2",5.806,0.5806,56,"35-65",30,55,800,9,6867,70,"rural",12169,"particular","turismo","diesel","H","gris","otro","anual",1,1,"medio","presencial",2,0,0,3,2.899,1,5.806,1,"baja",1323.05,661.52,1,"2","3"
671,"7","2",0.712,0.0712,55,"35-65",31,152,2548,14,15476,1649,"urbana",10933,"comercial","moto","gasolina","H","otro","casado","mensual",1,1,"basico","presencial",1,0,0,0,0.682,1,0.712,1,"baja",1630.81,1630.81,1,"4","4"
672,"7","2",5.751,0.5751,54,"35-65",20,89,1121,2,25970,852,"mixta",18153,"particular","turismo","gasolina","M","negro","casado","anual",0,1,"basico","presencial",1,1,0,3,2.936,1,6.664,0,"fin_estudio",2108.63,2108.63,1,"1","1"
673,"7","2",1.56,0.156,56,"35-65",38,109,1373,10,21685,178,"mixta",11383,"particular","turismo","diesel","M","otro","casado","mensual",0,1,"medio","presencial",0,0,0,0,1.56,0,10,0,"fin_estudio",0,NA,0,"2","2"
674,"7","2",8.42,0.842,43,"35-65",12,67,978,10,26963,97,"rural",29917,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"medio","presencial",2,6,0,0,4.07,1,8.42,1,"baja",3438.85,1719.42,1,"1","1"
675,"7","2",4.377,0.4377,21,"18-25",1,96,1728,16,29194,405,"mixta",11465,"particular","turismo","diesel","M","blanco","soltero","anual",0,2,"medio","telefonico",0,1,1,2,4.377,0,10,0,"fin_estudio",0,NA,0,"1","1"
676,"7","2",5.452,0.5452,50,"35-65",18,141,1867,5,18522,108,"rural",11715,"comercial","turismo","gasolina","M","gris","otro","mensual",1,1,"medio","presencial",0,3,0,2,5.452,0,5.452,1,"baja",0,NA,0,"1","1"
677,"7","2",1.959,0.1959,64,"35-65",43,55,862,0,23166,554,"mixta",22293,"particular","turismo","diesel","H","gris","casado","anual",0,1,"basico","presencial",0,0,0,0,1.959,0,6.559,0,"fin_estudio",0,NA,0,"3","3"
678,"7","2",4.69,0.469,21,"18-25",2,90,1410,13,19703,529,"mixta",10079,"particular","turismo","gasolina","H","gris","soltero","mensual",0,1,"medio","presencial",0,1,0,1,4.69,0,6.681,0,"fin_estudio",0,NA,0,"1","1"
679,"7","2",4.517,0.4517,47,"35-65",17,76,1058,9,9260,261,"mixta",31340,"particular","turismo","diesel","M","negro","soltero","anual",0,1,"medio","presencial",1,2,0,0,4.349,1,4.517,1,"baja",335.4,335.4,1,"1","2"
680,"7","2",6.703,0.6703,36,"35-65",13,84,1299,10,22874,106,"rural",7755,"particular","turismo","diesel","H","gris","soltero","anual",0,1,"superior","presencial",1,1,0,1,5.129,1,10,0,"fin_estudio",1373.88,1373.88,1,"4","4"
681,"7","2",6.755,0.6755,31,"25-35",6,98,1230,10,35881,1317,"urbana",9955,"particular","turismo","diesel","H","otro","casado","mensual",0,2,"medio","presencial",2,1,0,2,2.2,1,9.247,0,"fin_estudio",7115.71,3557.85,1,"4","3"
682,"7","2",7.207,0.7207,40,"35-65",17,135,1855,0,17171,524,"mixta",13922,"particular","turismo","gasolina","M","negro","otro","mensual",0,1,"medio","presencial",3,0,0,0,2.495,1,9.056,0,"fin_estudio",3512.06,1170.69,1,"2","2"
683,"7","2",6.067,0.6067,42,"35-65",21,124,1776,15,24901,261,"mixta",15037,"particular","turismo","gasolina","M","negro","casado","anual",0,2,"basico","telefonico",0,4,0,1,6.067,0,6.067,1,"baja",0,NA,0,"1","1"
684,"7","2",2.174,0.2174,61,"35-65",38,105,1503,7,23343,388,"mixta",11070,"particular","moto","diesel","M","blanco","casado","anual",0,1,"basico","presencial",0,0,0,0,2.174,0,2.174,1,"baja",0,NA,0,"5","5"
685,"7","2",9.11,0.911,42,"35-65",14,110,1342,7,23306,257,"mixta",7565,"particular","furgoneta","diesel","M","gris","soltero","anual",0,1,"medio","telefonico",0,1,0,1,9.11,0,9.324,0,"fin_estudio",0,NA,0,"1","1"
686,"7","2",2.009,0.2009,31,"25-35",5,192,2846,10,36405,260,"mixta",13301,"comercial","turismo","gasolina","M","rojo","casado","anual",0,2,"medio","telematico",0,0,0,0,2.009,0,2.009,1,"baja",0,NA,0,"3","3"
687,"7","2",8.702,0.8702,54,"35-65",26,125,1743,12,20640,342,"mixta",7082,"particular","turismo","diesel","H","gris","casado","anual",1,1,"medio","presencial",1,3,0,3,1.933,1,10,0,"fin_estudio",1263.08,1263.08,1,"1","1"
688,"7","2",2.296,0.2296,31,"25-35",8,121,2022,14,26823,66,"rural",3043,"particular","turismo","gasolina","H","gris","casado","mensual",0,1,"medio","telefonico",0,0,0,1,2.296,0,2.296,1,"baja",0,NA,0,"2","1"
689,"7","2",2.563,0.2563,63,"35-65",26,87,1122,4,23088,659,"mixta",11732,"particular","furgoneta","gasolina","M","blanco","casado","anual",0,1,"medio","telefonico",0,1,0,1,2.563,0,10,0,"fin_estudio",0,NA,0,"3","2"
690,"7","2",1.913,0.1913,31,"25-35",9,103,1699,10,26376,538,"mixta",8774,"particular","turismo","diesel","H","negro","soltero","mensual",1,1,"medio","presencial",0,0,0,1,1.913,0,4.404,0,"fin_estudio",0,NA,0,"1","1"
691,"7","2",2.803,0.2803,34,"25-35",6,101,1575,12,23546,1426,"urbana",8186,"particular","turismo","diesel","M","otro","soltero","mensual",1,1,"superior","telefonico",1,0,0,0,0.06,1,2.803,1,"baja",1351.24,1351.24,1,"4","4"
692,"7","2",6.963,0.6963,32,"25-35",7,87,1406,15,6235,466,"mixta",10221,"particular","turismo","diesel","H","rojo","casado","mensual",1,2,"superior","telefonico",0,3,0,3,6.963,0,10,0,"fin_estudio",0,NA,0,"1","1"
693,"7","2",1.826,0.1826,34,"25-35",6,152,2227,5,25063,570,"mixta",10229,"particular","moto","diesel","H","rojo","casado","anual",0,1,"superior","telefonico",0,0,0,0,1.826,0,10,0,"fin_estudio",0,NA,0,"3","3"
694,"7","2",2.246,0.2246,52,"35-65",28,59,921,14,15872,199,"mixta",12949,"particular","turismo","diesel","M","gris","casado","anual",1,1,"basico","telefonico",0,1,0,0,2.246,0,5.577,0,"fin_estudio",0,NA,0,"3","3"
695,"7","2",2.199,0.2199,48,"35-65",23,101,1584,0,22448,129,"rural",7631,"particular","moto","diesel","H","rojo","otro","anual",1,1,"superior","presencial",0,0,0,0,2.199,0,6.112,0,"fin_estudio",0,NA,0,"1","1"
696,"7","2",4.651,0.4651,45,"35-65",25,115,1477,14,36284,440,"mixta",4804,"particular","turismo","diesel","M","gris","soltero","anual",0,2,"superior","presencial",1,0,0,3,3.866,1,4.651,1,"baja",1871,1871,1,"2","1"
697,"7","2",8.844,0.8844,59,"35-65",17,99,1508,11,16024,142,"rural",4488,"particular","turismo","diesel","H","otro","casado","mensual",1,2,"medio","telefonico",0,1,0,1,8.844,0,8.866,0,"fin_estudio",0,NA,0,"1","1"
698,"7","2",0.569,0.0569,38,"35-65",18,142,2437,9,19987,575,"mixta",9077,"particular","furgoneta","diesel","M","otro","soltero","anual",0,1,"medio","telematico",0,0,0,0,0.569,0,0.569,1,"baja",0,NA,0,"1","1"
699,"7","2",4.02,0.402,33,"25-35",13,130,2164,6,29004,71,"rural",11560,"particular","turismo","gasolina","M","negro","otro","anual",0,1,"basico","telematico",0,0,0,0,4.02,0,10,0,"fin_estudio",0,NA,0,"4","4"
700,"7","2",3.37,0.337,64,"35-65",25,90,1123,6,29296,438,"mixta",10211,"particular","moto","diesel","H","otro","casado","anual",0,1,"medio","telefonico",2,1,0,0,0.871,1,6.698,0,"fin_estudio",1401.86,700.93,1,"4","5"
701,"7","2",3.204,0.3204,46,"35-65",23,137,2142,17,29122,354,"mixta",24785,"particular","turismo","gasolina","M","blanco","soltero","anual",0,2,"medio","telefonico",0,2,1,0,3.204,0,10,0,"fin_estudio",0,NA,0,"1","1"
702,"7","2",5.082,0.5082,62,"35-65",31,125,1977,6,23251,169,"mixta",8628,"particular","turismo","gasolina","H","negro","soltero","mensual",1,1,"basico","presencial",0,0,0,1,5.082,0,10,0,"fin_estudio",0,NA,0,"1","1"
703,"7","2",6.796,0.6796,40,"35-65",18,113,1692,10,21971,28,"rural",4288,"particular","turismo","gasolina","H","blanco","otro","mensual",1,1,"basico","presencial",1,4,0,0,3.782,1,10,0,"fin_estudio",1260.94,1260.94,1,"1","1"
704,"7","2",2.512,0.2512,39,"35-65",20,121,1645,4,30764,527,"mixta",8102,"particular","turismo","diesel","H","rojo","soltero","anual",1,1,"superior","presencial",1,0,0,0,2.475,1,5.445,0,"fin_estudio",879.71,879.71,1,"3","4"
705,"7","2",1.774,0.1774,65,"35-65",31,97,1680,10,27464,560,"mixta",24993,"particular","moto","gasolina","H","rojo","soltero","anual",0,2,"basico","presencial",0,0,0,0,1.774,0,2.962,0,"fin_estudio",0,NA,0,"2","2"
706,"7","2",3.194,0.3194,40,"35-65",18,77,1005,8,39233,366,"mixta",9910,"particular","turismo","diesel","H","negro","casado","anual",0,2,"medio","presencial",0,1,0,1,3.194,0,10,0,"fin_estudio",0,NA,0,"3","2"
707,"7","2",2.679,0.2679,51,"35-65",24,118,1846,9,19320,97,"rural",20435,"particular","furgoneta","diesel","M","blanco","soltero","anual",0,1,"medio","telematico",0,1,0,1,2.679,0,10,0,"fin_estudio",0,NA,0,"1","1"
708,"7","2",1.446,0.1446,69,"65+",27,147,1956,11,27653,374,"mixta",8178,"particular","turismo","gasolina","H","blanco","casado","mensual",1,2,"basico","presencial",0,0,0,1,1.446,0,1.446,1,"baja",0,NA,0,"4","4"
709,"7","2",3.013,0.3013,85,"65+",51,124,2017,8,22832,620,"mixta",5914,"particular","turismo","diesel","M","gris","casado","anual",1,1,"basico","presencial",0,0,0,0,3.013,0,3.013,1,"baja",0,NA,0,"1","1"
710,"7","2",5.761,0.5761,18,"18-25",0,142,2080,12,8493,511,"mixta",14938,"particular","turismo","gasolina","H","negro","soltero","mensual",0,1,"basico","presencial",1,2,0,1,2.584,1,5.761,1,"baja",2472.26,2472.26,1,"5","5"
711,"7","2",6.053,0.6053,34,"25-35",6,103,1722,0,34580,173,"mixta",28527,"particular","turismo","gasolina","M","rojo","casado","anual",0,1,"basico","presencial",0,0,0,0,6.053,0,6.053,1,"baja",0,NA,0,"1","1"
712,"7","2",6.401,0.6401,30,"25-35",7,165,2483,2,25937,1235,"urbana",11259,"particular","furgoneta","diesel","H","blanco","soltero","mensual",1,1,"superior","presencial",1,1,0,1,0.61,1,7.327,0,"fin_estudio",1393.28,1393.28,1,"1","1"
713,"7","2",4.64,0.464,57,"35-65",25,66,1131,13,21855,376,"mixta",13204,"particular","turismo","gasolina","H","gris","casado","anual",1,1,"basico","telefonico",0,1,0,0,4.64,0,4.64,1,"baja",0,NA,0,"1","1"
714,"7","2",2.82,0.282,53,"35-65",15,148,2019,4,30136,855,"mixta",9003,"particular","furgoneta","gasolina","M","blanco","casado","anual",0,1,"basico","presencial",4,2,0,1,0.438,1,2.82,1,"baja",21375.59,5343.9,1,"4","5"
715,"8","2",8.723,0.8723,88,"65+",53,126,2192,2,27979,320,"mixta",14367,"particular","turismo","diesel","H","otro","casado","anual",0,1,"medio","presencial",3,3,0,0,3.661,1,10,0,"fin_estudio",7562.46,2520.82,1,"5","5"
716,"8","2",1.77,0.177,42,"35-65",21,67,831,14,22908,225,"mixta",18017,"particular","turismo","diesel","H","otro","soltero","mensual",1,2,"medio","telefonico",0,0,0,0,1.77,0,1.77,1,"baja",0,NA,0,"2","2"
717,"8","2",9.189,0.9189,51,"35-65",26,56,930,8,29292,353,"mixta",9023,"particular","moto","gasolina","M","rojo","soltero","mensual",0,2,"medio","presencial",1,3,0,2,8.324,1,10,0,"fin_estudio",3729.95,3729.95,1,"2","2"
718,"8","2",8.16,0.816,40,"35-65",16,110,1404,7,13831,515,"mixta",17118,"particular","moto","gasolina","H","negro","soltero","mensual",0,2,"medio","presencial",0,3,0,0,8.16,0,10,0,"fin_estudio",0,NA,0,"1","1"
719,"8","2",2.521,0.2521,60,"35-65",23,70,1161,8,29682,86,"rural",7059,"particular","turismo","gasolina","M","rojo","soltero","anual",0,1,"medio","presencial",0,0,0,0,2.521,0,2.521,1,"baja",0,NA,0,"1","1"
720,"8","2",4.736,0.4736,54,"35-65",22,125,2162,5,22498,323,"mixta",10619,"particular","turismo","diesel","M","negro","soltero","mensual",0,1,"medio","presencial",0,3,0,0,4.736,0,4.736,1,"baja",0,NA,0,"1","1"
721,"8","2",4.85,0.485,43,"35-65",20,55,968,11,36526,57,"rural",12115,"particular","turismo","diesel","M","negro","soltero","mensual",1,1,"basico","telefonico",0,1,0,0,4.85,0,4.85,1,"baja",0,NA,0,"2","2"
722,"8","2",1.892,0.1892,65,"35-65",37,113,1918,1,12839,1415,"urbana",15047,"particular","moto","diesel","H","negro","casado","anual",1,1,"basico","telefonico",1,0,0,0,1.079,1,1.892,1,"baja",477.33,477.33,1,"2","3"
723,"8","2",6.778,0.6778,55,"35-65",28,91,1325,8,24337,299,"mixta",4718,"particular","moto","diesel","H","gris","otro","anual",0,1,"basico","presencial",0,1,0,0,6.778,0,7.651,0,"fin_estudio",0,NA,0,"1","1"
724,"8","2",5.693,0.5693,34,"25-35",14,55,800,10,11935,183,"mixta",6983,"particular","turismo","gasolina","M","otro","casado","anual",1,1,"medio","presencial",1,1,0,1,0.884,1,10,0,"fin_estudio",2994.63,2994.63,1,"3","3"
725,"8","2",2.371,0.2371,77,"65+",21,90,1448,1,12025,166,"mixta",21090,"particular","furgoneta","diesel","M","negro","otro","anual",0,2,"medio","telefonico",0,3,0,0,2.371,0,10,0,"fin_estudio",0,NA,0,"4","4"
726,"8","2",3.231,0.3231,18,"18-25",0,101,1443,3,15978,1162,"urbana",23103,"comercial","furgoneta","diesel","H","blanco","otro","anual",1,1,"medio","presencial",4,1,1,0,0.615,1,10,0,"fin_estudio",11493.32,2873.33,1,"4","3"
727,"8","2",1.936,0.1936,35,"25-35",12,104,1263,9,23904,144,"rural",9963,"particular","turismo","diesel","H","otro","soltero","mensual",0,1,"medio","presencial",0,0,0,0,1.936,0,1.936,1,"baja",0,NA,0,"3","3"
728,"8","2",6.039,0.6039,35,"25-35",16,111,1507,3,28661,632,"mixta",20562,"particular","turismo","gasolina","M","otro","soltero","mensual",0,1,"superior","telefonico",2,3,0,0,2.03,1,6.039,1,"baja",3042.74,1521.37,1,"3","3"
729,"8","2",7.244,0.7244,18,"18-25",0,100,1220,1,21258,314,"mixta",18491,"comercial","furgoneta","diesel","M","otro","casado","mensual",0,2,"medio","telematico",0,2,0,0,7.244,0,10,0,"fin_estudio",0,NA,0,"2","2"
730,"8","2",3.271,0.3271,88,"65+",39,64,871,9,15248,374,"mixta",15502,"particular","turismo","diesel","H","gris","soltero","anual",0,1,"medio","presencial",1,0,0,0,2.621,1,10,0,"fin_estudio",1685.75,1685.75,1,"2","2"
731,"8","2",3.336,0.3336,18,"18-25",0,83,1052,3,23471,135,"rural",13502,"particular","moto","gasolina","H","gris","soltero","anual",0,1,"superior","presencial",0,1,0,0,3.336,0,5.249,0,"fin_estudio",0,NA,0,"1","1"
732,"8","2",1.476,0.1476,55,"35-65",36,147,2511,2,26189,301,"mixta",5689,"particular","turismo","diesel","H","blanco","casado","anual",0,1,"superior","presencial",0,0,0,0,1.476,0,1.476,1,"baja",0,NA,0,"3","2"
733,"8","2",3.945,0.3945,73,"65+",52,55,810,1,24505,958,"mixta",23451,"particular","moto","gasolina","M","blanco","casado","anual",0,1,"medio","telefonico",0,1,0,0,3.945,0,4.869,0,"fin_estudio",0,NA,0,"1","1"
734,"8","2",8.001,0.8001,59,"35-65",18,106,1473,3,23191,129,"rural",8915,"particular","turismo","diesel","H","otro","casado","mensual",0,1,"medio","presencial",4,2,2,0,1.899,1,10,0,"fin_estudio",5498.45,1374.61,1,"5","5"
735,"8","2",3.434,0.3434,39,"35-65",18,58,844,8,29787,834,"mixta",17361,"particular","turismo","gasolina","H","negro","casado","mensual",0,1,"basico","presencial",0,0,0,1,3.434,0,10,0,"fin_estudio",0,NA,0,"2","2"
736,"8","2",3.822,0.3822,68,"65+",47,80,1210,1,23533,2143,"urbana",11413,"particular","turismo","diesel","H","negro","casado","anual",0,1,"medio","presencial",0,0,0,0,3.822,0,4.398,0,"fin_estudio",0,NA,0,"3","2"
737,"8","2",4.255,0.4255,35,"25-35",10,55,940,9,26808,2421,"urbana",9005,"particular","moto","gasolina","M","blanco","casado","mensual",1,1,"superior","telematico",1,1,0,1,3.614,1,4.255,1,"baja",1609.06,1609.06,1,"2","2"
738,"8","2",3.456,0.3456,38,"35-65",17,76,1012,14,14349,183,"mixta",12755,"particular","turismo","gasolina","M","blanco","soltero","mensual",1,3,"medio","presencial",0,0,0,2,3.456,0,3.456,1,"baja",0,NA,0,"2","2"
739,"8","2",2.44,0.244,25,"18-25",6,138,2227,14,28552,1853,"urbana",14975,"particular","turismo","diesel","H","blanco","casado","anual",0,1,"basico","telefonico",0,0,0,0,2.44,0,2.44,1,"baja",0,NA,0,"5","4"
740,"8","2",0.1,0.01,65,"35-65",34,71,1252,20,20665,79,"rural",12845,"particular","turismo","gasolina","M","otro","casado","anual",1,1,"medio","presencial",0,0,0,0,0.1,0,0.099,1,"baja",0,NA,0,"2","2"
741,"8","2",3.31,0.331,36,"35-65",11,87,1247,7,25485,119,"rural",25307,"particular","turismo","gasolina","M","otro","otro","anual",1,1,"basico","telematico",1,1,1,0,0.562,1,3.31,1,"baja",2271.29,2271.29,1,"4","3"
742,"8","2",2.115,0.2115,55,"35-65",27,95,1620,6,16996,69,"rural",21242,"comercial","moto","gasolina","H","rojo","otro","mensual",0,1,"basico","presencial",0,1,0,0,2.115,0,2.115,1,"baja",0,NA,0,"3","2"
743,"8","2",2.582,0.2582,31,"25-35",12,66,951,10,22401,2096,"urbana",9457,"particular","furgoneta","diesel","M","otro","soltero","anual",0,3,"medio","presencial",1,1,0,0,1.13,1,7.527,0,"fin_estudio",1675.97,1675.97,1,"2","2"
744,"8","2",5.274,0.5274,60,"35-65",21,92,1616,5,13394,73,"rural",8023,"particular","turismo","gasolina","M","negro","casado","anual",0,2,"medio","telefonico",0,0,1,0,5.274,0,9.759,0,"fin_estudio",0,NA,0,"1","1"
745,"8","2",2.193,0.2193,57,"35-65",27,92,1219,16,32503,279,"mixta",21499,"particular","moto","diesel","M","blanco","casado","mensual",0,3,"basico","telefonico",0,0,0,1,2.193,0,2.193,1,"baja",0,NA,0,"1","1"
746,"8","2",7.038,0.7038,62,"35-65",30,82,1379,10,12617,76,"rural",12769,"comercial","turismo","gasolina","H","rojo","casado","anual",0,1,"medio","presencial",0,0,1,0,7.038,0,8.505,0,"fin_estudio",0,NA,0,"1","1"
747,"8","2",3.545,0.3545,42,"35-65",11,90,1457,10,27987,241,"mixta",23357,"particular","turismo","gasolina","M","negro","soltero","mensual",1,1,"superior","presencial",0,0,0,0,3.545,0,3.545,1,"baja",0,NA,0,"1","1"
748,"8","2",9.059,0.9059,40,"35-65",10,113,1711,17,15108,73,"rural",8354,"particular","furgoneta","diesel","M","gris","casado","mensual",1,1,"basico","telefonico",1,0,0,0,2.865,1,10,0,"fin_estudio",2114.83,2114.83,1,"3","2"
749,"8","2",6.201,0.6201,50,"35-65",26,102,1579,1,27673,423,"mixta",29344,"particular","turismo","gasolina","H","otro","casado","anual",1,1,"medio","presencial",1,1,0,0,5.933,1,6.201,1,"baja",897.1,897.1,1,"2","2"
750,"8","2",5.618,0.5618,35,"25-35",6,120,1622,6,24665,226,"mixta",10965,"particular","furgoneta","gasolina","H","blanco","soltero","anual",0,1,"basico","telefonico",0,1,0,1,5.618,0,10,0,"fin_estudio",0,NA,0,"1","1"
751,"8","2",7.235,0.7235,49,"35-65",18,95,1689,0,23567,506,"mixta",8300,"particular","turismo","gasolina","H","negro","casado","anual",1,2,"medio","telefonico",2,3,0,0,0.52,1,10,0,"fin_estudio",4125.5,2062.75,1,"3","3"
752,"8","2",5.345,0.5345,63,"35-65",24,128,2276,0,25161,332,"mixta",10491,"comercial","turismo","diesel","H","rojo","casado","anual",0,2,"superior","telefonico",0,1,0,3,5.345,0,5.345,1,"baja",0,NA,0,"2","2"
753,"8","2",8.482,0.8482,48,"35-65",27,93,1280,15,30876,203,"mixta",10759,"particular","moto","diesel","M","rojo","otro","anual",0,2,"medio","presencial",0,3,0,2,8.482,0,10,0,"fin_estudio",0,NA,0,"1","1"
754,"8","2",4.939,0.4939,47,"35-65",27,64,1140,0,25715,101,"rural",9122,"particular","turismo","diesel","H","otro","casado","anual",0,1,"basico","telefonico",0,1,0,0,4.939,0,4.939,1,"baja",0,NA,0,"2","2"
755,"8","2",1.165,0.1165,41,"35-65",19,156,2618,9,10830,449,"mixta",14201,"particular","turismo","gasolina","M","blanco","casado","anual",1,1,"medio","telefonico",1,0,0,0,0.303,1,1.165,1,"baja",1532.61,1532.61,1,"5","4"
756,"8","2",6.351,0.6351,53,"35-65",30,97,1446,7,10369,478,"mixta",9950,"particular","furgoneta","diesel","H","gris","casado","mensual",0,1,"basico","telefonico",3,0,1,1,0.883,1,10,0,"fin_estudio",1891.26,630.42,1,"3","3"
757,"8","2",2.415,0.2415,32,"25-35",8,117,2066,7,26332,55,"rural",11825,"particular","turismo","gasolina","M","otro","casado","anual",0,2,"medio","presencial",0,0,0,0,2.415,0,2.415,1,"baja",0,NA,0,"3","2"
758,"8","2",1.213,0.1213,42,"35-65",18,93,1528,8,30685,183,"mixta",10640,"particular","turismo","gasolina","M","gris","casado","anual",1,1,"superior","telefonico",1,2,0,0,1.144,1,10,0,"fin_estudio",707.11,707.11,1,"4","5"
759,"8","2",2.246,0.2246,39,"35-65",18,91,1404,11,23327,406,"mixta",14553,"particular","turismo","diesel","M","gris","soltero","mensual",0,2,"basico","presencial",0,1,0,0,2.246,0,9.769,0,"fin_estudio",0,NA,0,"2","1"
760,"8","2",2.917,0.2917,43,"35-65",12,120,1607,25,21138,361,"mixta",15574,"particular","turismo","gasolina","H","rojo","casado","anual",0,1,"medio","presencial",0,2,0,0,2.917,0,2.917,1,"baja",0,NA,0,"4","4"
761,"8","2",4.5,0.45,57,"35-65",30,60,911,7,16576,412,"mixta",28709,"particular","furgoneta","diesel","H","negro","soltero","anual",0,2,"medio","presencial",0,3,0,0,4.5,0,4.5,1,"baja",0,NA,0,"1","1"
762,"8","2",4.538,0.4538,42,"35-65",16,96,1620,6,19413,113,"rural",8766,"particular","turismo","diesel","M","blanco","soltero","anual",0,1,"basico","presencial",1,4,0,0,4.456,1,6.556,0,"fin_estudio",354.4,354.4,1,"4","5"
763,"8","2",4.718,0.4718,56,"35-65",31,107,1556,11,13395,402,"mixta",8550,"particular","furgoneta","diesel","M","blanco","soltero","anual",0,1,"basico","presencial",0,1,0,0,4.718,0,8.451,0,"fin_estudio",0,NA,0,"4","4"
764,"8","2",4.115,0.4115,51,"35-65",21,146,2305,2,19064,378,"mixta",10790,"particular","turismo","diesel","M","gris","soltero","anual",0,2,"medio","telematico",0,0,1,0,4.115,0,10,0,"fin_estudio",0,NA,0,"2","2"
765,"8","2",3.974,0.3974,56,"35-65",24,84,1022,0,13100,10,"rural",8951,"particular","turismo","diesel","H","rojo","casado","anual",0,2,"basico","presencial",0,0,0,0,3.974,0,10,0,"fin_estudio",0,NA,0,"1","1"
766,"8","2",3.497,0.3497,27,"25-35",9,119,1800,11,39568,85,"rural",26177,"particular","turismo","diesel","H","gris","soltero","mensual",0,2,"basico","presencial",0,0,2,0,3.497,0,7.87,0,"fin_estudio",0,NA,0,"2","2"
767,"8","2",5.055,0.5055,70,"65+",33,169,2860,6,27350,1845,"urbana",7257,"particular","turismo","gasolina","M","otro","soltero","anual",0,2,"basico","presencial",4,1,0,1,1.409,1,9.414,0,"fin_estudio",8104.26,2026.07,1,"5","5"
768,"8","2",6.633,0.6633,61,"35-65",18,165,2244,14,23635,461,"mixta",38346,"particular","turismo","diesel","H","rojo","casado","anual",1,2,"medio","telefonico",0,1,1,1,6.633,0,6.633,1,"baja",0,NA,0,"1","1"
769,"8","2",4.734,0.4734,40,"35-65",15,108,1766,6,37984,1195,"urbana",16873,"particular","turismo","diesel","H","rojo","soltero","anual",1,2,"superior","presencial",0,1,0,0,4.734,0,6.191,0,"fin_estudio",0,NA,0,"4","4"
770,"8","2",0.705,0.0705,38,"35-65",11,143,2564,12,17733,182,"mixta",15483,"particular","turismo","gasolina","M","blanco","casado","anual",0,3,"medio","presencial",0,0,0,0,0.705,0,0.705,1,"baja",0,NA,0,"2","2"
771,"8","2",1.672,0.1672,27,"25-35",4,92,1652,13,31197,631,"mixta",19916,"particular","moto","gasolina","H","gris","casado","anual",0,1,"superior","presencial",0,3,0,0,1.672,0,5.573,0,"fin_estudio",0,NA,0,"1","1"
772,"8","2",4.329,0.4329,48,"35-65",20,170,2449,10,26235,1342,"urbana",5164,"particular","turismo","diesel","M","gris","soltero","anual",1,1,"basico","presencial",1,1,2,1,2.889,1,5.468,0,"fin_estudio",2263.04,2263.04,1,"3","3"
773,"8","2",1.389,0.1389,43,"35-65",25,109,1956,8,17884,547,"mixta",17642,"particular","turismo","gasolina","M","negro","soltero","anual",1,1,"basico","telematico",0,1,0,0,1.389,0,1.389,1,"baja",0,NA,0,"1","1"
774,"8","2",1.416,0.1416,71,"65+",26,151,2380,9,37480,584,"mixta",14998,"particular","furgoneta","diesel","M","negro","casado","mensual",0,1,"medio","telematico",0,0,0,0,1.416,0,7.463,0,"fin_estudio",0,NA,0,"3","3"
775,"8","2",5.129,0.5129,38,"35-65",8,55,950,2,29027,347,"mixta",11983,"comercial","turismo","gasolina","M","blanco","casado","mensual",0,1,"medio","presencial",0,3,1,0,5.129,0,10,0,"fin_estudio",0,NA,0,"1","1"
