"id_poliza","k","t_k","coste_k","anio"
1528,2,2.3127,5231.89,3
1528,3,3.092,2175.58,4
1531,1,1.5516,2675.99,2
1540,1,1.0835,936.04,2
1548,1,2.4043,2770.66,3
1551,1,1.2902,2005.06,2
1551,2,4.1814,2004.43,5
1555,1,5.355,454.12,6
1557,1,6.7656,1092.08,7
1560,1,5.0166,551.71,6
1562,1,2.6029,2474.92,3
1563,1,0.8415,2320.19,1
1566,1,0.3827,669.41,1
1573,1,1.303,2543.63,2
1575,1,1.2398,2817.85,2
1576,1,0.771,526.6,1
1580,1,6.0317,1418.75,7
1581,1,4.693,2183.92,5
1582,1,0.7802,1669.11,1
1583,1,2.3008,768.89,3
1583,2,3.3771,197,4
1587,1,4.8079,753.88,5
1591,1,1.9082,2557.34,2
1593,1,0.0618,725.49,1
1593,2,3.5678,3189.2,4
1597,1,4.139,1514.01,5
1599,1,1.5578,2758.45,2
1599,2,3.7512,858.23,4
1604,1,2.2398,1284.33,3
1608,1,1.9693,6109.16,2
1608,2,2.1626,677.93,3
1608,3,2.6213,1404.29,3
1608,4,2.6508,620.21,3
1608,5,5.0184,657.73,6
1608,6,5.6629,1684.48,6
1615,1,5.4044,453.38,6
1615,2,7.3843,1252.4,8
1617,1,1.2598,910.14,2
1621,1,6.2299,1299.93,7
1621,2,6.563,1478.96,7
1622,1,2.3747,4114.44,3
1622,2,2.8984,2460.37,3
1628,1,4.1052,785.45,5
1630,1,2.7818,1995.46,3
1630,2,7.5425,627.46,8
1631,1,3.682,1141.56,4
1633,1,4.4666,712.5,5
1636,1,0.8962,1607.12,1
1640,1,0.586,2568.58,1
1646,1,1.751,2940.95,2
1650,1,1.3119,1907.77,2
1650,2,5.592,7217.57,6
1656,1,0.6745,1720.04,1
1657,1,1.8599,1666.54,2
1660,1,0.1315,1980.09,1
1661,1,0.2926,156.16,1
1662,1,4.8774,4589.93,5
1662,2,6.1296,1193.9,7
1667,1,4.6682,1730.55,5
1667,2,6.3823,3619.05,7
1678,1,1.7384,2948.1,2
1679,1,1.7545,1610.2,2
1685,1,3.378,5345.63,4
1699,1,0.8904,4310.81,1
1699,2,4.1885,392.78,5
1699,3,4.3027,1502.48,5
1702,1,3.8211,311.33,4
1705,1,0.4279,3360.05,1
1705,2,6.1665,584.53,7
1706,1,2.2533,495.55,3
1706,2,2.3552,1511.1,3
1712,1,3.4665,1342.99,4
1713,1,2.8052,2339.01,3
1714,1,3.1754,6680.01,4
1714,2,3.2948,869.89,4
1717,1,6.6858,3793.74,7
1723,1,2.4746,4744.02,3
1723,2,2.9568,779.33,3
1723,3,2.9945,1883.21,3
1723,4,5.7177,637.32,6
1723,5,6.3086,7108.9,7
1726,1,3.3143,4207.62,4
1727,1,0.3015,2252.92,1
1727,2,2.28,2669.26,3
1727,3,4.2535,3451.39,5
1730,1,1.0802,2852.55,2
1736,1,1.1109,3413.77,2
1736,2,2.8435,1453.98,3
1736,3,3.9245,6592.82,4
1736,4,5.0897,6356.03,6
1736,5,5.1596,2365.86,6
1739,1,0.8005,5171.85,1
1739,2,1.1094,962.23,2
1739,3,1.8653,2317.06,2
1742,1,1.4514,3019.67,2
1745,1,6.2304,372.86,7
1746,1,0.7459,5390.9,1
1762,1,0.0679,1898.38,1
1762,2,1.4659,449.2,2
1762,3,1.641,919.46,2
1764,1,4.2269,621.89,5
1765,1,2.5628,507.1,3
1766,1,6.0732,2426.27,7
1769,1,1.1283,1634.35,2
1769,2,1.5792,3119.03,2
1771,1,5.6165,3869.17,6
1771,2,6.0345,2554.04,7
1771,3,6.8595,7839.79,7
1772,1,2.6352,3145.74,3
1775,1,1.0641,3222.29,2
1775,2,3.2209,569.81,4
1776,1,4.1378,1357.11,5
1779,1,1.3087,4247.87,2
1786,1,0.6156,1722.78,1
1787,1,0.6863,588.49,1
1787,2,1.4708,674.36,2
1794,1,0.3039,2139.85,1
1797,1,0.968,781.24,1
1799,1,6.7475,790.24,7
1801,1,1.6504,978.78,2
1808,1,1.0403,2748.17,2
1809,1,1.2045,3918.51,2
1809,2,1.6645,344.45,2
1809,3,1.7049,2473.11,2
1809,4,1.8016,4490.9,2
1809,5,1.8726,4155.39,2
1809,6,2.3833,1559.03,3
1809,7,2.5432,1152.33,3
1809,8,2.7166,2744.2,3
1809,9,3.4664,581.65,4
1809,10,4.3933,743.25,5
1809,11,4.8096,5261.64,5
1809,12,6.3697,1733.39,7
1809,13,7.0954,4242.99,8
1809,14,7.6777,1046.58,8
1811,1,2.246,1090.81,3
1811,2,2.793,4240.95,3
1811,3,4.5952,4026.29,5
1811,4,4.7635,2620.24,5
1818,1,1.1354,1710.84,2
1819,1,0.7608,3577.04,1
1820,1,0.3314,10233.71,1
1820,2,1.8587,3452.22,2
1820,3,5.0169,7694.1,6
1821,1,3.5821,2719.61,4
1823,1,5.2566,2761.42,6
1823,2,5.6189,1387.28,6
1826,1,0.1309,1494.26,1
1826,2,2.3798,4701.18,3
1826,3,2.5145,449.26,3
1826,4,3.3865,1795.64,4
1827,1,0.682,1928.09,1
1836,1,0.4342,1196.8,1
1836,2,2.2694,3449.62,3
1849,1,0.1702,3331.15,1
1853,1,1.5792,2918.34,2
1858,1,1.2169,3428.3,2
1859,1,1.4377,309.48,2
1860,1,7.4301,906.32,8
1862,1,5.3429,2908.25,6
1863,1,2.0107,3421.4,3
1866,1,0.4537,1498.43,1
1866,2,3.1301,784.2,4
1868,1,0.5472,2784.23,1
1872,1,4.9523,604.5,5
1874,1,1.873,1257.15,2
1874,2,4.1173,2291.49,5
1876,1,2.8587,1792.95,3
1880,1,0.7975,1874.56,1
1880,2,6.9043,465.53,7
1880,3,7.3676,239.69,8
1884,1,0.3343,2331.98,1
1884,2,6.4997,1662.63,7
1884,3,8.8991,967.79,9
1884,4,9.3093,1011.29,10
1885,1,2.189,459.26,3
1889,1,1.0737,1670.31,2
1890,1,1.7489,2796.98,2
1894,1,1.0041,2065.75,2
1898,1,1.2345,3294.43,2
1899,1,1.0631,1651.06,2
1899,2,1.6547,218.94,2
1899,3,3.7694,1013.84,4
1901,1,2.5155,3763.33,3
1901,2,5.7206,2572.41,6
1902,1,2.1027,3322.23,3
1902,2,3.6451,1101.27,4
1902,3,4.1414,3007.8,5
1902,4,4.1589,6414.54,5
1902,5,4.5141,3430.16,5
1902,6,4.6542,2774.4,5
1902,7,5.0124,5585.44,6
1905,1,2.229,693.53,3
1905,2,3.2288,1771.2,4
1908,1,4.4109,1158.85,5
1917,1,2.1693,2982.14,3
1917,2,2.798,2581.44,3
1919,1,1.025,351.21,2
1922,1,1.5926,1468.02,2
1922,2,2.7953,5455.85,3
1922,3,2.7955,2352.34,3
1922,4,5.53,1574.89,6
1923,1,1.7627,1231.56,2
1927,1,1.456,3004.05,2
1927,2,2.6946,1578.25,3
1927,3,2.802,1005.74,3
1927,4,3.2054,2001.07,4
1927,5,5.881,507.13,6
1930,1,0.252,1410.48,1
1930,2,1.2579,1100.99,2
1930,3,1.5227,523.88,2
1930,4,3.9471,3364.9,4
1930,5,4.3061,1066.35,5
1931,1,1.7516,2044.27,2
1932,1,2.3471,1372.71,3
1936,1,1.3938,1288.19,2
1936,2,3.7651,1103.79,4
1937,1,0.7869,4231.36,1
1937,2,3.1563,3458.41,4
1937,3,6.1583,3333.06,7
1937,4,6.6749,5279.39,7
1937,5,6.7724,1089.05,7
1938,1,5.0907,435.45,6
1940,1,3.3577,1534.26,4
1944,1,2.5508,3210.97,3
1947,1,0.18,3426.62,1
1952,1,8.5254,1464.37,9
1954,1,2.8428,5929.3,3
1955,1,0.8544,724.43,1
1955,2,2.135,914.66,3
1955,3,2.5718,1539.07,3
1956,1,5.4455,1658.24,6
1963,1,1.2376,1605.48,2
1965,1,2.8023,5963.65,3
1965,2,4.1293,1306.11,5
1972,1,8.3334,2552.56,9
1974,1,4.1369,1554.55,5
1974,2,4.2015,2574.38,5
1976,1,5.8587,1718.53,6
1978,1,2.6278,4902.34,3
1980,1,0.8566,2122.93,1
1981,1,3.4944,1811.6,4
1984,1,6.4036,1814.24,7
1985,1,0.5678,2511.46,1
1985,2,6.6765,2621.39,7
1990,1,2.9588,2121.19,3
1995,1,0.7488,3872.54,1
1997,1,5.0616,1904.1,6
2000,1,1.6424,1059.47,2
2002,1,1.9407,4936.43,2
2006,1,2.8135,5312.43,3
2006,2,5.247,3306.94,6
2009,1,0.6019,1141.13,1
2009,2,1.742,5401.47,2
2014,1,5.8544,1855.73,6
2017,1,0.3047,1622.9,1
2017,2,3.9791,2864.92,4
2023,1,0.2782,402.93,1
2023,2,0.7574,1431.09,1
2023,3,2.0625,2397.34,3
2023,4,2.7263,139.11,3
2023,5,3.0067,1970.1,4
2023,6,4.351,1363.93,5
2028,1,4.229,3234.04,5
2029,1,0.1256,3071.31,1
2037,1,3.1191,377.37,4
2038,1,2.8392,2260.79,3
2039,1,1.4986,554.46,2
2040,1,1.8482,992.23,2
2044,1,3.2798,7341.51,4
2046,1,1.5999,2203.95,2
2049,1,5.4152,34.94,6
2050,1,0.6066,2187.58,1
2050,2,3.2641,530.11,4
2052,1,4.2528,1170.61,5
2056,1,2.5627,2866.51,3
2057,1,1.6871,4189.01,2
2057,2,5.1505,3854.79,6
2057,3,6.479,2741.99,7
2059,1,0.7284,3374.47,1
2071,1,0.5586,1048.56,1
2072,1,4.8969,2270.46,5
2072,2,5.6589,982.51,6
2072,3,6.3291,2747.12,7
2073,1,2.7141,5691.01,3
2075,1,0.6419,1707.86,1
2076,1,8.5167,3510.28,9
2080,1,0.4389,1920.82,1
2085,1,0.8007,108.4,1
2086,1,2.0288,3105.84,3
2090,1,3.1234,3728.71,4
2097,1,1.3741,2521.11,2
2099,1,3.3807,869.51,4
2104,1,2.7339,644.13,3
2106,1,0.3155,1617.79,1
2109,1,1.3641,7129.12,2
2109,2,4.462,2596.74,5
2109,3,4.7481,4606.6,5
2109,4,5.5911,3084.15,6
2109,5,7.0784,5380.03,8
2109,6,8.0369,817.46,9
2110,1,5.0921,557.35,6
2113,1,1.9828,1821.62,2
2113,2,2.285,1538.95,3
2116,1,0.6967,8116.87,1
2117,1,1.2782,320.46,2
2118,1,2.8935,679.92,3
2122,1,0.2805,1710.42,1
2124,1,2.6661,4115.76,3
2124,2,3.0521,962.46,4
2126,1,1.2344,2550.86,2
2128,1,2.0549,2443.23,3
2129,1,3.3069,1006.39,4
2132,1,1.4098,1138.51,2
2134,1,6.9349,1452.89,7
2135,1,1.3865,756.38,2
2135,2,3.9465,1429.87,4
2135,3,7.2616,1252.97,8
2141,1,1.1205,4000.09,2
2141,2,2.6477,527.62,3
2141,3,3.4658,3324.28,4
2141,4,4.0946,533.83,5
2141,5,5.6571,2143.28,6
2141,6,7.5729,1224.4,8
2141,7,7.6631,3645.75,8
2146,1,3.6572,2389,4
2147,1,2.0479,2718.91,3
2149,1,2.2399,3412.28,3
2150,1,2.9323,3884.7,3
2150,2,2.9732,5783.56,3
2154,1,2.5112,5815.14,3
2157,1,3.6736,5332.81,4
2158,1,4.5234,2416.39,5
2158,2,5.6313,6471,6
2160,1,2.0568,1324.3,3
2160,2,7.5398,4981.55,8
2165,1,7.2652,530.16,8
2167,1,2.5535,1704.43,3
2172,1,1.2496,2256.69,2
2172,2,3.0334,2419.99,4
2173,1,3.1787,1655.52,4
2173,2,4.5383,3084.07,5
2176,1,1.5149,3140.57,2
2177,1,4.0254,4734.31,5
2179,1,3.0458,874.28,4
2181,1,2.0716,595.91,3
2183,1,1.5703,2016.98,2
2183,2,6.529,2577.19,7
2183,3,7.668,2126.52,8
2185,1,2.3085,4708.9,3
2185,2,4.0354,3626.35,5
2185,3,4.1995,817.89,5
2190,1,5.1023,1018.63,6
2192,1,4.4186,905.84,5
2197,1,0.0735,1493.94,1
2197,2,1.3819,847.81,2
2200,1,2.7882,122.91,3
2200,2,7.4973,3906.95,8
2200,3,8.8684,1794.98,9
2201,1,0.9378,320.01,1
2203,1,2.7164,799.57,3
2204,1,1.2106,4019.76,2
2204,2,2.3835,921.87,3
2204,3,2.8887,697.39,3
2207,1,2.1173,2363.39,3
2207,2,2.5499,824.51,3
2208,1,6.7018,1414.72,7
2215,1,6.3552,3856.05,7
2219,1,5.1224,1521.31,6
2219,2,6.4952,889.09,7
2224,1,0.6407,1111.76,1
2224,2,0.6617,844.55,1
2224,3,1.8731,1262.34,2
2224,4,3.6515,1836.96,4
2224,5,3.9305,4305.76,4
2233,1,3.6223,1755.66,4
2236,1,0.5897,356.04,1
2238,1,1.277,5538.85,2
2238,2,3.8631,1344.56,4
2238,3,6.1778,3953.82,7
2238,4,6.8904,1920.02,7
2240,1,1.0549,3989.99,2
2241,1,2.8468,1536.48,3
2245,1,3.215,1092.42,4
2246,1,0.3869,2940.56,1
2246,2,2.2623,1891.31,3
2247,1,0.0495,1600.41,1
2247,2,1.2899,3494.37,2
2247,3,1.7547,2499.32,2
2247,4,2.2282,1306.61,3
2247,5,2.7433,2157.8,3
2247,6,2.7447,1965.82,3
2247,7,2.9567,348.08,3
2247,8,3.0768,4615.41,4
2250,1,1.6631,3406.55,2
2251,1,2.3545,2304.12,3
2251,2,6.0242,633.24,7
2251,3,6.3782,1129.74,7
2252,1,3.5373,1654.49,4
2252,2,7.1686,2956.75,8
2254,1,2.2707,3704.19,3
2255,1,2.5028,3258.57,3
2259,1,3.6515,2158.13,4
2261,1,3.6013,679.54,4
2265,1,0.7752,2914.74,1
2265,2,1.0891,1450.08,2
2271,1,4.2249,790.21,5
2272,1,1.6456,2824.68,2
2272,2,3.9177,978.65,4
2272,3,5.2484,1265.51,6
2272,4,5.4465,2287.76,6
2272,5,5.6505,1038.2,6
2272,6,6.8907,1232.78,7
2272,7,8.1424,4318.68,9
2272,8,8.162,966.19,9
2275,1,3.0576,4050.37,4
2282,1,5.3599,934.47,6
2287,1,4.8946,1409.34,5
2287,2,5.3289,2667.53,6
2290,1,1.3217,2478.73,2
2290,2,1.4292,1643.83,2
2291,1,0.9189,4119.44,1
2293,1,3.4538,1733,4
2296,1,1.4387,1426.69,2
2297,1,3.9777,1595.93,4
2297,2,4.225,3092.13,5
2298,1,4.4988,5235.61,5
2298,2,7.0582,1918.62,8
2299,1,1.4485,5527.44,2
2301,1,0.8602,8791.85,1
2301,2,1.7761,1190.22,2
2301,3,3.0663,446.13,4
2303,1,1.8057,1357.73,2
2303,2,6.3298,12909.48,7
2304,1,2.9034,4182.61,3
2304,2,4.5877,2299,5
2304,3,5.3567,2708.03,6
2304,4,5.5574,2462.78,6
2306,1,0.2459,4654.24,1
2309,1,2.2581,2154.96,3
2310,1,3.1605,2731.7,4
2310,2,3.2417,3089.2,4
2311,1,2.2694,2673.71,3
2316,1,0.1646,5221.11,1
2318,1,0.7782,1672.33,1
2318,2,3.3768,2621.39,4
2321,1,1.422,5950.09,2
2323,1,0.25,1354.8,1
2323,2,2.0845,1275.13,3
2323,3,2.5944,5795.93,3
2323,4,4.2078,503.42,5
2324,1,4.1189,2215.62,5
2327,1,0.8358,799.37,1
2327,2,2.4727,1799.53,3
2327,3,5.885,2379.65,6
2328,1,0.7095,884.88,1
2335,1,3.683,3458.42,4
2335,2,5.1472,2520.94,6
2342,1,3.673,497.17,4
2342,2,3.6903,956.23,4
2342,3,4.2299,1136.8,5
2342,4,6.3218,1973.37,7
2342,5,7.5175,1312.8,8
2342,6,9.2545,1252.56,10
2342,7,9.2797,2523.8,10
2351,1,0.287,1578.98,1
2355,1,4.6812,963.35,5
2358,1,2.1973,1784.35,3
2362,1,1.1495,9787.63,2
2362,2,2.5616,868.16,3
2362,3,3.519,4530.77,4
2362,4,6.1603,3696.62,7
2366,1,2.0435,5922.89,3
2366,2,3.0007,1671.56,4
2366,3,4.697,1479.62,5
2366,4,5.8928,2159.47,6
2366,5,6.4613,2159.25,7
2386,1,4.9003,394.53,5
2389,1,2.6961,2406.51,3
2389,2,2.7389,1093.47,3
2389,3,7.2894,3247.5,8
2389,4,8.5091,5511.81,9
2393,1,6.8899,896.52,7
2394,1,4.1591,4159.18,5
2394,2,4.2837,2011.84,5
2399,1,5.9208,666.06,6
2401,1,0.3729,3697.59,1
2402,1,0.9366,3214.12,1
2402,2,5.663,1431.19,6
2402,3,6.0451,1825.81,7
2402,4,6.1316,2827.52,7
2402,5,7.2503,3824.19,8
2402,6,7.7431,1611.77,8
2406,1,0.5179,833.74,1
2409,1,4.7171,3026.19,5
2411,1,0.5882,3.94,1
2411,2,4.0357,1421.4,5
2414,1,0.0697,559.32,1
2417,1,3.0124,3377.53,4
2417,2,9.31,168.17,10
2420,1,2.3056,758.3,3
2420,2,2.8082,1155.71,3
2420,3,3.8902,5328.63,4
2420,4,7.6302,1172.73,8
2420,5,8.9242,1797.21,9
2421,1,4.826,2032.6,5
2421,2,5.886,1976.68,6
2422,1,2.4453,590.07,3
2423,1,3.0496,821.14,4
2424,1,1.5757,2423.8,2
2424,2,2.048,2159.32,3
2427,1,0.573,580.28,1
2427,2,3.0224,2073.23,4
2427,3,4.0542,1138.56,5
2430,1,0.9515,3749.56,1
2434,1,0.2215,3822.55,1
2438,1,4.4866,1467.58,5
2438,2,4.5207,2372.66,5
2443,1,3.027,5485.78,4
2443,2,3.7737,2495.34,4
2443,3,3.9174,672.21,4
2443,4,4.8999,5896.52,5
2443,5,6.9271,8868.08,7
2443,6,7.4242,1346.56,8
2443,7,7.5313,2771.19,8
2451,1,0.5961,2945.91,1
2452,1,1.1462,339.39,2
2452,2,1.2329,1307.84,2
2452,3,1.3806,1408.32,2
2452,4,3.2958,2155.1,4
2452,5,4.5396,82.51,5
2454,1,1.4977,4219.01,2
2454,2,1.7138,2366.04,2
2457,1,4.8847,655.94,5
2465,1,2.2454,948.36,3
2465,2,3.2352,48.41,4
2469,1,4.0765,1645.48,5
2469,2,8.7067,1644.42,9
2477,1,3.7342,2295.84,4
2477,2,3.7806,2184.9,4
2477,3,4.2334,2416.27,5
2477,4,5.2784,1855.51,6
2477,5,5.7056,6719.16,6
2478,1,0.8697,932.54,1
2481,1,3.6707,1161.44,4
2483,1,4.7886,918.89,5
2487,1,4.0281,5280.32,5
2489,1,2.5189,2017.87,3
2489,2,2.7071,2712.01,3
2491,1,2.6951,2020.64,3
2496,1,1.1186,1993.06,2
2496,2,1.1372,313.97,2
2498,1,2.5177,3213.05,3
2499,1,3.1324,1626.62,4
2499,2,6.4608,4409.11,7
2499,3,8.1907,3658.47,9
2499,4,8.9242,4301.18,9
2500,1,2.4012,798.25,3
2503,1,2.1204,789.03,3
2508,1,2.8095,4548.8,3
2508,2,4.0838,719.53,5
2508,3,5.9509,7990.31,6
2509,1,2.2918,1358.84,3
2515,1,1.1928,2804.49,2
2516,1,7.2221,1479.43,8
2516,2,7.2252,3127.5,8
2520,1,0.4217,1773.78,1
2520,2,1.8521,767.88,2
2520,3,2.2859,1266.68,3
2520,4,3.4858,3307.57,4
2525,1,3.7329,567.25,4
2527,1,2.8624,6314.51,3
2527,2,4.0918,7348.02,5
2528,1,2.8656,1220.78,3
2528,2,3.3405,1565.57,4
2533,1,2.9822,3193.2,3
2533,2,6.8041,532.71,7
2534,1,2.5627,3870.02,3
2534,2,5.362,3714.72,6
2535,1,1.2264,2401.88,2
2540,1,1.1698,2622.16,2
2540,2,4.2015,1489.83,5
2542,1,0.2325,4695.73,1
2542,2,0.5579,3256.67,1
2542,3,2.5864,1598.52,3
2542,4,2.9795,4371.59,3
2542,5,3.3022,2309.6,4
2542,6,4.6113,7053.57,5
2544,1,4.2347,2107.54,5
2545,1,0.6815,1448.56,1
2552,1,5.16,2410.09,6
2554,1,2.5,1745.14,3
2555,1,0.426,1040.99,1
2556,1,4.9319,1260.94,5
2556,2,8.9806,3419.39,9
2558,1,2.8827,576.39,3
2558,2,3.4256,1219.16,4
2558,3,3.829,4833.12,4
2567,1,0.6505,1888.63,1
2568,1,1.5818,1888.27,2
2568,2,6.5718,71.1,7
2574,1,2.6786,8711.71,3
2574,2,3.8563,637.92,4
2575,1,3.7857,2493.79,4
2577,1,4.9734,625.24,5
2588,1,4.5249,387.52,5
2588,2,4.6912,723.23,5
2590,1,8.0193,856.69,9
2592,1,2.2885,474.27,3
2595,1,1.5609,1827.73,2
2595,2,1.5967,1673.11,2
2595,3,3.2616,942.58,4
2605,1,2.4152,603.74,3
2606,1,0.7638,2374.07,1
2610,1,1.5321,470.02,2
2613,1,4.905,2497.88,5
2613,2,5.1291,3412.84,6
2613,3,5.6062,5652.7,6
2613,4,8.2281,5430.02,9
2620,1,1.1974,1071.31,2
2620,2,1.8436,2241.42,2
2620,3,2.7253,234.89,3
2621,1,4.9594,2784.8,5
2621,2,5.4974,6768.59,6
2627,1,0.6001,2930.64,1
2627,2,2.9191,1103.42,3
2627,3,4.3805,3440.19,5
2627,4,7.4815,1555.6,8
2632,1,4.8742,1447.98,5
2633,1,3.4199,3695.43,4
2633,2,5.8457,1844.83,6
2636,1,3.1263,1789.6,4
2636,2,3.2784,2385.93,4
2637,1,0.1371,1686.21,1
2639,1,1.1653,3078.92,2
2641,1,0.231,4511.03,1
2641,2,2.6305,2651.76,3
2641,3,2.7883,9991.72,3
2642,1,0.6303,340.68,1
2642,2,8.0318,1512.5,9
2642,3,8.6639,1483.49,9
2642,4,9.4183,2179.59,10
2642,5,9.4285,2299.05,10
2644,1,1.0172,2871.28,2
2646,1,1.8724,783.43,2
2646,2,2.0825,1488.1,3
2646,3,2.9554,1442.87,3
2647,1,2.2648,374.14,3
2647,2,3.4672,831.45,4
2652,1,3.7062,1162.85,4
2652,2,4.4675,2499.99,5
2653,1,1.5879,7873.45,2
2653,2,3.1638,1611.48,4
2653,3,4.2724,1316.89,5
2653,4,4.3717,1433.06,5
2653,5,6.5108,5577.2,7
2653,6,6.6186,4959.06,7
2657,1,3.1897,3328.84,4
2665,1,1.3937,1270.18,2
2666,1,0.1447,5415.31,1
2668,1,2.3655,607.63,3
2671,1,0.426,582.04,1
2672,1,6.0289,1158.04,7
2673,1,0.9943,4307.7,1
2674,1,3.1664,1773.32,4
2674,2,5.0865,2732.84,6
2676,1,3.7549,1949.25,4
2677,1,4.8468,1647.44,5
2677,2,6.4064,817.63,7
2677,3,7.8322,2049.97,8
2677,4,8.2186,1654.31,9
2682,1,1.6665,5467.66,2
2682,2,2.2278,3312.56,3
2685,1,0.2611,4200.5,1
2692,1,4.0457,233.13,5
2692,2,6.7146,1520.36,7
2692,3,6.7453,1936.45,7
2695,1,1.8036,1778.44,2
2697,1,5.9412,8427.08,6
2703,1,0.332,253.32,1
2705,1,6.4076,720.27,7
2708,1,3.561,2034.97,4
2712,1,3.0657,2170.57,4
2716,1,0.8922,2242.51,1
2718,1,1.5044,1650.73,2
2719,1,2.671,2955.14,3
2720,1,5.7973,1257.75,6
2721,1,1.6082,6436.26,2
2721,2,1.9553,8793.96,2
2721,3,2.4094,7457.34,3
2722,1,1.451,2543.22,2
2722,2,1.98,2610.09,2
2725,1,5.1043,1430.85,6
2727,1,0.8527,501.15,1
2727,2,2.1833,1573.89,3
2728,1,5.4006,3087.98,6
2729,1,1.0456,4230.59,2
2736,1,1.8231,2545.8,2
2737,1,0.0761,425.15,1
2738,1,0.1853,636.95,1
2742,1,4.1161,1129.43,5
2743,1,0.6272,1719.37,1
2743,2,1.9315,535.66,2
2743,3,3.0165,436.98,4
2744,1,2.9645,3128.46,3
2744,2,3.3292,1184.12,4
2744,3,7.6508,923.35,8
2745,1,4.3997,4026.41,5
2745,2,4.8078,2754.16,5
2746,1,0.6935,1838.93,1
2746,2,1.0108,4012.11,2
2746,3,2.7102,2019.47,3
2748,1,5.9642,1758.74,6
2749,1,2.0531,944.12,3
2752,1,5.8225,1301.04,6
2754,1,5.5914,7857.15,6
2759,1,0.7508,1599.02,1
2762,1,0.9951,662.4,1
2764,1,4.5273,1649,5
2764,2,4.9773,2503.08,5
2765,1,1.32,1461.64,2
2769,1,1.7611,3818.39,2
2772,1,2.0656,3698.11,3
2776,1,2.5715,852.53,3
2780,1,1.265,1290.55,2
2781,1,1.4834,3662.25,2
2783,1,3.5032,702.97,4
2785,1,3.4992,1991.66,4
2792,1,2.8372,2757.31,3
2793,1,3.276,1695.09,4
2800,1,0.3242,4738.97,1
2802,1,0.2257,889.39,1
2802,2,3.625,2842.6,4
2802,3,3.6322,2720.2,4
2802,4,4.2204,2691.19,5
2802,5,5.5555,2207.52,6
2802,6,5.8306,2424.29,6
2802,7,6.1691,1389.46,7
2802,8,6.2108,1807.08,7
2802,9,6.2414,1052.04,7
2802,10,6.4531,4155.88,7
2802,11,7.2915,466.05,8
2802,12,8.2585,1926.1,9
2804,1,6.0404,7481.23,7
2804,2,8.0462,1669.3,9
2806,1,3.1032,490,4
2807,1,4.7251,808.01,5
2809,1,5.9383,880.33,6
2810,1,1.5556,2872.57,2
2810,2,5.5705,1799.07,6
2811,1,2.2858,423.92,3
2813,1,0.3259,3159.12,1
2820,1,1.9157,1834.19,2
2822,1,2.7294,1866.58,3
2826,1,0.4924,1213.04,1
2826,2,0.5207,1401.51,1
2826,3,1.3658,2769.22,2
2826,4,2.059,974.32,3
2826,5,3.4715,894.77,4
2826,6,3.6452,4114.94,4
2826,7,3.9003,556.05,4
2826,8,4.1729,177.99,5
2826,9,4.3578,357.09,5
2826,10,6.7746,883.88,7
2826,11,7.4507,312.9,8
2829,1,2.6233,1209.15,3
2829,2,2.9775,3331.12,3
2830,1,1.3427,2940.18,2
2830,2,2.0906,3360.35,3
2833,1,0.9057,4722.41,1
2837,1,3.9887,3300.52,4
2838,1,5.2532,2847.81,6
2842,1,2.473,2646.45,3
2843,1,1.4951,3784.29,2
2843,2,1.722,2212.43,2
2843,3,3.1609,878,4
2849,1,0.1549,1582.82,1
2851,1,1.1812,1506.18,2
2852,1,1.2949,3304.62,2
2852,2,3.7225,4136.47,4
2853,1,0.708,540.46,1
2853,2,5.5556,1424.85,6
2853,3,7.9682,789.63,8
2854,1,0.7913,2371.15,1
2854,2,1.4663,1987.76,2
2854,3,3.2126,2235.92,4
2864,1,4.9507,1750.38,5
2864,2,5.617,78.12,6
2865,1,1.6852,3468.23,2
2866,1,7.9568,2503.58,8
2868,1,3.9794,131.23,4
2870,1,0.5386,638.71,1
2870,2,3.3557,1323.05,4
2871,1,2.0239,5227.53,3
2875,1,1.1082,1947.71,2
2877,1,2.0342,1997.04,3
2885,1,2.0026,763.41,3
2885,2,3.6807,740.03,4
2887,1,0.3599,4234.78,1
2887,2,2.5116,2534.01,3
2890,1,1.6742,1414.17,2
2899,1,2.9503,3693.65,3
2900,1,3.0752,1698.06,4
2907,1,1.3748,2788.73,2
2907,2,1.6487,4884.26,2
2907,3,2.0926,2743.09,3
2908,1,0.96,1206.46,1
2908,2,3.7746,974.69,4
2908,3,3.8762,946.78,4
2916,1,1.4528,1382.27,2
2916,2,5.5062,2320.48,6
2916,3,6.1837,2578.09,7
2916,4,6.4301,5000.07,7
2917,1,1.7624,1376.18,2
2918,1,0.7625,234.09,1
2921,1,0.6121,1367.53,1
2921,2,2.9912,2501.5,3
2921,3,4.7036,1887.9,5
2921,4,5.0342,1348.09,6
2921,5,5.8205,1098.59,6
2921,6,6.5009,1396.93,7
2921,7,8.9346,2431.61,9
2924,1,4.42,2333.87,5
2928,1,1.0802,1111.5,2
2928,2,1.4286,991.79,2
2935,1,2.7604,1127.24,3
2936,1,2.2072,2293.98,3
2939,1,2.9959,1242.33,3
2939,2,4.4464,1277.19,5
2939,3,7.5693,1920.7,8
2950,1,2.3712,327.19,3
2952,1,4.4694,2294.56,5
2952,2,8.308,2039.48,9
2953,1,0.7927,4050.15,1
2955,1,3.8157,3028.04,4
2955,2,4.0165,3084.85,5
2955,3,4.3065,1077.56,5
2957,1,3.6881,2142.02,4
2957,2,6.1133,932.16,7
